SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB,WUNUSF,MOKOSF,KERNGSP,WNSF
2025-07-21 01:25:00,0.0,40.7,,0.0,6.667,147.607,,74.89,22.3,26.51,0.0,0.0,37.249,0.0,0.0,0,4.1,272.75,0.0,31.63,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,1193.0,891.0,244.2,0.02,13.44,129.78,0.0,100.0,24.2653,69.7,0.0,264.34,0.0,0.0,0.0,39.0,103.6,0.405,45.4,375.64,,0.0,112.561,0.0,0.0,5.2,1008.25,20.2,0.0,51.51,1.2,78.996,,,0.0,164.38,0.0,125.54,310.78,,0.0,0.0,0.0,0.0
2025-07-21 01:30:00,0.0,40.4,,0.0,6.669,157.714,,72.68,23.0,25.07,0.0,0.0,35.7704,0.0,0.0,0,4.3,274.63,0.0,34.13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,1219.0,903.75,242.4,0.02,15.21,132.7,0.0,110.46,25.3487,66.2,0.0,186.27,0.0,0.0,0.0,39.3,100.8,0.405,43.53,382.01,,0.0,113.658,0.0,0.0,5.2,992.188,19.2,0.0,51.18,0.9,77.8546,,,0.0,165.8,0.0,132.04,283.07,,0.0,0.0,0.0,0.0
2025-07-21 01:35:00,0.0,40.6,,0.0,6.082,160.571,,75.02,22.1,25.44,0.0,0.0,38.4266,0.0,0.0,0,7.2,270.19,0.0,37.87,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,1222.0,908.25,239.1,0.02,16.875,129.99,0.0,111.64,25.7073,66.3,0.0,233.27,0.0,0.0,0.0,39.9,101.5,0.405,42.51,393.95,,0.0,111.864,0.0,0.0,5.3,965.812,18.6,0.0,52.99,0.8,77.4762,,,0.0,166.28,0.0,131.03,271.18,,0.0,0.0,0.0,0.0
2025-07-21 01:40:00,0.0,40.6,,0.0,5.084,164.666,,76.16,22.3,28.24,0.0,0.0,37.7119,0.0,0.0,0,7.3,272.06,0.0,40.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0.0,1192.0,890.625,238.0,0.02,17.82,130.26,0.0,115.39,28.8293,64.0,0.0,203.09,0.0,0.0,0.0,38.6,99.1,0.405,44.13,399.88,,0.0,110.055,0.0,0.0,5.1,936.5,17.0,0.0,60.75,0.8,78.233,,,0.0,163.34,0.0,122.79,248.37,,0.0,0.0,0.0,0.0
2025-07-21 01:45:00,0.0,43.5,,0.0,4.604,167.681,,79.96,20.8,26.91,0.0,0.0,39.4772,0.0,0.0,0,7.3,268.84,0.0,32.42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8,0.0,1204.0,899.625,241.9,0.02,18.345,121.72,0.0,125.07,31.7591,60.4,0.0,131.6,0.0,0.0,0.0,41.1,100.2,0.405,34.38,402.5,,0.0,104.972,0.0,0.0,5.2,904.438,16.1,0.0,67.81,0.6,80.5219,,,0.0,166.0,0.0,129.5,242.87,,0.0,0.0,0.0,0.0
2025-07-21 01:50:00,0.0,42.8,,0.0,3.371,167.718,,80.33,20.0,19.81,0.0,0.0,38.9018,0.0,0.0,0,7.3,269.64,0.0,22.39,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,0.0,1224.0,912.375,240.9,0.02,17.46,110.24,0.0,116.3,37.0434,62.2,0.0,136.15,0.0,0.0,0.0,42.9,99.9,0.405,46.12,401.87,,0.0,96.447,0.0,0.0,5.4,886.438,16.8,0.0,72.0,0.7,79.2462,,,0.0,166.94,0.0,131.49,225.37,,0.0,0.0,0.0,0.0
2025-07-21 01:55:00,0.0,44.1,,0.0,3.575,168.688,,83.1,20.0,22.37,0.0,0.0,39.5223,0.0,0.0,0,7.3,267.92,0.0,20.99,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0,1194.0,892.875,243.9,0.02,16.575,99.87,0.0,112.14,41.9065,67.8,0.0,269.73,0.0,0.0,0.0,48.9,101.8,0.405,47.52,393.02,,0.0,93.371,0.0,0.0,5.1,870.688,16.0,0.0,76.38,0.5,79.4537,,,0.0,168.18,0.0,126.19,221.23,,0.0,0.0,0.0,0.0
2025-07-21 02:00:00,0.0,41.0,,0.0,2.878,167.895,,84.08,18.9,22.51,0.0,0.0,43.6347,0.0,0.0,0,7.3,265.84,0.0,20.97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,1193.0,894.75,241.6,0.02,17.22,84.07,0.0,117.95,44.2991,68.0,0.0,207.4,0.0,0.0,0.0,52.8,104.2,0.405,46.84,386.57,,0.0,98.497,0.0,0.0,5.1,854.531,16.3,0.0,85.04,0.5,81.3642,,,0.0,168.94,0.0,124.77,217.51,,0.0,0.0,0.0,0.0
2025-07-21 02:05:00,0.0,41.1,,0.0,2.77,165.051,,83.91,17.8,22.98,0.0,0.0,43.9931,0.0,0.0,0,7.3,260.94,0.0,22.54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,1220.0,911.25,242.7,0.02,15.915,81.59,0.0,118.91,46.3469,60.8,0.0,126.9,0.0,0.0,0.0,55.6,100.8,0.405,46.26,380.07,,0.0,101.992,0.0,0.0,5.2,852.125,16.2,0.0,86.79,0.5,79.8322,,,0.0,168.02,0.0,124.02,220.46,,0.0,0.0,0.0,0.0
2025-07-21 02:10:00,0.0,38.7,,0.0,2.724,161.187,,84.96,18.2,21.42,0.0,0.0,42.0803,0.0,0.0,0,7.3,268.36,0.0,24.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,1222.0,909.0,243.4,0.02,17.43,79.15,0.0,120.71,49.3194,58.9,0.0,128.3,0.0,0.0,0.0,57.1,101.8,0.405,45.08,372.43,,0.0,102.125,0.0,0.0,5.3,845.688,17.5,0.0,89.03,0.9,80.1678,,,0.0,167.6,0.0,123.72,214.1,,0.0,0.0,0.0,0.0
2025-07-21 02:15:00,0.0,41.5,,0.0,2.184,154.192,,79.65,17.8,21.02,0.0,0.0,47.7532,0.0,0.0,0,7.3,262.29,0.0,24.69,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,0.0,1217.0,983.625,248.6,0.02,18.735,73.35,0.0,119.54,50.1556,55.6,0.0,314.13,0.0,0.0,0.0,57.1,100.5,0.405,43.72,366.77,,0.0,96.883,0.0,0.0,5.0,839.25,17.8,0.0,92.42,0.6,80.5402,,,0.0,166.4,0.0,129.63,217.51,,0.0,0.0,0.0,0.0
2025-07-21 02:20:00,0.0,42.2,,0.0,2.126,144.048,,80.16,18.7,22.72,0.0,0.0,46.3626,0.0,0.0,0,7.3,272.11,0.0,25.58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,1193.0,916.5,252.6,0.02,18.6,64.12,0.0,121.01,48.9624,56.2,0.0,201.83,0.0,0.0,0.0,57.5,97.7,0.405,42.38,374.0,,0.0,96.227,0.0,0.0,5.2,840.844,18.3,0.0,97.85,0.8,80.235,,,0.0,166.86,0.0,126.83,209.27,,0.0,0.0,0.0,0.0
2025-07-21 02:25:00,0.0,42.0,,0.0,2.689,134.496,,78.81,17.2,21.88,0.0,0.0,48.5233,0.0,0.0,0,7.3,276.95,0.0,27.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,1204.0,898.125,251.8,0.02,19.11,70.12,0.0,126.39,48.5046,53.1,0.0,130.5,0.0,0.0,0.0,57.0,100.8,0.405,5.43,380.03,,0.0,92.668,0.0,0.0,5.2,840.438,18.2,0.0,94.7,0.9,73.5271,,,0.0,168.18,0.0,134.98,198.81,,0.0,0.0,0.0,0.0
2025-07-21 02:30:00,0.0,43.9,,0.0,2.199,132.348,,78.48,16.2,20.96,0.0,0.0,47.5955,0.0,0.0,0,7.3,272.08,0.0,33.05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,1220.0,916.125,247.9,0.02,18.24,71.56,0.0,124.8,48.2009,51.1,0.0,135.0,0.0,0.0,0.0,55.0,102.1,0.405,0.0,383.07,,0.0,85.238,0.0,0.0,5.2,843.156,19.2,0.0,99.92,1.1,74.6136,,,0.0,166.82,0.0,141.18,179.49,,0.0,0.0,0.0,0.0
2025-07-21 02:35:00,0.0,44.2,,0.0,1.804,135.161,,77.06,16.2,23.4,0.0,0.0,48.8448,0.0,0.0,0,7.3,270.77,0.0,36.58,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1223.0,906.375,245.3,0.02,18.195,70.25,0.0,126.64,46.6338,46.7,0.0,132.4,0.0,0.0,0.0,53.0,101.9,0.405,34.72,397.04,,0.0,83.298,0.0,0.0,5.3,844.031,19.7,0.0,97.48,1.1,72.8374,,,0.0,167.74,0.0,140.76,164.46,,0.0,0.0,0.0,0.0
2025-07-21 02:40:00,0.0,43.8,,0.0,2.132,145.086,,76.59,13.6,21.82,0.0,0.0,50.0367,0.0,0.0,0,7.3,264.28,0.0,34.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,1188.0,891.75,243.6,0.02,17.955,72.4,0.0,129.86,49.7955,42.7,0.0,133.2,0.0,0.0,0.0,53.3,100.8,0.405,47.22,404.35,,0.0,78.771,0.0,0.0,5.1,838.469,20.6,0.0,99.74,0.9,75.4864,,,0.0,167.82,0.0,141.61,163.3,,0.0,0.0,0.0,0.0
2025-07-21 02:45:00,0.0,45.4,,0.0,1.614,150.213,,75.26,12.7,23.01,0.0,0.0,47.444,0.0,0.0,0,7.3,249.87,0.0,33.95,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1213.0,907.125,240.9,0.02,18.015,81.39,0.0,125.17,46.3179,39.3,0.0,127.9,0.0,0.0,0.0,51.3,101.0,0.405,4.41,412.58,,0.0,73.852,0.0,0.0,5.3,835.812,21.3,0.0,105.29,0.6,80.296,,,0.0,169.38,0.0,143.33,162.43,,0.0,0.0,0.0,0.0
2025-07-21 02:50:00,0.0,44.5,,0.0,1.469,158.087,,74.49,13.4,21.9,0.0,0.0,49.6456,0.0,0.0,0,7.3,236.42,0.0,34.91,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,1211.0,909.0,243.7,0.02,17.76,91.09,0.0,123.8,43.3073,36.2,0.0,125.4,0.0,0.0,0.0,51.7,102.1,0.405,0.0,421.62,,0.0,72.881,0.0,0.0,5.3,842.156,21.6,0.0,104.23,0.4,85.6123,,,0.0,167.52,0.0,134.38,155.62,,0.0,0.0,0.0,0.0
2025-07-21 02:55:00,0.0,46.6,,0.0,1.507,159.368,,67.99,14.0,23.6,0.0,0.0,52.1359,0.0,0.0,0,7.3,218.89,0.0,33.46,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,0.0,1190.0,901.125,248.6,0.02,16.83,93.64,0.0,123.36,38.7051,40.7,0.0,119.7,0.0,0.0,0.0,48.4,100.9,0.405,50.54,429.12,,0.0,70.74,0.0,0.0,5.0,843.156,21.8,0.0,104.7,0.3,91.6426,,,0.0,168.86,0.0,128.32,153.24,,0.0,0.0,0.0,0.0
2025-07-21 03:00:00,0.0,48.8,,0.0,1.502,158.917,,66.84,14.2,26.17,0.0,0.0,52.3203,0.0,0.0,0,7.3,214.8,0.0,37.54,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,1195.0,900.0,257.2,0.02,16.335,95.13,0.0,131.64,33.9076,41.7,0.0,130.9,0.0,0.0,0.0,49.3,97.7,0.405,5.11,447.42,,0.0,70.479,0.0,0.0,5.2,848.906,21.0,0.0,107.29,0.6,95.2254,,,0.0,170.84,0.0,127.5,145.85,,0.0,0.0,0.0,0.0
2025-07-21 03:05:00,0.0,46.4,,0.0,1.879,162.603,,66.19,13.7,24.81,0.0,0.0,50.9993,0.0,0.0,0,7.3,213.42,0.0,39.93,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,1207.0,901.5,256.0,0.02,16.995,101.39,0.0,129.47,32.3786,45.0,0.0,136.5,0.0,0.0,0.0,48.6,97.7,0.405,0.0,458.25,,0.0,70.631,0.0,0.0,5.1,838.781,19.8,0.0,108.59,0.5,97.557,,,0.0,166.86,0.0,127.94,140.42,,0.0,0.0,0.0,0.0
2025-07-21 03:10:00,0.0,47.3,,0.0,2.416,158.404,,69.53,13.4,24.86,0.0,0.0,51.8595,0.0,0.0,0,7.3,204.77,0.0,36.65,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,918.0,256.1,0.02,16.155,106.65,0.0,132.05,30.7459,49.3,0.0,139.0,0.0,0.0,0.0,49.2,95.2,0.405,0.0,463.0,,0.0,72.614,0.0,0.0,5.2,841.594,20.2,0.0,110.49,0.7,91.3802,,,0.0,169.46,0.0,129.73,141.51,,0.0,0.0,0.0,0.0
2025-07-21 03:15:00,0.0,50.0,,0.0,3.759,159.173,,76.47,12.1,25.91,0.0,0.0,54.0467,0.0,0.0,0,7.3,200.08,0.0,43.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1193.0,894.375,247.7,0.02,16.32,122.43,0.0,128.86,28.6493,52.1,0.0,140.2,0.0,0.0,0.0,49.2,94.0,0.405,30.8,454.72,,0.0,73.912,0.0,0.0,5.1,834.656,20.9,0.0,113.45,1.4,91.3741,,,0.0,169.1,0.0,131.77,139.76,,0.0,0.0,0.0,0.0
2025-07-21 03:20:00,0.0,52.5,,0.0,5.784,161.962,,81.29,11.0,26.45,0.0,0.0,54.0979,0.0,0.0,0,7.3,209.39,0.0,40.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,1206.0,900.0,243.1,0.02,16.845,128.99,0.0,134.44,29.1391,61.0,0.0,145.1,0.0,0.0,0.0,48.2,95.4,0.405,3.61,450.69,,0.0,72.051,0.0,0.0,5.2,841.156,21.3,0.0,115.0,1.1,92.723,,,0.0,174.82,0.0,135.73,146.14,,0.0,0.0,0.0,0.0
2025-07-21 03:25:00,0.0,48.8,,0.0,8.91,162.481,,83.8,10.5,25.07,0.0,0.0,49.9343,0.0,0.0,0,7.3,214.45,0.0,39.35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,903.0,236.3,0.02,16.725,132.31,0.0,130.95,28.6508,68.2,0.0,152.8,0.0,0.0,0.0,48.4,92.1,0.405,0.0,443.63,,0.0,69.015,0.0,0.0,5.2,840.438,21.5,0.0,113.34,0.8,91.7952,,,0.0,176.82,0.0,127.88,146.23,,0.0,0.0,0.0,0.0
2025-07-21 03:30:00,0.0,49.4,,0.0,12.399,161.621,,83.66,10.1,23.87,0.0,0.0,51.0034,0.0,0.0,0,7.3,211.66,0.0,51.68,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,901.125,231.8,0.02,16.74,142.42,0.0,126.97,28.9346,75.8,0.0,154.0,0.0,0.0,0.0,51.1,92.5,0.405,0.0,436.52,,0.0,67.309,0.0,0.0,5.1,837.688,20.9,0.0,112.98,1.1,92.2713,,,0.0,175.48,0.0,123.7,146.55,,0.0,0.0,0.0,0.0
2025-07-21 03:35:00,0.0,48.8,,0.0,13.321,159.869,,81.52,9.8,25.08,0.0,0.0,51.2696,0.0,0.0,0,7.3,214.32,0.0,49.43,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0,900.75,227.1,0.02,17.91,147.23,0.0,125.45,30.5643,82.6,0.0,153.7,0.0,0.0,0.0,49.5,89.8,0.405,0.0,438.48,,0.0,70.407,0.0,0.0,5.1,844.188,20.7,0.0,117.65,1.6,85.0935,,,0.0,176.62,0.0,126.13,149.87,,0.0,0.0,0.0,0.0
