SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 01:40:00,0.0,1366.11,0.0,0.0,20.69,51.9226,0.0,0.0,0.0,0.0,0.0,0.35096,4.47333,2.99802,0.0,1.59,0.0,0,2483.22,0.0,0.0,0.0,0.0,0.001526,16.4748,0.0,0.0,4.68022,0.0,0.0,30.2869,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.906,0.0,0.0,0.0,0.00153,0.0,209.197,0.0,0.0,0.24429,0.0,345.858,33.7,0.0,103.026,0.0,0.0,0,11.5669,0.0,1222.38,0.0,0.0,0.0,1.33156,0.0,72.4614,0.0,0.0,0.0,0.0,0.24076,0.04038,0.01944,0.0,0.0,3.88688,22.44,0.0,0.0,0.0,0.0,0.0
2023-12-05 01:45:00,0.0,1357.0,0.0,0.0,24.08,49.5426,0.0,0.0,0.0,0.0,0.0,2.15229,4.70283,2.59976,0.0,1.79,0.0,0,2468.25,0.0,0.0,0.0,0.0,0.001526,15.7248,0.0,0.0,4.10336,0.0,0.0,30.3454,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.067,0.0,0.0,0.0,0.00153,0.0,206.688,0.0,0.0,0.23424,0.0,350.826,34.0,0.0,102.971,0.0,0.0,0,10.2559,0.0,1205.53,0.0,0.10704,0.0,1.17336,0.0,76.1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.19,0.0,0.0,0.0,0.0,0.0
2023-12-05 01:50:00,0.0,1363.11,0.0,0.0,30.77,48.0208,0.0,0.0,0.0,0.0,0.0,2.89845,4.2536,2.59976,0.0,1.61,0.0,0,2448.01,0.0,0.0,0.0,0.0,0.001526,16.1548,0.0,0.0,3.58126,0.0,0.0,30.2561,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.757,0.0,0.0,0.0,0.00153,0.0,208.702,0.0,0.0,0.23424,0.0,345.467,33.7,0.0,102.488,0.0,0.0,0,9.83841,0.0,1197.84,0.0,0.0,0.0,1.16457,0.0,75.7354,0.0,0.0,0.0,0.0,0.07028,0.0,0.0,0.0,0.0,3.88688,22.43,0.0,0.0,0.0,0.0,0.0
2023-12-05 01:55:00,0.0,1354.68,0.0,0.0,31.72,51.6128,0.0,0.0,0.0,0.0,0.0,3.18227,3.90509,2.29885,0.0,2.07,0.0,0,2424.96,0.0,0.0,0.0,0.0,0.001526,15.2248,0.0,0.0,4.63261,0.0,0.0,30.3146,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.622,0.0,0.0,0.0,0.00153,0.0,207.173,0.0,0.0,0.22419,0.0,348.557,34.0,0.0,101.85,0.0,0.0,0,10.5232,0.0,1198.4,0.0,0.00093,0.0,1.64797,0.0,69.9931,0.0,0.0,0.0,0.0,0.12711,0.18991,0.09122,0.0,0.0,3.88688,22.37,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:00:00,0.0,1339.67,0.0,0.0,36.4,48.3411,0.0,0.0,0.0,0.0,0.0,3.80407,4.10468,2.3962,0.0,2.17,0.0,0,2402.16,0.0,0.0,0.0,0.0,0.001526,13.7848,0.0,0.0,4.77385,0.0,0.0,30.4038,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.104,0.0,0.0,0.0,0.00153,0.0,204.811,0.0,0.0,0.22419,0.0,352.263,34.0,0.0,104.004,0.0,0.0,0,10.8711,0.0,1199.79,0.0,0.0,0.0,1.50735,0.0,67.6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,3.88688,22.07,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:05:00,0.0,1303.85,0.0,0.0,43.24,49.6515,0.0,0.0,0.0,0.0,0.0,4.43732,4.43427,2.59976,0.0,2.39,0.0,0,2367.69,0.0,0.0,0.0,0.0,0.001526,12.6148,0.0,0.0,5.06743,0.0,0.0,30.7268,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.804,0.0,0.0,0.0,0.00153,0.0,199.373,0.0,0.0,0.23424,0.0,344.586,33.9,0.0,106.684,0.0,0.0,0,10.5525,0.0,1201.55,0.0,0.0,0.0,1.1382,0.0,65.9049,0.0,0.0,0.0,0.0,0.0,0.11814,0.10019,0.0,0.0,3.88688,22.21,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:10:00,0.0,1291.52,0.0,0.0,47.64,52.8018,0.0,0.0,0.0,0.0,0.0,4.25803,3.78485,2.49798,0.0,2.65,0.0,0,2367.96,0.0,0.0,0.0,0.0,0.001526,13.0948,0.0,0.0,5.18328,0.0,0.0,30.9914,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.433,0.0,0.0,0.0,0.00153,0.0,192.525,0.0,0.0,0.21414,0.0,354.452,33.8,0.0,104.751,0.0,0.0,0,10.8528,0.0,1201.23,0.0,0.0,0.0,0.84816,0.0,67.6652,0.0,0.0,0.0,0.0,0.0015,0.0,0.0015,0.0,0.0,3.88688,22.25,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:15:00,0.0,1266.69,0.0,0.0,51.72,54.5224,0.0,0.0,0.0,0.0,0.0,3.72931,4.88472,2.59976,0.0,3.14,0.0,0,2336.58,0.0,0.0,0.0,0.0,0.001526,14.2548,0.0,0.0,5.23247,0.0,0.0,30.4346,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.062,0.0,0.0,0.0,0.00153,0.0,194.502,0.0,0.0,0.22419,0.0,349.964,34.1,0.0,105.069,0.0,0.0,0,11.4314,0.0,1195.91,0.0,0.03816,0.0,0.0,0.0,61.0794,0.0,0.0,0.0,0.0,0.0,0.0,0.02841,0.0,0.0,3.88688,22.31,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:20:00,0.0,1255.1,0.0,0.0,49.26,54.6396,0.0,0.0,0.0,0.0,0.0,3.19295,5.43404,3.79896,0.0,3.07,0.0,0,2341.27,0.0,0.0,0.0,0.0,0.001526,14.8648,0.0,0.0,5.25628,0.0,0.0,30.8437,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.752,0.0,0.0,0.0,0.00153,0.0,186.015,0.0,0.0,0.23424,0.0,354.562,33.8,0.0,106.717,0.0,0.0,0,12.9696,0.0,1201.11,0.0,0.0,0.0,0.0,0.0,60.9427,0.0,0.0,0.0,0.0,0.12412,0.0972,0.0,0.0,0.0,3.88688,22.5,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:25:00,0.0,1232.49,0.0,0.0,48.06,55.7219,0.0,0.0,0.0,0.0,0.0,2.03861,4.98482,4.39635,0.0,2.69,0.0,0,2329.82,0.0,0.0,0.0,0.0,0.001526,14.9348,0.0,0.0,5.37609,0.0,0.0,30.5515,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.033,0.0,0.0,0.0,0.00153,0.0,178.48,0.0,0.0,0.22419,0.0,347.618,34.0,0.0,108.135,0.0,0.0,0,11.0286,0.0,1202.23,0.0,0.03258,0.0,0.82179,0.0,57.3098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.38,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:30:00,0.0,1222.36,0.0,0.0,49.61,54.3424,0.0,0.0,0.0,0.0,0.0,0.1503,5.17403,3.49805,0.0,2.34,0.0,0,2339.27,0.0,0.0,0.0,0.0,0.001526,14.7448,0.0,0.0,6.07196,0.0,0.0,31.0775,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.882,0.0,0.0,0.0,0.00153,0.0,172.117,0.0,0.0,0.2041,0.0,357.059,34.0,0.0,107.728,0.0,0.0,0,11.4717,0.0,1197.79,0.0,2.475,0.0,1.49856,0.0,53.9846,0.0,0.0,0.0,0.0,0.22879,0.02243,0.0,0.0,0.0,3.88688,22.08,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:35:00,0.0,1236.08,0.0,0.0,51.19,53.323,0.0,0.0,0.0,0.0,0.0,0.11215,6.03464,2.49798,0.0,1.8,0.0,0,2307.97,0.0,0.0,0.0,0.0,0.001526,15.6248,0.0,0.0,6.50758,0.0,0.0,30.5791,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.514,0.0,0.0,0.0,0.00153,0.0,174.974,0.0,0.0,0.24429,0.0,347.771,34.0,0.0,109.42,0.0,0.0,0,11.8929,0.0,1199.96,0.0,0.0,0.0,2.1929,0.0,53.4975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.13,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:40:00,0.0,1233.44,0.0,0.0,56.7,57.7627,0.0,0.0,0.0,0.0,0.0,0.0,5.55489,2.79889,0.0,1.39,0.0,0,2293.83,0.0,0.0,0.0,0.0,0.001526,17.0547,0.0,0.0,7.45339,0.0,0.0,30.4346,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.517,0.0,0.0,0.0,0.00153,0.0,173.994,0.0,0.0,0.22419,0.0,354.727,34.0,0.0,111.485,0.0,0.0,0,13.8265,0.0,1200.77,0.0,0.0121,0.0,2.27201,0.0,46.62,0.0,0.0,0.0,0.0,0.79106,0.02542,0.01645,0.0,0.0,3.88688,22.22,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:45:00,0.0,1238.47,0.0,0.0,57.53,55.77,0.0,0.0,0.0,0.0,0.0,0.31968,6.13352,3.09979,0.0,1.17,0.0,0,2257.58,0.0,0.0,0.0,0.0,0.001526,19.8847,0.0,0.56178,7.36294,0.0,0.0,31.0498,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.806,0.0,0.0,0.0,0.00153,0.0,170.249,0.0,0.0,0.22419,0.0,345.707,34.0,0.0,110.101,0.0,0.0,0,13.4749,0.0,1230.09,0.0,1.97237,0.0,1.89407,0.0,46.7677,0.0,0.0,0.0,0.0,0.0,0.02243,0.11814,0.0,0.0,3.88688,22.19,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:50:00,0.59792,1233.66,0.0,0.0,55.59,59.0229,0.0,0.0,0.0,0.0,0.0,2.99763,7.57397,3.19715,0.0,1.59,0.0,0,2268.61,0.0,0.0,0.0,0.0,0.001526,19.8547,0.0,0.47291,7.80014,0.0,0.0,30.5515,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.029,0.0,0.0,0.0,0.00153,0.0,165.782,0.0,0.0,0.22419,0.0,353.401,34.0,0.0,109.398,0.0,0.0,0,14.4051,0.0,1194.52,0.0,0.06981,0.0,2.00833,0.0,44.513,0.0,0.0,0.0,0.0,0.69535,0.04636,0.0,0.0,0.0,3.88688,22.37,0.0,0.0,0.0,0.0,0.0
2023-12-05 02:55:00,0.0,1244.84,0.0,0.0,56.5,59.722,0.0,0.0,0.0,0.0,0.0,6.69947,8.42359,2.3962,0.0,3.33,0.0,0,2262.14,0.0,0.0,0.0,0.0,0.001526,18.9847,0.0,3.50396,9.33709,0.0,0.0,30.3454,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.505,0.0,0.0,0.0,0.00153,0.0,164.152,0.0,0.0,0.25433,0.0,347.595,34.0,0.0,111.211,0.0,0.0,0,16.2838,0.0,1200.21,0.0,0.0,0.0,2.23685,0.0,42.5489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.37,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:00:00,0.0,1237.54,0.0,0.0,53.75,59.6508,0.0,0.0,0.0,0.0,0.0,9.15999,8.27344,1.89616,0.0,4.75,0.0,0,2265.29,0.0,0.0,0.0,0.0,0.001526,20.1247,0.0,3.78326,10.786,0.0,0.0,30.6376,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.731,0.0,0.0,0.0,0.00153,0.0,162.229,0.0,0.0,0.23424,0.0,353.25,34.0,0.0,109.244,0.0,0.0,0,16.5109,0.0,1197.84,0.0,0.0,0.0,3.80133,0.0,42.3877,0.0,0.0,0.0,0.0,0.0,0.11215,0.0,0.0,0.0,3.88688,22.19,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:05:00,0.0,1242.38,0.0,0.0,58.35,57.5513,0.0,0.0,0.0,0.0,0.0,11.9371,7.88403,2.19707,0.0,5.12,0.0,0,2266.66,0.0,0.0,0.0,0.0,0.001526,21.8747,0.0,2.9771,11.0565,0.0,0.0,30.9914,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.557,0.0,0.0,0.0,0.00153,0.0,156.516,0.0,0.0,0.22419,0.0,351.135,34.0,0.0,112.331,0.0,0.0,0,18.6239,0.0,1202.8,0.0,0.0,0.0,5.33944,0.0,41.6748,0.0,0.0,0.0,0.0,0.3245,0.08225,0.0015,0.0,0.0,3.88688,22.49,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:10:00,0.0,1242.21,0.0,0.0,59.15,56.0023,0.0,0.0,0.0,0.0,0.0,13.9391,7.11376,2.3962,0.0,5.34,0.0,0,2259.19,0.0,0.0,0.0,0.0,0.001526,23.4446,0.0,2.72001,11.9579,0.0,0.0,30.8437,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.452,0.0,0.0,0.0,0.00153,0.0,147.938,0.0,0.0,0.2041,0.0,347.283,33.4,0.0,116.517,0.0,0.0,0,20.3745,0.0,1199.26,0.0,0.00093,0.0,5.95468,0.0,38.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.27,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:15:00,0.0,1257.61,0.0,0.0,62.17,55.5523,0.0,0.0,0.0,0.0,0.0,15.8007,8.13428,2.49798,0.0,6.56,0.0,0,2271.69,0.0,0.0,0.0,0.0,0.001526,24.3946,0.0,4.84334,11.3827,0.0,0.0,30.5791,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.84,0.0,0.0,0.0,0.00153,0.0,134.9,0.0,0.0,0.24429,0.0,358.494,33.9,0.0,117.792,0.0,0.0,0,19.7006,0.0,1200.23,0.0,0.04747,0.0,5.0406,0.0,36.2853,0.0,0.0,0.0,0.0,0.75218,0.0,0.04038,0.0,0.0,3.88688,22.31,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:20:00,0.0,1239.28,0.0,0.0,61.33,52.5904,0.0,0.0,0.0,0.0,0.0,15.8251,9.29519,2.59976,0.0,6.19,0.0,0,2259.53,0.0,0.0,0.0,0.0,0.001526,25.0646,0.0,5.19881,9.82348,0.0,0.0,30.813,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.175,0.0,0.0,0.0,0.00153,0.0,123.978,0.0,0.0,0.19405,0.0,347.397,33.9,0.0,119.176,0.0,0.0,0,21.2534,0.0,1235.68,0.0,2.82312,0.0,5.11092,0.0,37.6611,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,3.88688,22.32,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:25:00,0.0,1236.22,0.0,0.0,66.57,51.6819,0.0,0.0,0.0,0.0,0.0,16.347,10.9639,2.69711,0.0,7.03,0.0,0,2257.14,0.0,0.0,0.0,0.0,0.001526,24.0046,0.0,3.22783,9.61639,0.0,0.0,30.4346,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.201,0.0,0.0,0.0,0.00153,0.0,117.569,0.0,0.0,0.22419,0.0,347.801,33.6,0.0,120.472,0.0,0.0,0,22.7182,0.0,1193.3,0.0,0.0,0.0,5.78769,0.0,34.4494,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,3.88688,22.36,0.0,1.278,0.0,0.0,0.0
2023-12-05 03:30:00,0.0,1243.77,0.0,0.0,67.87,51.8619,0.0,0.0,0.0,0.0,0.0,19.2569,11.4046,2.49798,0.0,7.06,0.0,0,2261.97,0.0,0.0,0.0,0.0,0.001526,22.1447,0.0,2.78349,9.35137,0.0,0.0,29.9639,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.7,0.0,0.0,0.0,0.00153,0.0,115.152,0.0,0.0,0.25433,0.0,351.024,33.8,0.0,120.11,0.0,0.0,0,23.2236,0.0,1198.57,0.0,0.0,0.0,6.04257,0.0,32.4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.32,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:35:00,0.0,1249.63,0.0,0.0,67.36,49.4317,0.0,0.0,0.0,0.0,0.0,21.7517,11.523,2.99802,0.0,6.55,0.0,0,2267.54,0.0,0.0,0.0,0.0,0.001526,23.3846,0.0,4.79255,10.144,0.0,0.0,30.2285,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.536,0.0,0.0,0.0,0.00153,0.0,108.798,0.0,0.0,0.24429,0.0,357.337,34.1,0.0,118.022,0.0,0.0,0,27.5669,0.0,1198.6,0.0,0.0,0.0,6.64903,0.0,27.4729,0.0,0.0,0.0,0.0,0.0,0.11215,0.0015,0.0,0.0,3.88688,22.36,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:40:00,0.0,1237.47,0.0,0.0,68.13,47.7508,0.0,0.0,0.0,0.0,0.0,21.1399,11.1141,3.09979,0.0,7.27,0.0,0,2266.29,0.0,0.0,0.0,0.0,0.001526,25.1246,0.0,6.86827,10.7153,0.0,0.0,30.2869,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.342,0.0,0.0,0.0,0.00153,0.0,105.594,0.0,0.0,0.21414,0.0,343.655,33.9,0.0,119.198,0.0,0.0,0,30.0646,0.0,1250.53,0.0,2.13619,0.0,8.32776,0.0,23.1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.17,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:45:00,0.0,1254.26,0.0,0.0,62.86,47.7508,0.0,0.0,0.0,0.0,0.0,21.3794,10.8431,3.49805,0.0,8.57,0.0,0,2269.22,0.0,0.0,0.0,0.0,0.001526,29.8645,0.0,8.07434,11.7469,0.0,0.0,30.4346,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.315,0.0,0.0,0.0,0.00153,0.0,101.428,0.0,0.0,0.2041,0.0,354.902,33.9,0.0,122.076,0.0,0.0,0,30.9252,0.0,1225.67,0.0,0.04561,0.0,7.9762,0.0,18.7338,0.0,0.0,0.0,0.0,0.15702,0.07327,0.05533,0.0,0.0,3.88688,22.15,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:50:00,0.0,1250.54,0.0,0.0,63.5,47.2129,0.0,0.0,0.0,0.0,0.0,22.4689,10.8943,4.19722,0.0,9.76,0.0,0,2291.2,0.0,0.0,0.0,0.0,0.001526,34.8245,0.0,8.56312,13.0688,0.0,0.0,30.6961,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.698,0.0,0.0,0.0,0.00153,0.0,97.9858,0.0,0.0,0.26438,0.0,353.063,34.1,0.0,121.923,0.0,0.0,0,31.1962,0.0,1273.6,0.0,2.5718,0.0,7.484,0.0,15.0045,0.0,0.0,0.0,0.0,0.0,0.16001,0.0,0.0,0.0,3.88688,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-05 03:55:00,0.29961,1252.08,0.0,0.0,50.73,45.6325,0.0,0.0,6.29111,0.0,0.0,25.4048,11.3936,4.99817,0.0,9.88,0.0,0,2295.71,0.0,0.0,0.0,0.0,0.001526,36.7944,0.0,8.37903,13.1251,0.0,0.0,30.3146,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.36,0.0,0.0,0.0,0.00153,0.0,93.4814,0.0,0.0,0.2041,0.0,351.021,34.1,0.0,121.769,0.0,0.0,0,32.1849,0.0,1317.28,0.0,2.69094,0.0,8.3805,0.0,12.3824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.4,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:00:00,1.29419,1270.15,0.0,0.0,48.76,41.0211,0.0,0.0,6.55283,0.0,0.0,27.2984,12.994,6.0956,0.0,9.85,0.0,0,2313.07,0.0,0.0,0.0,0.0,0.001526,41.6844,0.0,8.21399,11.508,0.0,0.0,30.6099,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.346,0.0,0.0,0.0,0.00153,0.0,95.1659,0.0,0.0,0.2041,0.0,348.395,33.8,0.0,122.955,0.0,0.0,0,43.0323,0.0,1314.18,0.0,2.55132,0.0,9.54067,0.0,11.3417,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,3.88688,22.37,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:05:00,2.0972,1296.86,0.0,0.0,44.95,41.0504,0.0,0.0,6.68565,0.0,0.0,30.2663,15.0057,6.89654,0.0,9.88,0.0,0,2341.71,0.0,0.0,0.0,0.0,0.001526,44.0643,0.0,7.62365,11.9135,0.0,0.0,30.3761,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,684.605,0.0,0.0,0.0,0.00153,0.0,87.7775,0.0,0.0,0.23424,0.0,354.351,34.0,0.0,122.747,0.0,0.0,0,47.7272,0.0,1266.2,0.0,3.40952,0.0,9.09242,0.0,11.1556,0.0,0.0,0.0,0.0,0.0,0.0,0.07028,0.0,0.0,4.22984,22.29,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:10:00,2.6978,1327.13,0.0,0.0,40.71,39.6814,0.0,0.0,6.42393,0.0,0.0,30.8644,15.0423,7.19745,0.0,10.56,0.0,0,2362.12,0.0,0.0,0.0,0.0,0.001526,44.9343,0.0,6.59532,11.6064,0.0,0.0,31.0498,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,721.544,0.0,0.0,0.0,0.00153,0.0,80.7553,0.0,0.0,0.24429,0.0,359.28,34.0,0.0,122.659,0.0,0.0,0,47.8846,0.0,1210.78,0.0,0.05119,0.0,8.23108,0.0,10.649,0.0,0.0,0.0,0.0,0.05234,0.0015,0.01346,0.0,0.0,4.22984,22.31,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:15:00,3.39292,1356.72,0.0,0.0,40.89,39.7924,0.0,0.0,0.0,0.0,0.0,33.8216,15.5734,7.09567,0.0,9.49,0.0,0,2367.96,0.0,0.0,0.0,0.0,0.001526,45.6443,0.0,5.62411,10.121,0.0,0.0,30.1116,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,714.83,0.0,0.0,0.0,0.00153,0.0,77.9355,0.0,0.0,0.2041,0.0,352.289,34.0,0.0,121.945,0.0,0.0,0,50.0783,0.0,1215.76,0.0,3.08374,0.0,9.07485,0.0,10.0154,0.0,0.0,0.0,0.0,1.06621,0.02243,0.0015,0.0,0.0,4.22984,22.61,0.0,0.0,0.0,0.0,0.0
2023-12-05 04:20:00,4.89899,1368.12,0.0,0.0,43.71,35.7126,0.0,0.0,0.0,0.0,0.0,35.8801,16.1129,7.49836,0.0,9.54,0.0,0,2361.46,0.0,0.0,0.0,0.0,0.001526,45.6443,0.0,5.53524,9.57513,0.0,0.0,30.813,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,699.913,0.0,0.0,0.0,0.00153,0.0,74.8867,0.0,0.0,0.21414,0.0,344.223,33.5,0.0,121.681,0.0,0.0,0,47.1778,0.0,1262.42,0.0,2.12129,0.0,8.27503,0.0,9.87015,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.22984,22.51,0.0,1.67681,0.0,0.0,0.0
2023-12-05 04:25:00,7.29557,1375.67,0.0,0.0,42.03,38.0801,0.0,0.0,0.0,0.0,0.0,35.6344,15.3146,7.29923,0.0,9.15,0.0,0,2366.34,0.0,0.0,0.0,0.0,0.001526,46.9043,0.0,3.815,9.45452,0.0,0.0,30.7545,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,705.382,0.0,0.0,0.0,0.00153,0.0,67.0222,0.0,0.0,0.25433,0.0,350.186,33.8,0.0,122.076,0.0,0.0,0,47.6759,0.0,1255.17,0.0,3.17682,0.0,8.46839,0.0,8.54078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,22.36,0.0,2.27503,0.0,0.0,0.0
2023-12-05 04:30:00,9.19882,1373.84,0.0,0.0,41.66,36.2715,0.0,0.0,0.0,0.0,0.0,31.3558,16.7843,6.49828,0.0,8.99,0.0,0,2367.03,0.0,0.0,0.0,0.0,0.001526,47.6643,0.0,3.85626,10.4035,0.0,0.0,30.6684,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,697.032,0.0,0.0,0.0,0.00153,0.0,58.1689,0.0,0.0,0.184,0.0,346.225,33.8,0.0,123.669,0.0,0.0,0,47.6539,0.0,1308.12,0.0,1.74339,0.0,9.32973,0.0,6.66026,0.0,0.0,0.0,0.0,0.0,0.0,0.01047,0.0,0.0,4.22984,22.35,0.0,2.85512,0.0,0.0,0.0
2023-12-05 04:35:00,9.29694,1367.71,0.0,0.0,44.36,32.5707,0.0,0.0,0.0,0.0,0.0,27.1504,19.664,6.89654,0.0,8.4,0.0,0,2359.75,0.0,0.0,0.0,0.0,0.001526,48.7143,0.0,6.4874,9.98138,0.0,0.0,30.6099,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,692.589,0.0,0.0,0.0,0.00153,0.0,52.3735,0.0,0.0,0.19405,0.0,345.096,33.7,0.0,124.329,0.0,0.0,0,47.9725,0.0,1264.69,0.0,1.41202,0.0,8.5387,0.0,5.71054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,22.16,0.0,2.7826,0.0,0.0,0.0
2023-12-05 04:40:00,10.8976,1358.53,0.0,0.0,44.31,33.7785,0.0,0.0,3.86529,0.0,0.0,33.1563,20.3952,6.69741,0.0,8.56,0.0,0,2366.03,0.0,0.0,0.0,0.0,0.001526,49.9642,0.0,5.90341,10.4813,0.0,0.0,30.6376,0.0,0.0,,0.0,0.0,0.0,0.0,1.367,0.0,0.0,694.835,21.4899997711,0.0,0.0,0.00153,0.0,45.8824,0.0,0.0,0.23424,0.0,346.034,33.7,0.0,124.669,0.0,0.0,0,52.6931,0.0,1205.63,0.0,0.0,0.0,8.75843,0.0,5.07698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,22.33,0.0,2.7826,0.0,0.0,0.0
