SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF
2022-12-19 00:50:00,0.0,0.0,0.0,0.0,74.74,116.435,0.0,19.0,21.2,10.67,-0.01,0.0,22.06,160.7,0.0,0,7.3,225.47,0.0,26.0,0.11167,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.9,0.0,1753,786.456,112.697,0.0,6.87,37.42,0.0,22.27,31.3456,63.1,62.1,293.35,0.0,0.0,0.0,24.3,103.5,0,32.26,173.32,3.1,0.0,29.76,0.0,0.0,0.0,1100.44,13.3,0.0,15.82,3.5,0.0
2022-12-19 00:55:00,0.0,0.0,0.0,0.0,71.626,118.163,0.0,18.94,21.3,10.18,-0.01,0.0,19.7786,160.0,0.0,0,7.3,233.69,0.0,21.71,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.9,0.0,1787,788.335,110.397,0.0,6.585,34.21,0.0,22.05,31.5195,57.0,61.5,291.99,0.0,0.0,0.0,24.2,107.2,0,33.64,168.79,0.0,0.0,28.795,0.0,0.0,0.0,1093.98,14.0,0.0,12.51,3.0,0.0
2022-12-19 01:00:00,0.0,0.0,0.0,0.0,74.267,127.019,0.0,17.26,20.2,9.02,-0.03,0.0,19.4048,158.7,0.0,0,7.3,246.22,0.0,16.33,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.7,0.0,1802,851.495,111.997,0.0,6.15,32.14,0.0,23.17,30.9229,51.2,53.5,286.28,0.0,0.0,0.0,23.0,105.0,0,34.73,166.13,0.0,0.0,28.288,0.0,0.0,0.0,1090.59,14.5,0.0,12.24,3.4,0.0
2022-12-19 01:05:00,0.0,0.0,0.0,0.0,72.964,134.295,1.53,16.43,19.3,7.12,-0.01,0.0,20.6561,160.9,0.0,0,7.3,260.21,0.0,16.03,0.3153,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.5,0.0,1766,801.87,108.497,0.0,5.55,30.18,0.0,22.59,30.781,49.5,73.5,285.49,0.0,0.0,0.0,24.2,108.5,0,33.99,162.61,7.1,0.0,28.947,0.0,0.0,0.0,1100.57,14.6,0.0,10.38,3.8,0.0
2022-12-19 01:10:00,0.0,0.0,0.0,0.0,70.937,139.409,0.1,14.64,19.8,7.42,-0.01,0.0,20.9777,159.6,0.0,0,7.3,269.06,0.0,16.65,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.2,0.0,1751,780.441,112.497,0.0,5.685,28.96,0.0,24.76,27.8222,49.1,71.6,283.47,0.0,0.0,0.0,24.4,111.7,0,33.38,168.27,0.0,0.0,29.711,0.0,0.0,0.1,1093.14,15.1,0.0,10.48,3.0,0.0
2022-12-19 01:15:00,0.0,0.0,0.0,0.0,72.33,138.341,0.0,14.53,17.5,6.8,-0.01,0.0,21.1825,159.0,0.0,0,7.3,282.57,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.3,0.0,1676,778.937,112.697,0.0,5.82,29.31,0.0,27.16,29.4641,43.1,69.6,284.9,0.0,0.0,0.0,25.4,113.3,0,31.72,167.35,0.0,0.0,30.301,0.0,0.0,0.0,1094.58,14.9,0.0,10.36,2.7,0.0
2022-12-19 01:20:00,0.0,0.0,0.0,0.0,72.519,141.778,0.0,12.3,14.7,8.49,-0.01,0.0,21.9034,158.9,0.0,0,7.3,284.12,0.0,19.44,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.3,0.0,1612,780.816,114.697,0.0,5.715,27.88,0.0,27.89,29.3802,43.4,70.7,286.89,0.0,0.0,0.0,23.6,111.7,0,30.98,167.87,0.9,0.0,29.91,0.0,0.0,0.0,1096.62,14.9,0.0,11.54,2.7,0.0
2022-12-19 01:25:00,0.0,0.0,0.0,0.0,69.987,146.96,0.0,11.26,12.7,8.44,-0.01,0.0,22.274,157.8,0.0,0,7.3,284.31,0.0,22.23,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.2,0.0,1562,783.072,113.297,0.0,5.805,22.39,0.0,28.31,27.485,44.3,64.0,292.34,0.0,0.0,0.0,22.1,115.7,0,30.66,163.37,0.0,0.0,29.553,0.0,0.0,0.1,1088.56,14.9,0.0,11.74,2.4,0.0
2022-12-19 01:30:00,0.0,0.0,0.0,0.0,62.103,143.859,0.01,9.6,11.3,9.48,-0.01,0.0,22.3693,158.9,0.0,0,7.3,280.08,0.0,24.77,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.6,0.0,1513,782.32,114.397,0.0,5.475,21.04,0.0,27.94,28.0297,47.8,70.5,291.25,0.0,0.0,0.0,21.5,117.8,0,31.25,166.84,0.1,0.0,28.864,0.0,0.0,0.1,1094.26,15.3,0.0,11.85,2.0,0.0
2022-12-19 01:35:00,0.0,0.0,0.0,0.0,51.884,144.164,0.43,7.75,10.9,9.28,-0.01,0.0,21.9679,3.2,0.0,0,7.3,282.33,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.5,0.0,1586,790.591,115.797,0.0,5.685,19.31,0.0,28.23,29.8898,47.5,61.3,291.69,0.0,0.0,0.0,20.9,121.9,0,34.45,157.42,1.6,0.0,27.059,0.0,0.0,0.1,1100.22,15.3,0.0,12.91,1.8,0.0
2022-12-19 01:40:00,0.0,0.0,0.0,0.0,46.783,147.326,0.86,9.46,10.9,9.04,-0.02,0.0,19.7018,0.0,0.0,0,7.3,282.11,0.0,25.12,0.4082,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.5,0.0,1623,784.952,111.397,0.0,6.0,16.68,0.0,28.92,29.4397,52.7,61.1,294.65,0.0,0.0,0.0,20.4,123.5,0,38.71,157.1,1.6,0.0,25.516,0.0,0.0,0.0,1095.77,14.3,0.0,14.72,1.8,0.0
2022-12-19 01:45:00,0.0,0.0,0.0,0.0,40.069,146.917,0.82,9.91,11.8,7.78,-0.01,0.0,19.4826,0.0,0.0,0,7.3,274.72,0.0,19.58,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.2,0.0,1606,798.862,113.097,0.0,5.865,18.07,0.0,29.09,29.1482,52.8,60.8,302.15,0.0,0.0,0.0,21.3,121.7,0,41.55,157.34,4.3,0.0,25.504,0.0,0.0,0.1,1093.6,14.0,0.0,11.75,1.6,0.0
2022-12-19 01:50:00,0.0,0.3,0.0,0.0,38.96,147.015,5.22,9.94,12.6,7.34,0.0,0.0,21.0688,0.0,0.0,0,7.3,264.91,0.0,18.8,0.00484,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.7,0.0,1575,791.719,114.497,0.0,5.34,20.65,0.0,28.43,26.5893,52.8,62.1,304.09,0.0,0.0,0.0,20.3,122.9,0,41.44,154.54,22.1,0.0,24.663,0.0,0.0,0.1,1096.43,13.2,0.0,11.65,1.5,0.0
2022-12-19 01:55:00,0.0,0.3,0.0,0.0,36.831,147.179,2.16,10.3,12.7,5.83,-0.01,0.0,22.6755,0.0,0.0,0,7.3,254.73,0.0,17.77,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.7,0.0,1523,783.072,111.997,0.0,5.04,21.89,0.0,28.46,27.8268,54.1,59.1,312.91,0.0,0.0,0.0,19.8,118.4,0,42.92,146.89,0.0,0.0,23.433,0.0,0.0,0.1,1087.49,13.8,0.0,9.35,1.3,0.0
2022-12-19 02:00:00,0.0,0.0,0.0,0.0,37.485,147.503,4.98,9.84,11.5,6.28,-0.01,0.0,23.0318,0.0,0.0,0,7.3,252.96,0.0,18.54,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.1,0.0,1513,792.471,105.198,0.0,5.025,22.23,0.0,27.23,27.8649,49.9,62.0,316.02,0.0,0.0,0.0,16.2,119.4,0,43.71,134.35,17.2,0.0,22.548,0.0,0.0,0.0,1095.36,13.4,0.0,8.75,1.5,0.0
2022-12-19 02:05:00,0.0,0.5,0.0,0.0,37.584,137.853,0.0,8.76,10.7,7.15,0.0,0.0,22.1,0.0,0.0,0,7.3,245.4,0.0,18.49,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.6,0.0,1565,807.509,102.498,0.0,4.815,19.81,0.0,26.97,29.0735,53.1,55.1,315.35,0.0,0.0,0.0,17.0,123.7,0,40.56,127.14,5.8,0.0,19.025,0.0,0.0,0.0,1094.95,13.3,0.0,8.6,1.1,0.0
2022-12-19 02:10:00,0.0,0.0,0.0,0.0,37.933,135.961,0.37,8.06,10.0,8.27,-0.01,0.0,22.1573,0.0,0.0,0,7.3,249.76,0.0,19.09,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.2,0.0,1581,812.772,105.198,0.0,4.515,20.68,0.0,26.37,28.6966,49.4,0.0,319.79,0.0,0.0,0.0,16.8,126.0,0,36.94,118.68,14.2,0.0,16.089,0.0,0.0,0.0,1095.24,13.0,0.0,9.1,1.1,0.0
2022-12-19 02:15:00,0.0,0.4,0.0,0.0,41.176,133.245,0.0,7.55,9.9,7.71,-0.01,0.0,20.6572,0.0,0.0,0,7.3,248.86,0.0,19.72,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.3,0.0,1605,823.675,105.498,0.0,4.14,19.27,0.0,25.3,30.6604,51.8,0.0,317.41,0.0,0.0,0.0,19.3,123.7,0,35.0,106.48,0.0,0.0,12.725,0.0,0.0,0.1,1093.76,11.9,0.0,9.06,1.2,0.0
2022-12-19 02:20:00,0.0,0.5,0.0,0.0,44.529,133.898,0.0,7.0,10.0,7.27,-0.01,0.0,20.2127,0.0,0.0,0,7.3,258.23,0.0,20.13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.0,0.0,1561,788.335,112.897,0.0,4.23,16.42,0.0,25.2,31.1747,52.9,0.0,315.53,0.0,0.0,0.0,22.3,126.5,0,30.07,101.5,12.3,0.0,11.343,0.0,0.0,0.1,1088.81,11.4,0.0,8.6,1.1,0.0
2022-12-19 02:25:00,0.0,0.4,0.0,0.0,47.307,128.612,0.0,5.73,9.2,5.94,0.0,0.0,19.9096,0.0,0.0,0,7.3,252.97,0.0,16.63,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.4,0.0,1565,796.23,122.897,0.0,4.575,14.54,0.0,23.29,32.1116,53.1,0.0,319.21,0.0,0.0,0.0,25.0,125.4,0,26.06,92.36,0.0,0.0,9.155,0.0,0.0,0.0,1092.07,10.5,0.0,8.61,0.9,0.0
2022-12-19 02:30:00,0.0,0.7,0.0,0.0,45.362,126.226,0.0,4.97,8.6,5.56,0.0,0.0,20.2588,0.0,0.0,0,7.3,249.17,0.0,14.84,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.5,0.0,1583,797.358,122.997,0.0,5.13,16.75,0.0,21.62,32.3649,54.0,0.0,317.64,0.0,0.0,0.0,23.2,125.6,0,22.12,90.28,0.0,0.0,9.114,0.0,0.0,0.0,1097.68,10.6,0.0,8.52,0.8,0.0
2022-12-19 02:35:00,0.0,1.1,0.0,0.0,45.676,121.379,0.7,6.62,9.7,5.28,-0.01,0.0,18.4515,0.0,0.0,0,7.3,246.11,0.0,16.14,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.4,0.0,1627,801.87,123.497,0.0,6.39,14.97,0.0,19.4,33.1599,56.0,0.0,320.66,0.0,0.0,0.0,22.5,123.8,0,19.96,83.88,0.0,0.0,9.333,0.0,0.0,0.1,1093.23,10.4,0.0,7.78,0.9,0.0
2022-12-19 02:40:00,0.0,2.1,0.0,0.0,41.583,117.43,0.61,5.91,8.5,7.01,-0.01,0.0,15.8597,0.0,0.0,0,7.3,235.2,0.0,16.71,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.8,0.0,1645,790.215,122.497,0.0,6.18,12.02,0.0,20.31,33.5047,52.6,0.0,326.72,0.0,0.0,0.0,23.2,125.9,0,19.31,79.19,0.1,0.0,10.07,0.0,0.0,0.1,1093.1,10.4,0.0,9.03,0.9,0.0
2022-12-19 02:45:00,0.0,3.6,0.0,0.0,41.609,119.707,0.1,4.76,7.3,7.49,-0.01,0.0,14.8168,0.0,0.0,0,7.3,241.79,0.0,16.18,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.9,0.0,1581,793.223,119.997,0.0,5.94,10.64,0.0,22.25,32.8349,47.4,0.0,333.74,0.0,0.0,0.0,21.2,125.8,0,21.62,71.08,0.0,0.0,11.693,0.0,0.0,0.1,1093.92,10.7,0.0,8.25,0.9,0.0
2022-12-19 02:50:00,0.0,3.2,0.0,0.0,42.498,113.085,0.78,5.77,7.8,5.87,-0.01,0.0,16.748,0.0,0.0,0,7.3,245.63,0.0,20.7,0.05481,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.1,0.0,1656,806.757,106.698,0.0,6.06,7.98,0.0,23.38,32.2626,45.3,0.0,333.82,0.0,0.0,0.0,19.1,125.9,0,24.27,72.45,1.3,0.0,12.396,0.0,0.0,0.0,1097.3,10.6,0.0,6.94,0.6,0.0
2022-12-19 02:55:00,0.0,3.5,0.0,0.0,41.587,110.741,2.68,4.81,8.3,4.6,-0.02,0.0,16.3302,0.0,0.0,0,7.3,245.73,0.0,17.13,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.3,0.0,1653,787.583,95.6978,0.0,4.38,8.14,0.0,23.76,30.8283,42.3,0.0,334.79,0.0,0.0,0.0,16.6,126.7,0,28.5,76.06,0.0,0.0,12.616,0.0,0.0,0.0,1092.98,9.2,0.0,6.1,0.6,0.0
2022-12-19 03:00:00,0.0,3.0,0.0,0.0,41.315,116.625,2.64,4.25,9.2,3.18,-0.01,0.0,14.548,0.0,0.0,0,7.3,243.19,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.5,0.0,1698,817.284,98.2977,0.0,5.55,8.73,0.0,21.03,29.6075,45.1,0.0,336.83,0.0,0.0,0.0,17.5,126.7,0,29.92,73.27,1.1,0.0,13.64,0.0,0.0,0.0,1098.81,8.9,0.0,5.64,0.1,0.0
2022-12-19 03:05:00,0.0,2.5,0.0,0.0,44.396,116.643,0.0,3.52,9.4,3.06,-0.01,0.0,15.7466,0.0,0.0,0,7.3,243.56,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.0,0.0,1656,865.029,106.498,0.0,6.255,8.15,0.0,19.07,28.8888,46.7,0.0,336.92,0.0,0.0,0.0,14.3,125.8,0,35.24,70.75,0.0,0.0,15.957,0.0,0.0,0.0,1093.42,9.2,0.0,4.92,0.3,0.0
2022-12-19 03:10:00,0.0,2.7,0.0,0.0,46.754,125.353,1.89,2.82,8.6,3.38,-0.01,0.0,17.5698,0.0,0.0,0,7.3,236.55,0.0,11.78,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.0,0.0,1662,814.276,125.397,0.0,6.63,9.5,0.0,19.26,30.0134,45.6,0.0,335.2,0.0,0.0,0.0,14.6,125.1,0,34.61,69.33,0.0,0.0,18.387,0.0,0.0,0.1,1093.07,9.4,0.0,4.91,0.3,0.0
2022-12-19 03:15:00,0.0,3.0,0.0,0.0,48.512,127.385,0.0,4.19,8.2,4.83,0.0,0.0,19.5328,0.0,0.0,0,7.3,235.21,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.6,0.0,1642,787.208,135.397,0.0,6.705,9.76,0.0,18.22,29.0384,41.3,0.0,333.59,0.0,0.0,0.0,14.8,129.1,0,32.97,69.3,0.9,0.0,20.325,0.0,0.0,0.0,1091.82,10.1,0.0,3.08,0.3,0.0
2022-12-19 03:20:00,0.0,2.5,0.0,0.0,44.611,127.288,2.24,3.94,7.2,6.02,-0.01,0.0,18.7177,0.0,0.0,0,7.3,226.98,0.0,12.74,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.6,0.0,1670,831.194,151.497,0.0,6.36,9.5,0.0,17.24,28.9956,40.5,0.0,325.69,0.0,0.0,0.0,15.0,130.3,0,37.18,77.5,2.8,0.0,24.571,0.0,0.0,0.1,1094.86,9.7,0.0,2.72,0.2,0.0
2022-12-19 03:25:00,0.0,2.0,0.0,0.0,42.805,125.609,0.2,3.82,5.4,6.93,0.0,0.0,21.8982,0.0,0.0,0,7.3,208.58,0.0,11.86,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.6,0.0,1634,799.614,147.097,0.0,7.47,7.75,0.0,18.29,28.0145,38.2,0.0,328.36,0.0,0.0,0.0,13.8,128.3,0,41.28,83.31,0.2,0.0,27.477,0.0,0.0,0.1,1094.98,9.7,0.0,3.25,0.0,0.0
2022-12-19 03:30:00,0.0,1.5,0.0,0.0,43.755,119.457,0.08,5.55,5.2,6.3,-0.01,0.0,22.4573,0.0,0.0,0,7.3,210.8,0.0,11.97,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.7,0.0,1664,817.66,155.196,0.0,6.72,6.7,0.0,20.73,28.2937,37.5,0.0,334.26,0.0,0.0,0.0,14.6,126.4,0,37.66,85.63,1.1,0.0,31.151,0.0,0.0,0.0,1086.31,9.9,0.0,3.47,0.0,0.0
2022-12-19 03:35:00,0.0,2.4,0.0,0.0,42.255,109.715,4.66,5.94,4.7,6.56,0.0,0.0,20.7759,0.0,0.0,0,7.3,198.25,0.0,13.69,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.3,0.0,1663,781.568,156.996,0.0,8.01,6.69,0.0,21.94,29.0506,33.8,0.0,333.6,0.0,0.0,0.0,12.7,126.4,0,40.12,92.43,0.1,0.0,33.497,0.0,0.0,0.0,1041.57,11.0,0.0,2.98,-0.1,0.0
2022-12-19 03:40:00,0.0,3.5,0.0,0.0,40.256,103.014,3.21,5.49,4.0,8.39,-0.01,0.0,26.1151,0.0,0.0,0,7.3,201.13,0.0,11.43,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.2,0.0,1658,796.982,162.496,0.0,8.385,5.25,0.0,25.06,26.4977,31.9,0.0,335.93,0.0,0.0,0.0,10.0,131.4,0,39.53,98.01,0.2,0.0,35.305,0.0,0.0,0.0,1012.46,11.6,0.0,2.06,0.0,0.0
2022-12-19 03:45:00,0.0,4.9,0.0,0.0,42.044,103.85,3.5,5.41,3.3,7.29,-0.01,0.0,24.9559,0.0,0.0,0,7.3,200.51,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.3,0.0,1669,881.195,164.596,0.0,7.335,3.28,0.0,26.19,26.2139,35.5,0.0,329.38,0.0,0.0,0.0,12.4,129.6,0,40.62,102.71,0.0,0.0,35.777,0.0,0.0,0.0,1004.63,13.6,0.0,3.34,0.0,0.0
2022-12-19 03:50:00,0.0,5.7,0.0,0.0,43.622,108.104,0.91,5.12,3.6,6.7,-0.01,0.0,23.4936,0.0,0.0,0,7.3,204.14,0.0,10.51,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,26.4,0.0,1660,945.482,163.796,0.0,8.115,1.69,0.0,24.91,26.4885,30.1,0.0,329.25,0.0,0.0,0.0,15.8,130.2,0,42.11,107.87,0.0,0.0,33.676,0.0,0.0,0.0,1013.41,14.9,0.0,3.49,0.0,0.0
2022-12-19 03:55:00,0.0,6.1,0.0,0.0,43.415,106.096,0.11,6.08,3.1,6.82,-0.01,0.0,20.7688,0.0,0.0,0,7.3,202.18,0.0,8.44,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.5,0.0,1655,976.31,172.496,0.0,8.76,0.0,0.0,25.33,25.2144,29.3,0.0,325.43,0.0,0.0,0.0,18.5,129.4,0,42.29,110.69,0.0,0.0,30.667,0.0,0.0,0.1,1012.37,16.4,0.0,2.59,0.0,0.0
2022-12-19 04:00:00,0.0,6.7,0.0,0.0,45.051,108.83,0.74,7.27,2.0,7.58,-0.01,0.0,18.1811,0.0,0.0,0,7.3,194.12,0.0,9.42,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.3,0.0,1659,910.519,182.396,0.0,8.895,0.0,0.0,28.01,25.1045,30.1,0.0,320.02,0.0,0.0,0.0,15.0,127.4,0,39.23,111.66,0.0,0.0,28.162,0.0,0.0,0.0,1019.05,18.1,0.0,2.42,0.0,0.0
2022-12-19 04:05:00,0.0,7.2,0.0,0.0,43.91,110.35,0.08,8.0,1.7,7.92,-0.01,0.0,20.9879,0.0,0.0,0,7.3,199.11,0.0,9.12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,27.5,0.0,1739,941.347,190.396,0.0,9.165,0.0,0.0,28.85,23.7526,30.0,0.0,322.17,0.0,0.0,0.0,16.6,124.9,0,36.22,119.65,1.3,0.0,26.629,0.0,0.0,0.1,1015.6,18.9,0.0,2.26,0.0,0.0
