SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK
2023-09-25 00:50:00,4.09605,996.854,0.0,0.0,48.04,69.1018,0.0,0.0,0.0,0.0,0.0,0.0,7.12474,0.0,0.0,-0.03,0.0,0,2038.06,0.0,0.0,0.0,0.0,0.001526,4.05994,0.0,0.0,0.0,0.0,0.0,43.2686,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,705.431,1214.59997559,0.0,0.0,0.00153,0.0,96.9879,0.0,0.0,0.12371,0.0,0.0,33.7,72.5,106.311,0.0,0.0,0,6.53513,0.0,1263.12,0.0,0.00093,0.0,0.0,0.0,33.0907,0.2785,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,4.34416,18.3,2.25,0.0
2023-09-25 00:55:00,3.89677,989.676,0.0,0.0,44.87,72.2437,0.0,0.0,0.0,0.0,0.0,0.0,7.97436,0.0,0.0,-0.03,0.0,0,2061.25,0.0,0.0,0.0,0.0,0.001526,4.34993,0.0,0.0,0.0,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,695.982,1170.76000977,0.0,0.0,0.00153,0.0,99.5605,0.0,0.0,0.1639,0.0,0.0,33.7,72.5,106.135,0.0,0.0,0,7.43603,0.0,1259.97,0.0,0.0,0.0,0.0,0.0,30.5406,0.0,0.0,0.0,0.0,0.30356,0.31553,0.0,0.0,0.0,4.34416,18.12,2.23,0.0
2023-09-25 01:00:00,3.89677,995.877,0.0,0.0,41.51,77.2821,0.0,0.0,0.0,0.0,0.0,0.0,9.92447,0.0,0.0,-0.03,0.0,0,2018.82,0.0,0.0,0.0,0.0,0.001526,4.42993,0.0,0.0,0.0,0.0,0.0,42.7979,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,700.792,1245.67004395,0.0,0.0,0.00153,0.0,98.2422,0.0,0.0,0.13376,0.0,0.0,34.0,72.5,105.762,0.0,0.0,0,8.54932,0.0,1218.05,0.0,0.0,0.0,0.0,0.0,27.3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,18.24,1.89,0.0
2023-09-25 01:05:00,3.2948,986.624,0.0,0.0,38.92,78.0629,0.0,0.0,0.0,0.0,0.0,0.0,12.1944,0.0,0.0,-0.03,0.0,0,2044.11,0.0,0.0,0.0,0.0,0.001526,4.62493,0.0,0.0,0.0,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,698.717,1210.06994629,0.0,0.0,0.00153,0.0,95.7061,0.0,0.0,0.17395,0.0,0.0,33.9,72.5,105.322,0.0,0.0,0,10.2742,0.0,1161.22,0.0,0.0,0.0,0.0,0.0,24.1978,0.0,0.0,0.0,0.0,0.0,0.07327,0.0,0.0,0.0,4.34416,17.99,1.69,0.0
2023-09-25 01:10:00,3.19317,1010.79,0.0,0.0,41.18,74.4709,0.0,0.0,0.0,0.0,0.0,0.0,10.854,0.0,0.0,-0.06,0.0,0,2072.9,0.0,0.0,0.0,0.0,0.001526,4.92992,0.0,0.0,0.0,0.0,0.0,43.2686,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,720.299,1185.47998047,0.0,0.0,0.00153,0.0,93.4264,0.0,0.0,0.12371,0.0,0.0,34.2,72.5,104.63,0.0,0.0,0,11.8306,0.0,1131.72,0.0,0.33416,0.0,0.0,0.0,26.0496,0.0205,0.0,0.0,0.0,0.0,0.04038,0.0,0.0,0.0,4.34416,17.95,1.39,0.0
2023-09-25 01:15:00,3.09598,994.437,0.0,0.0,43.94,74.5107,0.0,0.0,0.0,0.0,0.0,0.0,9.54543,0.0,0.0,-0.04,0.0,0,2064.81,0.0,0.0,0.0,0.0,0.001526,4.13494,0.0,0.0,0.0,0.0,0.0,43.5331,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,698.277,1183.10998535,0.0,0.0,0.00153,0.0,91.0002,0.0,0.0,0.1639,0.0,0.0,33.9,72.5,102.477,0.0,0.0,0,11.8965,0.0,1133.38,0.0,0.0,0.0,0.0,0.0,24.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,17.8,1.42,0.0
2023-09-25 01:20:00,2.59792,1007.99,0.0,0.0,43.68,71.6827,0.0,0.0,0.0,0.0,0.0,0.0,9.83414,0.0,0.0,-0.04,0.0,0,2075.56,0.0,0.0,0.0,0.0,0.001526,3.94494,0.0,0.0,0.0,0.0,0.0,43.5023,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,714.879,1172.31994629,0.0,0.0,0.00153,0.0,87.5029,0.0,0.0,0.12371,0.0,0.0,34.2,72.2,99.5322,0.0,0.0,0,11.2813,0.0,1084.51,0.0,0.0,0.0,0.0,0.0,23.6631,3.29045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,17.94,1.36,0.0
2023-09-25 01:25:00,1.79934,997.342,0.0,0.0,43.39,73.462,0.0,0.0,0.0,0.0,0.0,0.0,9.86282,0.0,0.0,-0.04,0.0,0,2066.21,0.0,0.0,0.0,0.0,0.001526,4.46993,0.0,0.0,0.0,0.0,0.0,43.4162,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,699.278,1181.93005371,0.0,0.0,0.00153,0.0,88.9036,0.0,0.0,0.1639,0.0,0.0,33.6,72.6,95.2035,0.0,0.0,0,11.4241,0.0,1064.14,0.0,0.0,0.0,0.0,0.0,24.9229,0.54449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,18.27,1.43,0.0
2023-09-25 01:30:00,0.89601,989.48,0.0,0.0,44.98,72.0826,0.0,0.0,0.0,0.0,0.0,0.0,8.74464,0.0,0.0,-0.04,0.0,0,2038.96,0.0,0.0,0.0,0.0,0.001526,5.08992,0.0,0.0,0.0,0.0,0.0,43.4747,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,698.375,1162.19995117,0.0,0.0,0.00153,0.0,93.5363,0.0,0.0,0.1639,0.0,0.0,34.1,72.6,90.4903,0.0,0.0,0,11.6402,0.0,1009.87,0.0,1.48835,0.0,0.0,0.0,24.7202,0.42449,0.0,0.0,0.0,0.05533,0.0314,0.0,0.0,0.0,4.34416,17.97,1.37,0.0
2023-09-25 01:35:00,0.0,1012.16,0.0,0.0,45.51,69.9621,0.0,0.0,0.0,0.0,0.0,0.0,7.75341,0.0,0.0,-0.02,0.0,0,2070.09,0.0,0.0,0.0,0.0,0.001526,5.82491,0.0,0.0,0.0,0.0,0.0,43.3854,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,725.084,1131.43005371,0.0,0.0,0.00153,0.0,88.5832,0.0,0.0,0.13376,0.0,0.0,34.1,72.6,81.0858,0.0,0.0,0,12.054,0.0,955.449,0.0,0.03072,0.0,0.0,0.0,24.4932,1.12448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,18.16,1.31,0.0
2023-09-25 01:40:00,0.0,1001.59,0.0,0.0,43.99,70.05,0.0,0.0,0.0,0.0,0.0,0.0,7.58373,0.0,0.0,0.0,0.0,0,2062.3,0.0,0.0,0.0,0.0,0.001526,6.06491,0.0,0.0,0.0,0.0,0.0,43.2962,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,700.572,1205.98999023,0.0,0.0,0.00153,0.0,83.9506,0.0,0.0,0.13376,0.0,0.0,33.9,72.5,75.0323,0.0,0.0,0,11.8746,0.0,968.169,0.0,0.0,0.0,0.0,0.0,25.9153,0.81649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,18.29,1.15,0.0
2023-09-25 01:45:00,0.0,1008.62,0.0,0.0,42.67,68.5722,0.0,0.0,0.0,0.0,0.0,0.0,7.88403,0.0,0.0,0.0,0.0,0,2069.4,0.0,0.0,0.0,0.0,0.001526,8.15488,0.0,0.0,0.30741,0.0,0.0,43.4162,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,713.39,1217.34997559,0.0,0.0,0.00153,0.0,84.0787,0.0,0.0,0.14381,0.0,0.0,34.2,72.5,73.637,0.0,0.0,0,12.1859,0.0,922.416,0.0,9.35175,0.0,0.0,0.0,23.01,2.79846,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,4.34416,18.03,1.21,0.0
2023-09-25 01:50:00,0.0,1000.17,0.0,0.0,39.78,66.9793,0.0,0.0,0.0,0.0,0.0,0.0,7.38354,0.0,0.0,0.0,0.0,0,2054.02,0.0,0.0,0.0,0.0,0.001526,9.28486,0.0,0.0,0.73429,0.0,0.0,43.2962,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,703.453,1233.5,0.0,0.0,0.00153,0.0,75.1156,0.0,0.0,0.184,0.0,0.0,33.9,72.5,72.4614,0.0,0.0,0,13.7935,0.0,873.318,0.0,0.0,0.0,0.0,0.0,22.0114,0.0,0.0,0.0,0.0,0.13907,0.07327,0.0,0.0,0.0,4.34416,18.11,1.13,0.0
2023-09-25 01:55:00,0.0,1009.92,0.0,0.0,36.25,66.2027,0.0,0.0,0.0,0.0,0.0,0.0,8.45289,0.0,0.0,0.0,0.0,0,2010.98,0.0,0.0,0.0,0.0,0.001526,9.88485,0.0,0.0,0.8914,0.0,0.0,43.1517,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,710.265,1314.40002441,0.0,0.0,0.00153,0.0,75.7656,0.0,0.0,0.12371,0.0,0.0,33.9,72.5,72.4944,0.0,0.0,0,17.7121,0.0,820.801,0.0,0.08284,0.0,0.0,0.0,19.57,0.0055,0.0,0.0,0.0,0.12711,0.07028,0.0,0.0,0.0,4.34416,18.05,1.1,0.0
2023-09-25 02:00:00,0.0,1009.16,0.0,0.0,33.54,67.3728,0.0,0.0,0.0,0.0,0.0,0.0,10.4939,0.0,0.0,0.0,0.0,0,2048.46,0.0,0.0,0.0,0.0,0.001526,9.82485,0.0,0.0,1.10723,0.0,0.0,43.3547,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,718.541,1282.90002441,0.0,0.0,0.00153,0.0,80.9018,0.0,0.0,0.14381,0.0,0.0,34.2,72.4,73.6919,0.0,0.0,0,21.4621,0.0,764.208,0.0,11.3492,0.0,0.0,0.0,16.1862,1.42948,0.0,0.0,0.0,0.28562,0.31254,0.0,0.0,0.0,4.34416,18.18,1.06,0.0
2023-09-25 02:05:00,0.0,1017.24,0.0,0.0,32.47,65.1916,0.0,0.0,0.0,0.0,0.0,0.0,12.7742,0.0,0.0,0.0,0.0,0,2077.14,0.0,0.0,0.0,0.0,0.001526,8.76487,0.0,0.0,1.20641,0.0,0.0,43.2101,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,702.818,1263.11999512,0.0,0.0,0.00153,0.0,78.5397,0.0,0.0,0.15386,0.0,0.0,34.0,72.4,72.2527,0.0,0.0,0,22.2202,0.0,792.163,0.0,0.05864,0.0,0.0,0.0,16.2777,1.57348,0.0,0.0,0.0,0.07926,0.07626,0.0,0.0,0.0,4.34416,18.19,1.2,0.0
2023-09-25 02:10:00,0.0,1005.25,0.0,0.0,31.42,65.4533,0.0,0.0,0.0,0.0,0.0,0.0,12.8646,0.0,0.0,0.0,0.0,0,2069.67,0.0,0.0,0.0,0.0,0.001526,8.07488,0.0,0.0,1.16435,0.0,0.0,43.5023,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,681.187,1194.64001465,0.0,0.0,0.00153,0.0,72.1309,0.0,0.0,0.14381,0.0,0.0,33.7,72.4,71.956,0.0,0.0,0,21.6855,0.0,845.631,0.0,0.04002,0.0,0.0,0.0,14.6682,1.33448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,18.16,1.08,0.0
2023-09-25 02:15:00,0.0,999.954,0.0,0.0,31.35,65.1498,0.0,0.0,0.0,0.0,0.0,0.0,12.5838,0.0,0.0,0.0,0.0,0,2070.41,0.0,0.0,0.0,0.0,0.001526,7.05489,0.0,0.0,0.76365,0.0,0.0,43.0348,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,657.163,1216.93005371,0.0,0.0,0.00153,0.0,68.5328,0.0,0.0,0.13376,0.0,0.0,33.7,72.7,72.1868,0.0,0.0,0,21.3083,0.0,898.392,0.0,7.07315,0.0,0.0,0.0,13.6123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,18.17,1.15,0.0
2023-09-25 02:20:00,0.39796,989.236,0.0,0.0,29.39,64.6034,0.0,0.0,0.0,0.0,0.0,0.0,11.4437,0.0,0.0,0.0,0.0,0,2061.37,0.0,0.0,0.0,0.0,0.001526,6.3799,0.0,0.0,0.34311,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,631.406,1168.80004883,0.0,0.0,0.00153,0.0,60.5676,0.0,0.0,0.15386,0.0,0.0,33.7,72.3,70.4949,0.0,0.0,0,21.6086,0.0,889.602,0.0,3.56962,0.0,0.0,0.0,13.0373,0.46849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,18.16,1.27,0.0
2023-09-25 02:25:00,0.99855,992.02,0.0,0.0,27.7,63.831,0.0,0.0,0.0,0.0,0.0,0.0,11.0628,0.0,0.0,0.21,0.0,0,2064.13,0.0,0.0,0.0,0.0,0.001526,6.14991,0.0,0.0,0.2352,0.0,0.0,43.3854,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,617.392,1223.82995605,0.0,0.0,0.00153,0.0,55.1018,0.0,0.0,0.15386,0.0,0.0,33.7,72.3,66.0014,0.0,0.0,0,21.9089,0.0,861.892,0.0,0.02513,0.0,0.0,0.0,12.5258,0.69749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,19.48,1.06,0.0
2023-09-25 02:30:00,2.0972,987.771,0.0,0.0,24.45,64.1722,0.0,0.0,0.0,0.0,0.0,0.0,10.0545,0.0,0.0,0.0,0.0,0,2064.08,0.0,0.0,0.0,0.0,0.001526,6.01991,0.0,0.0,0.12174,0.0,0.0,43.327,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,601.376,1271.30004883,0.0,0.0,0.00153,0.0,47.6127,0.0,0.0,0.13376,0.0,0.0,34.0,72.6,65.4301,0.0,0.0,0,21.4328,0.0,824.049,0.0,7.32074,0.0,0.0,0.0,12.8957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,18.37,1.05,0.0
2023-09-25 02:35:00,2.99565,992.239,0.0,0.0,24.13,63.0817,0.0,0.0,0.0,0.0,0.0,0.0,10.2144,0.0,0.0,0.0,0.0,0,2068.6,0.0,0.0,0.0,0.0,0.001526,6.3449,0.0,0.0,0.1019,0.0,0.0,43.2378,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,588.412,1264.59997559,0.0,0.0,0.00153,0.0,43.2731,0.0,0.0,0.12371,0.0,0.0,34.0,72.5,62.222,0.0,0.0,0,20.737,0.0,793.457,0.0,10.2118,0.0,0.0,0.0,11.4827,0.0,0.0,0.0,0.0,0.13608,0.08225,0.0,0.0,0.0,4.34416,12.74,1.1,0.0
2023-09-25 02:40:00,5.39536,988.479,0.0,0.0,24.82,62.0602,0.0,0.0,0.0,0.0,0.0,0.0,10.024,0.0,0.0,0.0,0.0,0,2068.23,0.0,0.0,0.0,0.0,0.001526,6.4149,0.0,0.0,0.29154,0.0,0.0,43.1517,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,587.973,1219.5300293,0.0,0.0,0.00153,0.0,37.3129,0.0,0.0,0.15386,0.0,0.0,34.0,72.5,68.6601,0.0,0.0,0,19.7739,0.0,852.541,0.0,8.60897,0.0,0.0,0.0,10.4317,1.22348,0.0,0.0,0.0,0.04636,0.08225,0.0,0.0,0.0,4.34416,-3.32,1.02,0.0
2023-09-25 02:45:00,7.49622,982.986,0.0,0.0,24.26,59.2824,0.0,0.0,0.0,0.0,0.0,0.0,10.5733,0.0,0.0,0.0,0.0,0,2054.68,0.0,0.0,0.0,0.0,0.001526,7.40489,0.0,0.0,1.08342,0.0,0.0,43.1517,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,574.765,1309.04003906,0.0,0.0,0.00153,0.0,33.2204,0.0,0.0,0.1639,0.0,0.0,33.7,72.5,69.9016,0.0,0.0,0,18.9279,0.0,800.537,0.0,3.09863,0.0,0.0,0.0,9.99222,0.36449,0.0,0.0,0.0,0.16001,0.13907,0.0,0.0,0.0,4.34416,-3.23,1.17,0.0
2023-09-25 02:50:00,8.79508,973.318,0.0,0.0,24.49,59.5211,0.0,0.0,0.0,0.0,0.0,0.0,11.3729,0.0,0.0,0.0,0.0,0,2025.51,0.0,0.0,0.0,0.0,0.001526,9.26986,0.0,0.0,1.78405,0.0,0.0,43.5023,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,553.231,1366.82995605,0.0,0.0,0.00153,0.0,28.2582,0.0,0.0,0.13376,0.0,0.0,33.4,72.4,68.5722,0.0,0.0,0,18.0453,0.0,743.358,0.0,1.65962,0.0,0.0,0.0,7.87793,0.0175,0.0,0.0,0.0,0.04038,0.11215,0.0,0.0,0.0,4.34416,-3.11,1.04,0.0
2023-09-25 02:55:00,9.69917,987.796,0.0,0.0,25.76,57.8004,0.0,0.0,0.0,0.0,0.0,0.0,12.3336,0.0,0.0,0.0,0.0,0,1992.47,0.0,0.0,0.0,0.0,0.001526,10.4198,0.0,0.47926,2.25855,0.0,0.0,43.5331,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,559.969,1379.82995605,0.0,0.0,0.00153,0.0,24.0009,0.0,0.0,0.13376,0.0,0.0,33.7,72.4,67.6823,0.0,0.0,0,16.705,0.0,691.134,0.0,2.16039,0.0,0.0,0.0,7.234,0.0,0.0,0.0,0.0,0.17197,0.23478,0.0,0.0,0.0,4.34416,-3.31,0.92,0.0
