SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB,WUNUSF,MOKOSF,KERNGSP
2025-06-02 00:55:00,0.0,0.0,,0.0,13.024,143.865,,0.0,35.4,18.0,0.0,0.0,0.0,0.0,0.0,0,,245.63,0.0,70.42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,2184.0,1086.38,0.0,0.02,3.615,280.1,0.0,64.79,58.4491,51.7,0.0,54.78,0.0,0.0,0.0,15.8,78.7,0.0,28.48,341.7,,0.0,141.171,0.0,0.0,0.2,740.469,13.3,0.0,110.41,24.1,81.2726,,,0.0,177.64,0.0,109.07,81.21,,0.0,0.0,0.0
2025-06-02 01:00:00,0.0,0.0,,0.0,12.112,144.311,,0.0,35.8,17.75,0.0,0.0,0.0,0.0,0.0,0,,249.9,0.0,68.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0,2100.0,1057.12,0.0,0.02,3.51,276.7,0.0,61.99,61.4536,61.3,0.0,55.64,0.0,0.0,0.0,14.8,74.2,0.0,25.79,330.63,,0.0,139.265,0.0,0.0,0.1,737.812,12.0,0.0,110.61,23.3,78.8129,,,0.0,176.76,0.0,107.22,81.34,,0.0,0.0,0.0
2025-06-02 01:05:00,0.0,0.0,,0.0,12.783,143.713,,0.0,35.6,19.01,0.0,0.0,0.0,0.0,0.0,0,,256.95,0.0,66.59,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,2176.0,1104.75,0.0,0.02,2.88,270.9,0.0,62.4,65.186,73.8,0.0,57.81,0.0,0.0,0.0,12.2,74.4,0.0,23.34,323.21,,0.0,140.039,0.0,0.0,0.1,740.25,12.3,0.0,108.9,23.4,81.2726,,,0.0,177.8,0.0,113.58,80.14,,0.0,0.0,0.0
2025-06-02 01:10:00,0.0,0.0,,0.0,10.816,141.888,,0.0,35.5,17.47,0.0,0.0,0.0,0.0,0.0,0,,266.49,0.0,62.49,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,2113.0,1064.25,0.0,0.02,3.09,263.52,0.0,63.44,61.301,87.7,0.0,53.67,0.0,0.0,0.0,11.5,76.9,0.0,21.19,308.24,,0.0,140.63,0.0,0.0,0.1,739.656,12.9,0.0,108.7,22.6,80.4852,,,0.0,178.02,0.0,125.36,73.84,,0.0,0.0,0.0
2025-06-02 01:15:00,0.0,0.0,,0.0,12.94,145.385,,0.0,34.6,17.24,0.0,0.0,0.0,0.0,0.0,0,,274.21,0.0,55.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,2139.0,1056.0,0.0,0.02,2.25,260.59,0.0,59.37,54.9608,88.1,0.0,46.35,0.0,0.0,0.0,10.8,78.9,0.0,19.73,297.22,,0.0,138.526,0.0,0.0,0.2,739.688,13.1,0.0,111.37,22.6,79.3744,,,0.0,177.2,0.0,119.73,67.88,,0.0,0.0,0.0
2025-06-02 01:20:00,0.0,0.0,,0.0,14.926,145.519,,0.0,34.5,15.9,0.0,0.0,0.0,0.0,0.0,0,,272.01,0.0,53.47,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,2094.0,1011.0,0.0,0.02,1.425,253.17,0.0,57.78,49.3591,87.9,0.0,45.09,0.0,0.0,0.0,10.4,79.3,0.0,21.2,284.75,,0.0,135.776,0.0,0.0,0.1,739.406,12.7,0.0,101.53,22.3,75.584,,,0.0,177.54,0.0,121.35,69.97,,0.0,0.0,0.0
2025-06-02 01:25:00,0.0,0.0,,0.0,16.326,148.602,,0.0,36.8,15.88,0.0,0.0,0.0,0.0,0.0,0,,268.03,0.0,52.64,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,2126.0,1084.12,0.0,0.02,1.02,252.05,0.0,55.42,47.702,81.0,0.0,38.85,0.0,0.0,0.0,10.2,76.3,0.0,21.3,274.13,,0.0,133.44,0.0,0.0,0.1,737.531,10.3,0.0,95.84,21.3,72.7947,,,0.0,176.06,0.0,121.91,77.03,,0.0,0.0,0.0
2025-06-02 01:30:00,0.0,0.0,,0.0,14.15,149.773,,0.0,35.1,15.36,0.0,0.0,0.0,0.0,0.0,0,,269.57,0.0,53.42,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,2121.0,1058.62,0.0,0.02,1.02,251.23,0.0,55.46,40.6247,77.7,0.0,32.85,0.0,0.0,0.0,9.0,75.5,0.0,20.32,262.26,,0.0,134.58,0.0,0.0,0.2,739.344,8.9,0.0,102.58,20.8,71.6655,,,0.0,175.56,0.0,128.64,87.65,,0.0,0.0,0.0
2025-06-02 01:35:00,0.0,0.0,,0.0,12.16,148.095,,0.0,34.6,17.42,0.0,0.0,0.0,0.0,0.0,0,,274.81,0.0,54.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,2223.0,1072.88,0.0,0.02,0.915,240.43,0.0,52.5,35.6533,74.5,0.0,28.32,0.0,0.0,0.0,8.7,72.4,0.0,20.48,253.47,,0.0,128.934,0.0,0.0,0.1,747.469,8.3,0.0,101.51,19.9,69.9199,,,0.0,173.98,0.0,131.85,92.54,,0.0,0.0,0.0
2025-06-02 01:40:00,0.0,0.0,,0.0,11.154,140.618,,0.0,32.1,18.71,0.0,0.0,0.0,0.0,0.0,0,,286.51,0.0,57.51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,2138.0,1060.88,0.0,0.02,1.23,231.79,0.0,51.39,30.0409,71.2,0.0,27.73,0.0,0.0,0.0,8.3,73.2,0.0,20.06,251.93,,0.0,123.718,0.0,0.0,0.1,735.406,7.8,0.0,109.39,18.0,62.4796,,,0.0,164.14,0.0,121.61,96.87,,0.0,0.0,0.0
2025-06-02 01:45:00,0.0,0.0,,0.0,12.091,132.5,,0.0,32.0,18.54,0.0,0.0,0.0,0.0,0.0,0,,287.18,0.0,64.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,2206.0,1086.38,0.0,0.02,1.44,226.26,0.0,51.17,25.8919,68.4,0.0,22.47,0.0,0.0,0.0,8.3,67.9,0.0,19.69,247.07,,0.0,123.034,0.0,0.0,0.1,738.344,8.2,0.0,109.07,18.1,56.1196,,,0.0,166.28,0.0,128.01,112.04,,0.0,0.0,0.0
2025-06-02 01:50:00,0.0,0.0,,0.0,13.499,126.561,,0.0,33.0,18.67,0.0,0.0,0.0,0.0,0.0,0,,287.07,0.0,65.27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,2115.0,1021.88,0.0,0.02,1.74,219.46,0.0,55.9,24.9,66.2,0.0,22.18,0.0,0.0,0.0,9.7,66.6,0.0,19.37,250.01,,0.0,120.685,0.0,0.0,0.1,735.812,7.9,0.0,102.58,17.0,50.2785,,,0.0,164.42,0.0,130.02,135.21,,0.0,0.0,0.0
2025-06-02 01:55:00,0.0,0.0,,0.0,14.622,122.466,,0.0,32.0,19.44,0.0,0.0,0.0,0.0,0.0,0,,288.67,0.0,64.56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,2171.0,1061.62,0.0,0.02,1.635,214.62,0.0,54.72,24.5872,64.0,0.0,21.87,0.0,0.0,0.0,9.6,66.1,0.0,20.33,244.92,,0.0,121.242,0.0,0.0,0.1,742.719,8.1,0.0,105.09,17.5,47.9286,,,0.0,162.38,0.0,131.51,158.74,,0.0,0.0,0.0
2025-06-02 02:00:00,0.0,0.0,,0.0,15.857,113.677,,0.0,31.8,18.66,0.0,0.0,0.0,0.0,0.0,0,,285.01,0.0,57.76,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,2112.0,1059.75,0.0,0.02,1.845,200.47,0.0,50.82,23.13,62.5,0.0,23.28,0.0,0.0,0.0,10.5,66.2,0.0,19.85,239.89,,0.0,121.637,0.0,0.0,0.1,740.875,7.2,0.0,109.58,15.5,41.7578,,,0.0,160.4,0.0,119.55,178.53,,0.0,0.0,0.0
2025-06-02 02:05:00,0.0,0.0,,0.0,15.727,109.483,,0.0,32.0,19.47,0.0,0.0,0.0,0.0,0.0,0,,284.41,0.0,57.82,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,2188.0,1077.38,0.0,0.02,1.725,178.24,0.0,50.23,20.4672,64.2,0.0,22.52,0.0,0.0,0.0,9.0,65.9,0.0,20.25,245.84,,0.0,124.079,0.0,0.0,0.0,741.562,7.5,0.0,104.32,12.5,39.3225,,,0.0,171.22,0.0,121.4,204.1,,0.0,0.0,0.0
2025-06-02 02:10:00,0.0,0.0,,0.0,16.526,103.569,,0.0,33.6,20.34,0.0,0.0,0.0,0.0,0.0,0,,283.34,0.0,50.92,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2138.0,1056.38,0.0,0.02,2.445,166.4,0.0,50.68,18.7002,66.5,0.0,22.62,0.0,0.0,0.0,7.4,66.1,0.0,20.32,243.84,,0.0,124.528,0.0,0.0,0.1,738.094,7.5,0.0,109.56,10.6,36.5392,,,0.0,163.28,0.0,110.96,212.16,,0.0,0.0,0.0
2025-06-02 02:15:00,0.0,0.0,,0.0,19.733,98.6801,,0.0,33.3,20.37,0.0,0.0,0.0,0.0,0.0,0,,275.95,0.0,49.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,2180.0,1076.25,0.0,0.02,2.655,143.38,0.0,46.62,18.3142,71.2,0.0,21.54,0.0,0.0,0.0,6.1,65.8,0.0,21.39,251.56,,0.0,122.913,0.0,0.0,0.1,740.438,7.9,0.0,113.32,11.3,36.1364,,,0.0,163.24,0.0,126.26,221.93,,0.0,0.0,0.0
2025-06-02 02:20:00,0.0,0.0,,0.0,21.912,97.4899,,0.0,34.4,19.28,0.0,0.0,0.0,0.0,0.0,0,,273.63,0.0,45.28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,2117.0,1050.38,0.0,0.02,2.67,138.46,0.0,42.44,21.0837,77.3,0.0,19.65,0.0,0.0,0.0,4.7,66.5,0.0,20.78,253.6,,0.0,122.171,0.0,0.0,0.1,739.25,7.8,0.0,112.62,10.8,35.819,,,0.0,175.1,0.0,119.01,225.38,,0.0,0.0,0.0
2025-06-02 02:25:00,0.0,0.0,,0.0,25.371,96.2142,,0.0,34.3,18.28,0.0,0.0,0.0,0.0,0.0,0,,260.11,0.0,43.61,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,2166.0,1063.5,0.0,0.02,3.6,137.17,0.0,39.94,23.2383,78.1,0.0,17.81,0.0,0.0,0.0,3.7,67.9,0.0,19.98,252.0,,0.0,121.218,0.0,0.0,0.1,741.562,7.4,0.0,112.73,11.0,33.3166,,,0.0,175.9,0.0,110.58,232.43,,0.0,0.0,0.0
2025-06-02 02:30:00,0.0,0.0,,0.0,25.198,93.547,,0.0,33.1,15.77,0.0,0.0,0.0,0.0,0.0,0,,254.12,0.0,39.97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,2109.0,1037.62,0.0,0.02,3.84,139.82,0.0,39.85,23.5923,82.6,0.0,14.55,0.0,0.0,0.0,3.8,63.7,0.0,18.65,247.8,,0.0,120.512,0.0,0.0,0.1,741.75,7.2,0.0,111.46,10.7,33.0419,,,0.0,174.1,0.0,104.53,235.99,,0.0,0.0,0.0
2025-06-02 02:35:00,0.0,0.0,,0.0,28.822,93.8766,,0.0,32.4,14.84,0.0,0.0,0.0,0.0,0.0,0,,244.18,0.0,38.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,2149.0,1114.5,0.0,0.02,3.945,136.62,0.0,43.83,23.6122,87.7,0.0,15.23,0.0,0.0,0.0,3.4,63.6,0.0,19.44,244.23,,0.0,121.633,0.0,0.0,0.1,739.375,6.5,0.0,108.63,11.5,34.2077,,,0.0,170.64,0.0,93.17,219.89,,0.0,0.0,0.0
2025-06-02 02:40:00,0.0,0.0,,0.0,29.265,95.8602,,0.0,34.2,13.19,0.0,0.0,0.0,0.0,0.0,0,,236.04,0.0,37.83,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,2205.0,1062.0,0.0,0.02,3.63,134.79,0.0,42.81,22.1595,93.4,0.0,14.15,0.0,0.0,0.0,2.9,63.0,0.0,16.41,252.95,,0.0,119.894,0.0,0.0,0.1,743.25,6.4,0.0,110.73,12.0,35.9777,,,0.0,172.38,0.0,87.76,223.25,,0.0,0.0,0.0
2025-06-02 02:45:00,0.0,0.0,,0.0,27.474,95.3109,,0.0,32.6,14.24,0.0,0.0,0.0,0.0,0.0,0,,221.91,0.0,36.52,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,2198.0,1074.38,0.0,0.02,2.55,127.5,0.0,44.47,23.3802,100.3,0.0,13.38,0.0,0.0,0.0,2.8,60.0,0.0,14.59,254.1,,0.0,119.813,0.0,0.0,0.1,739.75,6.2,0.0,113.08,14.9,36.0815,,,0.0,171.94,0.0,89.01,214.03,,0.0,0.0,0.0
2025-06-02 02:50:00,0.0,0.0,,0.0,25.523,92.4971,,0.0,31.7,14.11,0.0,0.0,0.0,0.0,0.0,0,,214.45,0.0,33.95,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,2138.0,990.75,0.0,0.02,2.085,134.02,0.0,45.24,24.2271,102.6,0.0,13.6,0.0,0.0,0.0,2.5,55.3,0.0,13.78,251.73,,0.0,118.754,0.0,0.0,0.1,738.875,6.0,0.0,113.18,13.6,34.4518,,,0.0,166.6,0.0,91.14,209.36,,0.0,0.0,0.0
2025-06-02 02:55:00,0.0,0.0,,0.0,27.095,93.3883,,0.0,29.9,13.04,0.0,0.0,0.0,0.0,-0.06,0,,200.66,0.0,35.62,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,2199.0,1069.5,0.0,0.02,1.965,133.06,0.0,44.78,24.9565,106.2,0.0,16.14,0.0,0.0,0.0,3.2,54.6,0.0,14.58,248.05,,0.0,115.191,0.0,0.0,0.2,742.688,6.9,0.0,111.49,14.5,34.8669,,,0.0,162.96,0.0,90.36,220.67,,0.0,0.0,0.0
2025-06-02 03:00:00,0.0,0.0,,0.0,28.177,89.3111,,0.0,32.8,16.14,0.0,0.0,0.0,0.0,0.0,0,,188.42,0.0,38.57,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,2135.0,1028.62,0.0,0.02,1.635,132.55,0.0,42.09,27.6925,105.4,0.0,15.87,0.0,0.0,0.0,3.7,52.8,0.0,14.28,238.11,,0.0,113.428,0.0,0.0,0.2,740.469,6.1,0.0,110.23,14.6,32.3522,,,0.0,151.94,0.0,76.6,221.4,,0.0,0.0,0.0
2025-06-02 03:05:00,0.0,0.0,,0.0,27.912,85.6794,,0.0,32.4,16.12,0.0,0.0,0.0,0.0,0.0,0,,183.61,0.0,37.78,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2204.0,1120.88,0.0,0.02,1.365,134.79,0.0,40.17,31.6385,102.9,0.0,17.43,0.0,0.0,0.0,4.0,58.0,0.0,13.1,227.78,,0.0,113.936,0.0,0.0,0.1,744.625,6.5,0.0,108.91,17.6,28.2078,,,0.0,163.6,0.0,73.9,222.01,,0.0,0.0,0.0
2025-06-02 03:10:00,0.0,0.0,,0.0,29.033,85.8869,,0.0,33.2,15.85,0.0,0.0,0.0,0.0,0.0,0,,186.81,0.0,36.81,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,2207.0,1075.5,0.0,0.02,1.545,143.13,0.0,38.81,32.3069,98.4,0.0,20.22,0.0,0.0,0.0,4.5,60.7,0.0,14.51,207.71,,0.0,110.127,0.0,0.0,0.2,738.688,8.2,0.0,102.79,18.9,28.8792,,,0.0,156.42,0.0,74.44,215.88,,0.0,0.0,0.0
2025-06-02 03:15:00,0.0,0.0,,0.0,29.497,88.835,,0.0,32.6,16.77,0.0,0.0,0.0,0.0,0.0,0,,185.27,0.0,37.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,2197.0,1060.88,0.0,0.02,1.47,150.45,0.0,34.9,32.226,97.6,0.0,19.46,0.0,0.0,0.0,5.1,63.2,0.0,13.59,190.67,,0.0,109.432,0.0,0.0,0.1,741.406,8.5,0.0,102.76,21.3,30.3197,,,0.0,160.18,0.0,80.4,213.94,,0.0,0.0,0.0
2025-06-02 03:20:00,0.0,0.0,,0.0,29.641,87.5837,,0.0,31.2,16.9,0.0,0.0,0.0,0.0,0.0,0,,192.4,0.0,43.26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,2207.0,1143.75,0.0,0.02,1.035,157.39,0.0,35.05,30.6208,94.5,0.0,19.18,0.0,0.0,0.0,5.6,63.0,0.0,13.39,181.14,,0.0,110.895,0.0,0.0,0.1,740.562,7.6,0.0,100.58,19.8,29.9412,,,0.0,159.64,0.0,79.44,218.37,,0.0,0.0,0.0
2025-06-02 03:25:00,0.0,0.0,,0.0,30.446,86.247,,0.0,30.0,17.13,0.0,0.0,0.0,0.0,0.0,0,,190.0,0.0,49.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2130.0,1073.62,0.0,0.02,1.035,153.57,0.0,32.76,27.9275,93.3,0.0,19.74,0.0,0.0,0.0,4.8,62.4,0.0,13.77,170.95,,0.0,115.109,0.0,0.0,0.1,739.938,8.0,0.0,94.48,18.0,32.6574,,,0.0,159.68,0.0,78.17,223.59,,0.0,0.0,0.0
2025-06-02 03:30:00,0.0,0.0,,0.0,31.426,87.4067,,0.0,28.6,14.99,0.0,0.0,0.0,0.0,0.0,0,,188.62,0.0,53.44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,2143.0,1057.5,0.0,0.02,1.14,159.35,0.0,28.94,26.0277,90.2,0.0,18.84,0.0,0.0,0.0,5.0,65.3,0.0,15.88,165.85,,0.0,118.194,0.0,0.0,0.1,738.062,6.8,0.0,92.34,15.8,34.2443,,,0.0,157.4,0.0,76.97,223.06,,0.0,0.0,0.0
2025-06-02 03:35:00,0.0,0.0,,0.0,30.669,83.592,,0.0,25.8,14.56,0.0,0.0,0.0,0.0,0.0,0,,187.5,0.0,57.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,2192.0,1137.75,0.0,0.02,1.155,152.6,0.0,30.96,22.6951,91.7,0.0,15.94,0.0,0.0,0.0,7.0,69.0,0.0,17.01,163.01,,0.0,116.898,0.0,0.0,0.1,739.969,6.2,0.0,87.65,15.0,35.935,,,0.0,167.92,0.0,82.57,217.95,,0.0,0.0,0.0
2025-06-02 03:40:00,0.0,0.0,,0.0,32.332,81.6754,,0.0,26.0,14.6,0.0,0.0,0.0,0.0,0.0,0,,187.68,0.0,54.28,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,2167.0,1068.38,0.0,0.02,1.485,141.09,0.0,31.58,20.5878,92.3,0.0,10.2,0.0,0.0,0.0,6.9,71.2,0.0,14.57,157.73,,0.0,117.313,0.0,0.0,0.1,740.312,6.9,0.0,90.19,14.7,36.4843,,,0.0,160.18,0.0,92.26,221.29,,0.0,0.0,0.0
2025-06-02 03:45:00,0.0,0.0,,0.0,31.776,80.9918,,0.0,0.0,13.98,0.0,0.0,0.0,0.0,0.0,0,,176.6,0.0,52.99,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,2147.0,1058.25,0.0,0.02,1.965,136.03,0.0,35.33,20.2048,91.8,0.0,8.12,0.0,0.0,0.0,6.2,73.5,0.0,14.44,151.86,,0.0,118.185,0.0,0.0,0.1,738.281,6.3,0.0,89.35,14.7,36.4172,,,0.0,160.96,0.0,99.4,218.91,,0.0,0.0,0.0
