SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2022-12-19 03:20:00,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,22.9268,45.4,48.5516,0.0,0,0.0,85.5,57.68,99.3,99.8,108.7,0.3,0.0,0.0,0.03,4.5,91.72,82.69,30.1866,28.6367,95.5933,0.0,0.0,0,0.0,0.12818,39.8,0.0,116.9,0.0,0.0,0.0,182.09,0.0,0.0,0.0,101.8,119.8,91.7613,0.0,0.0,24.093,0.0,82.0,104.3,115.1,42.62,0.0,0.0,0.0
2022-12-19 03:25:00,0.955,0.0,0.0,0.0,0.0,29.6,0.0,0.0,0.0,21.9256,47.6,48.8397,0.0,0,0.0,86.12,57.16,99.4,99.7,108.8,20.9,0.0,0.0,0.03,7.2,92.78,81.34,31.7048,26.9621,92.8973,0.0,0.0,0,0.0,0.12818,42.7,0.0,117.9,0.0,0.0,0.0,180.47,0.0,0.0,0.0,104.4,120.2,93.3194,0.0,0.0,24.9927,0.0,82.0,103.6,115.0,41.5,0.0,0.0,0.0
2022-12-19 03:30:00,1.008,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,21.1246,50.2,49.9923,0.0,0,0.0,86.1,57.48,99.4,99.7,108.5,6.8,0.0,0.0,0.03,7.05,92.5,82.29,26.4356,0.0,91.0088,0.0,0.0,0,0.0,0.12818,40.8,0.0,118.0,0.0,0.0,0.0,180.25,0.0,0.0,0.0,98.1,120.0,88.8583,0.0,0.0,24.3929,0.0,80.0,103.7,111.1,45.8,0.0,0.0,0.0
2022-12-19 03:35:00,1.474,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,21.425,50.3,50.0643,0.0,0,0.0,86.17,56.85,99.4,99.8,108.6,18.2,0.0,0.0,0.03,11.55,90.27,82.78,37.9565,9.71304,89.2257,0.0,0.0,0,0.0,0.12818,40.8,0.0,119.1,0.0,0.0,0.0,188.06,0.0,0.0,0.0,99.4,119.4,88.4092,0.0,0.0,24.4929,0.0,81.0,101.0,115.2,44.5,0.0,0.0,0.0
2022-12-19 03:40:00,1.145,0.0,0.0,0.0,0.0,33.2,0.0,0.0,0.0,21.5251,52.3,49.6321,0.0,0,0.0,85.68,57.28,99.4,99.8,108.8,0.0,0.0,0.0,0.03,2.55,92.25,83.57,40.6358,29.9765,90.3295,0.0,0.0,0,0.0,0.12818,36.9,0.0,119.3,0.0,0.0,0.0,183.7,0.0,0.0,0.0,111.5,118.7,86.5846,0.0,0.0,25.3926,0.0,80.0,100.5,115.3,42.06,0.0,0.0,0.0
2022-12-19 03:45:00,1.303,0.0,0.0,0.0,0.0,38.2,0.0,0.0,0.0,24.1282,53.9,49.6321,0.0,0,0.0,85.66,55.8,99.3,99.9,108.7,6.5,0.0,0.0,0.03,6.6,92.39,83.1,27.418,0.0,93.3531,0.0,0.0,0,0.0,0.12818,38.8,0.0,118.4,0.0,0.0,0.0,181.75,0.0,0.0,0.0,113.7,120.9,94.3383,0.0,0.0,24.8927,0.0,80.0,97.2,115.0,39.96,0.0,0.0,0.0
2022-12-19 03:50:00,0.434,0.0,0.0,0.0,0.0,41.7,0.0,0.0,0.0,25.4297,56.1,51.0008,0.0,0,0.0,85.62,56.6,99.4,99.8,108.8,0.0,0.0,0.0,0.03,1.35,92.59,83.12,43.4044,10.1038,95.2039,0.0,0.0,0,0.0,0.12818,40.8,0.0,118.5,0.0,0.0,0.0,181.81,0.0,0.0,0.0,124.2,117.4,91.3127,0.0,0.0,24.4929,0.0,81.0,92.7,115.0,36.48,0.0,0.0,0.0
2022-12-19 03:55:00,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0,26.2306,52.2,51.7211,0.0,0,0.0,85.84,56.68,99.4,100.0,108.6,0.0,0.0,0.0,0.02,0.0,92.18,83.23,43.2258,29.0833,99.2495,0.0,0.0,0,0.0,0.12818,40.8,0.0,117.6,0.0,0.0,0.0,188.24,0.0,0.0,0.0,123.5,121.8,91.3206,0.0,0.0,24.5928,0.0,80.0,90.2,115.5,37.47,0.0,0.0,0.0
2022-12-19 04:00:00,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,25.9303,55.0,50.7126,0.0,0,0.0,85.79,57.36,99.4,99.8,108.6,0.0,0.0,0.0,0.03,0.0,92.41,83.55,43.3151,5.74967,101.009,0.0,0.0,0,0.0,0.12818,44.1,0.0,115.8,0.0,0.0,0.0,186.12,0.0,0.0,0.0,115.3,119.8,85.462,0.0,0.0,24.4929,0.0,79.0,93.7,115.0,41.56,0.0,0.0,0.0
2022-12-19 04:05:00,0.0,0.0,0.0,0.0,0.0,35.7,0.0,0.0,0.0,26.3307,51.7,52.5855,0.0,0,0.0,85.85,57.11,99.3,99.8,108.8,0.0,0.0,0.0,0.03,0.0,96.72,83.71,40.1893,24.3384,101.924,0.0,0.0,0,0.0,0.12818,43.6,0.0,112.9,0.0,0.0,0.0,182.9,0.0,0.0,0.0,109.5,123.6,91.1556,0.0,0.0,0.01,0.0,84.0,90.2,115.1,46.52,0.0,0.0,0.0
2022-12-19 04:10:00,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.0,0.0,25.0292,52.5,52.8017,0.0,0,0.0,85.68,57.06,99.4,99.6,108.9,0.0,0.0,0.0,0.03,0.0,97.22,83.52,38.3138,27.5203,99.925,0.0,0.0,0,0.0,0.12818,49.4,0.0,111.2,0.0,0.0,0.0,181.65,0.0,0.0,0.0,112.3,121.6,83.923,0.0,0.0,0.01,0.0,80.0,92.5,115.1,49.83,0.0,0.0,0.0
2022-12-19 04:15:00,0.0,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,25.73,46.1,52.9457,0.0,0,0.0,85.49,56.9,99.4,99.5,108.7,0.0,0.0,0.0,0.03,0.0,103.12,83.51,37.0634,27.911,96.1572,0.0,0.0,0,0.0,0.12818,50.8,0.0,111.0,0.0,0.0,0.0,181.34,0.0,0.0,0.0,111.1,123.8,75.5428,0.0,0.0,0.39988,0.0,81.0,89.6,111.1,49.8,0.0,0.0,0.0
