SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS
2024-06-17 01:15:00,0.26185,0.0,0.0,0.0,0.0,0.0,543.6,427.625,0.0,0.0,0.0,0.0,280.45,0.0,0.0,0.0,0.0,0.0,0,0.0,554.907,0.0,20.779,0.0,0.0,0.0,-0.122,85.765,0.0,0.0,32.11,502.907,0.0,0.0,0.0,0.0,44.3438,0.0,0.05,816.403,0.0,0.0,0.0,0.0,24.8,0.0,-0.5,0.0,0.0,0.0,0.0,1118.75,-0.58,1318.1,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.92,11.942,0.0,,0.0,0.0,155.6,0.0,-0.14217,0.0
2024-06-17 01:20:00,0.26185,0.0,0.0,0.0,0.0,0.0,545.2,423.775,0.0,0.0,0.0,0.0,279.22,0.0,0.0,0.0,0.0,0.0,0,0.0,554.299,0.0,20.674,0.0,0.0,0.0,-0.122,86.2225,0.0,0.0,30.65,507.523,0.0,0.0,0.0,0.0,44.9812,0.0,0.05,817.181,0.0,0.0,0.0,0.0,24.6,0.0,-0.5,0.0,0.0,0.0,0.0,1124.86,-0.58,1323.0,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4,12.669,0.0,,0.0,0.0,156.7,0.12697,-0.1437,0.0
2024-06-17 01:25:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.5,425.15,0.0,0.0,0.0,0.0,278.54,0.0,0.0,0.0,0.0,0.0,0,0.0,547.251,0.0,20.774,0.0,0.0,0.0,-0.122,86.0525,0.0,0.0,27.89,503.562,0.0,0.0,0.0,0.0,45.7688,0.0,0.05,817.441,0.0,0.0,0.0,0.0,24.8,0.0,-0.5,0.0,0.0,0.0,0.0,1120.63,-0.58,1318.1,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.02,15.279,0.0,,0.0,0.0,156.4,0.0,-0.1437,0.0
2024-06-17 01:30:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.8,423.5,0.0,0.0,0.0,0.0,279.51,0.0,0.0,0.0,0.0,0.0,0,0.0,550.84,0.0,20.916,0.0,0.0,0.0,-0.122,86.1,0.0,0.0,27.22,501.145,0.0,0.0,0.0,0.0,45.9937,0.0,0.05,815.274,0.0,0.0,0.0,0.0,24.7,0.0,-0.5,0.0,0.0,0.0,0.0,1119.83,-0.58,1319.8,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.92,19.724,0.0,,0.0,0.0,154.6,0.0,-0.14712,0.0
2024-06-17 01:35:00,0.26185,0.0,0.0,0.0,0.0,0.0,545.6,423.5,0.0,0.0,0.0,0.0,283.64,0.0,0.0,0.0,0.0,0.0,0,0.0,553.636,0.0,20.839,0.0,0.0,0.0,-0.122,86.345,0.0,0.0,28.39,504.888,0.0,0.0,0.0,0.0,43.8,0.0,0.05,815.137,0.0,0.0,0.0,0.0,24.9,0.0,-0.5,0.0,0.0,0.0,0.0,1119.2,-0.58,1320.5,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.12,22.175,0.0,,0.0,0.0,153.5,0.0,-0.14294,0.0
2024-06-17 01:40:00,0.26185,0.0,0.0,0.0,0.0,0.0,543.5,424.875,0.0,0.0,0.0,0.0,283.24,0.0,0.0,0.0,0.0,0.0,0,0.0,554.183,0.0,20.346,0.0,0.0,0.0,-0.122,86.0875,0.0,0.0,30.13,505.106,0.0,0.0,0.0,0.0,44.9062,0.0,0.05,815.091,0.0,0.0,0.0,0.0,24.6,0.0,-0.5,0.0,0.0,0.0,0.0,1119.78,-0.58,1322.2,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41,22.897,0.0,,0.0,0.0,155.1,0.0,-0.14052,0.0
2024-06-17 01:45:00,0.26185,0.0,0.0,0.0,0.0,0.0,542.4,423.775,0.0,0.0,0.0,0.0,288.7,0.0,0.0,0.0,0.0,0.0,0,0.0,554.271,0.0,20.92,0.0,0.0,0.0,-0.122,85.8375,0.0,0.0,29.49,498.61,0.0,0.0,0.0,0.0,46.1438,0.0,0.05,814.45,0.0,0.0,0.0,0.0,24.6,0.0,-0.5,0.0,0.0,0.0,0.0,1113.73,-0.58,1315.1,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.11,24.507,0.0,,0.0,0.0,153.4,0.0,-0.14544,0.0
2024-06-17 01:50:00,0.26185,0.0,0.0,0.0,0.0,0.0,543.9,423.775,0.0,0.0,0.0,0.0,291.44,0.0,0.0,0.0,0.0,0.0,0,0.0,553.335,0.0,20.706,0.0,0.0,0.0,-0.122,85.865,0.0,0.0,27.95,501.245,0.0,0.0,0.0,0.0,44.925,0.0,0.05,814.892,0.0,0.0,0.0,0.0,24.4,0.0,-0.5,0.0,0.0,0.0,0.0,1119.9,-0.58,1321.2,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.7,24.805,0.0,,0.0,0.0,157.6,0.0,-0.14238,0.0
2024-06-17 01:55:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.6,422.95,0.0,0.0,0.0,0.0,298.57,0.0,0.0,0.0,0.0,0.0,0,0.0,554.292,0.0,20.966,0.0,0.0,0.0,-0.122,86.1675,0.0,0.0,28.13,504.552,0.0,0.0,0.0,0.0,43.7063,0.0,0.05,814.999,0.0,0.0,0.0,0.0,24.7,0.0,-0.5,0.0,0.0,0.0,0.0,1119.19,-0.58,1301.6,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.02,26.812,0.0,,0.0,0.0,159.0,0.0,-0.14268,0.0
2024-06-17 02:00:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.5,425.15,0.0,0.0,0.0,0.0,295.96,0.0,0.0,0.0,0.0,0.0,0,0.0,553.704,0.0,20.484,0.0,0.0,0.0,-0.122,86.205,0.0,0.0,27.63,503.998,0.0,0.0,0.0,0.0,44.85,0.0,0.05,814.633,0.0,0.0,0.0,0.0,24.9,0.0,-0.5,0.0,0.0,0.0,0.0,1101.7,-0.58,1300.9,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26,32.103,0.0,,0.0,0.0,162.6,0.0,-0.14279,0.0
2024-06-17 02:05:00,0.26185,0.0,0.0,0.0,0.0,0.0,546.6,425.15,0.0,0.0,0.0,0.0,299.53,0.0,0.0,0.0,0.0,0.0,0,0.0,553.28,0.0,20.658,0.0,0.0,0.0,-0.122,86.3375,0.0,0.0,27.34,508.077,0.0,0.0,0.0,0.0,44.6813,0.0,0.05,810.91,0.0,0.0,0.0,0.0,24.8,0.0,-0.5,0.0,0.0,0.0,0.0,1126.11,-0.58,1327.1,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26,30.673,0.0,,0.0,0.0,164.4,0.64642,-0.13566,0.0
2024-06-17 02:10:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.1,422.675,0.0,0.0,0.0,0.0,294.36,0.0,0.0,0.0,0.0,0.0,0,0.0,552.46,0.0,20.736,0.0,0.0,0.0,-0.122,85.72,0.0,0.0,26.93,501.917,0.0,0.0,0.0,0.0,44.0062,0.0,0.05,805.31,0.0,0.0,0.0,0.0,24.9,0.0,-0.5,0.0,0.0,0.0,0.0,1117.6,-0.58,1320.9,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4,29.174,0.0,,0.0,0.0,167.6,0.0,-0.1397,0.0
2024-06-17 02:15:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.5,423.775,0.0,0.0,0.0,0.0,294.93,0.0,0.0,0.0,0.0,0.0,0,0.0,553.67,0.0,20.529,0.0,0.0,0.0,-0.122,86.0475,0.0,0.0,27.63,502.017,0.0,0.0,0.0,0.0,44.7375,0.0,0.05,805.233,0.0,0.0,0.0,0.0,24.9,0.0,-0.5,0.0,0.0,0.0,0.0,1112.55,-0.58,1302.0,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26,26.227,0.0,,0.0,0.0,169.8,0.0,-0.14676,0.0
2024-06-17 02:20:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.6,424.325,0.0,0.0,0.0,0.0,293.14,0.0,0.0,0.0,0.0,0.0,0,0.0,553.943,0.0,21.244,0.0,0.0,0.0,-0.122,86.4725,0.0,0.0,27.87,502.454,0.0,0.0,0.0,0.0,46.3875,0.0,0.05,805.081,0.0,0.0,0.0,0.0,24.8,0.0,-0.5,0.0,0.0,0.0,0.0,1121.42,-0.58,1321.5,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.46,24.912,0.0,,0.0,0.0,169.8,0.0,-0.14862,0.0
2024-06-17 02:25:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.8,424.6,0.0,0.0,0.0,0.0,297.47,0.0,0.0,0.0,0.0,0.0,0,0.0,553.273,0.0,20.866,0.0,0.0,0.0,-0.122,86.38,0.0,0.0,27.88,504.669,0.0,0.0,0.0,0.0,45.0,0.0,0.05,805.264,0.0,0.0,0.0,0.0,24.9,0.0,-0.5,0.0,0.0,0.0,0.0,1123.75,-0.58,1320.6,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.07,24.708,0.0,,0.0,0.0,170.3,0.0,-0.1496,0.0
2024-06-17 02:30:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.6,424.6,0.0,0.0,0.0,0.0,295.87,0.0,0.0,0.0,0.0,0.0,0,0.0,554.641,0.0,20.904,0.0,0.0,0.0,-0.122,86.25,0.0,0.0,27.75,504.115,0.0,0.0,0.0,0.0,45.0938,0.0,0.05,806.179,0.0,0.0,0.0,0.0,25.1,0.0,-0.5,0.0,0.0,0.0,0.0,1122.36,-0.58,1321.7,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41,25.435,0.0,,0.0,0.0,171.8,0.0,-0.13915,0.0
2024-06-17 02:35:00,0.26185,0.0,0.0,0.0,0.0,0.0,541.4,423.5,0.0,0.0,0.0,0.0,295.6,0.0,0.0,0.0,0.0,0.0,0,0.0,556.062,0.0,20.81,0.0,0.0,0.0,-0.122,86.035,0.0,0.0,27.28,500.037,0.0,0.0,0.0,0.0,45.075,0.0,0.05,805.752,0.0,0.0,0.0,0.0,24.5,0.0,-0.5,0.0,0.0,0.0,0.0,1112.51,-0.58,1312.7,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.16,25.155,0.0,,0.0,0.0,170.8,-0.17176,-0.15162,0.0
2024-06-17 02:40:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.1,423.775,0.0,0.0,0.0,0.0,291.76,0.0,0.0,0.0,0.0,0.0,0,0.0,556.445,0.0,21.185,0.0,0.0,0.0,-0.122,86.5325,0.0,0.0,26.79,504.669,0.0,0.0,0.0,0.0,45.975,0.0,0.05,806.027,0.0,0.0,0.0,0.0,24.8,0.0,-0.5,0.0,0.0,0.0,0.0,1117.51,-0.58,1322.2,-1.0625,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.12,24.405,0.0,,0.0,0.0,170.5,-0.6496,-0.14425,0.0
2024-06-17 02:45:00,0.26185,0.0,0.0,0.0,0.0,0.0,543.9,424.875,0.0,0.0,0.0,0.0,296.77,0.0,0.0,0.0,0.0,0.0,0,0.0,554.853,0.0,21.233,0.0,0.0,0.0,-0.122,86.375,0.0,0.0,26.6,504.216,0.0,0.0,0.0,0.0,45.9563,0.0,0.05,803.768,0.0,0.0,0.0,0.0,25.0,0.0,-0.5,0.0,0.0,0.0,0.0,1116.76,-0.58,1318.8,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.75,27.0,0.0,,0.0,0.0,169.3,0.0,-0.14386,0.0
2024-06-17 02:50:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.9,423.775,0.0,0.0,0.0,0.0,295.73,0.0,0.0,0.0,0.0,0.0,0,0.0,555.194,0.0,21.492,0.0,0.0,0.0,-0.122,86.145,0.0,0.0,27.42,502.571,0.0,0.0,0.0,0.0,46.95,0.0,0.05,803.921,0.0,0.0,0.0,0.0,25.1,0.0,-0.5,0.0,0.0,0.0,0.0,1121.61,-0.58,1321.9,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.57,28.582,0.0,,0.0,0.0,168.1,0.0,-0.14444,0.0
2024-06-17 02:55:00,0.26185,0.0,0.0,0.0,0.0,0.0,545.1,424.05,0.0,0.0,0.0,0.0,291.39,0.0,0.0,0.0,0.0,0.0,0,0.0,555.16,0.0,21.347,0.0,0.0,0.0,-0.122,86.475,0.0,0.0,26.74,502.454,0.0,0.0,0.0,0.0,43.2,0.0,0.05,805.462,0.0,0.0,0.0,0.0,24.5,0.0,-0.5,0.0,0.0,0.0,0.0,1124.57,-0.58,1321.3,-1.0625,0.0553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.02,34.889,0.0,,0.0,0.0,167.4,0.0,-0.1507,0.0
2024-06-17 03:00:00,0.26185,0.0,0.0,0.0,0.0,0.0,543.4,421.85,0.0,0.0,0.0,0.0,293.43,0.0,0.0,0.0,0.0,0.0,0,0.0,554.278,0.0,21.312,0.0,0.0,0.0,-0.122,85.93,0.0,0.0,26.53,503.343,0.0,0.0,0.0,0.0,41.3438,0.0,0.05,804.745,0.0,0.0,0.0,0.0,24.8,0.0,-0.5,0.0,0.0,0.0,0.0,1114.7,-0.58,1316.6,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26,41.698,0.0,,0.0,0.0,167.3,0.0,-0.14396,0.0
2024-06-17 03:05:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.5,424.05,0.0,0.0,0.0,0.0,300.73,0.0,0.0,0.0,0.0,0.0,0,0.0,555.037,0.0,18.995,0.0,0.0,0.0,-0.122,86.07,0.0,0.0,25.84,503.226,0.0,0.0,0.0,0.0,43.7812,0.0,0.05,804.852,0.0,0.0,0.0,0.0,24.9,0.0,-0.5,0.0,0.0,0.0,0.0,1123.58,-0.58,1321.4,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26,43.821,0.0,,0.0,0.0,166.8,0.0,-0.1464,0.0
2024-06-17 03:10:00,0.26185,0.0,0.0,0.0,0.0,0.0,543.8,422.675,0.0,0.0,0.0,0.0,301.54,0.0,0.0,0.0,0.0,0.0,0,0.0,556.008,0.0,18.704,0.0,0.0,0.0,-0.122,85.81,0.0,0.0,24.16,500.037,0.0,0.0,0.0,0.0,42.825,0.0,0.05,805.523,0.0,0.0,0.0,0.0,24.9,0.0,-0.5,0.0,0.0,0.0,0.0,1117.35,-0.58,1316.9,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.16,44.769,0.0,,0.0,0.0,168.2,0.0,-0.15045,0.0
2024-06-17 03:15:00,0.26185,0.0,0.0,0.0,0.0,0.0,545.2,425.425,0.0,0.0,0.0,0.0,300.19,0.0,0.0,0.0,0.0,0.0,0,0.0,554.846,0.0,19.272,0.0,0.0,0.0,-0.122,86.1825,0.0,0.0,23.88,503.78,0.0,0.0,0.0,0.0,40.725,0.0,0.05,808.59,0.0,0.0,0.0,0.0,24.7,0.0,-0.5,0.0,0.0,0.0,0.0,1122.65,-0.58,1323.6,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.46,47.012,0.0,,0.0,0.0,170.0,0.20832,-0.14598,0.0
2024-06-17 03:20:00,0.26185,0.0,0.0,0.0,0.0,0.0,544.2,422.95,0.0,0.0,0.0,0.0,302.8,0.0,0.0,0.0,0.0,0.0,0,0.0,555.037,0.0,18.992,0.0,0.0,0.0,-0.122,86.0925,0.0,0.0,23.35,505.207,0.0,0.0,0.0,0.0,40.65,0.0,0.05,806.454,0.0,0.0,0.0,0.0,24.6,0.0,-0.5,0.0,0.0,0.0,0.0,1118.26,-0.58,1320.8,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.7,42.381,0.0,,0.0,0.0,172.4,-0.62536,-0.14458,0.0
