SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB
2024-09-16 00:50:00,0.0,114.4,,0.0,100.347,58.6709,0.26,113.12,12.7,41.98,0.0,0.0,56.3528,0.0,0.0,0,7.3,101.46,0.0,14.31,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,19.6,0.0,1681.0,1077.75,43.6,0.0,4.2,104.89,0.0,92.77,34.2647,43.9,0.0,162.83,0.0,0.0,0.0,19.6,67.9,0.81,12.15,210.02,6.4,0.0,164.017,0.0,0.0,0.0,1193.03,20.6,0.0,33.36,10.1,41.6419,,,0.0,60.58,0.0,44.61,0.0,
2024-09-16 00:55:00,0.0,110.2,,0.0,100.793,64.4022,0.03,107.78,10.7,41.28,0.0,0.0,54.3846,0.0,0.0,0,7.3,103.22,0.0,19.71,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21.1,0.0,1765.0,1081.5,41.3,0.0,3.48,107.04,0.0,80.58,32.4763,51.3,0.0,163.45,0.0,0.0,0.0,21.5,65.3,0.9,10.65,215.59,0.0,0.0,163.352,0.0,0.0,0.0,1198.58,22.4,0.0,33.86,11.0,38.0835,,,0.0,61.96,0.0,46.27,0.0,
2024-09-16 01:00:00,0.0,111.3,,0.0,98.959,63.1266,0.0,101.43,10.2,39.75,0.0,0.0,49.6804,0.0,0.0,0,7.1,89.76,0.0,20.57,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,27.3,0.0,1689.0,1080.38,34.2,0.0,3.015,106.15,0.0,67.28,30.4376,52.6,0.0,156.39,0.0,0.0,0.0,22.5,51.2,0.81,11.1,235.03,0.0,0.0,166.593,0.0,0.0,0.1,1193.03,22.1,0.0,27.78,9.1,34.2565,,,0.0,69.76,0.0,44.28,0.0,
2024-09-16 01:05:00,0.0,108.3,,0.0,101.259,58.1399,2.35,93.73,11.1,44.68,0.0,0.0,51.0464,0.0,0.0,0,6.1,87.53,0.0,20.89,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30.7,0.0,1751.0,1081.5,30.5,0.0,4.125,119.27,0.0,64.36,27.3705,51.4,0.0,145.85,0.0,0.0,0.0,23.2,59.0,0.81,13.9,249.34,0.0,0.0,168.059,0.0,0.0,0.1,1200.37,17.5,0.0,31.18,10.1,32.578,,,0.0,75.5,0.0,44.75,0.0,
2024-09-16 01:10:00,0.0,103.2,,0.0,100.937,44.2481,0.0,95.15,12.8,42.0,0.0,0.0,52.6746,0.0,0.0,0,6.1,79.1,0.0,25.87,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30.4,0.0,1662.0,1077.38,26.3,0.0,4.125,107.02,0.0,50.23,21.8345,42.2,0.0,143.71,0.0,0.0,0.0,24.7,62.0,0.9,14.78,264.15,0.0,0.0,168.489,0.0,0.0,0.1,1191.12,21.4,0.0,36.77,10.6,32.0958,,,0.0,71.02,0.0,32.65,0.0,
2024-09-16 01:15:00,0.0,112.0,,0.0,101.004,37.7234,0.43,96.57,13.3,38.77,0.0,0.0,50.3153,0.0,0.0,0,6.5,84.72,0.0,28.6,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30.1,0.0,1665.0,1083.38,27.4,0.0,3.36,112.11,0.0,46.63,21.511,41.8,0.0,138.37,0.0,0.0,0.0,17.0,68.4,0.81,13.5,266.04,15.2,0.0,170.77,0.0,0.0,0.1,1205.83,17.0,0.0,40.91,9.5,25.5711,,,0.0,61.5,0.0,32.65,0.0,
2024-09-16 01:20:00,0.0,106.9,,0.0,100.334,34.0673,0.0,102.55,16.0,44.04,0.0,0.0,53.0698,0.0,0.0,0,6.2,91.34,0.0,35.28,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,29.1,0.0,1585.0,1077.0,32.4,0.0,4.14,120.93,0.0,49.16,24.8482,34.5,0.0,133.06,0.0,0.0,0.0,15.5,63.4,0.9,9.98,273.4,25.4,0.0,170.9,0.0,0.0,0.1,1193.73,12.7,0.0,45.41,9.0,22.855,,,0.0,53.22,0.0,24.91,0.0,
2024-09-16 01:25:00,0.0,111.2,,0.0,99.285,25.3941,0.0,107.14,14.3,41.2,0.0,0.0,56.3261,0.0,0.0,0,3.7,84.32,0.0,31.56,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,29.3,0.0,1560.0,1079.25,36.2,0.0,4.56,117.01,0.0,45.15,28.3669,35.4,0.0,125.96,0.0,0.0,0.0,16.0,54.7,0.81,7.38,279.14,22.1,0.0,172.45,0.0,0.0,0.1,1196.55,17.5,0.0,39.37,8.6,23.1663,,,0.0,40.76,0.0,30.1,0.0,
2024-09-16 01:30:00,0.0,113.0,,0.0,98.118,26.2669,0.0,111.06,18.0,42.57,0.0,0.0,58.6076,0.0,0.0,0,4.1,78.27,0.0,27.15,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,28.6,0.0,1601.0,1078.12,38.9,0.0,4.65,124.46,0.0,39.78,29.1406,33.6,0.0,130.28,0.0,0.0,0.0,13.9,50.2,0.81,8.11,279.28,8.6,0.0,169.382,0.0,0.0,0.1,1190.27,19.2,0.0,47.53,8.9,23.447,,,0.0,39.96,0.0,35.97,0.0,
2024-09-16 01:35:00,0.0,113.0,,0.0,100.648,25.6199,0.0,114.22,16.0,45.55,0.0,0.0,62.6197,0.0,0.0,0,3.9,75.29,0.0,20.9,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,26.8,0.0,1537.0,1077.38,36.5,0.0,4.65,133.39,0.0,40.68,32.8684,37.7,0.0,135.85,0.0,0.0,0.0,16.5,55.9,0.81,9.01,277.23,5.3,0.0,172.772,0.0,0.0,0.0,1192.09,16.6,0.0,50.16,10.5,24.6555,,,0.0,43.92,0.0,31.14,0.0,
2024-09-16 01:40:00,0.0,113.8,,0.0,98.467,25.1499,0.21,121.52,17.0,42.58,0.0,0.0,64.7987,0.0,0.0,0,4.1,74.96,0.0,25.24,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.4,0.0,1603.0,1083.38,35.2,0.0,5.61,137.88,0.0,40.89,28.3456,35.6,0.0,124.7,0.0,0.0,0.0,16.8,66.2,0.81,11.22,260.37,0.0,0.0,172.505,0.0,0.0,0.1,1204.1,22.1,0.0,64.14,13.0,25.3574,,,0.0,42.7,0.0,34.17,0.0,
2024-09-16 01:45:00,0.0,112.7,,0.0,94.2,26.3951,0.0,128.0,18.9,43.84,0.0,0.0,65.6957,0.0,0.0,0,7.2,72.36,0.0,20.08,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.8,0.0,1631.0,1082.25,33.5,0.02,5.58,135.48,0.0,38.88,20.0613,34.0,0.0,124.14,0.0,0.0,0.0,16.1,76.4,0.81,12.58,252.07,0.0,0.0,177.69,0.0,0.0,0.1,1204.17,19.0,0.0,52.05,11.0,23.3249,,,0.0,49.18,0.0,42.14,0.0,
2024-09-16 01:50:00,0.0,119.5,,0.0,97.613,31.4977,0.0,131.64,15.9,45.27,0.0,0.0,62.8552,0.0,0.0,0,5.9,83.41,0.0,19.47,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.5,0.0,1550.0,1077.75,34.9,0.0,6.045,136.81,0.0,38.3,19.5746,34.7,0.0,121.09,0.0,0.0,0.0,16.1,73.3,0.9,14.81,242.13,0.0,0.0,178.465,0.0,0.0,0.1,1197.3,15.6,0.0,40.3,12.1,28.275,,,0.0,66.64,0.0,44.37,0.0,
2024-09-16 01:55:00,0.0,118.3,,0.0,98.768,38.5473,0.0,125.49,15.5,42.95,0.0,0.0,61.9827,0.0,0.0,0,5.6,85.6,0.0,21.47,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21.3,0.0,1605.0,1079.25,40.4,0.0,5.1,131.08,0.0,55.93,23.1544,40.1,0.0,127.43,0.0,0.0,0.0,14.7,77.3,0.9,14.08,232.93,0.0,0.0,178.783,0.0,0.0,0.1,1192.41,15.1,0.0,32.07,12.0,29.7887,,,0.0,66.14,0.0,46.99,0.0,
2024-09-16 02:00:00,0.0,119.3,,0.0,98.661,37.3449,0.0,127.05,13.0,43.3,0.0,0.0,63.916,0.0,0.0,0,4.6,80.51,0.0,27.63,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.3,0.0,1600.0,1088.25,41.0,0.0,4.44,116.83,0.0,57.63,31.0129,43.3,0.0,122.65,0.0,0.0,0.0,13.7,71.8,0.81,16.56,218.59,0.0,0.0,176.447,0.0,0.0,0.1,1200.25,12.4,0.0,39.23,12.6,31.3939,,,0.0,58.44,0.0,40.12,0.0,
2024-09-16 02:05:00,0.0,120.1,,0.0,98.496,34.9889,0.0,125.68,12.6,44.02,0.0,0.0,63.4593,0.0,0.0,0,4.5,77.41,0.0,27.47,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.0,0.0,1509.0,1020.0,41.5,0.0,4.845,108.12,0.0,70.69,29.9005,44.7,0.0,113.26,0.0,0.0,0.0,13.2,72.7,0.81,15.74,223.5,0.0,0.0,175.081,0.0,0.0,0.0,1193.73,19.4,0.0,32.42,12.7,26.5843,,,0.0,68.86,0.0,40.28,0.0,
2024-09-16 02:10:00,0.0,120.0,,0.0,97.585,33.3532,0.02,130.19,12.3,47.32,0.0,0.0,65.7449,0.0,0.0,0,4.5,76.41,0.0,26.43,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.9,0.0,1458.0,1087.5,40.2,0.0,6.78,106.78,0.0,59.99,33.5414,43.9,0.0,118.54,0.0,0.0,0.0,14.8,73.0,0.9,13.29,208.49,0.0,0.0,174.448,0.0,0.0,0.0,1191.56,22.2,0.0,24.82,9.0,25.0645,,,0.0,71.76,0.0,26.62,0.0,
2024-09-16 02:15:00,0.0,116.6,,0.0,95.677,29.9657,0.0,129.38,14.8,48.53,0.0,0.0,62.6647,0.0,0.0,0,4.3,77.52,0.0,28.87,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.9,0.0,1390.0,1095.75,36.4,0.0,5.925,100.99,0.0,56.3,35.4106,42.9,0.0,128.19,0.0,0.0,0.0,14.7,64.1,0.81,16.91,211.4,0.0,0.0,178.449,0.0,0.0,0.1,1198.65,23.2,0.0,28.74,7.3,22.855,,,0.0,61.78,0.0,38.1,0.0,
2024-09-16 02:20:00,0.0,112.0,,0.0,99.415,30.3075,0.0,132.13,15.0,48.34,0.0,0.0,65.8514,0.0,0.0,0,3.3,87.32,0.0,28.93,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.2,0.0,1333.0,1095.75,34.7,0.0,4.725,114.78,0.0,52.02,44.4258,37.5,0.0,131.29,0.0,0.0,0.0,14.4,69.9,0.9,14.59,223.83,0.0,0.0,178.719,0.0,0.0,0.1,1194.29,25.0,0.0,34.53,8.0,22.3911,,,0.0,51.28,0.0,42.17,0.0,
2024-09-16 02:25:00,0.0,108.0,,0.0,99.06,35.2453,0.0,131.11,17.8,43.9,0.0,0.0,67.2891,0.0,0.0,0,2.9,91.49,0.0,28.41,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.2,0.0,1311.0,1084.5,33.3,0.0,3.66,115.51,0.0,47.35,49.0127,33.7,0.0,127.0,0.0,0.0,0.0,15.1,73.7,0.81,14.35,248.62,0.0,0.0,177.838,0.0,0.0,0.1,1196.8,24.0,0.0,28.91,6.9,27.0176,,,0.0,54.7,0.0,51.92,0.0,
2024-09-16 02:30:00,0.0,111.1,,0.0,99.589,34.2382,0.0,137.12,18.3,41.98,0.0,0.0,64.9974,0.0,0.0,0,2.7,83.26,0.0,26.12,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.6,0.0,1245.0,1079.62,32.3,0.0,3.555,123.29,0.0,36.05,55.1073,30.4,0.0,123.35,0.0,0.0,0.0,16.9,67.7,0.9,10.23,256.86,0.0,0.0,175.676,0.0,0.0,0.1,1192.35,27.1,0.0,37.08,8.9,26.9322,,,0.0,62.14,0.0,54.48,0.0,
2024-09-16 02:35:00,0.0,111.8,,0.0,99.93,34.3847,0.0,135.45,19.8,44.55,0.0,0.0,65.6589,0.0,0.0,0,2.5,76.82,0.0,24.93,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.8,0.0,1245.0,1076.62,35.5,0.0,3.915,117.08,0.0,40.34,63.1459,30.6,0.0,119.95,0.0,0.0,0.0,22.6,80.2,0.81,10.15,267.85,0.0,0.0,171.099,0.0,0.0,0.1,1200.59,18.6,0.0,32.24,9.8,26.9139,,,0.0,76.32,0.0,54.48,0.0,
2024-09-16 02:40:00,0.0,114.8,,0.0,98.587,36.6796,0.0,136.21,15.9,45.98,0.0,0.0,65.2431,0.0,0.0,0,2.1,78.75,0.0,20.93,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.8,0.0,1258.0,1008.75,35.5,0.0,5.505,128.38,0.0,52.39,59.5325,32.5,0.0,117.06,0.0,0.0,0.0,20.5,81.2,0.9,11.09,266.79,0.0,0.0,165.129,0.0,0.0,0.0,1193.47,27.5,0.0,30.71,9.1,27.6646,,,0.0,88.76,0.0,55.89,0.0,
2024-09-16 02:45:00,0.0,108.9,,0.0,97.847,33.4325,0.15,140.33,12.8,48.4,0.0,0.0,64.7066,0.0,0.0,0,2.5,70.83,0.0,19.01,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.7,0.0,1254.0,1040.62,34.3,0.0,4.83,128.52,0.0,60.77,57.3839,35.8,0.0,111.24,0.0,0.0,0.0,19.2,79.7,0.9,10.63,258.21,0.0,0.0,162.805,0.0,0.0,0.1,1200.22,29.2,0.0,29.1,7.6,28.4398,,,0.0,86.34,0.0,52.85,0.0,
2024-09-16 02:50:00,0.0,115.9,,0.0,101.058,31.6381,0.0,136.13,14.5,53.97,0.0,0.0,63.3405,0.0,0.0,0,2.4,78.69,0.0,19.89,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.1,0.0,1246.0,1076.62,33.7,0.0,4.605,114.18,0.0,61.8,53.1129,38.0,0.0,112.19,0.0,0.0,0.0,16.7,88.2,0.9,14.64,258.11,0.0,0.0,163.454,0.0,0.0,0.0,1185.23,28.4,0.0,29.29,8.1,24.1001,,,0.0,70.24,0.0,57.08,0.0,
2024-09-16 02:55:00,0.0,114.9,,0.0,101.925,30.8263,0.26,142.24,14.6,52.3,0.0,0.0,65.5954,0.0,0.0,0,2.6,95.26,0.0,19.73,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.2,0.0,1265.0,1083.38,34.4,0.0,4.095,104.0,0.0,61.41,48.7671,40.5,0.0,111.51,0.0,0.0,0.0,13.0,74.4,0.81,11.04,242.58,0.0,0.0,165.871,0.0,0.0,0.1,1196.86,21.5,0.0,27.55,8.0,21.3962,,,0.0,59.5,0.0,56.79,0.0,
2024-09-16 03:00:00,0.0,116.2,,0.0,99.875,27.8965,0.0,142.57,14.6,52.01,0.0,0.0,64.0819,0.0,0.0,0,2.4,90.65,0.0,18.41,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.8,0.0,1259.0,1082.62,36.9,0.0,4.545,107.77,0.0,73.48,45.4863,40.0,0.0,103.29,0.0,0.0,0.0,15.3,68.2,0.9,14.04,229.58,0.0,0.0,162.541,0.0,0.0,0.1,1206.83,25.3,0.0,28.34,11.9,21.384,,,0.0,66.26,0.0,60.71,0.0,
2024-09-16 03:05:00,0.0,113.0,,0.0,96.912,29.0379,0.0,139.57,15.1,54.3,0.0,0.0,67.3997,0.0,0.0,0,2.6,84.97,0.0,24.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.2,0.0,1239.0,1025.62,38.0,0.0,4.68,107.53,0.0,83.95,43.9009,37.7,0.0,109.4,0.0,0.0,0.0,21.2,76.0,0.9,16.49,220.84,0.0,0.0,168.107,0.0,0.0,0.1,1196.58,25.1,0.0,35.94,10.8,23.0442,,,0.0,81.8,0.0,60.99,0.0,
2024-09-16 03:10:00,0.0,112.5,,0.0,101.569,31.4855,0.0,133.17,15.2,54.28,0.0,0.0,65.3496,0.0,0.0,0,2.8,88.77,0.0,25.45,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.2,0.0,1247.0,1042.88,34.3,0.0,4.485,112.78,0.0,96.86,43.3821,36.9,0.0,116.47,0.0,0.0,0.0,22.2,77.0,0.9,16.44,219.2,0.0,0.0,168.593,0.0,0.0,0.1,1199.34,21.0,0.0,30.06,9.7,23.3921,,,0.0,94.24,0.0,59.29,0.0,
2024-09-16 03:15:00,0.0,109.4,,0.0,100.294,33.0297,0.0,129.97,12.8,53.55,0.0,0.0,64.7823,0.0,0.0,0,3.0,93.52,0.0,25.59,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.2,0.0,1258.0,1038.38,33.1,0.0,3.72,121.0,0.0,100.67,51.645,38.9,0.0,139.07,0.0,0.0,0.0,15.5,64.6,0.9,14.16,224.69,0.0,0.0,168.953,0.0,0.0,0.1,1198.93,24.4,0.0,35.14,10.8,24.3564,,,0.0,104.96,0.0,52.92,0.0,
2024-09-16 03:20:00,0.0,111.2,,0.0,100.859,39.8779,0.0,141.28,15.6,54.64,0.0,0.0,64.6922,0.0,0.0,0,3.4,94.88,0.0,24.76,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.0,0.0,1244.0,1000.88,32.7,0.0,3.9,119.3,0.0,93.15,64.713,40.6,0.0,152.42,0.0,0.0,0.0,13.1,68.8,0.9,13.55,224.55,0.0,0.0,173.322,0.0,0.0,0.1,1189.59,24.4,0.0,37.85,10.0,24.387,,,0.0,94.82,0.0,43.72,0.0,
2024-09-16 03:25:00,0.0,110.7,,0.0,99.778,47.599,0.0,135.03,17.3,53.31,0.0,0.0,69.3248,0.0,0.0,0,2.8,94.6,0.0,24.94,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.7,0.0,1244.0,999.75,33.7,0.0,3.345,128.46,0.0,82.69,72.7546,42.5,0.0,163.17,0.0,0.0,0.0,14.0,65.6,0.9,11.96,226.75,0.0,0.0,179.079,0.0,0.0,0.1,1199.52,20.7,0.0,53.1,12.9,27.6463,,,0.0,92.74,0.0,48.69,0.0,
2024-09-16 03:30:00,0.0,108.2,,0.0,99.949,40.6043,0.01,139.97,21.5,54.62,0.0,0.0,60.7621,0.0,0.0,0,2.7,87.12,0.0,31.59,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.2,0.0,1248.0,997.875,39.0,0.0,3.435,124.21,0.0,73.43,70.6,46.7,0.0,169.07,0.0,0.0,0.0,12.8,56.7,0.9,13.21,229.6,0.0,0.0,178.82,0.0,0.0,0.1,1197.83,20.7,0.0,47.77,14.3,26.8345,,,0.0,87.02,0.0,55.37,0.0,
2024-09-16 03:35:00,0.0,117.8,,0.0,100.744,32.1202,0.0,142.93,20.5,54.0,0.0,0.0,63.1665,0.0,0.0,0,2.7,72.05,0.0,28.98,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.8,0.0,1268.0,1010.25,37.1,0.0,3.525,129.37,0.0,80.11,66.1306,45.9,0.0,175.71,0.0,0.0,0.0,12.5,65.1,0.9,7.88,245.76,0.0,0.0,176.027,0.0,0.0,0.0,1198.52,16.3,0.0,43.48,12.8,26.2974,,,0.0,90.48,0.0,52.9,0.0,
2024-09-16 03:40:00,0.0,112.4,,0.0,99.52,31.1803,0.0,131.1,18.8,53.64,0.0,0.0,61.61,0.0,0.0,0,2.9,73.05,0.0,35.33,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.4,0.0,1255.0,1077.75,33.9,0.0,4.05,118.64,0.0,86.42,55.6902,46.0,0.0,185.05,0.0,0.0,0.0,12.4,66.3,0.9,6.44,214.22,0.0,0.0,179.243,0.0,0.0,0.1,1205.2,18.1,0.0,40.34,11.7,24.9668,,,0.0,83.28,0.0,45.26,0.0,
2024-09-16 03:45:00,0.0,120.5,,0.0,99.945,32.3156,0.0,127.58,18.8,53.98,0.0,0.0,62.5562,0.0,0.0,0,2.7,76.08,0.0,33.86,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.6,0.0,1268.0,1076.25,35.0,0.0,4.26,124.29,0.0,81.57,55.005,50.2,0.0,197.58,0.0,0.0,0.0,10.9,70.4,0.9,6.02,215.56,0.0,0.0,177.438,0.0,0.0,0.1,1194.6,18.2,0.0,46.52,12.4,25.7359,,,0.0,60.42,0.0,36.75,0.0,
