SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-03 01:10:00,0.0,2151.06,0.0,0,0.0,72.5514,0.0,0.0,0.0,0.0,0.0,15.7107,9.85428,9.29938,0.0,5.49,0.0,0,1226.17,0.0,0.0,0.0,0.0,0.001526,23.4246,0.0,5.22738,7.83743,0.0,0.0,55.6042,0.0,0.0,641.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.646,176.160003662,0.0,0.0,0.00153,0.0,108.688,0.0,0.0,0.12371,0.0,30.5457,67.9,59.1,172.515,0.0,0.0,408,2.37491,0.0,1276.5,0.0,0.0,0.0,0.0,0.0,24.0806,0.0005,0.05059
2022-10-03 01:15:00,0.0,2148.4,0.0,0,0.0,73.0496,0.0,0.0,0.0,0.0,0.0,18.4268,9.50271,7.79927,0.0,5.61,0.0,0,1219.75,0.0,0.0,0.0,0.0,0.001526,24.6346,0.0,4.73225,7.08602,0.0,0.0,55.8103,0.0,0.0,641.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.036,121.069999695,0.0,0.0,0.00153,0.0,102.527,0.0,0.0,0.12371,0.0,30.5449,67.9,59.0,167.363,0.0,0.0,406,2.9279,0.0,1278.04,0.0,0.0121,0.0,0.0,0.0,22.7781,0.0,0.05336
2022-10-03 01:20:00,0.0,2147.08,0.0,0,0.0,73.4808,0.0,0.0,0.0,0.0,0.0,16.7407,11.064,6.49828,0.0,5.76,0.0,0,1222.92,0.0,0.0,0.0,0.0,0.001526,23.6746,0.0,4.4593,6.93288,0.0,0.0,56.9516,0.0,0.0,643.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.377,63.1800003052,0.0,0.0,0.00153,0.0,100.513,0.0,0.0,0.12371,0.0,30.0192,67.9,59.0,167.407,0.0,0.0,405,4.57588,0.0,1273.89,0.0,0.0,0.0,0.0,0.0,24.7764,0.0,0.05896
2022-10-03 01:25:00,0.0,2124.79,0.0,0,0.0,71.3018,0.0,0.0,0.0,0.0,0.0,15.61,11.9649,7.19745,0.0,5.53,0.0,0,1220.09,0.0,0.0,0.0,0.0,0.001526,23.4446,0.0,4.94807,7.56448,0.0,0.0,55.5457,0.0,0.0,638.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.377,137.130004883,0.0,0.0,0.00153,0.0,95.4131,0.0,0.0,0.17395,0.0,27.8669,67.3,59.0,171.823,0.0,0.0,401,5.10689,0.0,1274.06,0.0,0.00093,0.0,0.0,0.0,26.9188,0.0,0.05176
2022-10-03 01:30:00,0.0,2141.02,0.0,0,0.0,70.5315,0.0,0.0,0.0,0.0,0.0,16.4309,12.4947,6.19738,0.0,4.94,0.0,0,1185.71,0.0,0.0,0.0,0.0,0.001526,23.1747,0.0,2.57719,7.97629,0.0,0.0,55.0197,0.0,0.0,639.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.915,128.669998169,0.0,0.0,0.00153,0.0,95.3582,0.0,0.0,0.13376,0.0,-0.1281,67.9,58.9,170.648,0.0,0.0,369,4.94942,0.0,1276.53,0.0,2.66674,0.0,0.0,0.0,27.4058,0.0,0.049
2022-10-03 01:35:00,0.0,2095.95,0.0,0,0.0,71.5027,0.0,0.0,0.0,0.0,0.0,13.7377,14.5528,5.69734,0.0,4.63,0.0,0,1151.6,0.0,0.0,0.0,0.0,0.001526,22.6247,0.0,2.01224,6.81782,0.0,0.0,55.1059,0.0,0.0,638.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.768,161.800003052,0.0,0.0,0.00153,0.0,92.4376,0.0,0.0,0.12371,0.0,0.0,67.3,59.0,172.032,0.0,0.0,393,3.91302,0.0,1275.04,0.0,5.51685,0.0,0.0,0.0,29.326,0.0045,0.05211
2022-10-03 01:40:00,1.0,2047.69,0.0,0,0.0,74.0104,0.0,0.0,0.0,0.0,0.0,11.7815,14.974,5.89647,0.0,3.71,0.0,0,1117.2,0.0,0.0,0.0,0.0,0.001526,19.2847,0.0,1.48537,6.51392,0.0,0.0,55.5457,0.0,0.0,638.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.305,228.089996338,0.0,0.0,0.00153,0.0,90.5974,0.0,0.0,0.15386,0.0,0.0,67.3,59.0,169.978,0.0,0.0,394,4.05951,0.0,1274.01,0.0,5.12219,0.0,0.0,0.0,28.0345,0.0015,0.04929
2022-10-03 01:45:00,0.69909,2037.58,0.0,0,0.0,74.2302,0.0,0.0,0.0,0.0,0.0,11.7235,14.1732,5.69734,0.0,3.5,0.0,0,1085.34,0.0,0.0,0.0,0.0,0.001526,16.4398,0.0,1.51077,6.49488,0.0,0.0,56.2194,0.0,0.0,635.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.036,252.589996338,0.0,0.0,0.00153,0.0,89.7185,0.0,0.0,0.13376,0.0,0.0,67.3,59.0,171.527,0.0,0.0,403,4.06317,0.0,1279.58,0.0,1.62052,0.0,0.0,0.0,28.9549,0.0005,0.04968
2022-10-03 01:50:00,0.89883,2052.35,0.0,0,0.0,76.7923,0.0,0.0,0.0,0.0,0.0,9.23018,12.9342,5.69734,0.0,3.45,0.0,0,1065.32,0.0,0.0,0.0,0.0,0.001526,15.7598,0.0,0.0,6.61152,0.0,0.0,54.4629,0.0,0.0,635.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.424,221.169998169,0.0,0.0,0.00153,0.0,90.222,0.0,0.0,0.12371,0.0,0.0,67.9,58.9,171.856,0.0,0.0,403,3.82879,0.0,1275.06,0.0,0.00093,0.0,0.0,0.0,26.3804,0.0,0.05147
2022-10-03 01:55:00,1.09857,2049.4,0.0,0,0.0,74.8205,0.0,0.0,0.0,0.0,0.0,8.05219,12.264,6.29915,0.0,2.64,0.0,0,1034.44,0.0,0.0,0.0,0.0,0.001526,15.4298,0.0,0.0,6.79005,0.0,0.0,55.6042,0.0,0.0,632.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.277,273.989990234,0.0,0.0,0.00153,0.0,90.9545,0.0,0.0,0.14381,0.0,0.0,67.8,59.0,172.131,0.0,0.0,367,4.23529,0.0,1273.6,0.0,0.00093,0.0,0.0,0.0,23.187,0.0,0.05349
2022-10-03 02:00:00,0.89883,2060.26,0.0,0,0.0,72.8005,0.0,0.0,0.0,0.0,0.0,6.12421,12.1358,7.69749,0.0,1.99,0.0,0,1001.19,0.0,0.0,0.0,0.0,0.001526,14.6498,0.0,0.0,5.97436,0.0,0.0,55.8995,0.0,0.0,639.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.863,306.140014648,0.0,0.0,0.00153,0.0,82.8702,0.0,0.0,0.12371,0.0,0.0,67.8,59.1,172.34,0.0,0.0,328,4.43671,0.0,1270.94,0.0,0.00093,0.0,0.0,0.0,21.8845,0.0,0.05332
2022-10-03 02:05:00,0.89883,2035.75,0.0,0,0.0,73.5122,0.0,0.0,0.0,0.0,0.0,6.72007,11.6243,8.69757,0.0,1.75,0.0,0,1038.22,0.0,0.0,0.0,0.0,0.001526,13.1398,0.0,0.0,5.5078,0.0,0.0,55.5765,0.0,0.0,641.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.013,292.910003662,0.0,0.0,0.00153,0.0,79.2538,0.0,0.0,0.15386,0.0,0.0,67.9,59.1,175.592,0.0,0.0,303,4.05951,0.0,1278.19,0.0,11.5875,0.0,0.0,0.0,20.8713,0.0,0.05065
2022-10-03 02:10:00,0.69909,2028.69,0.0,0,0.0,74.7326,0.0,0.0,0.0,0.0,0.0,8.31312,10.1729,8.49844,0.0,1.68,0.0,0,1080.92,0.0,0.0,0.0,0.0,0.001526,11.1698,0.0,0.0,5.45068,0.0,0.0,55.2843,0.0,0.0,640.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.209,184.979995728,0.0,0.0,0.00153,0.0,74.2,0.0,0.0,0.13376,0.0,0.0,67.9,59.2,177.174,0.0,0.0,302,4.81392,0.0,1278.7,0.0,0.0,0.0,0.0,0.0,19.3771,0.0,0.05351
2022-10-03 02:15:00,1.3949,1990.68,0.0,0,0.0,74.4123,0.0,0.0,0.0,0.0,0.0,9.8436,9.39284,9.79942,0.0,1.9,0.0,0,1120.7,0.0,0.0,0.0,0.0,0.001526,10.8798,0.0,0.0,4.42551,0.0,0.0,55.5181,0.0,0.0,643.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.036,226.009994507,0.0,0.0,0.00153,0.0,67.2328,0.0,0.0,0.12371,0.0,0.0,67.9,59.2,178.393,0.0,0.0,302,4.5539,0.0,1274.79,0.0,15.6793,0.0,0.0,0.0,17.5619,0.0,0.05732
2022-10-03 02:20:00,2.49798,1958.14,0.0,0,0.0,74.7912,0.0,0.0,0.0,0.0,0.0,8.70985,8.74342,10.4986,0.0,1.81,0.0,0,1139.67,0.0,0.0,0.0,0.0,0.001526,10.5598,0.0,0.0,4.4033,0.0,0.0,55.4288,0.0,0.0,638.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.327,285.859985352,0.0,0.0,0.00153,0.0,62.591,0.0,0.0,0.13376,0.0,0.0,67.3,58.9,178.163,0.0,0.0,295,3.4406,0.0,1275.6,0.0,9.27729,0.0,0.0,0.0,15.5184,0.0,0.05014
2022-10-03 02:25:00,5.59754,1914.12,0.0,0,0.0,76.4218,0.0,0.0,0.0,0.0,0.0,7.88891,7.21385,9.79942,0.0,1.55,0.0,0,1143.28,0.0,0.0,0.0,0.0,0.001526,10.3048,0.0,0.0,3.72091,0.0,0.0,55.2227,0.0,0.0,639.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.06,270.739990234,0.0,0.0,0.00153,0.0,61.6754,0.0,0.0,0.13376,0.0,0.0,67.6,59.0,176.943,0.0,0.0,296,2.88762,0.0,1278.63,0.0,6.96704,0.0,0.0,0.0,16.8869,0.0,0.05036
2022-10-03 02:30:00,5.2948,1903.57,0.0,0,0.0,76.1413,0.0,0.0,0.0,0.0,0.0,7.92554,6.84459,9.29938,0.0,1.37,0.0,0,1139.3,0.0,0.0,0.0,0.0,0.001526,9.64485,0.0,0.0,3.5884,0.0,0.0,55.1366,0.0,0.0,638.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.717,300.130004883,0.0,0.0,0.00153,0.0,60.7782,0.0,0.0,0.12371,0.0,0.0,67.3,59.0,178.173,0.0,0.0,295,2.18082,0.0,1277.04,0.0,7.2891,0.0,0.0,0.0,15.4049,0.0065,0.05199
2022-10-03 02:35:00,4.49325,1893.32,0.0,0,0.0,78.693,0.0,0.0,0.0,0.0,0.0,7.74853,7.13512,10.8968,0.0,1.25,0.0,0,1111.35,0.0,0.0,0.0,0.0,0.001526,8.17988,0.0,0.0,2.90761,0.0,0.0,55.7211,0.0,0.0,641.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.571,380.420013428,0.0,0.0,0.00153,0.0,56.5392,0.0,0.0,0.13376,0.0,0.0,67.4,59.0,178.679,0.0,0.0,264,3.64569,0.0,1275.58,0.0,4.58047,0.0,0.0,0.0,14.2098,0.0025,0.05165
2022-10-03 02:40:00,5.29617,1906.43,0.0,0,0.0,84.1919,0.0,0.0,0.0,0.0,0.0,5.17586,7.50195,12.397,0.0,1.37,0.0,0,1106.68,0.0,0.0,0.0,0.0,0.001526,8.36987,0.0,0.0,2.71083,0.0,0.0,54.9028,0.0,0.0,638.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.257,379.579986572,0.0,0.0,0.00153,0.0,54.3877,0.0,0.0,0.1639,0.0,0.0,68.0,59.1,179.228,0.0,0.0,225,4.29755,0.0,1278.19,0.0,0.0,0.0,0.0,0.0,12.8182,0.0,0.04894
2022-10-03 02:45:00,4.89486,1870.0,0.0,0,0.0,87.2417,0.0,0.0,0.0,0.0,0.0,3.27306,6.12558,13.397,0.0,1.44,0.0,0,1097.14,0.0,0.0,0.0,0.0,0.001526,8.55487,0.0,0.0,2.44739,0.0,0.0,55.8688,0.0,0.0,633.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.156,423.420013428,0.0,0.0,0.00153,0.0,48.7846,0.0,0.0,0.13376,0.0,0.0,67.4,59.3,179.118,0.0,0.0,191,4.59785,0.0,1274.16,0.0,0.98944,0.0,0.0,0.0,12.524,0.0025,0.051
2022-10-03 02:50:00,5.39994,1876.1,0.0,0,0.0,89.5422,0.0,0.0,0.0,0.0,0.0,3.68353,6.28428,13.397,0.0,1.7,0.0,0,1100.29,0.0,0.0,0.0,0.0,0.001526,7.95488,0.0,0.0,2.70051,0.0,0.0,54.9613,0.0,0.0,634.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.644,355.739990234,0.0,0.0,0.00153,0.0,45.1591,0.0,0.0,0.13376,0.0,0.0,67.4,59.0,179.261,0.0,0.0,190,4.477,0.0,1275.84,0.0,0.00093,0.0,0.0,0.0,12.2884,0.0025,0.05396
2022-10-03 02:55:00,6.09728,1900.71,0.0,0,0.0,91.1917,0.0,0.0,0.0,0.0,0.0,6.97032,5.6556,12.4987,0.0,1.8,0.0,0,1107.15,0.0,0.0,0.0,0.0,0.001526,7.29489,0.0,0.0,2.46882,0.0,0.0,56.3948,0.0,0.0,640.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.084,335.25,0.0,0.0,0.00153,0.0,42.266,0.0,0.0,0.13376,0.0,0.0,68.0,58.9,179.382,0.0,0.0,190,3.0927,0.0,1277.97,0.0,14.1007,0.0,0.0,0.0,12.3006,0.0,0.05583
2022-10-03 03:00:00,7.89631,1886.11,0.0,0,0.0,92.1629,0.0,0.0,0.0,0.0,0.0,6.98863,5.75448,12.0961,0.0,1.56,0.0,0,1103.17,0.0,0.0,0.0,0.0,0.001526,6.3749,0.0,0.0,2.47993,0.0,0.0,55.1059,0.0,0.0,641.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.399,409.869995117,0.0,0.0,0.00153,0.0,41.1124,0.0,0.0,0.15386,0.0,0.0,68.0,59.0,178.921,0.0,0.0,190,3.51385,0.0,1276.6,0.0,0.00093,0.0,0.0,0.0,11.5798,0.0,0.0539
2022-10-03 03:05:00,7.49546,1858.13,0.0,0,0.0,93.1426,0.0,0.0,0.0,0.0,0.0,7.06798,5.52499,13.9989,0.0,1.81,0.0,0,1101.48,0.0,0.0,0.0,0.0,0.001526,6.16491,0.0,0.0,2.66163,0.0,0.0,54.7859,0.0,0.0,639.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.889,383.329986572,0.0,0.0,0.00153,0.0,43.9597,0.0,0.0,0.13376,0.0,0.0,67.4,59.0,178.657,0.0,0.0,190,3.84344,0.0,1276.94,0.0,0.00093,0.0,0.0,0.0,10.2565,0.0,0.05636
2022-10-03 03:10:00,8.59762,1863.85,0.0,0,0.0,93.0902,0.0,0.0,0.0,0.0,0.0,8.00793,4.795,14.0962,0.0,1.98,0.0,0,1103.8,0.0,0.0,0.0,0.0,0.001526,5.91491,0.0,0.0,2.94728,0.0,0.0,55.7211,0.0,0.0,640.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.058,371.549987793,0.0,0.0,0.00153,0.0,41.0025,0.0,0.0,0.12371,0.0,0.0,68.0,59.0,178.602,0.0,0.0,190,3.65667,0.0,1273.82,0.0,9.00922,0.0,0.0,0.0,10.3535,0.0035,0.0545
2022-10-03 03:15:00,9.29801,1868.44,0.0,0,0.0,91.9222,0.0,0.0,0.0,0.0,0.0,8.96925,4.14313,12.9988,0.0,2.34,0.0,0,1103.85,0.0,0.0,0.0,0.0,0.001526,5.89491,0.0,0.0,3.95816,0.0,0.0,55.1366,0.0,0.0,639.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.305,394.239990234,0.0,0.0,0.00153,0.0,35.8572,0.0,0.0,0.13376,0.0,0.0,67.7,59.0,179.283,0.0,0.0,190,3.7995,0.0,1276.58,0.0,3.16007,0.0,0.0,0.0,7.98657,0.0055,0.04794
2022-10-03 03:20:00,7.89677,1852.32,0.0,0,0.0,94.1997,0.0,0.0,0.0,0.0,0.0,10.1503,4.58503,11.9987,0.0,2.33,0.0,0,1101.58,0.0,0.0,0.0,0.0,0.001526,6.4799,0.0,0.0,4.83891,0.0,0.0,54.9889,0.0,0.0,639.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.402,449.859985352,0.0,0.0,0.00153,0.0,31.014,0.0,0.0,0.15386,0.0,0.0,67.4,58.9,178.844,0.0,0.0,190,2.91325,0.0,1273.6,0.0,0.01024,0.0,0.0,0.0,9.47585,0.0005,0.05211
2022-10-03 03:25:00,8.29626,1871.02,0.0,0,0.0,92.6234,0.0,0.0,0.0,0.0,0.0,9.53994,4.02655,12.897,0.0,2.86,0.0,0,1103.36,0.0,0.0,0.0,0.0,0.001526,6.7699,0.0,0.0,5.75457,0.0,0.0,55.6042,0.0,0.0,641.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.88,415.450012207,0.0,0.0,0.00153,0.0,26.1524,0.0,0.0,0.12371,0.0,0.0,68.0,58.9,178.69,0.0,0.0,190,2.55802,0.0,1276.58,0.0,4.90811,0.0,0.0,0.0,12.1968,0.0,0.05444
