SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB
2022-08-08 01:20:00,0.0,2088.85,0.0,0,0.0,17.1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1967,0.0,0.09,0.0,0,1257.1,0.0,0.0,0.0,0.0,0.0,4.2597,0.0,2.69751,2.60688,0,0.0,56.4575,0.0,0.0,563.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.32,306.920013428,0.0,0.0,0.0,0.0,56.85,0.0,0.0,0.184,0.0,313.698,31.8,19.1,39.9038,0.0,0.0,412,3.46127,0.0,1159.93,0.0,0.0,0.0,0.0,0.0,106.545,0.0
2022-08-08 01:25:00,0.0,2089.02,0.0,0,0.0,16.0822,0.0,0.0,0.0,0.0,0.0,0.0,0.09875,10.9973,0.0,0.04,0.0,0,1255.58,0.0,0.0,0.0,0.0,0.0,4.3826,0.0,1.80701,2.22205,0,0.0,56.4827,0.0,0.0,560.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.7,378.510009766,0.0,0.0,0.0,0.0,53.6531,0.0,0.0,0.184,0.0,312.79,31.8,19.1,37.4287,0.0,0.0,407,2.36626,0.0,1135.05,0.0,0.0,0.0,0.0,0.0,108.289,0.0
2022-08-08 01:30:00,0.0,2085.98,0.0,0,0.0,17.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3009,0.0,0.07,0.0,0,1254.8,0.0,0.0,0.0,0.0,0.0,2.97983,0.0,1.28702,2.09192,0,0.0,56.3377,0.0,0.0,556.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.9,345.769989014,0.0,0.0,0.0,0.0,49.7437,0.0,0.0,0.17395,0.0,312.38,31.6,19.1,37.0575,0.0,0.0,405,2.43374,0.0,1105.2,0.0,0.0,0.0,0.0,0.0,119.53,0.0
2022-08-08 01:35:00,0.69859,2070.83,0.0,0,0.0,16.4123,0.0,0.0,0.0,0.0,0.0,0.0,0.26875,10.6983,0.0,0.06,0.0,0,1330.0,0.0,0.0,0.0,0.0,0.0,2.59067,0.0,3.50349,1.69519,0,0.0,56.4575,0.0,0.0,552.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.38,231.529998779,0.0,0.0,0.0,0.0,54.8719,0.0,0.0,0.15386,0.0,306.717,30.8,19.1,35.3587,0.0,0.0,372,2.81625,0.0,1100.03,0.0,0.0,0.0,0.0,0.0,120.925,0.0
2022-08-08 01:40:00,1.09969,2088.22,0.0,0,0.0,15.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7991,0.0,-0.02,0.0,0,1303.55,0.0,0.0,0.0,0.0,0.0,3.36884,0.0,5.03751,2.01813,0,0.0,56.1015,0.0,0.0,558.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.57,350.529998779,0.0,0.0,0.0,0.0,55.9312,0.0,0.0,0.184,0.0,315.226,32.3,19.1,33.5925,0.0,0.0,343,2.79001,0.0,1098.98,0.0,0.0,0.0,0.0,0.0,113.015,0.0
2022-08-08 01:45:00,0.79688,2115.4,0.0,0,0.0,15.1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8974,0.0,0.01,0.0,0,1278.58,0.0,0.0,0.0,0.0,0.0,2.67252,0.0,4.58247,1.79516,0,0.0,56.7472,0.0,0.0,558.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.08,364.390014648,0.0,0.0,0.0,0.0,54.6656,0.0,0.0,0.1639,0.0,321.431,32.3,19.1,30.8588,0.0,0.0,307,2.865,0.0,1104.75,0.0,0.0,0.0,0.0,0.0,105.526,0.0
2022-08-08 01:50:00,1.2989,2067.67,0.0,0,0.0,16.8024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2992,0.0,0.01,0.0,0,1300.65,0.0,0.0,0.0,0.0,0.0,2.59064,0.0,5.9735,1.63647,0,0.0,56.1614,0.0,0.0,559.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.4,330.589996338,0.0,0.0,0.0,0.0,54.0938,0.0,0.0,0.15386,0.0,304.736,30.7,18.9,27.405,0.0,0.0,297,3.00751,0.0,1105.23,0.0,0.0,0.0,0.0,0.0,102.431,0.0
2022-08-08 01:55:00,1.2989,2095.62,0.0,0,0.0,18.3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3972,0.0,0.0,0.0,0,1247.98,0.0,0.0,0.0,0.0,0.0,2.15036,0.0,4.53052,2.01575,0,0.0,56.3377,0.0,0.0,561.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.17,292.630004883,0.0,0.0,0.0,0.0,52.7156,0.0,0.0,0.184,0.0,320.785,32.5,19.0,24.075,0.0,0.0,304,3.04501,0.0,1103.07,0.0,0.0,0.0,0.0,0.0,92.1813,0.0
2022-08-08 02:00:00,1.89656,2073.38,0.0,0,0.0,16.6116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4983,0.0,0.0,0.0,0,1167.3,0.0,0.0,0.0,0.0,0.0,2.58044,0.0,3.80249,1.82055,0,0.0,56.5141,0.0,0.0,558.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.55,363.089996338,0.0,0.0,0.0,0.0,56.7281,0.0,0.0,0.184,0.0,306.7,30.7,19.0,21.7013,0.0,0.0,298,3.70876,0.0,1100.6,0.0,0.0,0.0,0.0,0.0,84.3412,0.0
2022-08-08 02:05:00,2.8928,2072.75,0.0,0,0.0,15.5999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8019,0.0,0.0,0.0,0,1148.0,0.0,0.0,0.0,0.0,0.0,2.14008,0.0,2.93803,1.46508,0,0.0,56.0448,0.0,0.0,558.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.95,319.390014648,0.0,0.0,0.0,0.0,57.5062,0.0,0.0,0.1639,0.0,305.306,30.7,19.0,20.1825,0.0,0.0,297,4.89001,0.0,1096.65,0.0,0.0,0.0,0.0,0.0,71.5663,0.0
2022-08-08 02:10:00,3.79704,2073.4,0.0,0,0.0,15.8807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1961,0.0,0.1,0.0,0,1134.38,0.0,0.0,0.0,0.0,0.0,2.19128,0.0,4.0885,1.17229,0,0.0,55.985,0.0,0.0,557.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.5,305.260009766,0.0,0.0,0.0,0.0,62.5688,0.0,0.0,0.184,0.0,311.492,31.5,19.0,18.3713,0.0,0.0,301,4.725,0.0,1098.68,0.0,2.57344,0.0,0.0,0.0,63.5475,0.0
2022-08-08 02:15:00,4.49797,2094.35,0.0,0,0.0,15.3513,0.0,0.0,0.0,0.0,0.0,0.94844,0.2175,18.9995,0.0,0.1,0.0,0,1137.97,0.0,0.0,0.0,0.0,0.0,2.12985,0.0,8.07951,0.71843,0,0.0,56.7756,0.0,0.0,560.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.8,268.609985352,0.0,0.0,0.0,0.0,68.5312,0.0,0.0,0.15386,0.0,316.022,31.5,19.0,16.3575,0.0,0.0,302,5.14499,0.0,1102.32,0.0,0.0,0.0,0.0,0.0,59.1138,0.0
2022-08-08 02:20:00,4.79891,2092.38,0.0,0,0.0,15.6321,0.0,0.0,0.0,0.0,0.0,0.72031,0.0,18.1975,0.0,-0.03,0.0,0,1133.72,0.0,0.0,0.0,0.0,0.0,2.23227,0.0,7.3255,0.8184,0,0.0,56.3661,0.0,0.0,562.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.18,216.789993286,0.0,0.0,0.0,0.0,81.7969,0.0,0.0,0.184,0.0,316.647,31.8,19.0,14.445,0.0,0.0,302,2.685,0.0,1100.77,0.0,0.0,0.0,0.0,0.0,59.64,0.0
2022-08-08 02:25:00,4.99953,2112.25,0.0,0,0.0,15.6792,0.0,0.0,0.0,0.0,0.0,0.52032,0.0,17.0964,0.0,-0.04,0.0,0,1146.62,0.0,0.0,0.0,0.0,0.0,1.80215,0.0,4.64099,0.90489,0,0.0,56.8354,0.0,0.0,563.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.72,175.160003662,0.0,0.0,0.0,0.0,83.4094,0.0,0.0,0.184,0.0,322.784,32.7,19.0,12.7125,0.0,0.0,306,1.86374,0.0,1099.15,0.0,0.0,0.0,0.0,0.0,62.3825,0.0
2022-08-08 02:30:00,7.59874,2091.07,0.0,0,0.0,16.393,0.0,0.0,0.0,0.0,0.0,1.09688,0.0,17.8984,0.0,0.04,0.0,0,1135.33,0.0,0.0,0.0,0.0,0.0,0.92157,0.0,3.06801,0.56211,0,0.0,56.0763,0.0,0.0,562.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.65,135.509994507,0.0,0.0,0.0,0.0,85.5562,0.0,0.0,0.15386,0.0,312.613,31.9,19.0,11.34,0.0,0.0,301,1.57124,0.0,1100.8,0.0,0.0,0.0,0.0,0.0,66.5238,0.0
2022-08-08 02:35:00,8.49907,2085.1,0.0,0,0.0,16.6952,0.0,0.0,0.0,0.0,0.0,1.24844,0.0,18.2972,0.0,0.04,0.0,0,1133.3,0.0,0.0,0.0,0.0,0.0,0.61441,0.0,1.86548,0.15903,0,0.0,57.1315,0.0,0.0,566.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.07,165.229995728,0.0,0.0,0.0,0.0,84.9656,0.0,0.0,0.184,0.0,311.173,31.5,19.0,9.72,0.0,0.0,265,1.91251,0.0,1099.9,0.0,0.0,0.0,0.0,0.0,65.6988,0.0
2022-08-08 02:40:00,10.1941,2091.48,0.0,0,0.0,16.781,0.0,0.0,0.0,0.0,0.0,0.54219,0.0,17.4997,0.0,0.04,0.0,0,1133.35,0.0,0.0,0.0,0.0,0.0,0.26624,0.0,0.92299,0.02097,0,0.0,56.8071,0.0,0.0,564.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.2,156.61000061,0.0,0.0,0.0,0.0,84.6562,0.0,0.0,0.1639,0.0,313.639,31.4,19.0,8.69626,0.0,0.0,226,1.98,0.0,1098.95,0.0,0.0,0.0,0.0,0.0,68.0412,0.0
2022-08-08 02:45:00,11.1936,2102.27,0.0,0,0.0,17.1839,0.0,0.0,0.0,0.0,0.0,0.0,0.09875,17.3955,0.0,0.04,0.0,0,1138.03,0.0,0.0,0.0,0.0,0.0,0.26624,0.0,0.57201,0.10825,0,0.0,57.3331,0.0,0.0,560.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.72,114.449996948,0.0,0.0,0.0,0.0,84.5812,0.0,0.0,0.184,0.0,322.106,32.5,19.0,7.35748,0.0,0.0,191,1.82999,0.0,1104.55,0.0,0.0,0.0,0.0,0.0,72.985,0.0
2022-08-08 02:50:00,11.2945,2075.95,0.0,0,0.0,16.0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0961,0.0,0.0,0.0,0,1122.22,0.0,0.0,0.0,0.0,0.0,0.3891,0.0,0.6955,0.10031,0,0.0,55.8999,0.0,0.0,557.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.93,89.5500030518,0.0,0.0,0.0,0.0,81.9094,0.0,0.0,0.184,0.0,308.999,31.6,19.0,5.23126,0.0,0.0,191,1.48124,0.0,1099.82,0.0,0.0,0.0,0.0,0.0,77.4413,0.0
2022-08-08 02:55:00,12.2955,2082.8,0.0,0,0.0,16.6031,0.0,0.0,0.0,0.0,0.0,0.0,0.1775,20.0961,0.0,-0.02,0.0,0,1124.17,0.0,0.0,0.0,0.0,0.0,0.27649,0.0,0.7995,0.0,0,0.0,56.0763,0.0,0.0,560.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.07,59.0600013733,0.0,0.0,0.0,0.0,77.9625,0.0,0.0,0.15386,0.0,311.714,31.5,19.0,3.91501,0.0,0.0,191,2.65125,0.0,1100.1,0.0,0.0,0.0,0.0,0.0,77.475,0.0
2022-08-08 03:00:00,11.2986,2080.43,0.0,0,0.0,15.7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8953,0.0,-0.01,0.0,0,1124.72,0.0,0.0,0.0,0.0,0.0,0.89084,0.0,3.49048,0.0,0,0.0,56.4827,0.0,0.0,559.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.93,69.5100021362,0.0,0.0,0.0,0.0,75.1594,0.0,0.0,0.1639,0.0,309.138,31.5,19.0,3.92627,0.0,0.0,191,3.05624,0.0,1099.57,0.0,0.0,0.0,0.0,0.0,79.5325,0.0
2022-08-08 03:05:00,11.5934,2084.42,0.0,0,0.0,16.3716,0.0,0.0,0.0,0.0,0.0,0.0,0.09875,17.4997,0.0,0.0,0.0,0,1131.52,0.0,0.0,0.0,0.0,0.0,1.11612,0.0,3.04849,0.0,0,0.0,56.3945,0.0,0.0,562.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.37,54.2999992371,0.0,0.0,0.0,0.0,73.6781,0.0,0.0,0.184,0.0,311.514,31.6,19.0,3.17249,0.0,0.0,191,2.9175,0.0,1103.73,0.0,0.0,0.0,0.0,0.0,79.5563,0.0
2022-08-08 03:10:00,10.6967,2090.53,0.0,0,0.0,16.3309,0.0,0.0,0.0,0.0,0.0,0.0,0.39875,15.9998,0.0,-0.06,0.0,0,1130.97,0.0,0.0,0.0,0.0,0.0,1.23898,0.0,3.75699,0.0,0,0.0,56.952,0.0,0.0,563.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.43,39.6899986267,0.0,0.0,0.0,0.0,68.85,0.0,0.0,0.15386,0.0,310.011,31.5,18.9,2.41876,0.0,0.0,192,2.38126,0.0,1104.72,0.0,0.0,0.0,0.0,0.0,81.8175,0.0
2022-08-08 03:15:00,10.0945,2094.98,0.0,0,0.0,15.4092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.698,0.0,0.0,0.0,0,1146.72,0.0,0.0,0.0,0.0,0.0,1.23895,0.0,5.91498,0.0,0,0.0,56.1614,0.0,0.0,560.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.3,61.2299995422,0.0,0.0,0.0,0.0,68.9531,0.0,0.0,0.17395,0.0,317.72,32.7,19.1,2.27249,0.0,0.0,191,2.87251,0.0,1096.55,0.0,0.0,0.0,0.0,0.0,83.91,0.0
2022-08-08 03:20:00,10.1005,2070.12,0.0,0,0.0,14.8497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7977,0.0,0.0,0.0,0,1122.07,0.0,0.0,0.0,0.0,0.0,1.60764,0.0,9.40549,0.0,0,0.0,56.3945,0.0,0.0,557.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.33,38.0200004578,0.0,0.0,0.0,0.0,67.7156,0.0,0.0,0.184,0.0,306.881,31.1,18.9,1.29376,0.0,0.0,191,3.14249,0.0,1096.52,0.0,0.0,0.0,0.0,0.0,82.5,0.0
2022-08-08 03:25:00,12.1942,2085.65,0.0,0,0.0,15.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7991,0.0,-0.07,0.0,0,1126.55,0.0,0.0,0.0,0.0,0.0,1.31061,0.0,8.93748,0.0,0,0.0,56.1614,0.0,0.0,557.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.95,28.75,0.0,0.0,0.0,0.0,67.6219,0.0,0.0,0.19405,0.0,313.42,31.6,19.1,0.45001,0.0,0.0,191,2.51625,0.0,1076.1,0.0,0.0,0.0,0.0,0.0,76.8763,0.0
2022-08-08 03:30:00,12.2992,2090.1,0.0,0,0.0,16.5645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1995,0.0,-0.07,0.0,0,1128.4,0.0,0.0,0.0,0.0,0.0,1.76126,0.0,5.28453,0.0,0,0.0,55.8684,0.0,0.0,555.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.47,38.1500015259,0.0,0.0,0.0,0.0,65.2406,0.0,0.0,0.1639,0.0,312.393,31.6,19.1,0.30374,0.0,0.0,192,1.11375,0.0,1098.98,0.0,0.0,0.0,0.0,0.0,75.1875,0.0
