SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF
2024-04-01 00:50:00,0.0,42.7,0.0,0.0,20.407,37.6135,0.0,38.53,8.1,2.15,-0.01,0.0,43.5139,0.0,0.0,0,0.0,48.64,60.32,4.87,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.7,0.0,2206.0,865.405,96.5978,0.02,5.07,32.32,0.0,36.17,63.8966,9.5,0.0,135.95,0.0,0.0,0.0,10.8,42.6,0.405,13.09,334.36,48.3,0.0,77.047,0.0,0.0,0.0,1048.52,7.5,0.0,63.71,2.1,34.3603,0.0,0.0,0.0
2024-04-01 00:55:00,0.0,43.7,0.0,0.0,20.79,33.4813,0.0,38.12,6.2,2.37,0.0,0.0,45.8793,0.0,0.0,0,0.0,54.61,60.44,5.06,0.07246,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.3,0.0,2217.0,866.909,97.2978,0.02,5.385,33.01,0.0,32.92,65.2364,11.1,0.0,123.3,0.0,0.0,0.0,11.7,41.7,0.405,13.79,345.24,63.1,0.0,74.128,0.0,0.0,0.0,1046.2,7.8,0.0,67.8,2.3,31.2535,0.7,0.357,0.0
2024-04-01 01:00:00,0.0,39.1,0.0,0.0,21.295,30.4967,0.0,39.32,6.3,1.77,-0.01,0.0,45.7073,0.0,0.0,0,0.0,56.44,60.16,4.79,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.1,0.0,2217.0,865.781,104.098,0.02,5.07,33.92,0.0,30.26,66.5136,13.7,0.0,105.77,0.0,0.0,0.0,13.4,43.4,0.405,13.25,348.27,69.5,0.0,72.719,0.0,0.0,0.0,1043.09,7.3,0.0,68.37,2.5,28.6229,0.0,0.302,0.0
2024-04-01 01:05:00,0.0,38.3,0.0,0.0,21.429,27.4144,0.28,40.56,5.8,1.75,-0.02,0.0,45.2239,0.0,0.0,0,0.0,59.62,60.24,5.38,0.13882,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.5,0.0,2214.0,865.781,116.697,0.02,6.0,36.49,0.0,34.66,65.3737,16.0,0.0,97.21,0.0,0.0,0.0,16.1,44.0,0.405,12.38,354.66,87.9,0.0,71.377,0.0,0.0,0.0,1046.64,0.0,0.0,67.79,2.8,26.5599,0.9,0.632,0.0
2024-04-01 01:10:00,0.0,38.1,0.0,0.0,20.77,25.9495,0.16,41.34,6.5,1.82,-0.02,0.0,48.6236,0.0,0.0,0,0.0,61.95,60.28,6.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.2,0.0,2213.0,865.405,118.197,0.02,5.67,39.34,0.0,37.02,64.5802,16.1,0.0,83.99,0.0,0.0,0.0,18.9,41.1,0.405,11.72,341.41,76.5,0.0,74.004,0.0,0.0,0.0,1046.04,0.0,0.0,63.45,2.8,26.4561,0.0,0.0,0.0
2024-04-01 01:15:00,0.0,36.7,0.0,0.0,20.609,22.8977,0.0,43.54,6.7,1.88,0.0,0.0,48.2427,0.0,0.0,0,0.0,67.61,60.4,7.34,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.1,0.0,2209.0,865.029,115.397,0.02,5.67,39.39,0.0,35.58,62.7644,17.3,0.0,82.97,0.0,0.0,0.0,21.5,40.6,0.405,10.88,334.95,71.1,0.0,75.106,0.0,0.0,0.0,1044.1,0.0,0.0,59.78,2.9,24.1733,0.0,0.0,0.0
2024-04-01 01:20:00,0.0,35.3,0.0,0.0,20.781,19.9741,0.15,45.94,7.4,2.01,0.0,0.0,47.2453,0.0,0.0,0,0.0,68.42,60.24,8.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.2,0.0,2211.0,846.608,109.497,0.02,6.0,38.86,0.0,38.88,59.476,17.5,0.0,95.05,0.0,0.0,0.0,23.7,41.5,0.405,11.36,332.44,66.4,0.0,76.299,0.0,0.0,0.0,1046.13,0.0,0.0,56.54,2.7,23.3311,0.3,0.0,0.0
2024-04-01 01:25:00,0.0,35.0,0.0,0.0,22.233,18.9731,0.0,48.56,6.8,2.03,-0.01,0.0,47.1101,0.0,0.0,0,0.0,66.29,60.4,7.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.1,0.0,2201.0,862.397,109.397,0.02,5.895,40.36,0.0,38.84,59.476,17.8,0.0,112.22,0.0,0.0,0.0,25.5,42.1,0.405,13.4,331.32,51.3,0.0,73.308,0.0,0.0,0.0,1046.07,0.0,0.0,57.36,2.5,21.5366,0.1,0.181,0.0
2024-04-01 01:30:00,0.0,37.2,0.0,0.0,23.335,16.318,0.0,48.98,7.5,1.53,0.0,0.0,50.4033,0.0,0.0,0,0.0,60.23,60.32,9.18,1.7014,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.8,0.0,2199.0,862.773,104.698,0.02,0.0,41.73,0.0,43.22,57.3321,17.7,0.0,118.68,0.0,0.0,0.0,25.2,40.1,0.405,17.46,330.41,62.0,0.0,72.11,0.0,0.0,0.0,1042.16,0.0,0.0,59.54,2.5,22.4033,0.0,0.143,0.0
2024-04-01 01:35:00,0.0,36.4,0.0,0.0,24.006,14.9935,0.0,46.03,7.3,1.66,-0.01,0.0,48.8735,0.0,0.0,0,0.0,62.74,60.24,11.11,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.6,0.0,2203.0,862.397,107.598,0.02,6.51,44.58,0.0,43.78,55.8199,19.4,0.0,138.61,0.0,0.0,0.0,25.3,39.2,0.405,18.43,336.56,65.0,0.0,72.854,0.0,0.0,0.0,1046.29,6.1,0.0,63.26,2.4,21.091,0.0,0.17,0.0
2024-04-01 01:40:00,0.0,35.7,0.0,0.0,23.251,13.8155,0.0,43.65,6.9,1.62,0.0,0.0,48.7363,0.0,0.0,0,0.0,58.39,60.44,15.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.9,0.0,2198.0,863.525,116.197,0.02,6.06,47.11,0.0,44.36,54.8708,20.7,0.0,165.98,0.0,0.0,0.0,27.2,40.3,0.405,18.47,347.69,61.2,0.0,70.809,0.0,0.0,0.0,1041.31,5.6,0.0,65.31,2.6,20.1999,0.0,0.0,0.0
2024-04-01 01:45:00,0.0,37.6,0.0,0.0,23.305,13.1197,0.0,45.73,8.1,1.51,0.0,0.0,46.9955,0.0,0.0,0,0.0,54.81,60.32,15.37,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.0,0.0,2195.0,864.277,114.997,0.02,6.27,47.96,0.0,44.89,54.7456,24.0,0.0,187.06,0.0,0.0,0.0,26.6,43.2,0.405,15.3,341.99,63.1,0.0,68.484,0.0,0.0,0.0,1043.57,5.9,0.0,64.71,2.4,19.321,0.0,0.0,0.0
2024-04-01 01:50:00,0.0,34.2,0.0,0.0,22.702,12.6741,0.0,44.79,7.1,1.85,-0.01,0.0,48.2058,0.0,0.0,0,0.0,56.46,60.36,16.12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.9,0.0,2199.0,863.901,110.097,0.02,5.745,50.16,0.0,45.53,52.8535,28.1,0.0,191.0,0.0,0.0,0.0,27.6,45.7,0.405,16.03,347.37,63.9,0.0,69.923,0.0,0.0,0.0,1045.26,6.1,0.0,62.59,2.3,19.6933,0.0,0.0,0.0
2024-04-01 01:55:00,0.0,31.5,0.0,0.0,21.45,11.3863,0.01,52.33,6.9,1.71,-0.02,0.0,49.7398,0.0,0.0,0,0.0,56.68,60.48,15.65,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.1,0.0,2208.0,865.029,101.298,0.02,5.64,53.27,0.0,46.85,50.0259,30.6,0.0,185.83,0.0,0.0,0.0,34.4,45.5,0.405,15.14,349.95,42.2,0.0,70.722,0.0,0.0,0.0,1047.23,6.1,0.0,61.22,2.3,20.0534,0.0,0.0,0.0
2024-04-01 02:00:00,0.0,35.8,0.0,0.0,18.758,10.1778,0.45,56.54,6.2,1.46,0.0,0.0,50.6573,0.0,0.0,0,0.0,52.95,60.32,16.1,3.15503,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.9,0.0,2217.0,866.157,102.298,0.02,5.61,54.79,0.0,46.38,47.4517,33.8,0.0,171.99,0.0,0.0,0.0,36.9,44.7,0.405,14.47,344.8,60.0,0.0,69.345,0.0,0.0,0.0,1051.65,6.5,0.0,62.49,2.2,17.9904,1.1,0.126,0.0
2024-04-01 02:05:00,0.0,43.1,0.0,0.0,17.526,9.86648,0.22,61.9,7.3,1.23,-0.02,0.0,47.5791,0.0,0.0,0,0.0,45.95,60.4,16.58,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.0,0.0,2218.0,866.533,113.597,0.02,5.535,54.23,0.0,47.92,44.6776,35.3,0.0,156.97,0.0,0.0,0.0,33.5,46.8,0.405,11.94,355.62,68.5,0.0,72.679,0.0,0.0,0.0,1044.22,6.2,0.0,61.46,1.6,17.5692,0.0,0.0,0.0
2024-04-01 02:10:00,0.0,52.5,0.0,0.0,15.779,9.37819,0.0,75.19,5.3,1.12,0.0,0.0,45.9407,0.0,0.0,0,0.0,35.38,60.28,15.68,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.0,0.0,2201.0,865.029,134.797,0.02,5.955,55.46,0.0,46.29,43.498,37.1,0.0,137.16,0.0,0.0,0.0,31.0,47.5,0.405,10.9,374.62,28.8,0.0,77.051,0.0,0.0,0.0,1045.95,6.1,0.0,64.11,1.2,15.787,0.0,0.0,0.0
2024-04-01 02:15:00,0.0,57.8,0.0,0.0,15.835,8.28565,0.0,77.31,8.2,1.32,0.0,0.0,43.3316,0.0,0.0,0,0.0,23.99,60.44,15.06,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.0,0.0,2196.0,864.277,130.597,0.02,6.27,58.03,0.0,43.28,43.8658,38.6,0.0,124.3,0.0,0.0,0.0,31.2,48.0,0.405,11.34,373.41,23.4,0.0,77.929,0.0,0.0,0.0,1042.5,7.0,0.0,59.46,1.2,14.3465,0.0,0.0,0.0
2024-04-01 02:20:00,0.0,61.0,0.0,0.0,16.767,8.42603,0.0,79.95,17.4,1.18,-0.01,0.0,41.7628,0.0,0.0,0,0.0,20.0,60.44,15.64,0.28641,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.8,0.0,2197.0,865.029,97.2978,0.02,6.78,60.79,0.0,43.07,43.3561,39.4,0.0,118.45,0.0,0.0,0.0,29.1,46.3,0.405,10.07,378.32,34.4,0.0,79.433,0.0,0.0,0.0,1045.73,7.7,0.0,57.22,1.0,13.1868,0.0,0.0,0.0
2024-04-01 02:25:00,0.0,64.9,0.0,0.0,16.403,8.26734,0.29,80.44,24.4,1.19,0.0,0.0,39.6943,0.0,0.0,0,0.0,22.71,60.36,18.49,0.02003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.5,0.0,2215.0,865.781,90.8979,0.02,7.425,64.31,0.0,41.56,44.7768,40.4,0.0,111.83,0.0,0.0,0.0,29.2,47.0,0.405,10.26,380.0,16.2,0.0,79.426,0.0,0.0,0.0,1046.73,8.5,0.0,59.8,1.1,13.3272,0.8,0.011,0.0
2024-04-01 02:30:00,0.0,64.9,0.0,0.0,16.894,7.62036,0.0,83.75,28.9,1.36,0.0,0.0,43.2886,0.0,0.0,0,0.0,27.85,60.32,17.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.4,0.0,2198.0,864.653,87.798,0.02,7.695,67.71,0.0,38.04,44.4395,43.4,0.0,92.32,0.0,0.0,0.0,26.7,52.2,0.405,10.55,393.27,15.0,0.0,78.952,0.0,0.0,0.0,1042.75,8.8,0.0,62.48,1.0,12.076,0.0,0.0,0.0
2024-04-01 02:35:00,0.0,62.2,0.0,0.0,17.169,7.37621,0.0,91.38,30.8,1.0,-0.01,0.0,47.2842,0.0,0.0,0,0.0,34.46,60.44,18.34,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.8,0.0,2193.0,863.525,85.598,0.02,8.835,69.62,0.0,34.04,46.144,43.6,0.0,71.17,0.0,0.0,0.0,26.7,56.8,0.405,9.11,405.18,7.5,0.0,76.792,0.0,0.0,0.0,1039.9,9.9,0.0,68.6,1.4,11.2764,0.0,0.0,0.0
2024-04-01 02:40:00,0.0,60.1,0.0,0.0,18.164,7.1809,0.0,102.53,30.8,1.02,-0.01,0.0,52.054,0.0,0.0,0,0.0,33.13,60.2,20.61,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.4,0.0,2208.0,864.653,79.5982,0.02,9.15,75.05,0.0,32.73,49.9557,42.6,0.0,56.04,0.0,0.0,0.0,25.7,54.6,0.405,10.57,408.53,14.1,0.0,73.524,0.0,0.0,0.0,1047.38,10.1,0.0,67.22,1.8,10.3609,0.0,0.0,0.0
2024-04-01 02:45:00,0.0,66.9,0.0,0.0,18.833,6.77806,0.44,109.16,0.0,1.33,0.0,0.0,52.5414,0.0,0.0,0,0.0,33.36,60.16,23.25,2.79718,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.4,0.0,2207.0,865.405,70.5984,0.02,0.0,81.58,0.0,30.39,50.7672,44.4,0.0,57.5,0.0,0.0,0.0,25.7,55.6,0.405,12.04,409.52,28.1,0.0,73.256,0.0,0.0,0.0,1049.33,0.0,0.0,68.18,2.4,9.75051,0.9,0.005,0.0
2024-04-01 02:50:00,0.0,65.2,0.0,0.0,18.648,5.91745,0.0,120.37,26.4,1.79,0.0,0.0,53.7764,0.0,0.0,0,0.0,46.28,60.24,25.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.1,0.0,2197.0,865.029,63.0985,0.02,10.545,87.15,0.0,27.18,49.0585,46.9,0.0,80.36,0.0,0.0,0.0,30.7,56.4,0.405,14.71,416.07,15.0,0.0,71.377,0.0,0.0,0.0,1043.88,10.3,0.0,72.56,3.2,8.12085,0.0,0.0,0.0
2024-04-01 02:55:00,0.0,64.6,0.0,0.0,19.246,4.33661,0.0,126.74,26.9,1.2,0.0,0.0,53.6658,0.0,0.0,0,0.0,56.03,60.32,24.86,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.2,0.0,2128.0,862.397,60.0986,0.02,11.625,93.7,0.0,25.36,47.4685,47.8,0.0,107.71,0.0,0.0,0.0,29.5,57.6,0.405,17.38,415.35,8.0,0.0,64.489,0.0,0.0,0.0,1039.68,10.5,0.0,76.83,4.1,6.79637,0.0,0.0,0.0
2024-04-01 03:00:00,0.0,59.3,0.0,0.0,19.219,3.81781,0.0,122.67,23.6,0.84,-0.01,0.0,58.9148,0.0,0.0,0,0.0,67.41,60.32,29.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.9,0.0,2110.0,864.653,63.2985,0.02,11.595,101.26,0.0,26.95,48.8617,49.4,0.0,155.15,0.0,0.0,0.0,32.7,60.2,0.405,18.16,421.04,0.0,0.0,65.3,0.0,0.0,0.0,1044.29,10.2,0.0,75.78,4.9,5.86862,0.0,0.0,0.0
2024-04-01 03:05:00,0.0,61.9,0.0,0.0,18.916,3.95819,0.0,125.81,24.0,1.0,-0.01,0.0,59.0725,0.0,0.0,0,0.0,75.76,60.44,32.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.8,0.0,2095.0,865.781,63.8985,0.02,12.135,109.91,0.0,29.62,51.2131,52.9,0.0,172.0,0.0,0.0,0.0,29.8,57.7,0.405,16.65,400.79,0.0,0.0,68.932,0.0,0.0,0.0,1044.5,10.6,0.0,77.19,4.3,5.97848,0.0,0.0,0.0
2024-04-01 03:10:00,0.0,64.6,0.0,0.0,17.908,3.70794,0.0,128.5,24.9,1.51,-0.02,0.0,59.2445,0.0,0.0,0,0.0,91.84,60.36,31.89,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.9,0.0,2100.0,865.405,65.2985,0.02,13.41,117.42,0.0,30.2,51.796,57.1,0.0,169.26,0.0,0.0,0.0,40.0,57.5,0.405,18.34,367.93,0.0,0.0,74.343,0.0,0.0,0.0,1046.76,10.6,0.0,78.14,4.9,4.90425,0.0,0.0,0.0
2024-04-01 03:15:00,0.0,63.6,0.0,0.0,17.567,3.70184,0.24,130.22,22.5,1.53,0.0,0.0,58.6875,0.0,0.0,0,0.0,99.04,60.12,30.88,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.6,0.0,2111.0,864.653,59.8986,0.02,13.47,117.74,0.0,33.27,49.7803,61.5,0.0,158.32,0.0,0.0,0.0,41.8,58.7,0.405,17.49,364.49,0.0,0.0,80.846,0.0,0.0,0.0,1043.75,0.0,0.0,78.68,4.9,3.10369,0.0,0.0,0.0
2024-04-01 03:20:00,0.0,68.4,0.0,0.0,16.828,2.84123,0.0,133.48,22.7,1.81,-0.02,0.0,63.9345,0.0,0.0,0,0.0,107.95,60.36,31.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,12.0,0.0,2093.0,865.029,61.6986,0.02,12.825,121.97,0.0,32.53,46.5423,65.1,0.0,145.76,0.0,0.0,0.0,49.8,58.3,0.405,18.72,351.8,0.0,0.0,79.635,0.0,0.0,0.0,1042.56,0.0,0.0,78.43,6.3,3.37835,0.0,0.0,0.0
2024-04-01 03:25:00,0.0,73.8,0.0,0.0,16.425,3.21965,0.0,138.31,26.6,1.85,-0.01,0.0,65.2882,0.0,0.0,0,0.0,121.95,60.4,32.31,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,12.0,0.0,2117.0,865.405,65.6985,0.02,12.975,125.92,0.0,35.29,44.6883,66.1,0.0,152.27,0.0,0.0,0.0,54.6,56.3,0.405,21.8,344.68,0.0,0.0,78.204,0.0,0.0,0.0,1043.82,0.0,0.0,82.31,6.9,4.45258,0.0,0.0,0.0
2024-04-01 03:30:00,0.0,71.3,0.0,0.0,13.746,3.20745,0.0,137.33,28.7,1.6,0.0,0.0,64.8602,0.0,0.0,0,0.0,133.07,60.2,33.81,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,11.7,0.0,2092.0,863.901,68.3984,0.02,12.63,130.66,0.0,35.4,39.6649,73.3,0.0,165.04,0.0,0.0,0.0,57.4,53.4,0.405,24.47,341.87,0.0,0.0,83.786,0.0,0.0,0.0,1044.69,0.0,0.0,83.36,6.4,5.18502,0.0,0.0,0.0
2024-04-01 03:35:00,0.0,72.8,0.0,0.0,10.001,2.93889,0.0,137.5,28.2,1.85,-0.02,0.0,65.0465,0.0,0.0,0,0.0,147.08,60.32,37.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,11.4,0.0,2034.0,862.397,68.3984,0.02,11.43,138.68,0.0,34.88,38.6959,84.5,0.0,176.97,0.0,0.0,0.0,59.2,49.3,0.405,27.55,340.9,0.0,0.0,83.91,0.0,0.0,0.0,1049.11,0.0,0.0,99.25,7.3,8.41383,0.0,0.0,0.0
2024-04-01 03:40:00,0.0,77.8,0.0,0.0,8.199,4.06806,0.0,136.01,28.9,2.55,-0.01,0.0,66.8365,0.0,0.0,0,0.0,165.04,60.4,43.46,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,12.9,0.0,1993.0,864.653,70.5984,0.02,10.425,140.22,0.0,34.66,39.6942,93.2,0.0,197.39,0.0,0.0,0.0,58.0,50.2,0.405,32.79,344.91,0.0,0.0,88.035,0.0,0.0,0.0,1042.56,0.0,0.0,100.45,7.6,9.57961,0.0,0.0,0.0
2024-04-01 03:45:00,0.0,77.9,0.0,0.0,7.803,4.34882,0.0,131.66,28.9,3.66,-0.02,0.0,68.0919,0.0,0.0,0,0.0,174.18,60.24,42.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.6,0.0,1941.0,863.901,77.4982,0.02,11.265,157.9,0.0,35.35,32.9615,103.1,0.0,207.16,0.0,0.0,0.0,57.7,55.2,0.405,33.04,349.97,0.0,0.0,88.982,0.0,0.0,0.0,1045.23,12.5,0.0,102.63,7.2,12.7535,0.0,0.0,0.0
2024-04-01 03:50:00,0.0,77.5,0.0,0.0,7.111,5.55123,0.0,127.11,32.2,3.86,-0.02,0.0,67.9445,0.0,0.0,0,0.0,191.9,60.32,47.34,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.2,0.0,1938.0,864.653,83.7981,0.02,10.965,183.66,0.0,36.65,26.3222,106.3,0.0,205.14,0.0,0.0,0.0,56.7,55.4,0.405,34.05,366.57,0.0,0.0,88.742,0.0,0.0,0.0,1041.46,12.9,0.0,108.09,8.2,12.9915,0.0,0.0,0.0
