SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB
2024-10-14 01:20:00,0.0,19.9,,0.0,99.918,0.0,,14.12,0.0,4.46,0.0,0.0,2.22618,173.6,0.0,0,3.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,1068.0,1145.25,2.1,0.02,0.465,21.47,0.0,0.0,3.33415,0.0,475.3,69.39,0.0,0.0,0.0,0.1,13.0,0.81,0.0,13.08,,0.0,0.0,0.0,0.0,47.9,1051.96,3.2,0.0,1.21,2.4,0.0,,,0.0,12.16,0.0,7.16,0.17,
2024-10-14 01:25:00,0.0,25.0,,0.0,96.338,0.0,,16.5,1.0,4.97,0.0,0.0,3.55123,172.8,0.0,0,4.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1069.0,1147.5,0.0,0.02,0.675,13.54,0.0,0.0,2.50252,0.2,485.3,70.93,0.0,0.0,0.0,0.0,13.6,0.81,0.0,10.22,,0.0,0.0,0.0,0.41,48.0,1057.45,3.8,0.0,0.84,2.0,0.0,,,0.0,10.38,0.0,5.15,0.04,
2024-10-14 01:30:00,0.0,31.7,,0.0,67.279,0.0,,21.8,0.0,3.54,0.0,0.0,3.7879,173.0,0.0,0,4.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,1069.0,1140.0,0.0,0.02,0.675,9.73,0.0,0.0,0.3357,0.3,481.6,68.19,22.6700000763,0.0,0.0,0.0,14.8,0.81,0.0,12.67,,0.0,0.0,0.0,0.0,47.9,1056.32,4.1,0.0,0.0,1.1,0.0,,,0.0,7.66,0.0,5.22,0.0,
2024-10-14 01:35:00,0.0,31.9,,0.0,74.533,0.0,,25.3,1.0,3.41,0.0,0.0,4.0055,172.2,0.0,0,4.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,1058.0,1136.62,0.0,0.02,0.675,7.13,0.0,0.0,0.0,0.0,413.8,68.6,0.0,0.0,0.0,0.0,15.7,0.81,0.0,13.22,,0.0,0.0,0.0,0.0,47.8,1048.26,4.8,0.0,0.0,0.2,0.0,,,0.0,5.04,0.0,7.99,0.01,
2024-10-14 01:40:00,0.0,35.8,,0.0,95.216,0.0,,27.28,0.0,3.47,0.0,0.0,3.94227,172.7,0.0,0,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,1072.0,1143.38,0.0,0.02,0.78,4.56,0.0,0.0,0.0,0.6,432.9,64.3,0.0,0.0,0.0,0.0,15.3,0.81,0.0,11.48,,0.0,0.0,0.0,0.0,48.1,1057.57,4.2,0.0,0.0,-0.1,0.0,,,0.0,3.36,0.0,9.71,0.0,
2024-10-14 01:45:00,0.0,36.8,,0.0,92.358,0.0,,33.27,1.3,2.55,0.0,0.0,2.576,173.7,0.0,0,4.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,1076.0,1143.38,0.0,0.02,0.87,0.0,0.0,0.0,0.0,0.0,446.5,63.88,0.0,0.0,0.0,0.0,15.3,0.81,0.0,11.27,,0.0,2.909,0.0,0.0,48.2,1056.56,4.3,0.0,0.0,-0.1,0.0,,,0.0,3.36,0.0,10.69,0.0,
2024-10-14 01:50:00,0.0,31.2,,0.0,84.021,0.0,,37.26,1.7,1.76,0.0,0.0,2.59174,173.4,0.0,0,3.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,1067.0,1140.38,0.0,0.02,0.99,0.0,0.0,0.0,0.0,0.0,425.8,62.54,0.0,0.0,0.0,0.0,14.4,0.81,0.0,9.18,,0.0,4.978,0.0,0.0,47.9,1053.9,4.8,0.0,0.0,0.0,0.0,,,0.0,4.5,0.0,10.59,0.0,
2024-10-14 01:55:00,0.0,29.0,,0.0,80.112,0.0,,38.57,1.7,1.74,0.0,0.0,1.80461,174.2,0.0,0,3.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,1077.0,1143.75,1.2,0.02,0.885,0.0,0.0,0.0,0.0,0.0,452.8,65.47,0.0,0.0,0.0,0.0,13.8,0.81,0.0,12.07,,0.0,9.967,0.0,0.0,48.1,1057.63,5.2,0.0,0.0,0.0,0.0,,,0.0,6.58,0.0,10.26,0.0,
2024-10-14 02:00:00,0.0,26.1,,0.0,48.68,0.0,,38.21,1.8,1.11,0.0,0.0,1.46912,173.2,0.0,0,4.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,1075.0,1141.5,1.2,0.02,1.2,0.0,0.0,0.0,0.0,0.0,445.2,62.6,0.0,0.0,0.0,0.0,13.2,0.81,0.0,12.21,,0.0,16.156,0.0,0.0,48.0,1056.75,4.3,0.0,0.0,0.0,0.0,,,0.0,8.62,0.0,11.45,0.0,
2024-10-14 02:05:00,0.0,27.7,,0.0,45.149,0.0,,41.61,1.6,1.26,0.0,0.0,0.80413,4.2,0.0,0,2.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,1092.0,1143.38,1.7,0.02,0.99,0.0,0.0,0.0,0.0,0.0,415.7,59.17,0.0,0.0,0.0,0.0,12.6,0.81,0.0,8.4,,0.0,24.15,0.0,0.0,48.2,1054.46,4.0,0.0,0.0,0.0,0.0,,,0.0,7.14,0.0,14.35,0.0,
2024-10-14 02:10:00,0.0,28.4,,0.0,44.465,0.0,,41.98,1.5,0.45,0.0,0.0,0.8951,0.0,0.0,0,3.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,1095.0,1138.5,4.1,0.02,0.87,0.0,0.0,0.0,0.0,0.0,398.5,53.55,0.0,0.0,0.0,0.0,14.4,0.81,0.0,4.45,,0.0,27.15,0.0,0.0,47.9,1052.4,4.5,0.0,0.0,-0.1,0.0,,,0.0,6.08,0.0,17.45,0.0,
2024-10-14 02:15:00,0.0,30.8,,0.0,46.427,0.0,,42.53,1.2,0.0,0.0,0.0,0.84154,0.0,0.0,0,2.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,1109.0,1141.5,4.6,0.02,0.555,0.0,0.0,0.0,0.0,0.0,404.2,48.87,0.0,0.0,0.0,0.0,13.7,0.81,0.0,1.1,,0.0,30.748,0.0,0.0,48.0,1054.5,5.2,0.0,0.0,-0.1,0.0,,,0.0,4.5,0.0,21.09,0.0,
2024-10-14 02:20:00,0.0,31.6,,0.0,46.798,0.0,,46.7,0.0,0.0,0.0,0.0,0.84902,0.0,0.0,0,2.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,1110.0,1138.12,6.2,0.02,0.36,0.0,0.0,0.0,0.0,0.0,404.0,51.53,0.0,0.0,0.0,0.0,12.0,0.81,0.0,0.0,,0.0,34.472,0.0,0.0,47.9,1050.61,5.0,0.0,0.0,0.0,0.0,,,0.0,4.94,0.0,22.73,0.0,
2024-10-14 02:25:00,0.0,32.6,,0.0,38.135,0.0,,49.07,1.0,0.0,0.0,0.0,1.0615,0.0,0.0,0,2.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,1105.0,1137.75,7.8,0.02,0.24,0.0,0.0,0.0,0.0,0.0,397.4,56.76,0.0,0.0,0.0,0.0,11.1,0.81,0.0,0.0,,0.0,32.161,0.0,0.0,47.7,1047.76,4.9,0.0,0.0,0.0,0.0,,,0.0,2.92,0.0,25.93,0.0,
2024-10-14 02:30:00,0.0,31.7,,0.0,27.675,0.0,,45.88,1.1,0.0,0.0,0.0,1.8505,0.0,0.0,0,1.9,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,1120.0,1143.38,9.3,0.02,0.15,0.0,0.0,0.0,0.0,0.0,412.9,61.99,0.0,0.0,0.0,0.0,11.1,0.81,0.0,0.0,,0.0,28.239,0.0,0.0,48.3,1055.97,4.9,0.0,0.0,0.0,0.0,,,0.0,1.8,0.0,28.13,0.0,
2024-10-14 02:35:00,0.0,31.4,,0.0,25.357,0.0,,47.08,1.1,0.0,0.0,0.0,2.58342,0.0,0.0,0,2.5,0.0,0.0,0.03,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,1121.0,1140.38,8.3,0.02,0.045,0.0,0.0,0.0,0.0,0.0,413.9,59.41,0.0,0.0,0.0,0.0,10.8,0.81,0.0,0.0,,0.0,26.328,0.0,0.0,47.9,1052.71,5.7,0.0,0.0,0.0,0.0,,,0.0,0.26,0.0,31.41,0.0,
2024-10-14 02:40:00,0.0,27.4,,0.0,23.658,0.0,,45.61,1.0,0.0,0.0,0.0,2.20915,0.0,0.0,0,1.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,1113.0,1140.38,5.2,0.02,0.045,0.0,0.0,0.0,2.70089,0.0,401.3,55.66,0.0,0.0,0.0,0.0,13.2,0.81,0.0,0.0,,0.0,23.088,0.0,0.0,47.9,1053.24,5.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,37.73,0.0,
2024-10-14 02:45:00,0.0,24.8,,0.0,23.104,0.0,,45.17,1.3,0.0,0.0,0.0,3.14394,0.0,0.0,0,2.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,1122.0,1140.38,2.2,0.02,0.045,0.0,0.0,0.0,2.10883,0.0,408.6,57.12,0.0,0.0,0.0,0.0,18.0,0.81,0.0,0.0,,0.0,22.793,0.0,0.0,48.0,1050.98,6.1,0.0,0.0,0.0,0.0,,,0.0,1.46,0.0,39.46,0.0,
2024-10-14 02:50:00,0.0,22.8,,0.0,26.469,0.0,,45.31,1.2,0.0,0.0,0.0,5.74592,0.0,0.0,0,2.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,1123.0,1141.12,0.0,0.02,0.045,0.0,0.0,0.0,1.70446,0.0,408.1,56.43,0.0,0.0,0.0,0.0,18.6,0.81,0.0,0.0,,0.0,22.251,0.0,0.0,48.1,1052.21,5.8,0.0,0.0,0.0,0.0,,,0.0,1.5,0.0,38.7,0.0,
2024-10-14 02:55:00,0.0,20.3,,0.0,32.134,0.0,,45.88,1.5,0.0,0.0,0.0,5.40134,0.0,0.0,0,2.3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,1117.0,1141.5,0.0,0.02,0.045,0.0,0.0,0.0,1.79296,0.0,402.3,59.55,0.0,0.0,0.0,0.0,17.9,0.81,0.0,0.0,,0.0,19.732,0.0,0.0,48.0,1053.99,4.6,0.0,0.0,0.0,0.0,,,0.0,1.26,0.0,39.93,0.0,
2024-10-14 03:00:00,0.0,19.3,,0.0,29.941,0.0,,45.48,1.5,0.0,0.0,0.0,4.80154,0.0,0.0,0,1.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,1125.0,1145.62,0.0,0.02,0.045,0.0,0.0,0.0,3.03049,0.0,418.2,61.38,0.0,0.0,0.0,0.0,19.4,0.81,0.0,0.0,,0.0,14.796,0.0,0.0,48.2,1055.0,3.6,0.0,0.0,0.0,0.0,,,0.0,0.64,0.0,41.37,0.0,
2024-10-14 03:05:00,0.0,19.4,,0.0,30.042,1.34585,,44.69,1.3,0.33,0.0,0.0,4.18829,0.0,0.0,0,2.2,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,1115.0,1138.5,0.0,0.02,0.045,0.0,0.0,0.0,3.54625,0.0,396.1,69.07,0.0,0.0,0.0,0.0,21.2,0.81,0.0,0.0,,0.0,11.375,0.0,0.0,47.9,1054.78,3.1,0.0,0.0,0.0,0.589,,,0.0,1.06,0.0,37.91,0.0,
2024-10-14 03:10:00,0.0,21.2,,0.0,23.999,2.14542,,45.5,1.9,0.99,0.0,0.0,3.65248,0.0,0.0,0,1.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,1122.0,1141.12,0.0,0.02,0.045,0.0,0.0,0.0,2.83517,0.0,391.0,81.77,0.0,0.0,0.0,0.0,22.4,0.81,0.0,0.0,,0.0,7.874,0.0,0.0,48.2,1054.37,2.7,0.0,0.0,0.0,0.0,,,0.0,1.4,0.0,36.92,0.0,
2024-10-14 03:15:00,0.0,21.6,,0.0,25.248,2.64591,,47.22,1.8,0.25,0.0,0.0,2.74304,0.0,0.0,0,1.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,1114.0,1138.12,0.0,0.02,0.135,0.0,0.0,0.0,2.46895,0.0,388.2,92.5,0.0,0.0,0.0,0.0,23.3,0.81,0.0,0.0,,0.0,7.604,0.0,0.0,47.7,1051.27,2.6,0.0,0.0,0.0,0.0,,,0.0,0.86,0.0,36.56,0.0,
2024-10-14 03:20:00,0.0,22.1,,0.0,26.681,2.34073,,48.66,1.6,0.23,0.0,0.0,1.336,0.0,0.0,0,1.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,1109.0,1136.25,0.0,0.02,0.405,0.0,0.0,0.0,1.85553,0.0,385.2,102.91,0.0,0.0,0.0,0.0,24.9,0.81,0.0,3.17,,0.0,8.585,0.0,0.0,47.6,1049.89,2.5,0.0,0.0,0.0,0.0,,,0.0,0.3,0.0,39.02,0.0,
2024-10-14 03:25:00,0.0,25.2,,0.0,24.089,2.36515,,50.11,1.7,1.59,0.0,0.0,0.95789,0.0,0.0,0,1.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,1120.0,1142.62,0.0,0.02,0.825,0.0,0.0,0.0,0.35554,0.0,398.6,106.05,0.0,0.0,0.0,0.0,26.9,0.81,0.0,6.22,,0.0,10.291,0.0,0.0,48.2,1055.88,2.8,0.0,0.0,0.0,0.0,,,0.0,0.1,0.0,39.08,0.0,
2024-10-14 03:30:00,0.0,27.8,,0.0,22.09,2.13321,,48.0,1.8,2.69,0.0,0.0,0.78301,0.0,0.0,0,1.6,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1115.0,1138.5,0.0,0.02,1.11,0.0,0.0,0.0,0.0,0.0,388.7,112.11,135.600006104,0.0,0.0,0.0,32.2,0.81,0.0,4.52,,0.0,13.195,0.0,0.0,47.7,1052.27,2.8,0.0,0.0,0.0,0.83314,,,0.0,0.12,0.0,40.08,0.0,
2024-10-14 03:35:00,0.0,30.7,,0.0,22.24,1.53506,,49.38,1.9,3.77,0.0,0.0,0.53398,0.0,0.0,0,1.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,1112.0,1139.62,0.0,0.02,1.125,0.0,0.0,0.0,0.0,0.0,407.3,108.25,0.0,0.0,0.0,0.0,35.0,0.81,0.0,3.72,,0.0,15.333,0.0,0.0,47.9,1051.86,2.5,0.0,0.0,0.0,1.4313,,,0.0,0.34,0.0,38.55,0.0,
2024-10-14 03:40:00,0.0,30.4,,0.0,15.453,2.24918,,50.11,2.5,5.53,0.0,0.0,0.2861,0.0,0.0,0,1.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,1120.0,1140.75,0.0,0.02,1.26,0.0,0.0,0.35,0.0,0.0,416.0,90.89,0.0,0.0,0.0,0.0,31.5,0.81,0.0,6.03,,0.0,19.539,0.0,0.0,48.1,1056.72,2.6,0.0,0.0,0.0,1.22988,,,0.0,0.0,0.0,32.52,0.0,
2024-10-14 03:45:00,0.0,31.1,,0.0,10.552,2.57267,,52.39,3.2,7.79,0.0,0.0,0.48672,0.0,0.0,0,1.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,1114.0,1136.62,0.0,0.02,1.365,0.0,0.0,2.4,0.0,0.0,411.0,77.82,0.0,0.0,0.0,0.0,32.4,0.81,0.24,8.35,,0.0,19.552,0.0,0.0,47.8,1050.92,2.9,0.0,0.0,0.0,0.97963,,,0.0,0.0,0.0,32.71,0.0,
2024-10-14 03:50:00,0.0,31.3,,0.0,7.957,1.87686,,49.4,3.2,5.65,0.0,0.0,0.70429,0.0,0.0,0,1.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,1121.0,1140.75,0.0,0.02,1.17,0.0,0.0,2.86,0.0,0.0,420.9,60.97,0.0,0.0,0.0,0.0,31.9,0.81,0.0,9.56,,0.0,19.834,0.0,0.0,48.0,1055.94,3.8,0.0,0.0,-0.1,1.30922,,,0.0,0.0,0.0,30.65,0.03,
