SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB,WELNSF,WLWLSF,STUBSF,WOLARSF,HUNTER,CUSF
2025-07-21 00:50:00,125.295,1776.17,0.0,0.0,42.63,99.0308,0.0,0.0,20.6448,0.0,0.0,35.4955,41.5168,74.3973,0.0,12.48,0.0,0,1841.95,0.0,0.0,0.0,0.0,0.001526,52.3142,0.0,57.4662,20.3258,0.0,0.0,-0.30608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.862,1317.97998047,0.0,0.0,0.00153,0.0,250.076,0.0,0.0,0.0,0.0,30.0589,0.0,0.0,69.8466,0.0,0.0,0.0,20.4294,0.0,893.484,0.0,,0.0,9.42641,0.0,152.338,,0.0,0.0,0.0,,,,0.0,,25.5505,20.03,129.28,141.55,0.0,42.18,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 00:55:00,123.696,1820.29,0.0,0.0,41.87,98.7022,0.0,0.0,21.3636,0.0,0.0,37.9049,40.3024,76.8975,0.0,11.72,0.0,0,1802.18,0.0,0.0,0.0,0.0,0.001526,47.3743,0.0,67.6036,20.1243,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.814,1320.0300293,0.0,0.0,0.00153,0.0,246.789,0.0,0.0,0.0,0.0,0.60587,0.0,0.0,68.704,0.0,0.0,0.0,22.1579,0.0,896.487,0.0,,0.0,10.112,0.0,147.792,,0.0,0.0,0.0,,,,0.0,,25.5505,20.29,129.13,143.726,0.0,42.36,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:00:00,118.798,1835.48,0.0,0.0,42.11,98.4615,0.0,0.0,21.2972,0.0,0.0,41.6449,38.8344,77.0966,0.0,11.26,0.0,0,1778.79,0.0,0.0,0.0,0.0,0.001526,46.1743,0.0,69.2095,19.4975,0.0,0.0,-0.30608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.916,1310.13000488,0.0,0.0,0.00153,0.0,246.743,0.0,0.0,0.0,0.0,0.03555,0.0,0.0,71.0332,0.0,0.0,0.0,22.667,0.0,898.367,0.0,,0.0,9.93619,0.0,147.972,,0.0,0.0,0.0,,,,0.0,,25.5505,20.29,131.02,139.357,0.0,42.69,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:05:00,126.095,1804.13,0.0,0.0,45.64,99.0706,0.0,0.0,21.3011,0.0,0.0,44.1337,45.0787,75.4991,0.0,11.08,0.0,0,1813.14,0.0,0.0,0.0,0.0,0.001526,45.6243,0.0,72.5675,19.3903,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.18,1264.77001953,0.0,0.0,0.00153,0.0,245.47,0.0,0.0,0.0,0.0,0.52156,0.0,0.0,74.1863,0.0,0.0,0.0,21.539,0.0,870.241,0.0,,0.0,10.1208,0.0,137.229,,0.0,0.0,0.0,,,,0.0,,25.5505,20.05,130.24,144.414,0.0,42.57,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:10:00,131.197,1803.81,0.0,0.0,44.45,99.9205,0.0,0.0,18.8753,0.0,0.0,45.6886,39.4628,75.8974,0.0,11.83,0.0,0,1875.03,0.0,0.0,0.0,0.0,0.001526,44.7543,0.0,75.0431,18.558,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.62,1258.86999512,0.0,0.0,0.00153,0.0,247.384,0.0,0.0,0.0,0.0,38.4698,0.0,0.0,72.0989,0.0,0.0,0.0,24.3552,0.0,840.602,0.0,,0.0,8.2135,0.0,133.567,,0.0,0.0,0.0,,,,0.0,,25.5505,19.98,129.55,150.197,0.0,42.67,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:15:00,137.296,1804.5,0.0,0.0,45.6,100.061,0.0,0.0,17.8909,0.0,0.0,43.5584,43.3746,73.2998,0.0,9.99,0.0,0,1840.36,0.0,0.0,0.0,0.0,0.001526,44.6243,0.0,75.1066,18.4334,0.0,0.0,-0.30608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.16,1245.01000977,0.0,0.0,0.00153,0.0,251.852,0.0,0.0,0.0,0.0,46.708,0.0,0.0,68.3415,0.0,0.0,0.0,24.8789,0.0,839.894,0.0,,0.0,9.6022,0.0,129.722,,0.0,0.0,0.0,,,,0.0,,25.5505,19.77,129.11,150.687,0.0,43.04,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:20:00,145.396,1792.43,0.0,0.0,47.52,99.8409,0.0,0.0,18.4182,0.0,0.0,36.2463,41.0896,70.6979,0.0,11.6,0.0,0,1751.59,0.0,0.0,0.0,0.0,0.001526,41.9644,0.0,86.4373,19.8244,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.568,1283.45996094,0.0,0.0,0.00153,0.0,256.851,0.0,0.0,0.0,0.0,42.7744,0.0,0.0,69.561,0.0,0.0,0.0,25.7505,0.0,836.329,0.0,,0.0,10.2262,0.0,130.872,,0.0,0.0,0.0,,,,0.0,,25.5505,19.74,130.62,153.75,0.0,43.04,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:25:00,148.098,1743.53,0.0,0.0,47.59,99.4725,0.0,0.0,18.6761,0.0,0.0,37.705,42.426,70.9988,0.0,11.6,0.0,0,1687.14,0.0,0.0,0.0,0.0,0.001526,38.3144,0.0,85.7264,19.5451,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.471,1343.94995117,0.0,0.0,0.00153,0.0,256.622,0.0,0.0,0.0,0.0,37.6168,0.0,0.0,68.3854,0.0,0.0,0.0,23.0991,0.0,840.87,0.0,,0.0,10.5866,0.0,131.035,,0.0,0.0,0.0,,,,0.0,,25.5505,20.01,130.84,161.89,0.0,42.95,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:30:00,144.198,1711.87,0.0,0.0,48.3,100.063,0.0,0.0,18.3479,0.0,0.0,39.7818,42.0517,76.4992,0.0,13.21,0.0,0,1704.76,0.0,0.0,0.0,0.0,0.001526,39.0344,0.0,86.1581,18.2493,0.0,0.0,-0.36453,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.377,1347.02001953,0.0,0.0,0.00153,0.0,255.66,0.0,0.0,0.0,0.0,41.5148,0.0,0.0,77.2076,0.0,0.0,0.0,21.3449,0.0,836.793,0.0,,0.0,8.5387,0.0,128.782,,0.0,0.0,0.0,,,,0.0,,25.8935,20.3,131.87,158.445,0.0,42.93,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:35:00,145.097,1696.31,0.0,0.0,47.2,100.312,0.0,0.0,18.219,0.0,0.0,43.9109,38.3643,73.0963,0.0,14.1,0.0,0,1735.52,0.0,0.0,0.0,0.0,0.001526,37.8944,0.0,89.9159,18.1208,0.0,0.0,-0.30608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.106,1356.82995605,0.0,0.0,0.00153,0.0,258.563,0.0,0.0,0.0,0.0,40.0121,0.0,0.0,78.9545,0.0,0.0,0.0,20.0998,0.0,837.013,0.0,,0.0,7.84436,0.0,128.662,,0.0,0.0,0.0,,,,0.0,,25.8935,20.01,132.12,158.554,0.0,42.74,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:40:00,147.296,1690.65,0.0,0.0,44.2,99.7907,0.0,0.0,15.8596,0.0,0.0,45.6519,36.3002,75.4991,0.0,14.83,0.0,0,1809.33,0.0,0.0,0.0,0.0,0.001526,38.4744,0.0,85.8851,18.4675,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.125,1429.38000488,0.0,0.0,0.00153,0.0,256.017,0.0,0.0,0.0,0.0,40.7411,0.0,0.0,85.1179,0.0,0.0,0.0,16.5475,0.0,836.964,0.0,,0.0,6.40293,0.0,133.438,,0.0,0.0,0.0,,,,0.0,,25.8935,20.14,130.87,146.517,0.0,42.95,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:45:00,141.196,1694.92,0.0,0.0,51.64,99.7404,0.0,0.0,16.9104,0.0,0.0,52.0424,32.4414,71.0961,0.0,14.64,0.0,0,1763.16,0.0,0.0,0.0,0.0,0.001526,36.2145,0.0,84.4822,18.8064,0.0,0.0,-0.30608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.014,1374.40002441,0.0,0.0,0.00153,0.0,251.156,0.0,0.0,0.0,0.0,38.9955,0.0,0.0,89.5454,0.0,0.0,0.0,18.1845,0.0,836.476,0.0,,0.0,7.03575,0.0,144.143,,0.0,0.0,0.0,,,,0.0,,25.8935,20.19,131.08,143.345,0.0,43.76,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:50:00,132.996,1708.91,0.0,0.0,53.84,99.9414,0.0,0.0,16.4495,0.0,0.0,50.5669,35.2832,70.9988,0.0,14.68,0.0,0,1724.46,0.0,0.0,0.0,0.0,0.001526,37.0844,0.0,79.4104,18.7683,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.653,1372.5300293,0.0,0.0,0.00153,0.0,248.125,0.0,0.0,0.0,0.0,42.6505,0.0,0.0,102.158,0.0,0.0,0.0,20.9458,0.0,837.159,0.0,,0.0,6.96544,0.0,143.267,,0.0,0.0,0.0,,,,0.0,,25.8935,20.22,128.72,141.043,0.0,43.6,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 01:55:00,120.194,1683.74,0.0,0.0,53.12,99.0706,0.0,0.0,13.2385,0.0,0.0,50.7668,35.5168,66.7993,0.0,13.59,0.0,0,1708.89,0.0,0.0,0.0,0.0,0.001526,42.2744,0.0,70.587,19.4308,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.798,1345.86999512,0.0,0.0,0.00153,0.0,248.116,0.0,0.0,0.0,0.0,39.1988,0.0,0.0,106.168,0.0,0.0,0.0,21.8759,0.0,837.648,0.0,,0.0,7.18517,0.0,145.502,,0.0,0.0,0.0,,,,0.0,,25.8935,19.91,128.96,144.995,0.0,42.95,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:00:00,122.399,1633.86,0.0,0.0,55.8,97.1406,0.0,0.0,11.6642,0.0,0.0,50.0633,35.8861,68.6977,0.0,12.53,0.0,0,1685.5,0.0,0.0,0.0,0.0,0.001526,40.0244,0.0,68.1368,19.7871,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.458,1413.7199707,0.0,0.0,0.00153,0.0,244.692,0.0,0.0,0.0,0.0,39.2782,0.0,0.0,107.124,0.0,0.0,0.0,23.9011,0.0,838.429,0.0,,0.0,6.71934,0.0,142.419,,0.0,0.0,0.0,,,,0.0,,25.8935,20.35,129.98,147.097,0.0,42.83,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:05:00,128.895,1674.46,0.0,0.0,54.16,97.4797,0.0,0.0,9.63491,0.0,0.0,57.9049,39.8359,68.5959,0.0,13.66,0.0,0,1693.7,0.0,0.0,0.0,0.0,0.001526,41.6644,0.0,70.1935,20.2243,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.892,1366.68005371,0.0,0.0,0.00153,0.0,241.918,0.0,0.0,0.0,0.0,31.4376,0.0,0.0,111.485,0.0,0.0,0.0,25.8531,0.0,838.453,0.0,,0.0,7.42248,0.0,146.451,,0.0,0.0,0.0,,,,0.0,,25.8935,20.01,129.32,150.596,0.0,42.94,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:10:00,135.197,1683.62,0.0,0.0,56.66,97.1616,0.0,0.0,10.2248,0.0,0.0,63.1556,39.4779,69.6978,0.0,14.92,0.0,0,1717.78,0.0,0.0,0.0,0.0,0.001526,42.6643,0.0,71.6153,22.1199,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.119,1346.67004395,0.0,0.0,0.00153,0.0,239.712,0.0,0.0,0.0,0.0,2.1482,0.0,0.0,116.671,0.0,0.0,0.0,26.8785,0.0,838.038,0.0,,0.0,8.52991,0.0,145.094,,0.0,0.0,0.0,,,,0.0,,25.8935,19.92,128.2,144.922,0.0,42.58,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:15:00,131.898,1647.14,0.0,0.0,56.14,96.4896,0.0,0.0,9.5021,0.0,0.0,61.7884,42.4499,69.596,0.0,15.63,0.0,0,1735.11,0.0,0.0,0.0,0.0,0.001526,45.3643,0.0,77.7282,24.3099,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.601,1364.77001953,0.0,0.0,0.00153,0.0,238.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.824,0.0,0.0,0.0,27.7318,0.0,833.521,0.0,,0.0,7.75647,0.0,146.656,,0.0,0.0,0.0,,,,0.0,,25.722,19.81,126.85,145.774,0.0,42.91,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:20:00,129.697,1600.46,0.0,0.0,55.48,95.87,0.0,0.0,9.89664,0.0,0.0,62.2873,42.3741,72.698,0.0,16.31,0.0,0,1698.51,0.0,0.0,0.0,0.0,0.001526,42.3443,0.0,78.1154,26.6839,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.75,1385.76000977,0.0,0.0,0.00153,0.0,239.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.592,0.0,0.0,0.0,25.377,0.0,839.894,0.0,,0.0,6.82481,0.0,144.383,,0.0,0.0,0.0,,,,0.0,,25.722,19.8,129.85,157.956,0.0,43.22,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:25:00,122.995,1631.27,0.0,0.0,55.94,97.7016,0.0,0.0,10.6154,0.0,0.0,60.0031,41.4149,68.1977,0.0,16.15,0.0,0,1687.67,0.0,0.0,0.0,0.0,0.001526,46.7443,0.0,72.9484,28.3264,0.0,0.0,-0.33685,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.141,1329.25,0.0,0.0,0.00153,0.0,230.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.941,0.0,0.0,0.0,23.6558,0.0,838.6,0.0,,0.0,6.49082,0.0,151.626,,0.0,0.0,0.0,,,,0.0,,25.722,19.81,129.13,150.451,0.0,43.23,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:30:00,120.497,1601.32,0.0,0.0,52.55,97.6807,0.0,0.0,10.4865,0.0,0.0,59.559,43.3876,65.9984,0.0,16.32,0.0,0,1698.68,0.0,0.0,0.0,0.0,0.001526,48.9543,0.0,75.1828,32.0652,0.0,0.0,-0.30608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.382,1331.82995605,0.0,0.0,0.00153,0.0,231.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.843,0.0,0.0,0.0,22.3923,0.0,839.796,0.0,,0.0,6.24472,0.0,153.014,,0.0,0.0,0.0,,,,0.0,,25.722,19.87,130.6,137.834,0.0,43.29,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:35:00,126.094,1604.81,0.0,0.0,51.49,97.6221,0.0,0.0,9.30678,0.0,0.0,59.9313,41.5768,60.8962,0.0,16.32,0.0,0,1703.79,0.0,0.0,0.0,0.0,0.001526,47.1143,0.0,80.3562,33.5308,0.0,0.0,-0.30608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.26,1329.95996094,0.0,0.0,0.00153,0.0,228.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.712,0.0,0.0,0.0,20.4221,0.0,835.768,0.0,,0.0,4.85603,0.0,147.945,,0.0,0.0,0.0,,,,0.0,,25.722,19.88,131.05,123.676,0.0,43.34,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:40:00,124.099,1628.39,0.0,0.0,48.27,97.5614,0.0,0.0,17.301,0.0,0.0,60.5798,39.2235,64.3965,0.0,15.81,0.0,0,1768.12,0.0,0.0,0.0,0.0,0.001526,43.7643,0.0,82.2669,32.3342,0.0,0.0,-0.36453,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.24,1334.45996094,0.0,0.0,0.00153,0.0,224.111,0.0,0.0,0.0,0.0,24.7376,0.0,0.0,125.438,0.0,0.0,0.0,19.8105,0.0,836.28,0.0,,0.0,5.6119,0.0,146.746,,0.0,0.0,0.0,,,,0.0,,25.722,20.37,131.05,111.821,0.0,43.12,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-21 02:45:00,129.796,1641.7,0.0,0.0,49.78,97.6326,0.0,0.0,10.092,0.0,0.0,59.5697,37.6451,71.6979,0.0,14.05,0.0,0,1731.35,0.0,0.0,0.0,0.0,0.001526,46.3443,0.0,79.8992,30.1514,0.0,0.0,-0.30608,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.017,1375.22998047,0.0,0.0,0.00153,0.0,223.003,0.0,0.0,0.0,0.0,39.2782,0.0,0.0,120.901,0.0,0.0,0.0,19.0451,0.0,839.259,0.0,,0.0,7.3258,0.0,146.237,,0.0,0.0,0.0,,,,0.0,,25.722,20.6,132.16,106.818,0.0,43.14,,0.0,0.0,0.00916,0.0,0.0,0.0
