SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB,WELNSF
2024-07-01 00:50:00,151.497,2225.94,0.0,0.0,7.89,37.1402,0.0,0.0,32.9653,0.0,0.0,73.4463,0.00317,27.9999,0.0,11.44,0.0,0,2725.43,0.0,0.0,0.0,0.0,0.001526,19.4347,0.0,46.1545,12.6498,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1256.9,256.470001221,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,0.0,0.0,0.0,139.787,0.0,0.0,0.0,11.3802,0.0,1047.35,0.0,0.0,0.0,3.35308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,4.68712,20.07,7.01,201.027,0.0,46.475,0.0,0.0
2024-07-01 00:55:00,155.196,2197.35,0.0,0.0,8.31,29.2508,0.0,0.0,37.1568,0.0,0.0,65.2399,0.00317,27.699,0.0,10.97,0.0,0,2717.79,0.0,0.0,0.0,0.0,0.001526,20.7347,0.0,46.1862,12.4999,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1243.48,237.460006714,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,0.0,0.0,0.0,139.49,0.0,0.0,0.0,12.2957,0.0,1049.08,0.0,0.0,0.0,4.40778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038,0.04935,0.0,0.0,4.68712,19.91,7.35,207.571,0.0,46.325,0.0,0.0
2024-07-01 01:00:00,157.195,2238.78,0.0,0.0,10.04,36.6316,0.0,0.0,40.6295,0.0,0.0,66.2333,0.00317,27.8981,0.0,10.46,0.0,0,2721.57,0.0,0.0,0.0,0.0,0.001526,20.6147,0.0,48.9158,11.1859,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1216.6,237.36000061,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,0.0,0.0,136.974,0.0,0.0,0.0,10.1241,0.0,1050.57,0.0,0.0,0.0,4.9615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.68712,19.91,7.09,205.142,0.0,46.175,0.0,0.0
2024-07-01 01:05:00,155.796,2190.68,0.0,0.0,10.49,36.1418,0.0,0.0,43.5827,0.0,0.0,67.6722,0.00317,25.7962,0.0,10.55,0.0,0,2715.72,0.0,0.0,0.0,0.0,0.001526,18.6847,0.0,47.3606,10.0234,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1204.49,220.910003662,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,0.0,0.0,138.479,0.0,0.0,0.0,11.0433,0.0,1049.03,0.0,0.0,0.0,4.05621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.68712,20.18,8.1,207.263,0.0,45.9,0.0,0.0
2024-07-01 01:10:00,146.796,2147.05,0.0,0.0,11.23,35.5912,0.0,0.0,41.0241,0.0,0.0,69.1157,0.00317,23.4996,0.0,8.65,0.0,0,2703.95,0.0,0.0,0.0,0.0,0.001526,17.0347,0.0,45.9514,10.4313,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1173.82,356.299987793,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,0.0,0.0,0.0,141.951,0.0,0.0,0.0,11.6402,0.0,1040.8,0.0,0.0,0.0,3.99469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11514,0.0,0.0,0.0,4.68712,19.71,8.23,201.589,0.0,46.45,0.0,0.0
2024-07-01 01:15:00,143.899,2136.6,0.0,0.0,9.72,33.1129,0.0,0.0,39.7819,0.0,0.0,73.3089,0.00317,20.5967,0.0,10.17,0.0,0,2694.79,0.0,0.0,0.0,0.0,0.001526,16.3048,0.0,42.1618,9.03398,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1149.68,326.359985352,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,0.0,0.0,0.0,143.907,0.0,0.0,0.0,11.0579,0.0,1052.67,0.0,0.0,0.0,3.64312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,19.74,8.8,201.027,0.0,45.85,0.0,0.0
2024-07-01 01:20:00,135.196,2125.37,0.0,0.0,10.62,32.7696,0.0,0.0,40.8952,0.0,0.0,69.1173,0.00317,19.4993,0.0,11.06,0.0,0,2679.24,0.0,0.0,0.0,0.0,0.001526,16.9247,0.0,41.3873,6.8932,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1138.45,288.149993896,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,0.0,0.0,145.906,0.0,0.0,0.0,11.285,0.0,1052.35,0.0,0.0,0.0,4.19684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.68712,19.91,8.43,209.692,0.0,45.925,0.0,0.0
2024-07-01 01:25:00,136.698,2123.76,0.0,0.0,12.02,30.1007,0.0,0.0,36.6998,0.0,0.0,72.726,0.00317,19.6984,0.0,9.88,0.0,0,2668.94,0.0,0.0,0.0,0.0,0.001526,16.6747,0.0,42.5998,5.92676,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1108.9,257.700012207,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,0.0,0.0,0.0,145.423,0.0,0.0,0.0,10.5745,0.0,1049.96,0.0,0.0,0.0,4.59236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,19.86,7.9,200.338,0.0,45.625,0.0,0.0
2024-07-01 01:30:00,135.797,2087.8,0.0,0.0,12.61,31.9218,0.0,0.0,35.7818,0.0,0.0,70.5882,0.00317,20.9994,0.0,10.14,0.0,0,2646.04,0.0,0.0,0.0,0.0,0.001526,18.1847,0.0,43.7741,5.12456,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1092.57,322.470001221,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,0.0,0.0,0.0,147.268,0.0,0.0,0.0,10.4207,0.0,1023.03,0.0,0.0,0.0,4.48689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,4.68712,20.2,8.8,198.743,0.0,45.9,0.0,0.0
2024-07-01 01:35:00,129.993,2079.4,0.0,0.0,13.39,31.0908,0.0,0.0,33.6841,0.0,0.0,67.808,0.00317,22.0968,0.0,9.62,0.0,0,2639.44,0.0,0.0,0.0,0.0,0.001526,17.5847,0.0,40.6954,7.36928,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1084.42,226.13999939,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,0.0,0.0,0.0,150.883,0.0,0.0,0.0,9.88968,0.0,1036.97,0.0,0.02513,0.0,4.81209,0.0,0.36561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,19.95,9.9,205.215,0.0,46.25,0.0,0.0
2024-07-01 01:40:00,124.8,2045.22,0.0,0.0,19.17,27.0215,0.0,0.0,35.3248,0.0,0.0,64.5823,0.00317,19.6984,0.0,9.76,0.0,0,2626.55,0.0,0.0,0.0,0.0,0.001526,18.1647,0.0,39.7433,9.46563,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1072.7,209.899993896,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,0.0,0.0,153.003,0.0,0.0,0.0,9.23049,0.0,1053.33,0.0,0.0,0.0,4.94392,0.0,1.45022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,19.72,9.27,212.375,0.0,45.775,0.0,0.0
2024-07-01 01:45:00,125.599,2055.45,0.0,0.0,22.37,32.5414,0.0,0.0,32.5044,0.0,0.0,61.4557,0.00317,21.4994,0.0,10.45,0.0,0,2613.08,0.0,0.0,0.0,0.0,0.001526,17.1947,0.0,37.6231,9.61877,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1050.7,193.649993896,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,0.0,0.0,0.0,150.18,0.0,0.0,0.0,10.0765,0.0,1042.02,0.0,0.0,0.0,4.28473,0.0,1.05226,0.0,0.0,0.0,0.0,0.0,0.1959,0.0015,0.0,0.0,4.68712,19.96,11.05,228.998,0.0,46.2,0.0,0.0
2024-07-01 01:50:00,124.999,2066.07,0.0,0.0,20.47,29.8516,0.0,0.0,34.3404,0.0,0.0,58.3413,0.00317,19.7958,0.0,10.64,0.0,0,2607.51,0.0,0.0,0.0,0.0,0.001526,18.4547,0.0,34.8936,10.0012,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1058.12,171.490005493,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,0.0,0.0,0.0,149.751,0.0,0.0,0.0,9.10964,0.0,1015.31,0.0,0.0,0.0,3.78375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18094,0.0,0.0,0.0,4.68712,19.64,10.56,237.083,0.0,46.025,0.0,0.0
2024-07-01 01:55:00,128.997,2042.22,0.0,0.0,19.18,31.2415,0.0,0.0,32.7661,0.0,0.0,56.2493,0.00317,17.8974,0.0,11.19,0.0,0,2590.32,0.0,0.0,0.0,0.0,0.001526,19.3747,0.0,36.0552,10.1734,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1060.47,137.380004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,0.0,0.0,150.652,0.0,0.0,0.0,9.99954,0.0,1041.98,0.0,0.0,0.0,3.02788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,19.95,8.5,240.618,0.0,46.275,0.0,0.0
2024-07-01 02:00:00,127.899,2056.4,0.0,0.0,18.35,33.3033,0.0,0.0,30.7348,0.0,0.0,59.5636,0.00317,18.0965,0.0,10.19,0.0,0,2589.15,0.0,0.0,0.0,0.0,0.001526,20.5947,0.0,40.359,11.239,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1081.27,114.400001526,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,0.0,0.0,150.169,0.0,0.0,0.0,11.23,0.0,1051.55,0.0,0.01955,0.0,2.61479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,19.72,11.49,250.008,0.0,46.25,0.0,0.0
2024-07-01 02:05:00,132.396,2013.9,0.0,0.0,18.85,26.6301,0.0,0.0,29.8833,0.0,0.0,57.3343,0.00317,18.6983,0.0,10.13,0.0,0,2568.89,0.0,0.0,0.0,0.0,0.001526,22.9447,0.0,42.3966,12.3856,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1089.62,158.13999939,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.24429,0.0,0.0,0.0,0.0,146.994,0.0,0.0,0.0,11.7098,0.0,1048.08,0.0,0.0,0.0,2.32474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15402,0.06729,0.0,0.0,4.68712,19.75,13.34,252.238,0.0,46.075,0.0,0.0
2024-07-01 02:10:00,141.499,1971.2,0.0,0.0,19.81,28.0912,0.0,0.0,31.0669,0.0,0.0,59.7849,0.00317,16.3973,0.0,9.87,0.0,0,2561.71,0.0,0.0,0.0,0.0,0.001526,21.5347,0.0,44.904,13.6742,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1072.01,112.88999939,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,0.0,0.0,0.0,145.84,0.0,0.0,0.0,13.0684,0.0,1051.3,0.0,0.04561,0.0,2.08743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,19.58,14.88,254.921,0.0,46.175,0.0,0.0
2024-07-01 02:15:00,149.996,1981.57,0.0,0.0,18.62,24.7922,0.0,0.0,30.9966,0.0,0.0,58.8434,0.00317,16.4991,0.0,9.46,0.0,0,2541.93,0.0,0.0,0.0,0.0,0.001526,22.3347,0.0,47.3352,14.4026,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1065.74,173.25,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,0.0,0.0,0.0,143.489,0.0,0.0,0.0,11.4058,0.0,1024.54,0.0,0.07726,0.0,1.62161,0.0,0.0,0.0,0.0,0.0,0.0,1.15294,0.0,0.0,0.0,0.0,4.68712,20.16,19.7,254.975,0.0,46.225,0.0,0.0
2024-07-01 02:20:00,159.694,1953.15,0.0,0.0,17.06,21.5226,0.0,0.0,28.0473,0.0,0.0,53.2052,0.00317,16.2999,0.0,9.55,0.0,0,2534.51,0.0,0.0,0.0,0.0,0.001526,20.8147,0.0,48.554,13.9908,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1046.11,162.710006714,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,0.0,0.0,143.896,0.0,0.0,0.0,10.9847,0.0,1027.89,0.0,0.0,0.0,0.90089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,20.03,22.33,260.087,0.0,45.925,0.0,0.0
2024-07-01 02:25:00,164.396,1960.55,0.0,0.0,15.0,22.0522,0.0,0.0,23.0004,0.0,0.0,59.1318,0.00317,15.3972,0.0,9.9,0.0,0,2516.79,0.0,0.0,0.0,0.0,0.001526,20.0047,0.0,48.7698,13.6575,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1048.48,211.309997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,0.0,0.0,0.0,143.896,0.0,0.0,0.0,9.74685,0.0,995.734,0.0,0.87961,0.0,1.11183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,19.74,24.82,257.386,0.0,45.425,0.0,0.0
2024-07-01 02:30:00,168.695,1967.22,0.0,0.0,14.94,20.0113,0.0,0.0,21.2347,0.0,0.0,60.116,0.00317,14.9989,0.0,10.41,0.0,0,2508.88,0.0,0.0,0.0,0.0,0.001526,19.7947,0.0,51.6644,13.141,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1052.41,186.949996948,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,0.0,0.0,0.0,145.005,0.0,0.0,0.0,9.06935,0.0,972.198,0.0,0.0,0.0,0.63722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038,0.0,0.0,4.68712,20.21,23.26,255.556,0.0,46.325,0.0,0.0
2024-07-01 02:35:00,166.997,1917.8,0.0,0.0,15.23,18.9814,0.0,0.0,19.5276,0.0,0.0,57.9919,0.00317,15.6981,0.0,10.76,0.0,0,2490.35,0.0,0.0,0.0,0.0,0.001526,22.1947,0.0,50.0901,12.8061,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1052.95,149.229995728,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,0.0,0.0,0.0,143.698,0.0,0.0,0.0,9.38064,0.0,996.002,0.0,0.51659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68712,20.38,23.35,256.77,0.0,46.0,0.0,0.0
2024-07-01 02:40:00,173.696,1888.53,0.0,0.0,14.76,16.5805,0.0,0.0,18.8753,0.0,0.0,57.9339,0.00317,16.0964,0.0,11.76,0.0,0,2483.22,0.0,0.0,0.0,0.0,0.001526,23.8846,0.0,51.0232,12.4316,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1052.68,143.929992676,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,0.0,0.0,0.0,142.995,0.0,0.0,0.0,8.59693,0.0,986.7,0.0,0.22991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06131,0.02841,0.0,0.0,4.68712,20.26,22.61,266.142,0.0,46.25,0.0,0.0
2024-07-01 02:45:00,174.499,1875.3,0.0,0.0,14.89,15.7327,0.0,0.0,17.2346,0.0,0.0,57.5815,0.00317,15.999,0.0,11.68,0.0,0,2470.69,0.0,0.0,0.0,0.0,0.001526,24.9046,0.0,52.1278,11.2216,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.038,0.0,0.0,1050.04,119.769996643,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,0.0,0.0,0.0,143.423,0.0,0.0,0.0,9.17556,0.0,1020.51,0.0,0.10704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738,0.0,0.0,0.0,4.68712,20.87,22.29,261.773,0.0,45.9,0.0,0.0
