SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF
2023-04-02 00:50:00,0.114,0.0,0.0,-0.1,0.0,6.7,0.0,0.0,0.0,0.0,11.2,52.0093,0.0,0,0.0,34.39,42.37,82.3,81.2,70.9,0.0,0.0,0.0,0.03,2.85,56.25,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,24.4,0.0,84.1,0.0,351.395,0.0,127.3,0.0,0.0,0.0,55.9,76.9,66.7934,0.0,0.0,0.29991,0.0,59.0,35.7,91.1,17.95,0.0,0.818,0.0,0.0,0.0
2023-04-02 00:55:00,1.415,0.0,0.0,-0.1,0.0,5.3,0.0,0.342,0.0,0.0,12.2,51.8652,0.0,0,0.0,35.66,40.39,81.6,80.1,72.8,0.0,0.674,0.0,0.03,1.8,55.54,35.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,84.9,0.0,351.395,0.0,129.04,0.0,0.0,0.0,51.1,75.2,64.4772,0.0,0.0,0.29991,0.0,60.0,33.5,89.4,16.39,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:00:00,0.0,0.0,0.0,-0.2,0.0,4.0,0.0,0.419,0.0,0.0,12.2,51.7932,0.0,0,0.0,32.01,41.68,83.3,78.0,65.9,5.6,0.981,0.0,0.03,4.05,48.2,34.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,87.9,0.0,359.448,0.0,128.35,0.0,0.0,0.0,45.3,76.0,62.2239,0.0,0.0,0.01,0.0,61.0,33.0,82.2,19.59,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:05:00,0.0,0.0,0.0,-0.1,0.0,4.2,0.0,0.627,0.0,0.0,11.5,52.2974,0.0,0,0.0,31.67,42.03,83.4,75.6,70.8,0.0,1.35,0.0,0.03,3.45,46.66,37.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,88.1,0.0,358.777,0.0,126.44,0.0,0.0,0.0,41.1,75.9,59.961,0.0,0.0,0.01,0.0,62.0,32.2,78.5,17.15,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:10:00,1.897,0.0,0.0,-0.1,0.0,4.7,0.0,0.936,0.0,0.0,11.8,52.7296,0.0,0,0.0,31.26,38.87,84.8,76.0,70.1,4.1,1.852,0.0,0.04,11.25,46.75,37.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,85.7,0.0,360.79,0.0,138.28,0.0,0.0,0.0,39.4,77.9,60.3932,0.0,0.0,0.29991,0.0,62.0,29.8,73.9,16.38,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:15:00,0.0,0.0,0.0,-0.1,0.0,4.9,0.0,0.0,0.0,0.0,12.8,49.9923,0.07782,0,0.0,32.37,38.15,87.1,77.9,77.0,0.7,0.043,0.0,0.03,0.0,48.23,33.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,21.6,0.0,84.8,0.0,358.106,0.0,138.04,0.0,0.0,0.0,39.5,77.4,57.5249,0.0,0.0,0.39988,0.0,61.0,27.4,75.0,18.82,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:20:00,0.0,0.0,0.0,-0.1,0.0,5.8,0.0,0.0,0.0,0.0,14.4,48.9838,0.0,0,0.0,32.51,37.86,85.2,79.2,78.2,0.0,0.0,0.0,0.03,0.0,51.53,31.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,81.4,0.0,357.435,0.0,142.94,0.0,0.0,0.0,37.2,76.1,57.239,0.0,0.0,0.79977,0.0,60.0,28.2,72.8,19.97,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:25:00,0.249,0.0,0.0,-0.1,0.0,8.4,0.0,0.249,0.0,0.0,15.9,49.5601,0.0,0,0.0,32.58,36.52,84.1,80.6,82.3,0.0,0.504,0.0,0.03,1.95,49.73,29.48,0.0,0.05582,0.0,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,79.6,0.0,358.777,0.0,148.11,0.0,0.0,0.0,33.9,74.0,54.9578,0.0,0.0,1.49956,0.0,60.0,26.7,72.4,18.84,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:30:00,0.0,0.0,0.0,-0.1,0.0,8.5,0.0,0.001,0.0,0.0,16.0,48.9118,0.0,0,0.0,35.07,38.99,83.8,81.4,82.3,0.0,0.004,0.0,0.03,0.0,52.18,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,79.4,0.0,349.381,0.0,148.91,0.0,0.0,0.0,30.9,74.0,56.0592,0.0,0.0,1.89945,0.0,60.0,26.5,69.2,17.8,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:35:00,0.743,0.0,0.0,-0.1,0.0,7.9,0.0,0.35,0.0,0.0,15.9,45.9583,0.0,0,0.0,34.53,37.82,86.4,78.0,79.9,0.0,0.491,0.0,0.03,0.0,47.11,24.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,80.0,0.0,382.265,0.0,161.34,0.0,0.0,0.0,29.7,74.2,54.3191,0.0,0.0,2.59924,0.0,60.0,25.5,64.9,17.12,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:40:00,1.668,0.0,0.0,-0.1,0.0,8.7,0.0,0.782,0.0,0.0,15.2,45.6702,0.0,0,0.0,33.87,36.59,87.1,83.6,82.1,1.7,1.635,0.0,0.03,0.15,51.14,23.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,77.6,0.0,367.501,0.0,173.03,0.0,0.0,0.0,29.8,72.3,53.1386,0.0,0.0,1.79948,0.0,63.0,24.6,64.0,17.57,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:45:00,0.0,0.0,0.0,-0.1,0.0,8.5,0.0,0.285,0.0,0.0,15.1,44.8778,0.0,0,0.0,34.37,34.2,85.6,82.8,84.1,0.0,0.634,0.0,0.03,0.0,52.5,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,22.5,0.0,77.5,0.0,357.435,0.0,168.83,0.0,0.0,0.0,27.9,72.6,51.5192,0.0,0.0,1.39959,0.0,61.0,26.2,61.7,16.68,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:50:00,0.609,0.0,0.0,-0.2,0.0,7.9,0.0,0.0,0.0,0.0,15.0,43.221,0.0,0,0.0,33.23,34.79,84.4,80.7,80.7,0.0,0.0,0.0,0.03,0.0,55.13,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,76.7,0.0,358.106,0.0,166.3,0.0,0.0,0.0,26.3,69.7,49.8091,0.0,0.0,0.89974,0.0,61.0,25.8,57.8,15.66,0.0,0.818,0.0,0.0,0.0
2023-04-02 01:55:00,0.78,0.0,0.0,-0.2,0.0,7.6,0.0,0.383,0.0,0.0,15.4,42.4286,0.0,0,0.0,33.77,33.95,83.8,79.7,73.3,0.0,0.895,0.0,0.03,0.0,48.6,30.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,21.1,0.0,75.5,0.0,356.092,0.0,181.43,0.0,0.0,0.0,26.0,70.7,50.5572,0.0,0.0,0.59983,0.0,60.0,26.5,56.5,16.0,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:00:00,1.135,0.0,0.0,-0.2,0.0,6.7,0.0,0.078,0.0,0.0,15.0,42.0684,0.0,0,0.0,32.24,32.35,85.1,78.8,76.5,0.4,0.003,0.0,0.03,0.0,56.32,28.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,20.6,0.0,74.9,0.0,360.119,0.0,176.41,0.0,0.0,0.0,25.8,65.4,47.83,0.0,0.0,0.59983,0.0,62.0,26.1,57.1,17.08,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:05:00,1.027,0.0,0.0,-0.1,0.0,5.4,0.0,0.459,0.0,0.0,15.3,44.2295,0.0,0,0.0,31.02,31.22,83.0,82.3,74.3,1.3,1.094,0.0,0.03,0.0,59.61,31.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,20.6,0.0,72.0,0.0,387.634,0.0,175.02,0.0,0.0,0.0,23.7,62.6,44.8778,0.0,0.0,0.29991,0.0,61.0,23.9,53.8,16.1,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:10:00,0.0,0.0,0.0,-0.1,0.0,6.2,0.0,0.026,0.0,0.0,15.7,42.3566,0.0,0,0.0,30.34,30.87,84.3,84.1,79.7,1.0,0.012,0.0,0.03,0.0,63.44,30.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,76.1,0.0,392.332,0.0,180.14,0.0,0.0,0.0,25.6,62.2,43.5572,0.0,0.0,0.29991,0.0,61.0,24.7,51.7,14.35,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:15:00,0.031,0.0,0.0,-0.1,0.0,5.2,0.0,0.008,0.0,0.0,15.0,43.7973,0.0,0,0.0,30.22,29.32,77.3,85.5,78.4,0.0,0.035,0.0,0.03,0.0,61.53,36.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,78.0,0.0,353.408,0.0,180.61,0.0,0.0,0.0,25.4,56.5,42.8465,0.0,0.0,0.29991,0.0,60.0,23.3,54.3,14.58,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:20:00,0.031,0.0,0.0,-0.1,0.0,5.0,0.0,1.937,0.0,0.0,14.7,41.4922,0.0,0,0.0,30.33,26.78,76.7,84.1,77.7,5.2,3.353,0.0,0.03,0.0,51.86,32.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545,23.5,0.0,81.0,0.0,358.106,0.0,174.49,0.0,0.0,0.0,24.8,54.4,42.0094,0.0,0.0,0.29991,0.0,61.0,23.2,51.3,15.85,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:25:00,0.031,0.0,0.0,-0.1,0.0,5.5,0.0,0.396,0.0,0.0,14.2,43.7973,0.0,0,0.0,31.4,26.5,75.2,88.1,73.2,11.5,1.012,0.0,0.03,0.0,56.85,30.09,0.0,0.5024,0.0,0.0,0.0,0.0,0.0,0.08545,25.4,0.0,81.4,0.0,358.106,0.0,183.71,0.0,0.0,0.0,23.8,56.0,40.6802,0.0,0.0,0.29991,0.0,60.0,22.4,48.4,13.97,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:30:00,0.031,0.0,0.0,-0.1,0.0,7.2,0.0,0.494,0.0,0.0,14.0,43.293,0.0,0,0.0,29.76,25.79,75.3,84.7,71.3,15.9,0.827,0.0,0.03,0.0,58.63,31.73,0.0,1.56302,0.0,0.0,0.0,0.0,0.0,0.08545,24.0,0.0,80.3,0.0,358.777,0.0,173.12,0.0,0.0,0.0,23.5,54.4,42.5284,0.0,0.0,0.29991,0.0,60.0,22.3,46.9,11.58,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:35:00,0.036,0.0,0.0,-0.1,0.0,6.7,0.0,0.0,0.0,0.0,13.9,43.5812,0.0,0,0.0,29.16,25.19,75.7,83.5,68.4,0.0,0.046,0.0,0.03,4.2,60.76,27.87,0.0,1.56302,0.0,0.0,0.0,0.0,0.0,0.08545,25.4,0.0,77.2,0.0,356.764,0.0,176.15,0.0,0.0,0.0,25.7,55.0,42.24,0.0,0.0,0.6998,0.0,60.0,20.4,47.0,13.54,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:40:00,0.401,0.0,0.0,-0.1,0.0,6.8,0.0,0.192,0.0,0.0,14.3,43.0769,0.0,0,0.0,28.2,26.3,71.0,77.7,71.2,0.0,0.548,0.0,0.03,0.45,60.93,29.17,0.0,1.33973,0.13734,0.0,0.0,0.0,0.0,0.08545,25.9,0.0,81.0,0.0,356.764,0.0,183.66,0.0,0.0,0.0,24.7,51.7,41.0882,0.0,0.0,1.49956,0.0,60.0,19.4,46.9,12.23,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:45:00,1.707,0.0,0.0,-0.1,0.0,7.3,0.0,0.896,0.0,0.0,14.3,41.8523,0.0,0,0.0,28.02,24.42,72.5,80.1,66.9,3.0,1.852,0.0,0.03,0.0,53.07,27.91,0.0,1.0048,0.87976,0.0,0.0,0.0,0.0,0.08545,23.5,0.0,79.4,0.0,362.803,0.0,183.32,0.0,0.0,0.0,24.2,51.9,41.4079,0.0,0.0,2.29933,0.0,62.0,20.0,45.0,10.96,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:50:00,2.012,0.0,0.0,-0.1,0.0,6.8,0.0,0.905,0.0,0.0,14.0,41.132,0.0,0,0.0,26.17,23.18,71.7,80.2,63.2,2.8,1.958,0.0,0.03,0.0,52.43,30.62,0.0,1.0048,0.58603,0.0,0.0,0.0,0.0,0.08545,23.5,0.0,81.2,0.0,364.817,0.0,183.06,0.0,0.0,0.0,21.7,51.5,40.7808,0.0,0.0,3.19907,0.0,61.0,20.9,45.5,10.97,0.0,0.818,0.0,0.0,0.0
2023-04-02 02:55:00,0.0,0.0,0.0,-0.1,0.0,7.7,0.0,0.001,0.0,0.0,14.0,41.2761,0.0,0,0.0,26.05,24.49,71.2,76.6,64.0,0.0,0.0,0.0,0.03,6.15,54.5,28.06,0.0,1.17226,0.29017,0.0,0.0,0.0,0.0,0.08545,24.9,0.0,82.8,0.0,362.803,0.0,183.48,0.0,0.0,0.0,21.9,47.6,41.83,0.0,0.0,3.59895,0.0,62.0,21.1,46.0,12.96,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:00:00,0.32,0.0,0.0,-0.1,0.0,6.6,0.0,0.278,0.0,0.0,14.0,40.5557,0.0,0,0.0,27.75,22.53,78.1,75.5,68.4,0.0,0.501,0.0,0.03,1.5,56.43,30.41,0.0,1.45137,0.58388,0.0,0.0,0.0,0.0,0.08545,23.0,0.0,80.2,0.0,359.448,0.0,176.04,0.0,0.0,0.0,22.5,48.5,41.0826,0.0,0.0,2.59924,0.0,61.0,23.3,43.3,16.12,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:05:00,0.041,0.0,0.0,-0.2,0.0,6.1,0.0,0.019,0.0,0.0,13.1,38.2506,0.0,0,0.0,27.59,22.23,73.7,71.4,72.8,0.0,0.074,0.0,0.03,0.0,57.6,30.95,0.0,0.78151,0.48346,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,81.1,0.0,354.75,0.0,178.51,0.0,0.0,0.0,22.6,44.7,41.3249,0.0,0.0,3.79889,0.0,59.0,25.1,45.9,16.64,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:10:00,0.971,0.0,0.0,-0.2,0.0,5.7,0.0,0.421,0.0,0.0,12.2,39.5472,0.0,0,0.0,27.52,23.3,68.9,77.7,68.9,15.1,0.992,0.0,0.02,1.05,58.22,30.31,0.0,0.72569,0.32717,0.0,0.0,0.0,0.0,0.08545,20.6,0.0,81.2,0.0,360.119,0.0,180.27,0.0,0.0,0.0,25.0,42.4,42.573,0.0,0.0,3.79889,0.0,61.0,26.5,47.0,17.94,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:15:00,0.0,0.0,0.0,-0.2,0.0,5.6,0.0,0.113,0.0,0.0,12.2,38.6828,0.0,0,0.0,26.86,21.58,72.5,75.8,69.6,6.9,0.225,0.0,0.03,0.0,58.67,30.25,0.0,0.72569,0.0,0.0,0.0,0.0,0.0,0.08545,22.5,0.0,81.0,0.0,358.106,0.0,179.37,0.0,0.0,0.0,22.5,38.8,41.8307,0.0,0.0,3.89886,0.0,60.0,25.9,44.4,17.42,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:20:00,0.0,0.0,0.0,-0.2,0.0,3.8,0.0,0.462,0.0,0.33855,11.9,37.8184,0.0,0,0.0,24.78,22.6,71.9,81.6,74.1,8.6,0.915,0.0,0.03,0.0,53.2,31.67,0.0,1.11644,0.0,0.0,0.0,0.0,0.0,0.08545,24.0,0.0,77.5,0.0,356.092,0.0,179.8,0.0,0.0,0.0,23.7,37.9,44.7688,0.0,0.0,3.69892,0.0,59.0,23.9,42.1,17.16,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:25:00,0.0,0.0,0.0,-0.2,0.0,4.1,0.0,0.423,0.0,0.63837,11.5,37.7463,0.0,0,0.0,24.53,22.23,72.4,77.0,70.3,0.0,0.383,0.0,0.03,0.0,55.23,32.93,0.0,1.67466,0.0,0.0,0.0,0.0,0.0,0.08545,23.5,0.0,74.0,0.0,358.777,0.0,174.65,0.0,0.0,0.0,24.7,36.3,44.9373,0.0,0.0,2.89915,0.0,60.0,24.2,42.5,19.14,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:30:00,0.0,0.0,0.0,-0.2,0.0,3.6,0.0,1.713,0.0,0.86122,11.0,38.5387,0.0,0,0.0,27.15,20.71,71.0,79.8,66.5,0.0,3.272,0.0,0.03,0.0,59.0,28.49,0.0,2.17706,0.34939,0.0,0.0,0.0,0.0,0.08545,22.5,0.0,75.9,0.0,358.777,0.0,172.41,0.0,0.0,0.0,23.0,35.0,44.1483,0.0,0.0,3.29904,0.0,60.0,23.7,42.0,21.07,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:35:00,0.0,0.0,0.0,-0.2,0.0,3.9,0.0,0.843,0.0,1.10173,11.4,38.0345,0.09308,0,0.0,24.79,20.32,70.3,75.6,68.9,0.2,1.647,0.0,0.03,0.0,59.26,29.29,0.0,2.62364,0.04236,0.0,0.0,0.0,0.0,0.08545,22.5,0.0,75.8,0.0,378.91,0.0,166.84,0.0,0.0,0.0,23.7,34.8,42.4509,0.0,0.0,2.59924,0.0,61.0,23.7,40.9,20.86,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:40:00,0.98,0.0,0.0,-0.1,0.0,4.4,0.0,1.712,0.0,1.37284,11.4,38.6108,0.0,0,0.0,24.22,20.35,74.6,74.2,67.3,18.7,3.411,0.0,0.03,2.7,56.54,29.56,0.0,1.17226,0.37179,0.0,0.0,0.0,0.0,0.08545,20.6,0.0,75.5,0.0,399.714,0.0,173.41,0.0,0.0,0.0,22.6,31.8,43.4798,0.0,0.0,2.19936,0.0,60.0,21.5,41.2,21.56,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:45:00,0.754,0.0,0.0,-0.1,0.0,5.1,0.0,1.998,0.0,1.62498,11.0,36.8099,0.0,0,0.0,24.92,19.52,70.3,76.2,66.4,0.2,3.92,0.0,0.03,1.5,57.58,30.2,0.0,0.89315,0.85743,0.0,0.0,0.0,0.0,0.08545,20.6,0.0,76.8,0.0,398.372,0.0,164.22,0.0,0.0,0.0,22.6,29.2,42.4338,0.0,0.0,1.29962,0.0,60.0,20.9,42.1,24.35,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:50:00,0.655,0.0,0.0,-0.1,0.0,4.7,0.0,1.998,0.0,1.86446,11.6,38.5387,0.0,0,0.0,24.55,16.71,70.4,72.1,66.2,7.1,3.92,0.0,0.03,6.75,55.19,31.28,0.0,0.33493,0.71793,0.0,0.0,0.0,0.0,0.08545,21.6,0.0,77.5,0.0,405.083,0.0,161.92,0.0,0.0,0.0,22.5,29.3,43.4202,0.0,0.0,0.49985,0.0,61.0,22.5,37.5,24.46,0.0,0.818,0.0,0.0,0.0
2023-04-02 03:55:00,1.156,0.0,0.0,-0.1,0.0,5.5,0.0,0.898,0.0,2.04186,11.7,38.3946,0.14191,0,0.0,25.07,16.62,72.8,73.9,65.1,0.0,1.847,0.0,0.03,2.85,58.08,32.24,0.0,0.22329,0.19535,0.0,0.0,0.0,0.0,0.08545,22.5,0.0,76.0,0.0,397.701,0.0,161.04,0.0,0.0,0.0,21.3,28.7,44.4237,0.0,0.0,0.49985,0.0,63.0,22.5,36.1,22.14,0.0,0.818,0.0,0.0,0.0
2023-04-02 04:00:00,0.08,0.0,0.0,-0.1,0.0,6.3,0.0,1.846,0.0,2.18956,12.2,36.5938,0.02899,0,0.0,24.68,16.38,74.2,71.9,66.2,2.0,3.375,0.0,0.03,0.15,58.42,30.9,0.0,0.27911,0.0,0.0,0.0,0.0,0.0,0.08545,22.0,0.0,78.2,0.0,399.714,0.0,160.26,0.0,0.0,0.0,21.2,26.7,42.3192,0.0,0.0,0.49985,0.0,62.0,21.7,36.9,23.87,0.0,0.818,0.0,0.0,0.0
2023-04-02 04:05:00,0.0,0.0,0.0,-0.1,0.0,6.0,0.0,0.192,0.0,2.31581,11.7,36.954,0.0,0,0.0,25.44,17.5,75.8,74.4,71.4,0.0,0.628,0.0,0.03,0.15,56.64,28.7,0.0,0.0,0.04431,0.0,0.0,0.0,0.0,0.08545,21.1,0.0,77.1,0.0,397.03,0.0,151.82,0.0,0.0,0.0,19.8,26.5,41.4458,0.0,0.0,0.49985,0.0,60.0,21.9,35.8,25.14,0.0,0.818,0.0,0.0,0.0
