SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF
2024-03-04 00:50:00,0.0,90.1,0.0,0.0,12.866,58.262,0.01,106.94,28.9,17.67,-0.01,0.0,46.0902,0.0,0.0,0,0.0,118.87,0.0,37.94,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.4,0.0,1982.0,923.301,57.4987,0.02,7.605,136.44,0.0,36.89,21.2104,62.3,0.0,296.07,0.0,0.0,0.0,26.0,50.7,0.495,19.92,397.0,26.1,0.0,163.271,0.0,0.0,0.0,894.805,4.4,0.0,87.38,9.3,34.8608,0.0,0.005,0.0
2024-03-04 00:55:00,0.0,77.2,0.0,0.0,12.823,59.9649,0.0,112.27,30.1,17.75,-0.01,0.0,45.7707,0.0,0.0,0,0.0,128.27,0.0,34.96,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.8,0.0,1997.0,914.654,64.8985,0.02,12.045,139.59,0.0,34.51,16.361,59.9,0.0,293.93,0.0,0.0,0.0,26.8,50.3,0.495,20.75,393.35,4.6,0.0,164.259,0.0,0.0,0.0,896.657,4.7,0.0,90.38,8.4,37.174,0.0,0.0,0.0
2024-03-04 01:00:00,0.0,86.8,0.0,0.0,16.102,64.7806,0.0,116.29,29.1,17.68,-0.01,0.0,44.757,0.0,0.0,0,0.0,136.96,0.0,35.39,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.2,0.0,1973.0,919.918,79.3982,0.02,12.3,141.42,0.0,33.17,11.6245,55.9,0.0,299.08,0.0,0.0,0.0,29.4,45.8,0.495,19.41,403.04,8.3,0.0,163.414,0.0,0.0,0.0,897.849,7.3,0.0,101.27,7.0,33.5668,0.0,0.0,0.0
2024-03-04 01:05:00,0.0,89.0,0.0,0.0,15.616,68.3818,0.0,120.59,28.6,17.74,-0.01,0.0,42.879,0.0,0.0,0,0.0,137.91,0.0,35.07,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.9,0.0,1909.0,914.654,95.3978,0.02,11.055,133.83,0.0,28.35,8.77712,48.5,0.0,307.13,0.0,0.0,0.0,30.5,47.9,0.495,20.11,414.97,7.1,0.0,160.566,0.0,0.0,0.0,894.995,7.6,0.0,104.91,7.0,40.2075,0.0,0.0,0.0
2024-03-04 01:10:00,0.0,97.6,0.0,0.0,12.726,78.6908,0.0,119.97,28.6,17.69,-0.01,0.0,42.1028,0.0,0.0,0,0.0,132.91,0.0,32.47,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.3,0.0,1876.0,919.542,105.498,0.02,14.31,134.16,0.0,30.49,9.20743,42.5,0.0,301.06,0.0,0.0,0.0,30.4,49.5,0.495,23.61,420.62,0.0,0.0,158.605,0.0,0.0,0.0,896.124,12.5,0.0,106.48,6.3,43.6011,0.0,0.0,0.0
2024-03-04 01:15:00,0.0,94.2,0.0,0.0,13.048,75.0347,0.0,112.83,28.7,17.63,-0.01,0.0,40.4091,0.0,0.0,0,0.0,129.84,0.0,29.48,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.3,0.0,1832.0,911.271,121.097,0.02,11.595,135.26,0.0,30.22,7.00552,35.6,0.0,296.68,0.0,0.0,0.0,32.6,47.2,0.495,22.08,416.84,8.6,0.0,154.736,0.0,0.0,0.0,895.465,9.8,0.0,94.24,4.9,42.8687,0.0,0.0,0.0
2024-03-04 01:20:00,0.0,96.8,0.0,0.0,10.101,77.171,0.0,102.13,29.9,17.67,-0.01,0.0,40.2411,0.0,0.0,0,0.0,118.35,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.1,0.0,1778.0,920.67,135.197,0.02,12.12,137.87,0.0,39.0,5.6093,32.0,0.0,301.56,0.0,0.0,0.0,30.2,48.0,0.495,19.54,415.98,10.6,0.0,150.19,0.0,0.0,0.0,902.456,7.4,0.0,81.82,3.7,48.0507,0.0,0.0,0.0
2024-03-04 01:25:00,0.0,93.4,0.0,0.0,8.24,77.6532,0.0,100.66,31.2,17.6,-0.01,0.0,39.3482,0.0,0.0,0,0.0,118.3,0.0,31.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.7,0.0,1784.0,920.67,150.197,0.02,11.355,136.58,0.0,33.73,4.34278,31.0,0.0,292.58,0.0,0.0,0.0,30.3,50.7,0.495,19.34,412.35,15.0,0.0,149.919,0.0,0.0,0.0,905.777,4.2,0.0,84.3,3.8,53.7758,0.1,0.0,0.0
2024-03-04 01:30:00,0.0,87.3,0.0,0.0,7.579,79.6918,0.45,106.15,31.9,17.63,-0.01,0.0,41.9205,0.0,0.0,0,0.0,99.39,0.0,30.05,0.28201,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.0,0.0,1856.0,928.941,153.596,0.02,10.305,134.91,0.0,32.11,2.73751,25.8,0.0,293.86,0.0,0.0,0.0,25.9,59.8,0.495,24.47,410.2,18.8,0.0,142.614,0.0,0.0,0.0,904.276,2.5,0.0,83.72,4.1,53.3059,0.4,0.077,0.0
2024-03-04 01:35:00,0.0,88.4,0.0,0.0,8.747,100.609,0.0,113.04,33.7,17.63,-0.02,0.0,37.8696,0.0,0.0,0,0.0,100.53,0.0,31.36,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.8,0.0,1851.0,920.294,140.397,0.02,9.375,125.1,0.0,36.06,3.4196,23.8,0.0,292.22,0.0,0.0,0.0,27.4,72.1,0.495,21.47,408.16,12.0,0.0,146.425,0.0,0.0,0.0,906.627,2.1,0.0,79.29,6.0,56.6262,0.0,0.0,0.0
2024-03-04 01:40:00,0.0,87.1,0.0,0.0,8.772,103.386,0.0,119.69,33.0,17.67,-0.01,0.0,38.4205,0.0,0.0,0,0.0,100.43,0.0,30.14,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.1,0.0,1814.0,921.046,115.597,0.02,7.89,114.93,0.0,32.27,2.98166,23.8,0.0,292.24,0.0,0.0,0.0,27.6,70.5,0.495,23.51,398.28,15.3,0.0,146.845,0.0,0.0,0.0,894.995,2.5,0.0,76.22,5.1,56.5774,0.1,0.0,0.0
2024-03-04 01:45:00,0.0,82.1,0.0,0.0,10.436,84.9165,0.76,119.87,32.2,17.72,0.0,0.0,38.5065,0.0,0.0,0,0.0,101.52,0.0,31.61,0.20683,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.1,0.0,1872.0,927.061,108.198,0.02,7.38,109.46,0.0,32.21,4.16425,26.9,0.0,282.59,0.0,0.0,0.0,30.1,69.8,0.495,19.48,392.03,23.4,0.0,145.423,0.0,0.0,0.0,903.585,3.2,0.0,75.08,4.1,57.847,0.9,0.049,0.0
2024-03-04 01:50:00,0.0,85.3,0.0,0.0,11.023,73.4295,0.28,123.64,29.2,17.68,-0.01,0.0,37.0401,0.0,0.0,0,0.0,90.88,0.0,27.7,0.12557,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.4,0.0,1908.0,933.076,113.397,0.02,9.945,101.85,0.0,29.58,5.99384,27.5,0.0,283.91,0.0,0.0,0.0,21.7,68.2,0.495,20.55,396.01,2.3,0.0,150.251,0.0,0.0,0.0,906.342,5.0,0.0,72.02,3.8,45.8045,1.0,0.088,0.0
2024-03-04 01:55:00,0.0,90.7,0.0,0.0,10.131,60.8805,0.0,127.07,30.3,17.68,-0.01,0.0,37.417,0.0,0.0,0,0.0,91.75,0.0,25.83,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.0,0.0,1893.0,920.294,109.797,0.02,8.805,99.37,0.0,24.67,8.17286,26.2,0.0,289.15,0.0,0.0,0.0,20.3,57.6,0.495,17.68,403.33,9.4,0.0,149.965,0.0,0.0,0.0,900.419,4.8,0.0,64.4,3.2,35.8557,0.0,0.0,0.0
2024-03-04 02:00:00,0.0,94.8,0.0,0.0,13.182,52.7687,0.0,131.6,30.3,17.71,-0.01,0.0,40.063,0.0,0.0,0,0.0,109.34,0.0,25.84,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.3,0.0,1819.0,920.294,117.497,0.02,6.075,97.63,0.0,26.19,8.83511,25.4,0.0,289.51,0.0,0.0,0.0,21.5,57.0,0.495,19.12,414.75,3.0,0.0,146.906,0.0,0.0,0.0,897.784,4.6,0.0,68.8,4.4,30.6126,0.0,0.0,0.0
2024-03-04 02:05:00,0.0,101.1,0.0,0.0,9.333,41.825,0.0,135.7,32.4,17.61,-0.01,0.0,42.0557,0.0,0.0,0,0.0,111.25,0.0,27.74,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.4,0.0,1794.0,919.918,131.397,0.02,6.51,94.22,0.0,26.59,15.7445,26.4,0.0,288.4,0.0,0.0,0.0,22.9,59.4,0.495,20.52,408.98,4.2,0.0,152.582,0.0,0.0,0.0,901.266,4.6,0.0,63.46,4.6,25.211,0.0,0.0,0.0
2024-03-04 02:10:00,0.0,104.3,0.0,0.0,12.07,36.3134,0.33,140.33,33.1,17.62,-0.01,0.0,39.1639,0.0,0.0,0,0.0,111.25,0.0,28.24,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.0,0.0,1745.0,921.046,112.597,0.02,9.33,83.57,0.0,25.31,15.9307,26.7,0.0,288.15,0.0,0.0,0.0,23.9,56.3,0.495,21.8,403.35,14.9,0.0,148.872,0.0,0.0,0.0,902.015,3.5,0.0,57.57,4.9,24.5273,0.0,0.005,0.0
2024-03-04 02:15:00,0.0,100.3,0.0,0.0,15.118,30.7958,0.01,137.87,34.1,17.61,0.0,0.0,43.1718,0.0,0.0,0,0.0,112.73,0.0,27.46,6.85275,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.4,0.0,1803.0,921.046,111.497,0.02,7.425,78.13,0.0,30.2,18.8391,23.7,0.0,286.82,0.0,0.0,0.0,23.3,52.6,0.495,19.11,378.5,19.7,0.0,152.241,0.0,0.0,0.0,899.446,4.8,0.0,66.27,3.8,22.3117,0.4,0.005,0.0
2024-03-04 02:20:00,0.0,101.5,0.0,0.0,13.702,30.2342,0.01,148.47,31.4,17.55,-0.01,0.0,43.3418,0.0,0.0,0,0.0,125.13,0.0,27.15,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.1,0.0,1861.0,919.542,107.198,0.02,7.125,87.16,0.0,28.43,22.0145,23.8,0.0,295.29,0.0,0.0,0.0,23.2,45.4,0.495,17.62,364.68,13.8,0.0,151.014,0.0,0.0,0.0,900.198,4.2,0.0,67.13,4.2,21.5061,0.0,0.0,0.0
2024-03-04 02:25:00,0.0,99.7,0.0,0.0,15.323,34.0795,0.0,143.59,31.6,17.65,-0.01,0.0,40.7347,0.0,0.0,0,0.0,129.68,0.0,28.74,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.1,0.0,1826.0,920.67,106.998,0.02,6.225,92.48,0.0,21.8,28.428,23.9,0.0,285.49,0.0,0.0,0.0,23.0,44.4,0.495,18.64,346.65,8.9,0.0,147.035,0.0,0.0,0.0,898.382,5.1,0.0,72.96,6.9,22.5132,0.0,0.0,0.0
2024-03-04 02:30:00,0.0,118.5,0.0,0.0,19.429,34.8791,0.8,143.14,32.6,17.7,-0.01,0.0,46.3995,0.0,0.0,0,0.0,128.97,0.0,32.37,0.71902,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.2,0.0,1831.0,920.67,88.9979,0.02,6.315,98.43,0.0,30.08,28.5623,23.7,0.0,281.65,0.0,0.0,0.0,20.7,50.1,0.495,17.54,339.55,4.3,0.0,148.045,0.0,0.0,0.0,898.256,4.7,0.0,63.95,6.5,21.2924,0.1,0.0,0.0
2024-03-04 02:35:00,0.0,117.4,0.0,0.0,15.833,30.9667,0.0,143.05,32.4,17.69,-0.01,0.0,46.9074,0.0,0.0,0,0.0,132.05,0.0,35.81,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,25.5,0.0,1827.0,921.046,88.798,0.02,7.35,104.08,0.0,27.68,32.8013,22.2,0.0,279.12,0.0,0.0,0.0,17.4,48.0,0.495,14.31,331.86,0.0,0.0,141.63,0.0,0.0,0.0,900.042,6.6,0.0,67.26,7.2,17.673,0.0,0.0,0.0
2024-03-04 02:40:00,0.0,119.2,0.0,0.0,11.494,37.29,0.0,144.17,33.8,17.59,-0.01,0.0,49.6619,0.0,0.0,0,0.0,118.82,0.0,34.78,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.0,0.0,1826.0,915.782,76.4982,0.02,8.13,107.82,0.0,21.29,29.3374,25.6,0.0,285.74,0.0,0.0,0.0,16.6,51.7,0.495,16.02,318.09,0.0,0.0,142.42,0.0,0.0,0.0,900.482,5.3,0.0,67.24,6.8,20.737,0.0,0.0,0.0
2024-03-04 02:45:00,0.0,104.2,0.0,0.0,14.005,40.6531,0.0,137.92,35.1,17.72,-0.01,0.0,51.9332,0.0,0.0,0,0.0,104.88,0.0,36.44,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.1,0.0,1763.0,916.91,68.2984,0.02,7.35,106.38,0.0,18.42,17.9693,30.0,0.0,291.42,0.0,0.0,0.0,16.9,44.9,0.495,20.24,312.82,0.0,0.0,141.635,0.0,0.0,0.0,897.691,6.6,0.0,55.21,7.6,24.1062,0.0,0.0,0.0
2024-03-04 02:50:00,0.0,97.3,0.0,0.0,11.811,53.904,0.05,134.15,35.9,17.67,-0.01,0.0,53.1374,0.0,0.0,0,0.0,100.11,0.0,34.92,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.3,0.0,1826.0,925.557,69.1984,0.02,5.385,115.76,0.0,21.96,17.9693,32.1,0.0,284.72,0.0,0.0,0.0,16.8,47.0,0.495,17.9,322.97,2.9,0.0,141.356,0.0,0.0,0.0,900.511,8.2,0.0,58.55,7.6,28.1651,0.0,0.0,0.0
2024-03-04 02:55:00,0.0,102.7,0.0,0.0,8.58,61.5396,0.0,124.73,34.7,17.57,-0.01,0.0,58.2451,0.0,0.0,0,0.0,89.34,0.0,31.77,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.6,0.0,1841.0,919.166,76.6982,0.02,7.245,117.53,0.0,20.55,16.7898,36.9,0.0,279.8,0.0,0.0,0.0,17.0,49.8,0.495,16.57,325.63,9.0,0.0,142.476,0.0,0.0,0.0,898.789,4.8,0.0,51.33,7.1,31.4427,0.0,0.0,0.0
2024-03-04 03:00:00,0.0,101.4,0.0,0.0,8.704,55.2224,0.0,109.61,33.3,17.66,-0.01,0.0,57.5488,0.0,0.0,0,0.0,90.84,0.0,30.17,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.6,0.0,1844.0,918.414,76.8982,0.02,7.56,119.14,0.0,19.53,14.948,42.4,0.0,266.69,0.0,0.0,0.0,13.1,57.6,0.495,14.63,320.15,4.2,0.0,139.027,0.0,0.0,0.0,901.701,5.3,0.0,53.86,6.2,34.7753,0.0,0.0,0.0
2024-03-04 03:05:00,0.0,102.2,0.0,0.0,8.313,57.3404,0.27,106.06,32.6,17.61,-0.01,0.0,55.0891,0.0,0.0,0,0.0,96.06,0.0,28.63,0.06407,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.2,0.0,1842.0,923.301,76.9982,0.02,7.965,125.21,0.0,17.93,10.5838,43.4,0.0,244.78,0.0,0.0,0.0,15.3,51.0,0.495,12.63,336.33,4.4,0.0,134.549,0.0,0.0,0.0,904.651,5.5,0.0,52.31,4.8,37.9248,0.7,0.104,0.0
2024-03-04 03:10:00,0.0,109.8,0.0,0.0,7.902,63.9262,0.0,111.91,30.7,17.64,-0.01,0.0,54.4072,0.0,0.0,0,0.0,104.1,0.0,27.19,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,23.4,0.0,1811.0,921.422,84.0981,0.02,9.105,109.89,0.0,19.51,7.50908,49.4,0.0,243.19,0.0,0.0,0.0,17.1,54.2,0.495,11.3,321.18,8.7,0.0,131.377,0.0,0.0,0.0,899.166,4.9,0.0,51.64,5.5,40.6531,0.0,0.0,0.0
2024-03-04 03:15:00,0.0,105.3,0.0,0.0,7.546,69.1691,0.44,120.43,28.6,17.63,-0.02,0.0,50.903,0.0,0.0,0,0.0,103.46,0.0,27.33,0.03992,0.0,0.0,0.0,0.0,0.1,0.0,0.0,22.0,0.0,1855.0,921.797,84.998,0.02,7.335,112.51,0.0,21.82,7.71966,49.4,0.0,208.79,0.0,0.0,0.0,16.3,58.5,0.495,14.52,297.56,8.1,0.0,141.983,0.0,0.0,0.0,901.957,4.5,0.0,56.01,5.3,47.5074,0.4,0.033,0.0
2024-03-04 03:20:00,0.0,103.7,0.0,0.0,7.036,68.8518,0.31,126.3,27.5,17.52,-0.01,0.0,53.0965,0.0,0.0,0,0.0,85.28,0.0,28.89,0.28382,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.3,0.0,1877.0,925.933,81.4981,0.02,6.57,109.48,0.0,16.65,7.98212,54.8,0.0,205.25,0.0,0.0,0.0,17.6,58.4,0.495,13.85,291.93,2.1,0.0,140.483,0.0,0.0,0.0,899.633,4.6,0.0,58.7,4.1,44.2115,1.1,0.099,0.0
2024-03-04 03:25:00,0.0,108.3,0.0,0.0,6.422,68.2841,1.14,128.88,28.2,17.6,-0.01,0.0,51.9639,0.0,0.0,0,0.0,73.47,0.0,27.48,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.8,0.0,1886.0,919.918,66.7984,0.02,6.915,97.79,0.0,19.48,6.20594,59.2,0.0,211.28,0.0,0.0,0.0,15.6,58.0,0.495,16.88,274.58,6.3,0.0,141.204,0.0,0.0,0.0,895.435,4.0,0.0,61.63,4.2,39.0478,0.1,0.0,0.0
2024-03-04 03:30:00,0.0,103.6,0.13,0.0,4.679,66.8437,0.01,130.85,29.5,17.73,-0.01,0.0,52.1626,0.0,0.0,0,0.0,70.51,0.0,32.07,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.0,0.0,1905.0,920.67,64.9985,0.0,5.1,95.25,0.0,21.65,3.15867,58.9,0.0,233.96,0.0,0.0,0.0,14.9,60.7,0.495,13.69,266.97,14.5,0.0,142.992,0.0,0.0,0.0,895.119,3.6,0.0,61.54,2.9,34.1711,0.0,0.005,0.0
2024-03-04 03:35:00,0.0,112.7,0.0,0.0,5.629,65.2872,0.22,127.51,29.5,17.67,-0.01,0.0,53.7621,0.0,0.0,0,0.0,73.79,0.0,33.68,0.099,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.1,0.0,1942.0,926.685,65.0985,0.0,4.89,93.79,0.0,21.56,2.43843,60.8,0.0,240.37,0.0,0.0,0.0,14.9,50.3,0.495,10.43,254.29,11.5,0.0,143.032,0.0,0.0,0.0,902.113,3.7,0.0,65.81,2.3,40.4822,1.5,0.016,0.0
2024-03-04 03:40:00,0.0,100.5,0.0,0.0,6.22,60.3677,0.0,129.09,29.6,17.66,-0.01,0.0,51.5011,0.0,0.0,0,0.0,63.49,0.0,37.97,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.4,0.0,1970.0,912.399,67.2984,0.0,4.545,95.27,0.0,20.81,0.60427,60.6,0.0,229.71,0.0,0.0,0.0,16.8,62.8,0.495,10.94,260.54,0.3,0.0,141.146,0.0,0.0,0.0,889.951,2.8,0.0,62.32,3.1,37.4487,0.0,0.0,0.0
2024-03-04 03:45:00,0.0,94.9,0.0,0.0,6.128,50.9743,0.0,130.55,28.2,17.64,-0.01,0.0,47.2678,0.0,0.0,0,0.0,58.78,0.0,42.36,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.3,0.0,2022.0,915.03,67.8984,0.0,4.755,98.83,0.0,31.18,0.68972,57.1,0.0,235.68,0.0,0.0,0.0,18.5,70.4,0.495,9.5,265.95,2.5,0.0,141.424,0.0,0.0,0.0,898.757,5.6,0.0,72.21,2.6,35.9655,0.0,0.0,0.0
2024-03-04 03:50:00,0.0,98.5,0.0,0.0,5.918,41.9348,0.26,134.3,29.9,17.64,-0.01,0.0,46.5387,0.0,0.0,0,0.0,61.79,0.0,41.63,0.19331,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.0,0.0,2039.0,924.805,54.7987,0.0,4.725,111.5,0.0,28.46,1.54576,51.5,0.0,226.05,0.0,0.0,0.0,20.7,61.1,0.495,8.56,252.0,13.0,0.0,143.43,0.0,0.0,0.0,901.923,7.0,0.0,63.52,3.0,34.6044,1.3,0.005,0.0
