SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF
2023-07-31 01:00:00,0.0,0.0,0.0,-0.1,0.0,24.5,0.0,0.0,0.0,42.7499,46.9,0.0,0.0,0,0.0,50.42,63.45,21.4,11.0,15.6,0.0,0.0,0.0,0.03,0.0,49.91,21.27,76.5382,30.5905,134.159,0.0,0.0,0.0,0.0,29.357,20.6,0.0,48.2,292.5,353.408,0.0,0.0,0.0,0.0,0.0,31.7,71.4,42.5827,0.0,0.0,16.1953,0.0,0.0,77.1,92.4,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:05:00,0.0,0.0,0.0,-0.1,0.0,26.9,0.0,0.0,0.0,41.4483,40.1,0.0,0.0,0,0.0,54.35,64.43,20.7,11.0,16.3,0.0,0.0,0.0,0.03,0.0,52.23,22.32,76.8061,30.4789,136.275,0.0,0.0,0.0,0.0,30.3439,21.1,0.0,53.7,284.079986572,319.182,0.0,0.0,0.0,0.0,0.0,31.2,66.8,38.3273,0.0,0.0,16.5952,0.0,0.0,81.7,96.5,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:10:00,0.0,0.0,0.0,-0.1,0.0,30.9,0.0,0.0,0.0,41.2481,42.9,0.0,0.09308,0,0.0,57.11,65.43,19.1,12.4,14.1,0.0,0.0,0.0,0.03,0.0,53.4,21.62,76.3596,30.423,136.263,0.0,0.0,0.0,0.0,30.3012,21.1,0.0,57.5,237.339996338,271.533,0.0,0.0,0.0,0.0,0.0,30.3,66.8,37.7046,0.0,0.0,16.5952,0.0,0.0,87.0,97.0,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:15:00,0.0,0.0,0.0,-0.1,0.0,32.5,0.0,0.0,0.0,41.4483,40.9,0.0,0.0,0,0.0,61.72,63.73,19.4,11.1,14.4,0.3,0.0,0.0,0.04,2.85,54.69,21.12,76.1809,30.4789,136.342,0.0,0.0,0.0,0.0,30.3439,17.7,0.0,61.6,221.970001221,231.938,0.0,0.0,0.0,0.0,0.0,27.9,62.2,34.95,0.0,0.0,16.6951,0.0,0.0,90.1,99.0,27.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:20:00,0.0,0.0,0.0,-0.1,0.0,33.4,0.0,0.0,0.0,39.9466,39.9,0.0,0.0,0,0.0,65.79,64.06,19.8,10.6,15.1,0.0,0.0,0.0,0.03,3.6,61.16,28.28,76.7168,30.5347,136.358,0.0,0.0,0.0,0.0,30.2585,15.3,0.0,63.2,320.010009766,191.001,0.0,0.0,0.0,0.0,0.0,27.0,60.5,33.4931,0.0,0.0,17.9947,0.0,0.0,93.7,94.3,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:25:00,0.0,0.0,0.0,-0.1,0.0,36.5,0.0,0.0,0.0,41.3482,40.2,0.0,0.0,0,0.0,69.39,63.85,20.4,9.3,16.6,0.0,0.0,0.0,0.03,10.35,67.4,34.6,76.6275,30.423,136.47,0.0,0.0,0.0,0.0,30.4294,14.8,0.0,66.4,240.679992676,174.223,0.0,0.0,0.0,0.0,0.0,24.0,59.4,34.1296,0.0,0.0,18.0947,0.0,0.0,95.7,94.5,26.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:30:00,0.0,0.0,0.0,-0.1,0.0,37.5,0.0,0.0,0.0,38.545,35.1,0.0,0.0,0,0.0,73.96,64.17,22.4,9.3,17.9,0.0,0.0,0.0,0.03,0.0,67.95,34.4,76.1809,30.423,136.258,0.0,0.0,0.0,0.0,30.3012,15.3,0.0,67.1,238.210006714,173.552,0.0,0.0,0.0,0.0,0.0,25.2,57.9,36.9894,0.0,0.0,17.7948,0.0,0.0,97.8,94.1,26.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:35:00,0.0,0.0,0.0,-0.1,0.0,37.0,0.0,0.0,0.0,39.8465,40.6,2.52122,0.0,0,0.0,74.59,64.04,22.5,9.7,19.3,0.0,0.0,0.0,0.03,4.2,64.89,32.9,77.342,30.4789,136.615,0.0,0.0,0.0,0.0,30.6857,15.3,0.0,70.2,237.940002441,175.565,0.0,0.0,0.0,0.0,0.0,28.7,63.6,34.2752,0.0,0.0,17.195,0.0,0.0,99.1,91.0,26.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:40:00,0.0,0.0,0.0,-0.1,0.0,32.1,0.0,0.0,0.0,41.5485,40.2,1.72884,0.0,0,0.0,79.69,64.18,23.0,9.1,20.0,0.0,0.0,0.0,0.02,0.0,64.55,33.38,75.2879,30.4789,135.811,0.0,0.0,0.0,0.0,29.6988,14.4,0.0,75.0,274.739990234,171.539,0.0,0.17,0.0,0.0,0.0,27.9,56.0,33.592,0.0,0.0,16.995,0.0,0.0,104.0,87.3,26.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:45:00,0.0,0.0,0.0,-0.1,0.0,33.2,0.0,0.0,0.0,41.5485,39.3,0.43221,0.0,0,0.0,83.04,61.98,22.3,9.6,21.0,0.0,0.0,0.0,0.03,0.0,61.76,36.47,76.9847,30.423,135.46,0.0,0.0,0.0,0.0,29.4851,12.4,0.0,80.4,212.490005493,173.552,0.0,0.07,0.0,0.0,0.0,23.7,51.0,33.5188,0.0,0.0,17.4949,0.0,0.0,102.5,86.6,28.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:50:00,0.0,0.0,0.0,-0.1,0.0,33.6,0.0,0.0,0.0,41.2481,34.5,0.2161,0.0,0,0.0,83.67,62.12,25.8,10.7,23.0,0.0,0.0,0.0,0.03,0.0,66.34,32.81,75.0199,30.423,135.46,0.0,0.0,0.0,0.0,30.2585,14.4,0.0,85.3,261.350006104,173.552,0.0,0.05,0.0,0.0,0.0,24.4,48.0,31.5191,0.0,0.0,16.1953,0.0,0.0,105.5,86.2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 01:55:00,0.0,0.0,0.0,-0.1,0.0,32.5,0.0,0.0,0.0,43.1503,27.1,1.00849,0.0,0,0.0,84.66,59.99,28.7,10.8,23.6,0.0,0.0,0.0,0.03,0.0,66.04,30.58,74.3055,30.3672,135.56,0.0,0.0,0.0,0.0,29.7842,12.4,0.0,92.9,215.5,172.881,0.0,0.0,0.0,0.0,0.0,20.6,40.2,25.9823,0.0,0.0,16.3952,0.0,0.0,103.0,86.5,20.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:00:00,0.0,0.0,0.0,0.0,0.0,34.1,0.0,0.0,0.0,42.85,26.3,1.65681,0.0,0,0.0,84.77,60.03,31.6,12.0,26.6,0.0,0.0,0.0,0.03,0.0,69.38,34.29,72.4299,30.6463,134.438,0.0,0.0,0.0,0.0,29.8697,13.4,0.0,96.3,240.949996948,173.552,0.0,0.19,0.0,0.0,0.0,23.4,41.1,25.6145,0.0,0.0,17.095,0.0,0.0,105.9,89.4,18.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:05:00,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,43.3506,24.1,1.29663,0.0,0,0.0,85.5,62.16,35.1,13.6,29.5,2.4,0.0,0.0,0.03,1.5,68.99,37.08,72.0727,30.5905,135.091,0.0,0.0,0.0,0.0,30.1303,10.5,0.0,100.9,227.160003662,130.601,0.0,1.83,0.0,0.0,0.0,19.1,41.8,23.1262,0.0,0.0,16.5952,0.0,0.0,108.3,87.7,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:10:00,0.0,0.0,0.0,-0.1,0.0,30.5,0.0,0.0,0.0,41.5485,25.8,0.64832,0.0,0,0.0,85.94,62.18,40.4,17.4,34.6,0.0,0.0,0.0,0.03,0.0,66.07,36.76,71.4475,30.7021,134.36,0.0,0.0,0.0,0.0,29.3997,11.0,0.0,103.3,253.179992676,129.259,0.0,4.17,0.0,0.0,0.0,18.6,44.6,22.3398,0.0,0.0,17.6948,0.0,0.0,106.9,85.8,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:15:00,0.0,0.0,0.0,-0.1,0.0,32.3,0.0,0.0,0.0,42.5496,25.0,0.72035,0.0,0,0.0,86.12,62.14,49.0,22.2,42.0,0.0,0.0,0.0,0.03,0.0,64.86,37.79,71.5369,30.5347,134.053,0.0,0.0,0.0,0.0,30.2158,11.0,0.0,104.9,196.380004883,128.588,0.0,5.98,0.0,0.0,0.0,18.7,48.2,20.3616,0.0,0.0,14.8957,0.0,0.0,107.9,87.0,14.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:20:00,0.0,0.0,0.0,-0.1,0.0,30.8,0.0,0.0,0.0,41.3482,32.2,0.43221,0.0,0,0.0,86.29,61.86,60.4,25.0,46.6,8.3,0.0,0.0,0.03,0.15,65.22,33.98,71.001,31.5953,131.915,0.0,0.0,0.0,0.0,30.0448,12.0,0.0,108.1,141.5,127.246,0.0,7.75,0.0,0.0,0.0,17.6,48.4,23.2708,0.0,0.0,14.8957,0.0,0.0,105.2,88.8,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:25:00,0.0,0.0,0.0,-0.1,0.0,30.2,0.0,0.004,0.0,41.3482,40.0,0.64832,0.0,0,0.0,86.74,61.38,62.6,28.4,50.2,0.3,0.0,0.0,0.03,2.25,60.83,27.37,73.4124,34.1631,101.198,0.0,0.0,0.0,0.0,29.3997,11.5,0.0,108.6,140.970001221,129.93,0.0,8.3,0.0,0.0,0.0,16.8,43.8,25.037,0.0,0.0,15.2955,0.0,0.0,105.6,93.3,17.11,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:30:00,0.0,0.0,0.0,-0.1,0.0,30.9,0.0,0.004,0.0,41.9489,36.5,0.2161,0.0,0,0.0,86.54,61.57,66.6,32.2,55.1,0.0,0.0,0.0,0.03,0.0,60.3,29.58,67.1607,34.2189,129.023,0.0,0.0,0.0,0.0,29.9124,10.5,0.0,109.7,94.5299987793,129.259,0.0,8.55,0.0,0.0,0.0,17.3,43.8,24.5434,0.0,0.0,16.2952,0.0,0.0,107.6,93.5,17.8,0.001,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:35:00,0.0,0.0,0.0,-0.1,0.0,31.0,0.0,0.001,0.0,40.4472,40.5,0.0,0.0,0,0.0,86.18,61.87,72.3,37.9,57.5,7.8,0.0,0.0,0.03,0.0,61.76,29.09,66.4462,34.0515,112.959,0.0,0.0,0.0,0.0,29.2288,12.9,0.0,111.9,84.5500030518,129.93,0.0,11.38,0.0,0.0,0.0,17.4,41.3,19.3172,0.0,0.0,16.6951,0.0,0.0,106.2,95.3,18.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:40:00,0.0,0.0,0.0,-0.1,0.0,32.1,0.0,0.001,0.0,40.8476,39.5,0.0,0.0,0,0.0,85.92,62.2,79.8,43.2,59.8,6.9,0.0,0.0,0.03,5.4,66.13,28.77,65.1959,34.2748,98.9202,0.0,0.0,0.0,0.0,30.5148,13.4,0.0,110.6,77.5999984741,129.93,0.0,11.28,0.0,0.0,0.0,15.4,44.2,14.879,0.0,0.0,17.195,0.0,0.0,102.1,95.6,16.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:45:00,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0,38.0444,37.9,0.2161,0.0,0,0.0,86.23,62.02,81.1,50.2,63.0,0.0,0.0,0.0,0.03,0.0,67.38,27.97,73.9482,34.1631,127.957,0.0,0.0,0.0,0.0,30.0876,14.4,0.0,110.5,28.5300006866,129.259,0.0,11.02,0.0,0.0,0.0,13.3,34.8,16.1446,0.0,0.0,15.0956,0.0,0.0,102.5,96.9,12.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:50:00,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,39.7464,34.7,0.28814,0.0,0,0.0,86.32,61.95,86.3,57.4,64.0,0.0,0.0,0.0,0.02,0.0,70.35,25.78,77.342,34.0515,132.149,0.0,0.0,0.0,0.0,30.3012,13.4,0.0,112.4,31.3799991608,129.259,0.0,14.01,0.0,0.0,0.0,13.9,25.6,18.1744,0.0,0.0,12.2964,0.0,0.0,100.2,97.7,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 02:55:00,0.0,0.0,0.0,-0.1,0.0,40.6,0.0,0.0,0.0,39.3459,35.3,0.2161,0.0,0,0.0,86.44,59.99,89.8,62.2,69.1,0.4,0.0,0.0,0.03,0.0,71.97,26.88,73.7696,34.1073,132.105,0.0,0.0,0.0,0.0,30.7285,12.9,0.0,114.3,0.0,128.588,0.0,16.65,0.0,0.0,0.0,9.7,24.2,13.8395,0.0,0.0,12.3964,0.0,0.0,100.6,96.8,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:00:00,0.0,0.0,0.0,-0.1,0.0,39.3,0.0,0.0,0.0,38.545,33.9,1.36866,0.0,0,0.0,86.55,57.98,90.8,62.2,72.1,0.0,0.0,0.0,0.03,1.2,72.54,29.57,66.7141,34.1073,120.751,0.0,0.0,0.0,0.0,29.1433,13.9,0.0,114.3,0.0,129.259,0.0,20.2,0.0,0.0,0.0,8.6,20.8,10.9493,0.0,0.0,12.7963,0.0,0.0,102.6,97.3,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:05:00,0.0,0.0,0.0,-0.1,0.0,42.5,0.0,0.0,0.0,36.1422,29.5,0.0,0.0,0,0.0,84.35,57.87,88.0,68.0,76.0,0.0,0.0,0.0,0.03,0.0,67.13,25.61,67.7859,33.0467,128.856,0.0,0.0,0.0,0.0,29.9551,13.9,0.0,115.5,0.0,129.259,0.0,21.26,0.0,0.0,0.0,8.4,20.5,7.29149,0.0,0.0,10.8968,0.0,0.0,104.1,96.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:10:00,0.0,0.0,0.0,-0.1,0.0,42.7,0.0,0.0,0.0,37.0432,31.5,0.0,0.0,0,0.0,84.43,59.96,89.2,69.1,76.8,1.4,0.0,0.0,0.03,0.0,62.53,22.32,73.3231,33.3816,131.161,0.0,0.0,0.0,0.0,30.0021,15.3,0.0,115.1,0.0,129.259,0.0,25.01,0.0,0.0,0.0,7.4,17.3,4.53436,0.0,0.0,12.0965,0.0,0.0,100.6,94.0,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:15:00,0.0,0.0,0.0,-0.1,0.0,42.2,0.0,0.0,0.0,39.0456,28.3,0.0,0.0,0,0.0,86.38,60.01,86.9,73.0,77.5,0.0,0.0,0.0,0.03,0.0,56.82,18.93,75.1985,34.2748,99.5509,0.0,0.0,0.0,0.0,30.6003,17.7,0.0,118.5,36.7900009155,129.259,0.0,23.72,0.0,0.0,0.0,6.5,11.9,3.85498,0.0,0.0,12.3964,0.0,0.0,89.1,93.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:20:00,0.0,0.0,0.0,-0.1,0.0,44.9,0.0,0.0,0.0,39.3459,30.7,0.0,0.0,0,0.0,86.33,60.0,87.6,73.4,75.9,14.7,0.0,0.0,0.03,0.0,53.13,15.89,72.3406,34.3306,119.065,0.0,0.0,0.0,0.0,29.827,19.6,0.0,118.5,0.0,128.588,0.0,20.28,0.0,0.0,0.0,3.7,9.8,4.08243,0.0,0.0,11.0968,0.0,0.0,90.9,91.4,8.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:25:00,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,39.8465,26.8,0.0,0.0,0,0.0,86.52,60.17,90.2,75.8,78.4,16.4,0.0,0.0,0.03,0.0,49.9,14.05,74.6627,33.9957,99.7685,0.0,0.0,0.0,0.0,29.7415,23.5,0.0,118.6,35.3899993896,129.259,0.0,16.8,0.0,0.0,0.0,1.5,9.4,2.52347,0.0,0.0,9.49723,0.0,0.0,94.3,90.8,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:30:00,0.0,0.0,0.0,-0.1,0.0,41.5,0.0,0.0,0.0,39.8465,27.0,0.0,0.0,0,0.0,86.61,59.97,90.1,74.3,81.5,17.3,0.0,0.0,0.03,0.0,46.71,13.31,68.0538,29.1391,98.7808,0.0,0.0,0.0,0.0,30.0448,20.1,0.0,121.7,31.5900001526,129.259,0.0,18.62,0.0,0.0,0.0,1.2,9.3,1.01262,0.0,0.0,9.89711,0.0,0.0,91.3,89.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:35:00,0.0,0.0,0.0,-0.1,0.0,42.4,0.0,0.0,0.0,38.4449,28.9,0.0,0.0,0,0.0,86.39,60.01,93.5,73.0,77.8,0.2,0.0,0.0,0.03,5.55,40.83,11.92,69.84,33.7724,98.8921,0.0,0.0,0.0,0.0,30.1303,20.6,0.0,121.5,0.769999980927,129.259,0.0,18.1,0.0,0.0,0.0,2.5,8.4,0.35569,0.0,0.0,10.5969,0.0,0.0,92.1,90.5,9.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:40:00,0.0,0.0,0.0,-0.1,0.0,40.8,0.0,0.0,0.0,38.2446,30.4,0.0,0.0,0,0.0,84.46,60.04,93.1,73.2,78.3,9.1,0.0,0.0,0.03,6.45,35.78,11.91,65.6424,32.321,131.374,0.0,0.0,0.0,0.0,30.3012,20.6,0.0,121.7,10.3900003433,128.588,0.0,19.46,0.0,0.0,0.0,2.9,4.7,0.20179,0.0,0.0,12.1964,0.0,0.0,87.7,93.4,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:45:00,0.0,0.0,0.0,-0.1,0.0,36.8,0.0,0.0,0.0,35.8418,34.9,0.0,0.0473,0,0.0,84.54,57.89,92.8,68.9,77.5,2.0,0.0,0.0,0.03,8.85,32.51,10.8,55.6398,31.3162,127.198,0.0,0.0,0.0,0.0,29.9124,17.7,0.0,119.3,2.15000009537,128.588,0.0,17.37,0.0,0.0,0.0,1.3,4.6,0.21379,0.0,0.0,11.7966,0.0,0.0,84.4,91.5,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:50:00,0.0,0.0,0.0,-0.1,0.0,39.5,0.0,0.0,0.0,34.9408,37.4,0.0,0.0,0,0.0,84.35,57.96,92.4,66.9,73.9,0.0,0.0,0.0,0.02,1.8,32.99,14.65,53.407,29.3624,117.966,0.0,0.0,0.0,0.0,29.5279,18.2,0.0,121.5,46.5999984741,129.259,0.0,14.27,0.0,0.0,0.0,1.6,5.5,0.0,0.0,0.0,12.2964,0.0,0.0,88.9,86.3,10.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31 03:55:00,0.0,0.0,0.0,-0.1,0.0,38.0,0.0,0.0,0.0,28.7335,34.6,0.0,0.0,0,0.0,86.48,57.92,91.7,69.9,72.7,0.0,0.0,0.0,0.03,0.0,35.72,15.28,61.2663,31.5953,112.233,0.0,0.0,0.0,0.0,28.887,17.7,0.0,120.7,74.5,129.259,0.0,11.71,0.0,0.0,0.0,1.4,6.2,0.0,0.0,0.0,12.5963,0.0,0.0,93.4,89.3,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
