SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB,WELNSF,WLWLSF,STUBSF,WOLARSF,HUNTER,CUSF
2025-07-14 00:50:00,210.193,2070.49,0.0,0.0,101.28,66.2424,0.0,0.0,113.9,0.0,0.0,180.62,144.511,108.196,0.0,29.23,0.0,0,1950.96,0.0,0.0,0.0,0.0,0.001526,148.423,0.0,98.2823,39.7873,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,557.98,218.990005493,0.0,0.0,0.00153,0.0,121.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.85,0.0,0.0,0.0,102.964,0.0,796.802,0.0,,0.0,46.6311,0.0,120.503,,0.0,0.0,0.0,,,,0.0,,-23.4356,23.59,137.43,361.004,0.0,42.72,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 00:55:00,208.798,2035.99,0.0,0.0,96.53,60.2411,0.0,0.0,115.013,0.0,0.0,182.29,143.929,109.099,0.0,28.1,0.0,0,1929.99,0.0,0.0,0.0,0.0,0.001526,147.553,0.0,90.373,39.2771,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,584.323,154.220001221,0.0,0.0,0.00153,0.0,124.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.575,0.0,0.0,0.0,102.674,0.0,798.95,0.0,,0.0,46.6487,0.0,122.18,,0.0,0.0,0.0,,,,0.0,,-23.4356,24.11,136.87,362.6,0.0,42.39,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:00:00,210.997,2044.49,0.0,0.0,103.37,62.3323,0.0,0.0,114.623,0.0,0.0,190.358,145.046,109.696,0.0,29.11,0.0,0,1890.07,0.0,0.0,0.0,0.0,0.001526,149.893,0.0,92.3471,41.4496,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,557.809,141.570007324,0.0,0.0,0.00153,0.0,115.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.058,0.0,0.0,0.0,103.352,0.0,798.291,0.0,,0.0,46.8596,0.0,122.007,,0.0,0.0,0.0,,,,0.0,,-23.4356,23.91,135.96,364.141,0.0,42.34,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:05:00,208.793,2020.93,0.0,0.0,105.45,59.6215,0.0,0.0,115.275,0.0,0.0,195.273,144.26,112.396,0.0,29.62,0.0,0,1925.79,0.0,0.0,0.0,0.0,0.001526,153.143,0.0,94.9116,42.6699,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,583.127,124.779998779,0.0,0.0,0.00153,0.0,125.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.234,0.0,0.0,0.0,103.227,0.0,797.827,0.0,,0.0,46.4641,0.0,118.433,,0.0,0.0,0.0,,,,0.0,,-23.4356,24.34,138.43,363.506,0.0,42.27,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:10:00,209.598,1976.79,0.0,0.0,104.16,60.7603,0.0,0.0,114.685,0.0,0.0,197.676,144.633,111.396,0.0,29.96,0.0,0,1958.38,0.0,0.0,0.0,0.0,0.001526,156.933,0.0,95.0386,42.9397,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,585.666,154.740005493,0.0,0.0,0.00153,0.0,118.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.3,0.0,0.0,0.0,103.253,0.0,800.806,0.0,,0.0,46.1301,0.0,119.126,,0.0,0.0,0.0,,,,0.0,,-23.4356,24.41,137.35,357.234,0.0,42.36,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:15:00,211.097,1923.32,0.0,0.0,104.41,57.5911,0.0,0.0,114.49,0.0,0.0,197.298,143.907,110.298,0.0,29.93,0.0,0,1943.32,0.0,0.0,0.0,0.0,0.001526,153.873,0.0,104.122,43.3444,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,599.484,196.440002441,0.0,0.0,0.00153,0.0,116.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.4,0.0,0.0,0.0,105.26,0.0,798.779,0.0,,0.0,46.3322,0.0,118.671,,0.0,0.0,0.0,,,,0.0,,-23.4356,25.04,137.68,355.53,0.0,42.35,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:20:00,210.493,1898.78,0.0,0.0,105.29,53.1409,0.0,0.0,115.275,0.0,0.0,201.289,144.592,111.099,0.0,29.84,0.0,0,1926.05,0.0,0.0,0.0,0.0,0.001526,156.923,0.0,100.098,44.0268,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,574.777,305.339996338,0.0,0.0,0.00153,0.0,119.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.311,0.0,0.0,0.0,105.198,0.0,797.998,0.0,,0.0,46.7453,0.0,118.909,,0.0,0.0,0.0,,,,0.0,,-23.4356,24.43,137.95,353.971,0.0,42.68,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:25:00,212.496,1842.48,0.0,0.0,105.58,52.0126,0.0,0.0,115.08,0.0,0.0,202.234,144.69,107.798,0.0,29.39,0.0,0,1874.74,0.0,0.0,0.0,0.0,0.001526,156.513,0.0,102.827,44.072,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,550.192,204.789993286,0.0,0.0,0.00153,0.0,111.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.904,0.0,0.0,0.0,105.04,0.0,797.583,0.0,,0.0,46.7014,0.0,119.91,,0.0,0.0,0.0,,,,0.0,,-23.4356,23.45,137.46,353.79,0.0,42.31,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:30:00,211.794,1818.61,0.0,0.0,105.49,46.8403,0.0,0.0,114.885,0.0,0.0,204.14,144.517,108.4,0.0,29.19,0.0,0,1846.59,0.0,0.0,0.0,0.0,0.001526,155.373,0.0,104.998,43.707,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,547.701,301.709991455,0.0,0.0,0.00153,0.0,108.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.498,0.0,0.0,0.0,105.194,0.0,797.046,0.0,,0.0,46.7893,0.0,119.175,,0.0,0.0,0.0,,,,0.0,,-23.5499,23.76,135.35,359.772,0.0,42.74,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:35:00,212.696,1865.14,0.0,0.0,105.38,50.7002,0.0,0.0,115.998,0.0,0.0,197.679,144.767,107.599,0.0,29.79,0.0,0,1816.51,0.0,0.0,0.0,0.0,0.001526,154.953,0.0,107.48,43.0484,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,522.579,306.660003662,0.0,0.0,0.00153,0.0,109.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.256,0.0,0.0,0.0,103.041,0.0,798.901,0.0,,0.0,46.7453,0.0,125.14,,0.0,0.0,0.0,,,,0.0,,-23.5499,23.87,133.7,360.461,0.0,42.01,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:40:00,213.494,1871.54,0.0,0.0,104.72,44.4603,0.0,0.0,115.013,0.0,0.0,197.847,145.046,99.7974,0.0,29.49,0.0,0,1788.65,0.0,0.0,0.0,0.0,0.001526,158.103,0.0,105.582,44.3997,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,497.896,336.309997559,0.0,0.0,0.00153,0.0,99.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.794,0.0,0.0,0.0,102.938,0.0,797.656,0.0,,0.0,46.7629,0.0,121.353,,0.0,0.0,0.0,,,,0.0,,-23.5499,23.67,134.43,368.872,0.0,42.54,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:45:00,213.897,1902.89,0.0,0.0,105.91,49.641,0.0,0.0,114.619,0.0,0.0,206.21,144.771,98.9965,0.0,29.53,0.0,0,1825.64,0.0,0.0,0.0,0.0,0.001526,155.733,0.0,106.712,43.9371,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,474.018,275.130004883,0.0,0.0,0.00153,0.0,91.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.827,0.0,0.0,0.0,103.341,0.0,800.684,0.0,,0.0,46.8772,0.0,113.456,,0.0,0.0,0.0,,,,0.0,,-23.5499,24.06,135.77,366.642,0.0,42.98,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:50:00,213.296,1887.75,0.0,0.0,104.18,46.5514,0.0,0.0,115.209,0.0,0.0,207.317,144.414,94.4961,0.0,29.72,0.0,0,1809.99,0.0,0.0,0.0,0.0,0.001526,158.643,0.0,105.969,44.6314,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,452.094,331.709991455,0.0,0.0,0.00153,0.0,89.1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.091,0.0,0.0,0.0,102.964,0.0,799.292,0.0,,0.0,46.3762,0.0,115.68,,0.0,0.0,0.0,,,,0.0,,-23.5499,23.95,133.29,367.802,0.0,42.8,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 01:55:00,212.397,1839.55,0.0,0.0,104.21,50.1915,0.0,0.0,114.951,0.0,0.0,213.465,144.473,91.6995,0.0,29.58,0.0,0,1786.31,0.0,0.0,0.0,0.0,0.001526,160.323,0.0,106.452,43.6768,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,450.166,300.059997559,0.0,0.0,0.00153,0.0,82.7512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.586,0.0,0.0,0.0,102.678,0.0,797.388,0.0,,0.0,46.4905,0.0,111.764,,0.0,0.0,0.0,,,,0.0,,-23.5499,23.92,132.88,370.812,0.0,42.85,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:00:00,212.697,1855.11,0.0,0.0,103.99,51.4035,0.0,0.0,115.209,0.0,0.0,213.227,145.005,86.6991,0.0,29.39,0.0,0,1777.4,0.0,0.0,0.0,0.0,0.001526,160.513,0.0,104.655,44.218,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,449.799,318.519989014,0.0,0.0,0.00153,0.0,74.9142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.432,0.0,0.0,0.0,103.227,0.0,799.341,0.0,,0.0,46.4729,0.0,105.848,,0.0,0.0,0.0,,,,0.0,,-23.5499,24.01,131.79,367.621,0.0,43.14,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:05:00,213.199,1817.41,0.0,0.0,100.94,48.6718,0.0,0.0,115.142,0.0,0.0,211.203,144.087,85.199,0.0,29.93,0.0,0,1802.18,0.0,0.0,0.0,0.0,0.001526,159.463,0.0,106.287,43.6277,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,449.384,250.059997559,0.0,0.0,0.00153,0.0,71.8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.586,0.0,0.0,0.0,103.268,0.0,793.164,0.0,,0.0,46.7278,0.0,104.815,,0.0,0.0,0.0,,,,0.0,,-23.5499,23.96,130.31,366.715,0.0,42.91,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:10:00,208.097,1769.56,0.0,0.0,98.01,52.402,0.0,0.0,114.752,0.0,0.0,213.321,143.828,85.0972,0.0,29.88,0.0,0,1787.89,0.0,0.0,0.0,0.0,0.001526,161.063,0.0,107.233,43.8435,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,449.677,266.790008545,0.0,0.0,0.00153,0.0,71.7739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.014,0.0,0.0,0.0,103.447,0.0,796.167,0.0,,0.0,46.4992,0.0,91.1922,,0.0,0.0,0.0,,,,0.0,,-23.5499,24.39,129.57,365.301,0.0,42.95,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:15:00,213.497,1743.02,0.0,0.0,93.19,52.6532,0.0,0.0,115.146,0.0,0.0,214.525,144.738,85.199,0.0,29.7,0.0,0,1816.95,0.0,0.0,0.0,0.0,0.001526,160.253,0.0,105.151,44.295,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,451.386,351.940002441,0.0,0.0,0.00153,0.0,76.1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.255,0.0,0.0,0.0,102.942,0.0,796.802,0.0,,0.0,46.7717,0.0,98.6337,,0.0,0.0,0.0,,,,0.0,,-23.7214,24.73,127.36,368.926,0.0,43.41,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:20:00,209.995,1768.9,0.0,0.0,96.23,51.4914,0.0,0.0,115.474,0.0,0.0,213.188,143.571,83.5971,0.0,29.82,0.0,0,1827.01,0.0,0.0,0.0,0.0,0.001526,160.583,0.0,107.48,44.2466,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,449.287,338.149993896,0.0,0.0,0.00153,0.0,85.2415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.552,0.0,0.0,0.0,103.092,0.0,799.976,0.0,,0.0,46.9035,0.0,99.3429,,0.0,0.0,0.0,,,,0.0,,-23.7214,24.87,126.6,364.63,0.0,43.12,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:25:00,208.795,1742.24,0.0,0.0,98.84,46.9596,0.0,0.0,115.076,0.0,0.0,211.226,142.284,83.898,0.0,29.74,0.0,0,1774.17,0.0,0.0,0.0,0.0,0.001526,160.503,0.0,107.702,44.3933,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,449.848,300.200012207,0.0,0.0,0.00153,0.0,94.3603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.959,0.0,0.0,0.0,103.008,0.0,796.02,0.0,,0.0,46.7893,0.0,109.558,,0.0,0.0,0.0,,,,0.0,,-23.7214,24.71,125.36,370.431,0.0,43.04,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:30:00,210.397,1724.83,0.0,0.0,102.81,53.3732,0.0,0.0,115.017,0.0,0.0,216.506,144.406,87.9957,0.0,29.42,0.0,0,1787.89,0.0,0.0,0.0,0.0,0.001526,157.923,0.0,107.068,44.5179,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,450.849,245.350006104,0.0,0.0,0.00153,0.0,87.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.54,0.0,0.0,0.0,102.883,0.0,798.511,0.0,,0.0,46.0774,0.0,107.593,,0.0,0.0,0.0,,,,0.0,,-23.7214,24.7,127.26,369.633,0.0,43.49,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:35:00,210.997,1685.4,0.0,0.0,101.47,52.5611,0.0,0.0,115.142,0.0,0.0,217.256,144.892,91.4959,0.0,27.39,0.0,0,1775.86,0.0,0.0,0.0,0.0,0.001526,158.993,0.0,107.512,42.8135,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,448.481,188.509994507,0.0,0.0,0.00153,0.0,90.1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.562,0.0,0.0,0.0,102.788,0.0,799.805,0.0,,0.0,46.5608,0.0,109.587,,0.0,0.0,0.0,,,,0.0,,-23.7214,24.1,125.78,371.537,0.0,42.97,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:40:00,208.699,1705.91,0.0,0.0,98.77,54.4115,0.0,0.0,114.556,0.0,0.0,212.351,144.047,88.8984,0.0,27.88,0.0,0,1771.9,0.0,0.0,0.0,0.0,0.001526,161.123,0.0,107.601,44.5727,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,448.701,265.75,0.0,0.0,0.00153,0.0,95.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.166,0.0,0.0,0.0,102.905,0.0,797.656,0.0,,0.0,46.5784,0.0,117.386,,0.0,0.0,0.0,,,,0.0,,-23.7214,24.24,125.05,370.503,0.0,43.1,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:45:00,208.098,1669.24,0.0,0.0,98.53,56.4922,0.0,0.0,115.213,0.0,0.0,215.959,144.46,84.4998,0.0,27.79,0.0,0,1780.42,0.0,0.0,0.0,0.0,0.001526,160.243,0.0,107.08,44.2672,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,450.996,243.270004272,0.0,0.0,0.00153,0.0,88.2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.145,0.0,0.0,0.0,102.477,0.0,799.561,0.0,,0.0,46.9914,0.0,123.716,,0.0,0.0,0.0,,,,0.0,,-23.7214,24.05,129.36,374.781,0.0,43.14,,0.0,0.0,0.00916,0.0,0.0,0.0
2025-07-14 02:50:00,199.496,1645.17,0.0,0.0,98.72,57.9302,0.0,0.0,114.556,0.0,0.0,213.936,144.491,82.4997,0.0,29.92,0.0,0,1792.36,0.0,0.0,0.0,0.0,0.001526,159.633,0.0,107.62,44.1164,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.041,0.0,0.0,451.044,254.75,0.0,0.0,0.00153,0.0,78.0453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.65,0.0,0.0,0.0,104.549,0.0,797.095,0.0,,0.0,46.7541,0.0,123.345,,0.0,0.0,0.0,,,,0.0,,-24.9789,24.22,127.78,377.537,0.0,43.02,,0.0,0.0,0.00916,0.0,0.0,0.0
