SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF
2022-07-11 00:50:00,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,43.2505,59.0,34.7209,0.0,0,0,50.41,45.97,29.0,27.1,25.5,0.0,0.0,0.0,0.03,0.0,118.99,82.02,78.6816,33.0467,123.988,0.0,0.0,0,0.0,0.08545,36.0,0.0,46.7,0.0,0.0,150.64,0,0.0,0.0,0.0,138.6,124.3,95.0368,0.0,0,19.5943,0.0,289,83.1,25.7,75.68
2022-07-11 00:55:00,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,42.7499,59.5,33.6404,0.0,0,0,45.83,46.0,29.7,25.8,27.8,0.0,0.0,0.0,0.03,0.0,118.22,83.8,72.6086,29.8648,124.536,0.0,0.0,0,0.0,0.08545,36.0,0.0,51.0,0.0,0.0,149.96,0,0.0,0.0,0.0,138.1,123.8,95.3026,0.0,0,19.3943,0.0,321,86.0,23.9,75.58
2022-07-11 01:00:00,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,38.545,59.2,32.5598,0.0,0,0,44.54,46.36,27.8,27.5,29.0,0.0,0.0,0.0,0.03,0.0,118.28,82.95,63.5883,28.0227,114.622,0.0,0.0,0,0.0,0.08545,36.0,0.0,54.8,0.0,0.0,150.71,0,0.0,0.0,0.0,138.0,124.4,95.0418,0.0,0,19.1944,0.0,328,89.0,23.5,70.36
2022-07-11 01:05:00,0.897,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,37.8442,59.2,29.9666,0.0,0,0,44.26,46.12,28.9,23.9,22.9,0.0,0.0,0.0,0.03,0.0,116.39,80.7,66.7141,30.2556,116.252,0.0,0.0,0,0.0,0.08545,36.0,0.0,56.2,0.0,0.0,150.21,0,0.0,0.0,0.0,138.1,124.2,95.2262,0.0,0,18.4946,0.0,292,84.9,25.6,66.65
2022-07-11 01:10:00,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,39.8465,58.9,34.0726,0.0,0,0,44.55,48.55,28.8,20.4,18.3,0.0,0.0,0.0,0.03,0.0,116.54,80.25,68.1431,33.27,117.681,0.0,0.0,0,0.0,0.08545,36.0,0.0,57.3,0.0,0.0,172.04,0,0.0,0.0,0.0,137.6,123.8,95.1637,0.0,0,17.3949,0.0,247,84.6,27.6,67.19
2022-07-11 01:15:00,0.068,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,39.0456,59.1,34.0005,0.0,0,0,41.91,49.15,26.7,20.8,16.0,0.0,0.0,0.0,0.03,0.0,116.07,77.13,70.3758,31.3162,116.263,0.0,0.0,0,0.0,0.08545,36.0,0.0,60.2,0.72000002861,0.0,157.81,0,0.0,0.0,0.0,137.3,123.7,95.0068,0.0,0,16.5952,0.0,215,81.2,30.5,59.51
2022-07-11 01:20:00,0.026,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,36.2423,59.6,33.2081,0.0,0,0,42.07,52.83,30.2,24.2,15.5,0.0,0.0,0.0,0.03,0.0,117.19,79.51,59.8373,24.8967,104.625,0.0,0.0,0,0.0,0.08545,36.0,0.0,58.4,0.0,0.0,173.65,0,0.0,0.0,0.0,136.1,123.5,91.1157,0.0,0,17.195,0.0,176,81.4,36.6,52.17
2022-07-11 01:25:00,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,33.5391,59.1,38.5387,0.0,0,0,44.2,53.25,29.4,24.2,15.9,0.0,0.0,0.0,0.04,0.0,112.07,76.74,57.2473,22.3288,89.7946,0.0,0.0,0,0.0,0.08545,36.0,0.0,65.4,47.3300018311,0.0,162.44,0,0.0,0.0,0.0,133.2,123.8,93.6089,0.0,0,14.8957,0.0,135,85.7,44.6,47.24
2022-07-11 01:30:00,1.012,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,34.8406,58.0,40.6998,0.0,0,0,50.18,55.17,33.3,22.5,17.0,2.8,0.0,0.0,0.03,0.0,114.82,77.68,55.5505,27.8552,103.86,0.0,0.0,0,0.0,0.08545,36.0,0.0,62.5,95.4300003052,0.0,150.7,0,0.0,0.0,0.0,132.0,123.8,94.8409,0.0,0,16.6951,0.0,131,80.7,47.1,47.08
2022-07-11 01:35:00,0.762,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,37.1433,57.2,38.2506,0.0,0,0,49.11,56.27,35.3,21.6,19.3,0.7,0.0,0.0,0.03,0.0,112.91,76.03,63.5883,33.3258,116.458,0.0,0.0,0,0.0,0.08545,36.0,0.0,63.6,26.0499992371,0.0,171.44,0,0.0,0.0,0.0,132.0,124.4,95.0987,0.0,0,16.7951,0.0,113,82.2,52.1,52.72
2022-07-11 01:40:00,0.693,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,42.5496,56.7,37.026,0.0,0,0,55.17,54.48,33.2,23.0,18.4,0.1,0.0,0.0,0.04,0.0,111.54,79.46,65.8211,33.7724,122.677,0.0,0.0,0,0.0,0.08545,36.0,0.0,67.2,51.9799995422,0.0,158.79,0,0.0,0.0,0.0,130.3,123.9,94.9064,0.0,0,18.8945,0.0,82,83.8,50.2,51.7
2022-07-11 01:45:00,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,42.9501,55.1,33.4242,0.0,0,0,58.77,54.59,35.7,26.2,21.8,0.0,0.0,0.0,0.04,0.0,110.46,80.73,71.8048,32.7117,124.374,0.0,0.0,0,0.0,0.08545,36.0,0.0,68.0,0.0,0.0,150.18,0,0.0,0.0,0.0,130.6,123.6,95.0643,0.0,0,17.3949,0.0,81,84.9,53.8,49.72
2022-07-11 01:50:00,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,0.0,42.9501,56.4,36.1616,0.0,0,0,60.04,56.85,37.1,30.8,25.7,0.0,0.0,0.0,0.04,0.0,109.88,80.88,71.5369,33.0467,124.452,0.0,0.0,0,0.0,0.08545,36.4,0.0,69.3,0.0,0.0,149.89,0,0.0,0.0,0.0,129.9,124.5,95.3571,0.0,0,19.3943,0.0,80,88.1,56.0,48.5
2022-07-11 01:55:00,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,42.7499,56.7,35.8734,0.0,0,0,58.57,56.21,40.1,33.7,29.1,0.0,0.0,0.0,0.03,0.0,112.09,78.34,68.0538,28.9158,124.977,0.0,0.0,0,0.0,0.08545,38.4,0.0,69.7,0.0,0.0,149.04,0,0.0,0.0,0.0,128.9,124.1,94.9334,0.0,0,16.6951,0.0,81,98.1,55.9,54.28
2022-07-11 02:00:00,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0,38.2446,56.6,30.1827,0.0,0,0,63.52,55.18,42.8,35.2,33.5,0.0,0.0,0.0,0.03,0.0,110.76,83.04,62.6059,26.8504,107.662,0.0,0.0,0,0.0,0.08545,38.4,0.0,66.8,0.0,0.0,149.59,0,0.0,0.0,0.0,130.3,123.8,94.9724,0.0,0,17.8948,0.0,84,97.1,60.8,56.92
2022-07-11 02:05:00,0.0,0.0,0.0,0.0,0.0,27.6,0.0,0.001,0.0,36.4425,57.3,30.903,0.0,0,0,64.31,56.72,49.0,35.8,31.1,3.2,0.0,0.0,0.03,0.0,110.72,84.49,65.3745,32.6001,111.692,0.0,0.0,0,0.0,0.08545,37.9,0.0,69.0,0.0,0.0,150.11,0,0.0,0.0,0.0,133.1,124.2,93.0563,0.0,0,18.2947,0.0,83,95.2,62.6,54.64
2022-07-11 02:10:00,0.0,0.0,0.0,0.0,0.0,27.7,0.0,0.001,0.0,38.2446,57.4,35.5853,0.0,0,0,67.57,58.99,50.8,36.0,34.1,0.0,0.0,0.0,0.03,0.0,112.73,84.1,66.8928,33.6607,118.44,0.0,0.0,0,0.0,0.08545,37.4,0.0,69.3,0.0,0.0,150.89,0,0.0,0.0,0.0,133.8,124.4,88.5816,0.0,0,16.5952,0.0,80,89.4,61.6,58.65
2022-07-11 02:15:00,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.001,0.0,41.7487,57.1,33.4242,0.0,0,0,71.38,59.78,49.7,39.3,37.6,0.0,0.0,0.0,0.03,0.0,113.98,84.13,66.2676,30.1998,121.064,0.0,0.0,0,0.0,0.08545,36.4,0.0,72.5,0.0,0.0,149.38,0,0.0,0.0,0.0,132.5,123.6,85.7947,0.0,0,18.4946,0.0,82,87.0,61.6,61.44
2022-07-11 02:20:00,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.001,0.0,39.8465,55.5,31.9835,0.0,0,0,76.1,59.79,50.3,39.2,37.7,0.0,0.0,0.0,0.04,0.0,112.28,83.16,63.7669,27.2412,111.033,0.0,0.0,0,0.0,0.08545,36.4,0.0,78.0,0.0,0.0,150.89,0,0.0,0.0,0.0,131.3,124.2,94.8479,0.0,0,18.9945,0.0,84,90.2,65.2,64.81
2022-07-11 02:25:00,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.001,0.0,39.2458,55.1,32.848,0.0,0,0,74.36,59.08,51.1,42.2,37.1,0.0,0.0,0.0,0.03,0.0,114.56,82.97,67.6072,32.2093,113.361,0.0,0.0,0,0.0,0.08545,36.4,0.0,83.4,0.0,0.0,150.66,0,0.0,0.0,0.0,128.5,124.1,94.6081,0.0,0,17.8948,0.0,80,94.3,67.5,66.02
2022-07-11 02:30:00,0.0,0.0,0.0,0.0,0.0,29.9,0.0,0.001,0.0,37.5438,56.1,32.92,0.0,0,0,78.75,61.53,49.5,48.9,41.1,0.0,0.0,0.0,0.03,0.0,116.83,84.38,58.6763,30.6463,112.099,0.0,0.0,0,0.0,0.08545,36.4,0.0,89.7,0.0,0.0,149.24,0,0.0,0.0,0.0,127.5,124.6,95.0008,0.0,0,17.295,0.0,80,90.0,68.4,68.39
2022-07-11 02:35:00,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.001,0.0,39.6463,56.1,32.92,0.0,0,0,80.84,63.92,49.7,48.7,49.2,0.0,0.0,0.0,0.03,0.0,117.86,84.58,64.4814,32.4326,111.636,0.0,0.0,0,0.0,0.08545,36.4,0.0,89.4,0.0,0.0,148.44,0,0.0,0.0,0.0,127.8,124.1,95.0098,0.0,0,17.5949,0.0,80,99.1,73.3,64.27
2022-07-11 02:40:00,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.001,0.0,37.8442,57.9,29.7505,0.0,0,0,82.31,64.26,50.3,52.0,54.7,0.0,0.0,0.0,0.03,0.0,117.85,84.25,61.4449,30.0881,109.358,0.0,0.0,0,0.0,0.08545,36.4,0.0,95.6,0.0,0.0,148.04,0,0.0,0.0,0.0,128.7,124.6,92.8784,0.0,0,16.6951,0.0,80,102.6,72.9,63.71
2022-07-11 02:45:00,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.001,0.0,34.4402,56.4,30.975,0.0,0,0,84.42,64.6,54.2,52.6,50.1,0.0,0.0,0.0,0.03,0.0,118.04,83.22,60.1946,24.4501,105.904,0.0,0.0,0,0.0,0.08545,36.4,0.0,98.4,0.0,0.0,148.71,0,0.0,0.0,0.0,129.0,123.8,92.9338,0.0,0,20.2941,0.0,82,103.1,75.1,62.88
2022-07-11 02:50:00,0.0,0.0,0.0,0.0,0.0,42.6,0.0,0.001,0.0,31.0362,56.0,29.2462,0.0,0,0,86.13,64.85,57.8,51.9,47.7,0.0,0.0,0.0,0.03,0.0,119.13,83.79,53.2284,21.5473,94.8685,0.0,0.0,0,0.0,0.08545,36.4,0.0,105.6,0.0,0.0,149.16,0,0.0,0.0,0.0,130.6,124.3,95.2646,0.0,0,19.1944,0.0,80,105.8,79.4,54.78
2022-07-11 02:55:00,0.0,0.0,0.0,0.0,0.0,44.1,0.0,0.001,0.0,33.0385,55.6,31.6954,0.00153,0,0,86.12,64.73,52.5,50.8,45.5,0.0,0.0,0.0,0.03,0.0,119.85,84.38,52.4246,23.6686,88.3822,0.0,0.0,0,0.0,0.08545,36.4,0.0,112.1,0.0,0.0,151.3,0,0.0,0.0,0.0,132.7,123.8,83.5708,0.0,0,19.3943,0.0,86,106.7,83.0,43.63
2022-07-11 03:00:00,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.001,0.0,33.6392,52.0,32.3437,0.0,0,0,86.61,64.47,55.3,50.9,48.2,0.0,0.0,0.0,0.03,3.0,119.84,84.79,54.3895,28.4693,93.1823,0.0,0.0,0,0.0,0.08545,36.4,0.0,116.4,0.0,0.0,149.35,0,0.0,0.0,0.0,132.3,124.1,92.9618,0.0,0,16.5952,0.0,80,103.8,86.4,39.02
2022-07-11 03:05:00,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.001,0.0,33.3389,49.4,33.5683,0.0,0,0,87.17,63.84,53.9,51.8,53.2,0.0,0.0,0.0,0.03,3.15,119.6,84.7,54.3895,25.9573,95.058,0.0,0.0,0,0.0,0.08545,36.9,0.0,120.1,0.0,0.0,150.54,0,0.0,0.0,0.0,129.9,124.2,94.8289,0.0,0,18.9945,0.0,80,103.0,90.3,34.63
2022-07-11 03:10:00,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.001,0.0,31.9373,50.0,31.6234,0.0,0,0,87.49,61.68,58.3,55.1,50.0,0.0,0.0,0.0,0.03,5.7,119.78,84.6,52.1567,24.1151,95.0023,0.0,0.0,0,0.0,0.08545,37.4,0.0,121.8,0.0,0.0,150.01,0,0.0,0.0,0.0,131.5,123.6,95.0418,0.0,0,18.1947,0.0,86,104.2,93.1,39.02
2022-07-11 03:15:00,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.001,0.0,34.4402,50.9,31.5513,0.0,0,0,85.42,59.88,62.3,60.5,50.8,0.0,0.0,0.0,0.04,2.1,119.06,84.21,50.3705,26.5713,96.0348,0.0,0.0,0,0.0,0.08545,39.3,0.0,123.3,0.0,0.0,149.74,0,0.0,0.0,0.0,131.7,123.6,94.9998,0.0,0,17.4949,0.0,80,106.8,92.4,43.12
2022-07-11 03:20:00,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.001,0.0,36.1422,52.6,34.1446,0.0,0,0,84.25,59.34,61.0,57.1,57.1,0.0,0.0,0.0,0.03,3.0,119.01,84.37,51.6209,24.9525,100.74,0.0,0.0,0,0.0,0.08545,43.2,0.0,122.1,0.0,0.0,149.69,0,0.0,0.0,0.0,132.2,124.1,94.9538,0.0,0,16.8951,0.0,82,107.3,91.9,47.0
2022-07-11 03:25:00,0.0,0.0,0.0,0.0,0.0,37.9,0.0,0.001,0.0,36.042,54.5,34.8649,0.0,0,0,85.98,60.68,62.4,59.3,58.3,0.0,0.0,0.0,0.03,0.0,119.32,84.04,55.9077,26.2922,105.033,0.0,0.0,0,0.0,0.08545,42.2,0.0,116.2,0.0,0.0,151.54,0,0.0,0.0,0.0,130.3,123.5,94.733,0.0,0,16.0953,0.0,80,110.2,85.9,49.61
2022-07-11 03:30:00,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.001,0.0,38.7452,51.8,33.7844,0.0,0,0,87.79,60.99,62.7,57.3,58.3,0.0,0.0,0.0,0.03,0.0,119.48,83.65,58.1404,24.8967,106.808,0.0,0.0,0,0.0,0.08545,39.8,0.0,119.0,0.0,0.0,150.49,0,0.0,0.0,0.0,130.9,123.7,94.5891,0.0,0,16.995,0.0,80,111.2,76.8,47.26
2022-07-11 03:35:00,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.001,0.0,40.2469,52.9,33.0641,0.0,0,0,88.37,60.42,60.7,56.8,60.6,0.0,0.0,0.0,0.04,0.0,119.35,83.81,58.7656,26.6829,108.56,0.0,0.0,0,0.0,0.08545,39.3,0.0,118.0,0.0,0.0,149.54,0,0.0,0.0,0.0,130.9,124.1,90.0076,0.0,0,15.0956,0.0,80,111.7,62.2,46.17
2022-07-11 03:40:00,0.0,0.0,0.0,0.0,0.0,31.1,0.0,0.001,0.0,40.6474,46.2,32.992,0.0,0,0,82.88,59.66,59.7,60.4,58.5,0.0,0.0,0.0,0.03,4.8,119.53,84.22,60.0159,26.5155,110.43,0.0,0.0,0,0.0,0.08545,40.3,0.0,118.5,0.0,0.0,149.46,0,0.0,0.0,0.0,130.8,124.0,88.1125,0.0,0,15.8954,0.0,82,113.3,54.8,44.64
2022-07-11 03:45:00,0.0,0.0,0.0,0.0,0.0,37.6,0.0,0.001,0.0,40.3471,46.9,32.4878,0.0,0,0,84.32,58.06,63.5,59.2,56.3,0.0,0.0,0.0,0.03,0.0,120.06,83.63,59.4801,26.348,115.013,0.0,0.0,0,0.0,0.08545,40.3,0.0,118.6,0.0,0.0,149.36,0,0.0,0.0,0.0,132.7,124.5,95.1277,0.0,0,17.9947,0.0,80,114.0,63.7,43.76
2022-07-11 03:50:00,0.0,0.0,0.0,0.0,0.0,40.6,0.0,0.001,0.0,40.4472,47.8,30.1106,0.0,0,0,81.8,57.91,63.5,64.7,58.5,0.0,0.0,0.0,0.03,0.0,118.96,84.76,58.7656,31.1487,119.992,0.0,0.0,0,0.0,0.08545,43.2,0.0,119.4,0.0,0.0,151.39,0,0.0,0.0,0.0,132.7,124.4,91.5294,0.0,0,13.4961,0.0,80,116.8,70.1,45.86
2022-07-11 03:55:00,0.0,0.0,0.0,0.0,0.0,35.8,0.0,0.001,0.0,39.9466,49.3,29.6064,0.0,0,0,82.97,57.81,61.8,62.3,61.7,0.0,0.0,0.0,0.03,0.0,118.53,84.64,62.2487,32.2652,120.879,0.0,0.0,0,0.0,0.08545,44.1,0.0,120.2,0.0,0.0,151.04,0,0.0,0.0,0.0,134.9,123.7,88.9509,0.0,0,13.596,0.0,80,114.5,69.6,46.7
2022-07-11 04:00:00,0.0,0.0,0.0,0.0,0.0,31.9,0.0,0.001,0.0,39.5461,46.9,34.2166,0.0,0,0,84.37,58.42,65.2,67.2,72.3,0.0,0.0,0.0,0.03,0.0,114.92,84.91,61.4449,32.9908,124.814,0.0,0.0,0,0.0,0.08545,44.1,0.0,119.2,0.0,0.0,150.76,0,0.0,0.0,0.0,136.3,123.8,95.0753,0.0,0,14.4958,0.0,80,114.2,68.0,45.45
2022-07-11 04:05:00,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.001,0.001,40.8476,47.7,31.9835,0.0473,0,0,85.03,57.92,69.3,68.0,64.6,0.0,0.0,0.0,0.03,0.0,115.43,84.71,59.6587,32.321,122.314,0.0,0.0,0,0.0,0.08545,43.6,0.0,117.4,0.0,0.0,150.79,0,0.0,0.0,0.0,134.1,124.0,89.9111,0.0,0,13.896,0.0,83,115.9,67.3,42.96
2022-07-11 04:10:00,0.152,0.0,0.0,0.0,0.0,25.1,0.0,0.001,0.001,39.0456,48.2,37.7463,0.0,0,0,85.76,56.23,71.5,69.9,64.2,0.0,0.0,0.0,0.03,0.0,119.39,84.43,61.5342,33.6607,121.527,0.0,0.0,0,0.0,0.08545,43.6,0.0,116.1,0.0,0.0,150.79,0,0.0,0.0,0.0,135.9,124.2,91.5819,0.0,0,13.3961,0.0,85,117.1,68.5,46.01
2022-07-11 04:15:00,0.003,0.0,0.0,0.0,0.0,20.8,0.0,0.001,0.001,39.8465,51.9,38.1065,0.0,0,0,86.74,56.76,73.0,69.4,60.4,0.0,0.0,0.0,0.03,0.0,119.8,84.22,61.4449,33.8282,120.288,0.0,0.0,0,0.0,0.08545,44.6,0.0,115.5,0.0,0.0,150.39,0,0.0,0.0,0.0,134.5,123.6,92.7919,0.0,0,13.0962,0.001,83,118.3,65.9,52.52
2022-07-11 04:20:00,0.329,0.0,0.0,0.0,0.0,20.9,0.0,0.001,0.001,37.6439,48.0,33.3522,0.0,0,0,86.15,56.89,71.4,65.9,58.5,0.0,0.0,0.0,0.03,0.0,119.85,83.84,62.338,31.986,120.712,0.0,0.0,0,0.0,0.08545,43.2,0.0,113.0,0.0,0.0,149.1,0,0.0,0.0,0.0,134.5,124.4,88.1559,0.0,0,14.0959,0.001,90,119.9,64.4,48.73
2022-07-11 04:25:00,0.022,0.0,0.0,0.0,0.0,21.1,0.0,0.001,0.001,39.1457,48.4,31.4793,0.0,0,0,85.97,59.23,72.3,60.8,55.5,0.0,0.0,0.0,0.03,0.0,119.56,84.48,62.4273,33.4933,121.382,0.0,0.0,0,0.0,0.08545,43.2,0.0,112.2,0.0,0.0,148.94,0,0.0,0.0,0.0,136.2,124.2,76.9662,0.0,0,15.2955,0.001,81,121.4,57.1,58.25
2022-07-11 04:30:00,0.0,0.0,0.0,0.0,0.0,21.9,0.0,0.001,0.001,39.1457,46.8,33.4242,0.0,0,0,86.34,60.31,68.1,56.5,50.4,0.0,0.0,0.0,0.03,0.0,119.31,84.67,63.5883,33.6049,121.89,0.0,0.0,0,0.0,0.08545,46.0,0.0,113.9,0.0,0.0,151.24,0,0.0,0.0,0.0,135.5,124.8,75.6177,0.0,0,14.4958,0.001,80,122.0,53.5,64.61
2022-07-11 04:35:00,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.001,0.001,40.4472,46.0,36.3056,0.0,0,0,85.34,59.38,60.5,55.9,48.1,0.0,0.0,0.0,0.03,0.0,119.6,84.92,65.5531,32.9908,122.364,0.0,0.0,0,0.0,0.08545,46.0,0.0,108.7,0.0,0.0,150.79,0,0.0,0.0,0.0,133.8,124.4,95.0943,0.0,0,13.796,0.0,82,122.5,49.4,74.4
