SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS
2022-11-07 01:45:00,0.008,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10.6124,59.7,39.115,0.0,0,0.0,39.04,17.85,47.5,55.1,44.8,3.4,0.0,0.0,0.03,0.45,96.53,58.74,21.7915,15.0161,35.6952,0.0,0.0,0,0.0,0.12818,35.5,0.0,66.5,60.0200004578,0.0,0.0,87.35,0.0,0.0,0.0,41.6,71.1,80.2947,0.0,0.0,21.8936,0.0,82.0,65.0,45.8,17.6,0.0,0.358
2022-11-07 01:50:00,0.008,0.0,0.0,-0.1,0.0,8.4,0.0,0.0,0.0,9.61121,59.4,38.1065,0.0,0,0.0,38.26,17.52,47.8,55.2,45.0,9.3,0.0,0.0,0.04,2.1,97.49,56.35,21.4343,14.8487,34.7463,0.0,0.0,0,0.0,0.12818,36.0,0.0,66.0,28.1299991608,0.0,0.0,96.32,0.0,0.0,0.0,40.4,68.7,77.3893,0.0,0.0,22.4934,0.0,84.0,61.2,43.0,10.66,0.0,0.358
2022-11-07 01:55:00,0.008,0.0,0.0,-0.1,0.0,8.8,0.0,0.0,0.0,10.9127,59.4,39.2591,0.0,0,0.0,39.19,17.02,51.0,55.9,46.1,8.2,0.001,0.0,0.03,0.0,97.14,55.71,20.6305,14.2346,36.1976,0.0,0.0,0,0.0,0.12818,35.0,0.0,64.5,48.6899986267,0.0,0.0,88.5,0.0,0.0,0.0,42.5,67.4,76.582,0.0,0.0,23.1932,0.0,82.0,59.4,42.2,8.27,0.0,0.358
2022-11-07 02:00:00,0.008,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,10.7125,59.1,38.2506,0.04425,0,0.0,39.61,16.66,56.1,60.1,48.7,0.0,0.001,0.0,0.02,0.0,95.24,53.07,20.7198,14.2346,36.259,0.0,0.0,0,0.0,0.12818,36.0,0.0,62.6,64.2200012207,0.0,0.0,84.32,0.0,0.0,0.0,47.8,69.7,77.4868,0.0,0.0,23.0933,0.0,80.0,56.8,43.7,13.9,0.0,0.358
2022-11-07 02:05:00,0.008,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,10.8126,59.0,38.9709,0.0,0,0.0,42.22,17.67,61.4,67.9,55.2,0.0,0.0,0.0,0.03,0.0,93.81,53.03,20.0946,13.9555,37.9559,0.0,0.0,0,0.0,0.12818,35.5,0.0,62.8,44.9300003052,0.0,0.0,81.9,0.0,0.0,0.0,51.4,73.9,78.869,0.0,0.0,23.993,0.0,80.0,57.1,41.6,15.3,0.0,0.358
2022-11-07 02:10:00,0.008,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,11.4133,58.3,37.8904,0.0,0,0.0,44.62,17.55,67.4,77.0,62.7,0.0,0.0,0.0,0.03,0.0,90.89,52.24,19.3801,12.8391,38.2797,0.0,0.0,0,0.0,0.12818,36.4,0.0,68.5,30.6000003815,0.0,0.0,86.81,0.0,0.0,0.0,49.4,76.5,79.26,0.0,0.0,23.4932,0.0,80.0,57.4,44.4,15.37,0.0,0.358
2022-11-07 02:15:00,0.008,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,11.8138,57.4,40.1235,0.0,0,0.0,48.81,17.06,66.7,81.2,64.6,3.9,0.0,0.0,0.02,0.9,88.27,50.0,18.6657,13.3415,39.4518,0.0,0.0,0,0.0,0.12818,36.4,0.0,75.6,0.0,0.0,0.0,94.34,0.0,0.0,0.0,51.5,83.0,77.6982,0.0,0.0,23.6931,0.0,82.0,56.0,44.0,8.78,0.0,0.358
2022-11-07 02:20:00,0.008,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,11.113,58.0,41.132,0.0,0,0.0,51.97,16.95,70.4,89.0,76.1,0.4,0.0,0.0,0.02,0.45,86.2,50.34,18.6657,12.9507,38.5978,0.0,0.0,0,0.0,0.12818,36.4,0.0,78.3,0.0,0.0,0.0,101.45,0.0,0.0,0.0,49.5,82.0,78.8277,0.0,0.0,23.6931,0.0,80.0,54.7,38.7,5.29,0.0,0.358
2022-11-07 02:25:00,0.008,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.6124,57.7,41.6362,0.0,0,0.0,49.92,18.2,69.7,89.1,79.8,0.0,0.0,0.0,0.03,0.0,83.24,51.77,16.4329,12.6158,35.6506,0.0,0.0,0,0.0,0.12818,37.4,0.0,80.3,0.0,0.0,0.0,98.01,0.0,0.0,0.0,52.5,87.9,81.5752,0.0,0.0,22.8933,0.0,80.0,56.4,40.4,5.1,0.0,0.358
2022-11-07 02:30:00,0.008,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,10.8126,57.6,41.06,0.0,0,0.0,51.02,17.82,67.4,88.6,77.4,5.5,0.001,0.0,0.04,0.6,83.73,53.91,15.5398,12.8949,32.8206,0.0,0.0,0,0.0,0.12818,37.9,0.0,83.8,0.0,0.0,0.0,95.02,0.0,0.0,0.0,53.5,88.7,81.0212,0.0,0.0,22.1935,0.0,83.0,57.2,41.5,7.43,0.0,0.358
2022-11-07 02:35:00,0.008,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,9.71133,57.4,39.2591,0.0,0,0.0,50.39,18.33,65.4,89.3,77.4,1.4,0.0,0.0,0.03,5.85,83.15,51.79,14.1109,13.6206,31.3636,0.0,0.0,0,0.0,0.12818,37.9,0.0,88.3,0.0,0.0,0.0,106.92,0.0,0.0,0.0,53.1,85.7,80.1755,0.0,0.0,22.2935,0.0,84.0,57.0,45.5,7.12,0.0,0.358
2022-11-07 02:40:00,0.008,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,8.91039,56.9,38.1065,0.0,0,0.0,50.98,14.78,67.2,90.6,77.2,2.7,0.0,0.0,0.03,9.6,84.26,49.76,11.6102,12.0576,29.9236,0.0,0.0,0,0.0,0.12818,38.4,0.0,88.3,0.0,0.0,0.0,102.38,0.0,0.0,0.0,50.1,83.9,76.9224,0.0,0.0,22.9933,0.0,83.0,52.0,45.0,4.62,0.0,0.358
2022-11-07 02:45:00,0.008,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,8.20958,56.5,37.026,0.05035,0,0.0,56.24,14.43,71.1,90.5,78.3,5.8,0.0,0.0,0.03,4.5,80.53,51.37,10.5385,12.4483,28.8351,0.0,0.0,0,0.0,0.12818,37.4,0.0,90.1,0.0,0.0,0.0,105.24,0.0,0.0,0.0,48.1,82.5,77.9018,0.0,0.0,22.5934,0.0,84.0,42.5,44.6,3.76,0.0,0.358
2022-11-07 02:50:00,0.008,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,7.50876,55.7,36.3777,0.0,0,0.0,54.38,16.84,71.2,91.2,78.3,4.9,0.0,0.0,0.03,14.4,84.27,47.91,9.10956,12.2809,26.6526,0.0,0.0,0,0.0,0.12818,38.4,0.0,87.5,0.0,0.0,0.0,106.14,0.0,0.0,0.0,47.0,88.1,73.437,0.0,0.0,22.3935,0.0,81.0,39.7,42.1,1.86,0.0,0.358
2022-11-07 02:55:00,0.008,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,7.50876,55.2,34.1446,0.00153,0,0.0,53.5,18.14,73.9,90.7,78.7,1.7,0.0,0.0,0.03,8.7,81.51,43.96,9.28818,12.0576,24.1575,0.0,0.0,0,0.0,0.12818,39.8,0.0,86.4,0.0,0.0,0.0,107.36,0.0,0.0,0.0,46.0,89.4,73.7473,0.0,0.0,23.5931,0.0,84.0,35.8,38.7,1.32,0.0,0.358
2022-11-07 03:00:00,0.008,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.10829,55.2,34.1446,0.0,0,0.0,50.46,22.63,70.8,91.1,76.1,0.0,0.0,0.0,0.03,4.35,76.16,45.51,9.10956,11.4993,25.8321,0.0,0.0,0,0.0,0.12818,39.3,0.0,82.7,0.0,0.0,0.0,106.71,0.0,0.0,0.0,45.1,88.7,73.3495,0.0,0.0,23.5931,0.0,81.0,34.8,38.0,0.49,0.0,0.358
2022-11-07 03:05:00,0.008,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,6.50759,55.3,32.992,0.0,0,0.0,50.14,21.19,70.3,91.1,74.3,8.1,0.001,0.0,0.02,11.55,73.85,48.49,9.82404,10.7178,25.1065,0.0,0.0,0,0.0,0.12818,39.8,0.0,83.0,0.0,0.0,0.0,105.35,0.0,0.0,0.0,43.6,88.7,69.2772,0.0,0.0,22.7934,0.0,85.0,35.5,39.1,0.0,0.0,0.358
2022-11-07 03:10:00,0.008,0.0,0.0,0.0,0.0,13.7,0.0,0.0,0.0,6.10712,55.4,34.7209,0.06561,0,0.0,49.97,21.22,66.2,86.5,77.2,7.0,0.0,0.0,0.03,8.85,72.93,44.32,9.4668,7.87091,23.1922,0.0,0.0,0,0.0,0.12818,38.8,0.0,86.2,0.0,0.0,0.0,111.25,0.0,0.0,0.0,43.4,88.9,68.4962,0.0,0.0,23.0933,0.0,84.0,38.7,42.9,0.26,0.0,0.358
2022-11-07 03:15:00,0.008,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,6.10712,55.3,33.0641,0.07477,0,0.0,53.08,25.26,70.2,81.3,74.6,0.9,0.0,0.0,0.03,6.0,75.61,46.06,8.93094,7.53598,23.449,0.0,0.0,0,0.0,0.12818,39.3,0.0,87.0,0.0,0.0,0.0,107.39,0.0,0.0,0.0,39.3,90.3,65.3521,0.0,0.0,23.993,0.0,84.0,38.8,40.0,1.87,0.0,0.358
2022-11-07 03:20:00,0.008,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,5.70666,57.7,33.7124,0.0,0,0.0,54.29,26.76,69.4,86.8,77.7,2.2,0.0,0.0,0.02,5.85,73.61,47.59,8.75233,7.48016,23.89,0.0,0.0,0,0.0,0.12818,38.4,0.0,95.8,0.0,0.0,0.0,107.04,0.0,0.0,0.0,44.1,87.8,63.4983,0.0,0.0,23.7931,0.0,82.0,42.6,41.5,4.79,0.0,0.358
2022-11-07 03:25:00,0.008,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,5.30619,57.6,35.6573,0.06867,0,0.0,53.89,26.72,66.4,85.0,71.7,0.0,0.001,0.0,0.03,0.0,73.79,47.22,8.75233,6.64283,21.7745,0.0,0.0,0,0.0,0.12818,37.9,0.0,100.5,0.0,0.0,0.0,101.97,0.0,0.0,0.0,44.0,83.2,63.5022,0.0,0.0,23.1932,0.0,80.0,38.1,43.7,2.49,0.0,0.358
2022-11-07 03:30:00,0.008,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,4.90572,57.6,35.9455,0.0,0,0.0,54.08,26.09,66.4,83.1,70.7,0.0,0.001,0.0,0.02,0.0,73.15,46.68,9.10956,6.36372,19.151,0.0,0.0,0,0.0,0.12818,36.9,0.0,105.5,0.0,0.0,0.0,106.33,0.0,0.0,0.0,44.6,85.4,62.959,0.0,0.0,24.4929,0.0,80.0,38.0,47.3,2.96,0.0,0.358
2022-11-07 03:35:00,0.008,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,4.90572,57.5,35.5133,0.0,0,0.0,53.26,23.55,66.4,77.0,70.5,0.8,0.0,0.0,0.03,2.85,68.61,43.0,10.092,5.58221,19.2125,0.0,0.0,0,0.0,0.12818,37.4,0.0,107.1,0.0,0.0,0.0,107.82,0.0,0.0,0.0,44.5,83.2,61.6536,0.0,0.0,23.3932,0.0,82.0,36.7,50.1,2.11,0.0,0.358
2022-11-07 03:40:00,0.008,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,4.30502,57.6,36.0895,0.0,0,0.0,50.94,21.37,65.1,75.8,67.1,2.6,0.0,0.0,0.04,12.75,67.28,41.77,11.1637,5.07981,18.2692,0.0,0.0,0,0.0,0.12818,37.4,0.0,103.5,0.0,0.0,0.0,107.44,0.0,0.0,0.0,42.9,82.6,60.9471,0.0,0.0,20.694,0.0,84.0,36.7,52.9,1.95,0.0,0.358
2022-11-07 03:45:00,0.008,0.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,4.30502,57.7,36.6658,0.0,0,0.0,52.03,22.02,65.8,74.0,67.5,0.0,0.001,0.0,0.03,8.4,65.13,38.93,11.9675,5.74967,18.7157,0.0,0.0,0,0.0,0.12818,37.4,0.0,101.7,0.0,0.0,0.0,111.81,0.0,0.0,0.0,40.9,81.4,58.7524,0.0,0.0,22.5934,0.0,82.0,38.7,53.8,1.12,0.0,0.358
2022-11-07 03:50:00,0.008,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,3.80444,57.7,36.7379,0.09003,0,0.0,55.13,24.0,70.7,79.1,68.8,0.1,0.0,0.0,0.04,2.25,65.63,38.34,12.0568,6.08461,16.9183,0.0,0.0,0,0.0,0.12818,36.9,0.0,100.5,0.0,0.0,0.0,111.38,0.0,0.0,0.0,43.7,81.9,58.4302,0.0,0.0,21.1938,0.0,80.0,39.7,51.7,0.89,0.0,0.358
2022-11-07 03:55:00,0.008,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,3.30385,58.0,35.2971,0.0,0,0.0,60.34,26.15,70.6,81.0,73.1,1.8,0.0,0.0,0.02,1.95,63.43,34.41,12.5033,5.69385,18.4924,0.0,0.0,0,0.0,0.12818,36.4,0.0,103.4,0.0,0.0,0.0,104.84,0.0,0.0,0.0,47.3,81.9,63.6802,0.0,0.0,20.8939,0.0,80.0,42.0,47.9,0.83,0.0,0.358
2022-11-07 04:00:00,0.008,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,3.70432,58.0,35.081,0.0,0,0.0,65.75,26.98,71.7,83.9,76.9,2.1,0.0,0.0,0.03,3.0,65.38,35.21,13.7536,5.52639,16.522,0.0,0.0,0,0.0,0.12818,36.9,0.0,102.0,0.0,0.0,0.0,111.74,0.0,0.0,0.0,46.6,81.4,63.1067,0.0,0.0,20.2941,0.0,82.0,40.1,46.9,0.14,0.0,0.358
2022-11-07 04:05:00,0.008,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,3.70432,58.8,35.3692,0.0,0,0.0,68.72,28.68,70.7,82.9,76.3,24.2,0.0,0.0,0.03,20.25,64.29,37.88,14.9147,4.8007,17.3091,0.0,0.0,0,0.0,0.12818,36.0,0.0,103.2,0.0,5.77612,0.0,100.99,0.0,0.0,0.0,44.6,79.7,63.0139,0.0,0.0,19.8942,0.0,42.0,36.7,50.3,0.34,0.0,0.358
2022-11-07 04:10:00,0.008,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,4.10479,59.5,34.4327,0.0,0,0.0,70.27,30.39,68.3,84.4,78.1,2.1,0.001,0.0,0.03,6.75,59.51,36.83,15.3612,4.13083,16.2542,0.0,0.0,0,0.0,0.12818,35.0,0.0,100.2,0.0,35.9758,0.0,98.48,0.0,0.0,0.0,42.2,80.5,64.8404,0.0,0.0,19.3943,0.0,41.0,36.1,62.7,0.0,0.0,0.358
2022-11-07 04:15:00,0.008,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,4.50526,59.7,32.3437,0.0,0,0.0,72.71,30.49,68.9,83.2,74.8,0.0,0.0,0.0,0.03,0.0,59.36,36.7,14.5574,4.35412,18.967,0.0,0.0,0,0.0,0.12818,41.2,0.0,101.7,0.0,35.9758,0.0,95.35,0.0,0.0,0.0,40.0,82.6,62.4747,0.0,0.0,18.6945,0.0,40.0,34.0,72.6,0.0,0.0,0.358
