SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF
2022-10-17 01:15:00,123.4,0.0,0.0,0.0,0.0,0.0,638.9,357.775,0.0,0.0,0.0,0.0,186.55,0.0,0.0,0.0,0.0,0.0,0,0.0,628.075,0.0,19.3,0.0,0.0,0.0,-0.071,21.435,0.0,0.0,3.33,0.0,0.0,0.0,0.018,0.0,35.925,79.7532,0.0,868.178,0.0,0.0,0.0,0.0,46.6,0.0,-1.6,0.0,0.0,0.0,0.0,1315.73,0.2175,771.5,299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.02,3.312,
2022-10-17 01:20:00,120.147,0.0,0.0,0.0,0.0,0.0,638.5,357.5,0.0,0.0,0.0,0.0,176.44,0.0,0.0,0.0,0.0,0.0,0,0.0,625.45,0.0,19.4,0.0,0.0,0.0,-0.071,5.3425,0.0,0.0,3.02,0.0,0.0,0.0,0.018,0.0,35.85,71.3646,0.0,869.75,0.0,0.0,0.0,0.0,45.7,0.0,-1.6,0.0,0.0,0.0,0.0,1323.3,0.2175,757.3,298.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.93,2.56,
2022-10-17 01:25:00,119.946,0.0,0.0,0.0,0.0,0.0,641.8,359.425,0.0,0.0,0.0,0.0,165.59,0.0,0.0,0.0,0.0,0.0,0,0.0,625.8,0.0,19.3,0.0,0.0,0.0,-0.071,18.4625,0.0,0.0,4.52,0.0,0.0,0.0,0.018,0.0,35.925,72.5688,0.0,870.162,0.0,0.0,0.0,0.0,46.9,0.0,-1.6,0.0,0.0,0.0,0.0,1325.21,0.2175,775.9,300.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.37,0.026,
2022-10-17 01:30:00,124.981,0.0,0.0,0.0,0.0,0.0,641.6,360.25,0.0,0.0,0.0,0.0,158.75,0.0,0.0,0.0,0.0,0.0,0,0.0,623.525,0.0,19.1,0.0,0.0,0.0,-0.071,21.8425,0.0,0.0,4.94,0.0,0.0,0.0,0.018,0.0,35.925,65.7162,0.0,870.436,0.0,0.0,0.0,0.0,45.4,0.0,-1.6,0.0,0.0,0.0,0.0,1327.31,0.2175,776.6,300.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.33,0.0,
2022-10-17 01:35:00,126.431,0.0,0.0,0.0,0.0,0.0,642.7,361.35,0.0,0.0,0.0,0.0,155.26,0.0,0.0,0.0,0.0,0.0,0,0.0,621.95,0.0,19.2,0.0,0.0,0.0,-0.071,21.6,0.0,0.0,3.34,0.0,0.0,0.0,0.018,0.0,36.0,58.7571,0.0,870.696,0.0,0.0,0.0,0.0,45.9,0.0,-1.6,0.0,0.0,0.0,0.0,1326.37,0.2175,759.9,301.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.93,0.201,
2022-10-17 01:40:00,125.404,0.0,0.0,0.0,0.0,0.0,640.8,359.425,0.0,0.0,0.0,0.0,158.82,0.0,0.0,0.0,0.0,0.0,0,0.0,621.075,0.0,13.7,0.0,0.0,0.0,-0.071,21.385,0.0,0.0,2.41,0.0,0.0,0.0,0.018,0.0,36.0188,58.0997,0.0,868.971,0.0,0.0,0.0,0.0,44.9,0.0,-1.6,0.0,0.0,0.0,0.0,1323.78,0.2175,752.3,299.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.62,0.0,
2022-10-17 01:45:00,124.84,0.0,0.0,0.0,0.0,0.0,638.0,358.6,0.0,0.0,0.0,0.0,157.59,0.0,0.0,0.0,0.0,0.0,0,0.0,621.075,0.0,-0.6,0.0,0.0,0.0,-0.071,21.31,0.0,0.0,1.92,0.0,0.0,0.0,0.018,0.0,35.9625,53.7948,0.0,869.307,0.0,0.0,0.0,0.0,44.4,0.0,-1.6,0.0,0.0,0.0,0.0,1322.77,0.2175,751.2,299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.23,0.0,
2022-10-17 01:50:00,120.046,0.0,0.0,0.0,0.0,0.0,640.1,359.15,0.0,0.0,0.0,0.0,161.53,0.0,0.0,0.0,0.0,0.0,0,0.0,618.45,0.0,-0.2,0.0,0.0,0.0,-0.071,6.1925,0.0,0.0,1.55,0.0,0.0,0.0,0.018,0.0,35.9812,46.7886,0.0,868.834,0.0,0.0,0.0,0.0,40.4,0.0,-1.6,0.0,0.0,0.0,0.0,1323.68,0.2175,752.0,299.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.67,0.0,
2022-10-17 01:55:00,123.188,0.0,0.0,0.0,0.0,0.0,644.1,361.625,0.0,0.0,0.0,0.0,155.76,0.0,0.0,0.0,0.0,0.0,0,0.0,601.825,0.0,-0.2,0.0,0.0,0.0,-0.071,5.1575,0.0,0.0,2.11,0.0,0.0,0.0,0.018,0.0,35.7938,46.9586,0.0,869.322,0.0,0.0,0.0,0.0,41.7,0.0,-1.6,0.0,0.0,0.0,0.0,1324.9,0.2175,748.3,303.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.48,0.0,
2022-10-17 02:00:00,125.203,0.0,0.0,0.0,0.0,0.0,640.0,359.425,0.0,0.0,0.0,0.0,150.86,0.0,0.0,0.0,0.0,0.0,0,0.0,603.4,0.0,-0.1,0.0,0.0,0.0,-0.071,22.1475,0.0,0.0,1.61,0.0,0.0,0.0,0.018,0.0,35.9625,49.5391,0.0,869.216,0.0,0.0,0.0,0.0,38.6,0.0,-1.6,0.0,0.0,0.0,0.0,1326.85,0.2175,754.8,299.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.38,0.0,
2022-10-17 02:05:00,125.767,0.0,0.0,0.0,0.0,0.0,640.9,360.525,0.0,0.0,0.0,0.0,147.33,0.0,0.0,0.0,0.0,0.0,0,0.0,600.775,0.0,-0.4,0.0,0.0,0.0,-0.071,21.5525,0.0,0.0,0.99,0.0,0.0,0.0,0.018,0.0,35.9062,53.164,0.0,869.338,0.0,0.0,0.0,0.0,38.1,0.0,-1.6,0.0,0.0,0.0,0.0,1326.5,0.2175,753.2,301.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26,0.0,
2022-10-17 02:10:00,122.927,0.0,0.0,0.0,0.0,0.0,637.3,358.325,0.0,0.0,0.0,0.0,152.09,0.0,0.0,0.0,0.0,0.0,0,0.0,601.125,0.0,5.5,0.0,0.0,0.0,-0.071,21.4175,0.0,0.0,1.45,0.0,0.0,0.0,0.018,0.0,36.0,50.4341,0.0,867.857,0.0,0.0,0.0,0.0,40.4,0.0,-1.6,0.0,0.0,0.0,0.0,1317.89,0.2175,747.0,298.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.52,0.0,
2022-10-17 02:15:00,123.652,0.0,0.0,0.0,0.0,0.0,641.6,361.075,0.0,0.0,0.0,0.0,152.92,0.0,0.0,0.0,0.0,0.0,0,0.0,607.775,0.0,6.3,0.0,0.0,0.0,-0.071,21.5275,0.0,0.0,1.84,0.0,0.0,0.0,0.018,0.0,35.8687,41.1832,0.0,869.383,0.0,0.0,0.0,0.0,44.8,0.0,-1.6,0.0,0.0,0.0,0.0,1327.07,0.2175,756.4,302.875,0.27466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.93,0.0,
2022-10-17 02:20:00,125.787,0.0,0.0,0.0,0.0,0.0,643.5,360.25,0.0,0.0,0.0,0.0,147.76,0.0,0.0,0.0,0.0,0.0,0,0.0,603.225,0.0,7.5,0.0,0.0,0.0,-0.071,21.585,0.0,0.0,1.8,0.0,0.0,0.0,0.018,0.0,35.9062,35.9117,0.0,869.658,0.0,0.0,0.0,0.0,41.3,0.0,-1.6,0.0,0.0,0.0,0.0,1332.68,0.2175,761.5,301.75,0.14913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.23,0.0,
2022-10-17 02:25:00,124.719,0.0,0.0,0.0,0.0,0.0,640.3,359.15,0.0,0.0,0.0,0.0,143.01,0.0,0.0,0.0,0.0,0.0,0,0.0,601.125,0.0,9.6,0.0,0.0,0.0,-0.071,21.4225,0.0,0.0,2.14,0.0,0.0,0.0,0.018,0.0,35.8687,32.6134,0.0,868.102,0.0,0.0,0.0,0.0,39.0,0.0,-1.6,0.0,0.0,0.0,0.0,1325.87,0.2175,754.1,299.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.08,0.0,
2022-10-17 02:30:00,121.809,0.0,0.0,0.0,0.0,0.0,643.8,359.7,0.0,0.0,0.0,0.0,143.29,0.0,0.0,0.0,0.0,0.0,0,0.0,603.4,0.0,9.6,0.0,0.0,0.0,-0.071,8.0675,0.0,0.0,2.53,0.0,0.0,0.0,0.018,0.0,35.85,30.2899,0.0,869.673,0.0,0.0,0.0,0.0,42.7,0.0,-1.6,0.0,0.0,0.0,0.0,1337.27,0.2175,759.7,302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.47,0.0,
2022-10-17 02:35:00,124.78,0.0,0.0,0.0,0.0,0.0,640.2,361.075,0.0,0.0,0.0,0.0,145.76,0.0,0.0,0.0,0.0,0.0,0,0.0,604.625,0.0,9.7,0.0,0.0,0.0,-0.071,21.5975,0.0,0.0,2.66,0.0,0.0,0.0,0.018,0.0,35.9625,23.9073,0.0,871.031,0.0,0.0,0.0,0.0,43.0,0.0,-1.6,0.0,0.0,0.0,0.0,1333.33,0.2175,755.5,299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.38,0.0,
2022-10-17 02:40:00,121.164,0.0,0.0,0.0,0.0,0.0,643.3,361.35,0.0,0.0,0.0,0.0,159.63,0.0,0.0,0.0,0.0,0.0,0,0.0,604.8,0.0,10.1,0.0,0.0,0.0,-0.071,16.62,0.0,0.0,2.96,0.0,0.0,0.0,0.018,0.0,35.9062,24.5391,0.0,870.802,0.0,0.0,0.0,0.0,44.9,0.0,-1.6,0.0,0.0,0.0,0.0,1340.22,0.2175,761.6,300.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.08,0.0,
2022-10-17 02:45:00,125.575,0.0,0.0,0.0,0.0,0.0,641.4,359.7,0.0,0.0,0.0,0.0,157.63,0.0,0.0,0.0,0.0,0.0,0,0.0,608.65,0.0,10.5,0.0,0.0,0.0,-0.071,21.885,0.0,0.0,1.72,0.0,0.0,0.0,0.018,0.0,35.9437,18.6604,0.0,868.819,0.0,0.0,0.0,0.0,45.0,0.0,-1.6,0.0,0.0,0.0,0.0,1335.69,0.2175,760.1,300.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.24,0.0,
2022-10-17 02:50:00,124.85,0.0,0.0,0.0,0.0,0.0,640.2,359.15,0.0,0.0,0.0,0.0,162.22,0.0,0.0,0.0,0.0,0.0,0,0.0,590.975,0.0,11.1,0.0,0.0,0.0,-0.071,21.425,0.0,0.0,1.44,0.0,0.0,0.0,0.018,0.0,35.9625,16.9687,0.0,868.956,0.0,0.0,0.0,0.0,44.3,0.0,-1.6,0.0,0.0,0.0,0.0,1329.77,0.2175,753.5,299.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.93,0.0,
2022-10-17 02:55:00,119.241,0.0,0.0,0.0,0.0,0.0,640.1,359.15,0.0,0.0,0.0,0.0,164.14,0.0,0.0,0.0,0.0,0.0,0,0.0,589.925,0.0,12.5,0.0,0.0,0.0,-0.071,6.08,0.0,0.0,1.64,0.0,0.0,0.0,0.018,0.0,36.6187,15.6114,0.0,868.956,0.0,0.0,0.0,0.0,41.6,0.0,-1.6,0.0,0.0,0.0,0.0,1329.18,0.2175,752.1,299.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.93,0.0,
2022-10-17 03:00:00,119.845,0.0,0.0,0.0,0.0,0.0,638.9,359.425,0.0,0.0,0.0,0.0,162.04,0.0,0.0,0.0,0.0,0.0,0,0.0,586.6,0.0,13.4,0.0,0.0,0.0,-0.071,4.9175,0.0,0.0,2.1,0.0,0.0,0.0,0.018,0.0,37.9875,16.0609,0.0,868.407,0.0,0.0,0.0,0.0,41.1,0.0,-1.6,0.0,0.0,0.0,0.0,1321.67,0.2175,750.5,299.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.97,0.0,
2022-10-17 03:05:00,120.066,0.0,0.0,0.0,0.0,0.0,641.8,358.325,0.0,0.0,0.0,0.0,156.09,0.0,0.0,0.0,0.0,0.0,0,0.0,591.675,0.0,13.8,0.0,0.0,0.0,-0.071,4.9625,0.0,0.0,3.6,0.0,0.0,0.0,0.018,0.0,35.8313,19.924,0.0,869.124,0.0,0.0,0.0,0.0,42.5,0.0,-1.6,0.0,0.0,0.0,0.0,1321.53,0.2175,759.1,300.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.77,0.0,
2022-10-17 03:10:00,120.963,0.0,0.0,0.0,0.0,0.0,641.7,361.625,0.0,0.0,0.0,0.0,150.3,0.0,0.0,0.0,0.0,0.0,0,0.0,591.5,0.0,13.8,0.0,0.0,0.0,-0.071,20.3275,0.0,0.0,5.19,0.0,0.0,0.0,0.018,0.0,35.9625,21.3176,0.0,870.07,0.0,0.0,0.0,0.0,40.3,0.0,-1.6,0.0,0.0,0.0,0.0,1325.26,0.2175,754.6,301.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.93,0.037,
2022-10-17 03:15:00,125.374,0.0,0.0,0.0,0.0,0.0,640.9,360.525,0.0,0.0,0.0,0.0,142.47,0.0,0.0,0.0,0.0,0.0,0,0.0,591.15,0.0,14.2,0.0,0.0,0.0,-0.071,21.735,0.0,0.0,6.98,0.0,0.0,0.0,0.018,0.0,37.3312,28.9669,0.0,868.849,0.0,0.0,0.0,0.0,38.1,0.0,-1.6,0.0,0.0,0.0,0.0,1325.41,0.2175,754.5,301.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.27,0.0,
2022-10-17 03:20:00,123.712,0.0,0.0,0.0,0.0,0.0,636.2,358.325,0.0,0.0,0.0,0.0,138.31,0.0,0.0,0.0,0.0,0.0,0,0.0,589.925,0.0,14.0,0.0,0.0,0.0,-0.071,21.3825,0.0,0.0,8.82,0.0,0.0,0.0,0.018,0.0,37.9125,35.9301,0.0,868.437,0.0,0.0,0.0,0.0,39.2,0.0,-1.6,0.0,0.0,0.0,0.0,1320.57,0.2175,747.6,298.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.93,0.0,
2022-10-17 03:25:00,121.406,0.0,0.0,0.0,0.0,0.0,643.7,360.8,0.0,0.0,0.0,0.0,132.79,0.0,0.0,0.0,0.0,0.0,0,0.0,592.2,0.0,14.7,0.0,0.0,0.0,-0.071,6.3425,0.0,0.0,8.93,0.0,0.0,0.0,0.018,0.0,37.8,34.4392,0.0,870.253,0.0,0.0,0.0,0.0,38.6,0.0,-1.6,0.0,0.0,0.0,0.0,1329.59,0.2175,757.0,302.313,0.38108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.84,0.0,
2022-10-17 03:30:00,125.515,0.0,0.0,0.0,0.0,0.0,640.8,361.075,0.0,0.0,0.0,0.0,129.56,0.0,0.0,0.0,0.0,0.0,0,0.0,592.375,0.0,17.2,0.0,0.0,0.0,-0.071,21.58,0.0,0.0,7.89,0.0,0.0,0.0,0.018,0.0,37.8375,33.7183,0.0,868.834,0.0,0.0,0.0,0.0,40.2,0.0,-1.6,0.0,0.0,0.0,0.0,1321.75,0.2175,757.2,302.5,0.07735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.88,0.181,
2022-10-17 03:35:00,124.347,0.0,0.0,0.0,0.0,0.0,635.1,356.95,0.0,0.0,0.0,0.0,125.76,0.0,0.0,0.0,0.0,0.0,0,0.0,601.3,0.0,18.2,0.0,0.0,0.0,-0.172,21.3625,0.0,0.0,10.08,0.0,0.0,0.0,0.018,0.0,37.725,28.5624,0.0,865.385,0.0,0.0,0.0,0.0,40.2,0.0,-1.6,0.0,0.0,0.0,0.0,1314.53,0.2175,748.0,296.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.38,0.214,
2022-10-17 03:40:00,126.23,0.0,0.0,0.0,0.0,0.0,640.8,359.975,0.0,0.0,0.0,0.0,123.12,0.0,0.0,0.0,0.0,0.0,0,0.0,603.4,0.0,18.6,0.0,0.0,0.0,-0.172,21.5025,0.0,0.0,10.48,0.0,0.0,0.0,0.018,0.0,37.8,26.7213,0.0,870.04,0.0,0.0,0.0,0.0,46.0,0.0,-1.6,0.0,0.0,0.0,0.0,1339.43,0.2175,755.8,300.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.08,0.826,
2022-10-17 03:45:00,125.243,0.0,0.0,0.0,0.0,0.0,641.2,369.6,0.0,0.0,0.0,0.0,118.53,0.0,0.0,0.0,0.0,0.0,0,0.0,604.45,0.0,17.9,0.0,0.0,0.0,-0.172,21.5,0.0,0.0,10.21,0.0,0.0,0.0,0.018,0.0,37.7625,23.7875,0.0,870.772,0.0,0.0,0.0,0.0,36.6,0.0,-1.6,0.0,0.0,0.0,0.0,1329.6,0.2175,756.9,301.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.17,1.683,
2022-10-17 03:50:00,122.141,0.0,0.0,0.0,0.0,0.0,635.1,371.8,0.0,0.0,0.0,0.0,121.79,0.0,0.0,0.0,0.0,0.0,0,0.0,603.05,0.0,18.2,0.0,0.0,0.0,-0.172,21.43,0.0,0.0,9.22,0.0,0.0,0.0,0.018,0.0,37.7625,29.2188,0.0,863.6,0.0,0.0,0.0,0.0,35.6,0.0,-1.6,0.0,0.0,0.0,0.0,1319.66,0.2175,745.7,297.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.47,1.998,
