SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB
2024-08-19 00:50:00,0.0,0.0,,0.0,5.927,34.7204,0.0,0.0,2.0,11.73,-0.01,0.0,8.71066,0.0,0.0,0,0.0,19.67,0.0,12.76,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.3,0.0,1102.0,1167.75,6.8,0.075,-0.045,12.92,148.0,67.33,34.4142,50.8,610.3,57.82,0.0,0.0,0.0,0.0,15.0,0.81,1.86,102.28,0.0,0.0,0.0,0.0,0.0,0.0,1409.68,0.1,0.0,15.28,0.1,29.276,0.0,0.0,0.0,29.2,0.0,0.0,0.0,
2024-08-19 00:55:00,0.0,0.0,,0.0,5.725,42.5574,0.0,0.0,1.9,12.51,0.0,0.0,8.39987,0.0,0.0,0,0.0,20.34,0.0,13.01,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.5,0.0,1104.0,1167.38,4.2,0.075,-0.045,15.03,83.0,63.65,33.7748,50.3,619.4,59.9,0.0,0.0,0.0,0.0,14.4,0.9,2.38,104.12,2.2,0.0,0.0,0.0,0.0,0.1,1414.06,0.1,0.0,15.44,0.1,30.1854,0.3,0.0,0.0,34.66,0.0,0.0,0.0,
2024-08-19 01:00:00,0.0,0.0,,0.0,5.569,48.2033,0.0,0.0,1.7,12.37,-0.02,0.0,8.50125,0.0,0.0,0,0.0,22.92,0.0,12.88,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.9,0.0,1097.0,1164.0,3.2,0.075,-0.045,17.58,25.0,59.25,32.8944,50.0,602.8,62.72,0.0,0.0,0.0,0.0,13.4,0.81,3.69,106.07,38.0,0.0,0.0,0.0,0.0,0.1,1411.49,0.1,0.0,13.86,0.1,29.9779,0.0,0.0,0.0,33.18,0.0,0.0,0.0,
2024-08-19 01:05:00,0.0,0.0,,0.0,5.691,55.0881,0.0,0.0,1.9,12.38,0.0,0.0,8.72243,0.0,0.0,0,0.0,24.64,0.0,12.51,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.7,0.0,1097.0,1165.5,3.7,0.02,-0.045,18.64,0.0,55.08,34.8613,47.4,578.0,66.13,0.0,0.0,0.0,0.0,12.2,0.9,4.12,109.65,38.8,0.0,0.0,0.0,0.0,0.0,1414.54,0.1,0.0,12.4,0.0,34.1283,0.0,0.0,0.0,36.48,0.0,0.0,0.0,
2024-08-19 01:10:00,0.0,0.0,,0.0,6.772,58.5977,0.0,0.0,2.3,12.71,-0.01,0.0,8.20198,0.0,0.0,0,0.0,27.92,0.0,11.4,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.4,0.0,1102.0,1165.88,4.2,0.02,-0.045,17.02,0.0,53.57,35.4091,43.9,579.9,64.81,0.0,0.0,0.0,0.0,12.0,0.9,4.54,116.64,13.7,0.0,0.0,0.0,0.0,0.0,1406.98,0.1,0.0,12.24,0.1,37.3205,0.3,0.0,0.0,32.58,0.0,0.0,0.0,
2024-08-19 01:15:00,0.0,0.0,,0.0,6.944,62.4735,0.0,0.0,2.2,13.29,-0.01,0.0,7.86176,0.0,0.0,0,0.0,29.12,0.0,10.49,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.4,0.0,1093.0,1161.75,5.7,0.02,-0.045,16.68,0.0,44.4,36.2743,41.7,557.5,67.55,0.0,0.0,0.0,0.0,10.8,0.81,5.81,118.42,7.9,0.0,0.0,0.0,0.0,0.1,1405.76,0.2,0.0,10.77,0.0,36.9421,0.0,0.0,0.0,28.2,0.0,0.0,0.0,
2024-08-19 01:20:00,0.0,0.0,,0.0,7.436,64.6952,0.0,0.0,1.9,12.44,0.0,0.0,8.1385,0.0,0.0,0,0.0,29.4,0.0,9.83,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.9,0.0,1097.0,1162.88,6.7,0.02,-0.045,18.16,0.0,46.19,36.5444,41.9,522.7,66.63,0.0,0.0,0.0,0.0,10.6,0.9,5.31,109.25,0.0,0.0,0.0,0.0,0.0,0.0,1407.01,0.2,0.0,10.46,0.1,34.049,0.0,0.0,0.0,29.84,0.0,0.0,0.0,
2024-08-19 01:25:00,0.0,0.0,,0.0,8.942,63.8712,0.0,0.0,1.7,11.41,-0.01,0.0,8.14566,0.0,0.0,0,0.0,28.42,0.0,9.56,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.2,0.0,1093.0,1159.5,6.2,0.075,-0.045,16.7,0.0,41.42,37.0602,40.2,466.2,67.22,34.6800003052,0.0,0.0,0.0,9.3,0.9,5.7,103.21,0.0,0.0,0.0,0.0,0.0,0.1,1406.23,0.0,0.0,10.09,0.1,33.9147,0.0,0.0,0.0,34.54,0.0,0.0,0.0,
2024-08-19 01:30:00,0.0,0.0,,0.0,10.307,65.153,0.01,0.0,1.3,11.14,-0.01,0.0,7.34976,0.0,0.0,0,0.0,26.52,0.0,10.18,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.3,0.0,1096.0,1165.12,6.7,0.02,-0.045,16.09,0.0,44.55,34.019,38.3,466.4,71.36,11.6599998474,0.0,0.0,0.0,9.1,0.9,6.88,100.61,0.0,0.0,0.0,0.0,0.0,0.0,1407.51,0.0,0.0,9.69,0.1,34.0673,0.0,0.0,0.0,39.08,0.0,0.0,0.0,
2024-08-19 01:35:00,0.0,0.0,,0.0,10.511,58.7442,0.14,0.0,0.0,10.88,-0.01,0.0,6.7351,0.0,0.0,0,0.0,23.23,0.0,10.49,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.7,0.0,1095.0,1166.62,7.8,0.075,-0.045,17.28,0.0,41.22,33.9564,35.4,465.8,70.31,29.7700004578,0.0,0.0,0.0,10.0,0.9,7.02,93.86,0.0,0.0,0.0,0.0,0.0,0.2,1410.43,0.0,0.0,9.65,0.1,33.3227,0.0,0.0,0.0,42.86,0.0,0.0,0.0,
2024-08-19 01:40:00,0.0,0.0,,0.0,9.499,60.4471,0.43,0.0,0.0,10.27,-0.01,0.0,6.43686,0.0,0.0,0,0.0,22.38,0.0,10.71,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.6,0.0,1103.0,1167.0,8.3,0.075,-0.045,18.62,0.0,38.61,36.1782,35.9,469.5,70.8,87.4499969482,0.0,0.0,0.0,10.5,0.9,6.83,91.28,0.0,0.0,0.0,0.0,0.0,0.0,1412.18,0.1,0.0,11.65,0.1,28.9708,0.0,0.0,0.0,43.04,0.0,0.0,0.0,
2024-08-19 01:45:00,0.0,0.0,,0.0,10.11,57.5296,0.0,0.0,0.0,9.05,0.0,0.0,5.92358,0.0,0.0,0,0.0,23.14,0.0,11.07,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.8,0.0,1096.0,1163.25,10.4,0.02,-0.045,19.12,0.0,36.41,37.2417,36.1,418.3,67.54,99.0500030518,0.0,0.0,0.0,9.9,0.81,6.29,87.94,0.0,0.0,0.0,0.0,0.0,0.0,1408.55,0.3,0.0,13.3,0.0,27.3594,0.0,0.0,0.0,40.1,0.0,0.0,0.0,
2024-08-19 01:50:00,0.0,0.0,,0.0,10.261,54.197,0.01,0.0,0.0,8.77,-0.01,0.0,5.152,0.0,0.0,0,0.0,23.7,0.0,12.54,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.9,0.0,1101.0,1166.25,10.9,0.02,-0.045,19.03,0.0,36.37,38.7097,36.9,413.2,70.9,79.3700027466,0.0,0.0,0.0,9.8,0.9,6.67,87.79,0.0,0.0,0.0,0.0,0.0,0.1,1408.8,0.4,0.0,13.65,0.0,25.8885,0.0,0.0,0.0,39.12,0.0,0.0,0.0,
2024-08-19 01:55:00,0.0,0.0,,0.0,9.787,53.1655,0.0,0.0,0.0,9.07,0.0,0.0,4.94029,0.0,0.0,0,0.0,24.46,0.0,13.66,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.6,0.0,1094.0,1162.5,9.3,0.075,-0.045,17.66,0.0,34.41,41.6273,34.9,415.3,78.74,132.919998169,0.0,0.0,0.0,9.3,0.9,6.68,85.52,0.0,0.0,0.0,0.0,0.0,0.0,1405.22,0.5,0.0,11.62,0.0,26.2058,0.0,0.0,0.0,39.84,0.0,0.0,0.0,
2024-08-19 02:00:00,0.0,0.0,,0.0,9.56,48.3497,0.0,0.0,0.0,9.54,-0.01,0.0,5.23597,0.0,0.0,0,0.0,25.47,0.0,12.79,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.9,0.0,1104.0,1168.88,8.8,0.02,-0.045,16.69,0.0,30.06,42.8297,33.6,411.5,82.36,112.620002747,0.0,0.0,0.0,10.0,0.9,6.42,83.78,0.0,0.0,0.0,0.0,0.0,0.0,1412.12,0.9,0.0,11.37,0.1,27.4998,0.0,0.0,0.0,41.04,0.0,0.0,0.0,
2024-08-19 02:05:00,0.0,0.0,,0.0,9.886,44.065,2.9,0.0,0.0,8.8,-0.01,0.0,5.04038,0.0,0.0,0,0.0,25.56,0.0,12.51,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.9,0.0,1107.0,1168.88,7.3,0.02,-0.045,18.14,0.0,28.98,39.5749,34.5,397.4,86.32,87.3399963379,0.0,0.0,0.0,10.6,0.9,5.8,83.1,0.0,0.0,0.0,0.0,0.0,0.0,1408.95,0.6,0.0,12.3,0.1,28.0247,0.0,0.0,0.0,48.04,0.0,0.0,0.0,
2024-08-19 02:10:00,0.0,0.0,,0.0,10.103,40.7813,0.0,0.0,0.0,7.94,0.0,0.0,5.2183,0.0,0.0,0,0.0,25.0,0.0,13.32,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.3,0.0,1087.0,1160.25,7.3,0.02,-0.045,18.59,0.0,29.72,38.0932,34.0,442.7,92.58,0.0,0.0,0.0,0.0,11.2,0.9,5.02,81.38,0.0,0.0,0.0,0.0,0.0,0.1,1403.56,0.9,0.0,12.23,0.2,29.0501,0.0,0.0,0.0,48.84,0.0,0.0,0.0,
2024-08-19 02:15:00,0.0,0.0,,0.0,10.816,38.5351,0.09,0.0,0.0,8.05,0.0,0.0,5.93638,0.0,0.0,0,0.0,24.49,0.0,14.33,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.0,0.0,1102.0,1163.25,6.2,0.02,0.045,19.54,0.0,28.01,36.2758,32.5,388.9,97.48,0.0,0.0,0.0,0.0,11.8,0.9,5.09,79.2,0.0,0.0,0.0,0.0,0.0,0.1,1413.25,1.1,0.0,12.06,0.2,29.6971,0.0,0.0,0.0,49.3,0.0,0.0,0.0,
2024-08-19 02:20:00,0.0,0.0,,0.0,11.782,32.5902,0.12,0.0,0.0,7.92,-0.01,0.0,6.16499,0.0,0.0,0,0.0,23.59,0.0,16.1,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.9,0.0,1104.0,1164.75,5.7,0.075,0.135,21.63,0.0,26.95,38.0276,30.6,389.6,96.77,0.0,0.0,0.0,0.0,11.8,0.9,4.97,78.59,0.0,0.0,0.0,0.0,0.0,0.1,1406.32,1.3,0.0,11.9,0.3,29.2271,0.4,0.0,0.0,52.66,0.0,0.0,0.0,
2024-08-19 02:25:00,0.0,0.0,,0.0,12.354,35.0256,0.0,0.0,0.0,7.43,0.0,0.0,6.5815,0.0,0.0,0,0.0,22.92,0.0,17.75,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.2,0.0,1092.0,1161.0,5.2,0.02,0.135,21.93,0.0,27.53,42.5428,28.9,381.0,97.96,0.0,0.0,0.0,0.0,13.3,0.9,4.98,75.18,0.0,0.0,0.0,0.0,0.0,0.0,1405.44,1.6,0.0,12.74,0.6,29.7398,0.0,0.0,0.0,50.24,0.0,0.0,0.0,
2024-08-19 02:30:00,0.0,0.0,,0.0,13.461,34.3358,0.0,0.0,0.0,7.8,-0.01,0.0,6.20006,0.0,0.0,0,0.0,22.03,0.0,16.91,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.2,0.0,1100.0,1165.5,4.7,0.02,0.375,22.67,0.0,28.53,44.9721,30.1,380.0,103.02,0.0,0.0,0.0,0.0,14.5,0.81,5.64,72.54,0.0,0.0,0.0,0.0,0.0,0.1,1409.77,1.9,0.0,13.76,0.7,30.3502,0.0,0.0,0.0,54.3,0.0,0.0,0.0,
2024-08-19 02:35:00,0.0,0.0,,0.0,13.572,33.1151,0.45,0.0,0.0,7.52,0.0,0.0,6.89485,0.0,0.0,0,0.0,22.06,0.0,15.32,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.5,0.0,1106.0,1167.0,6.3,0.02,0.375,23.45,0.0,28.52,47.4609,27.6,367.9,106.23,0.0,0.0,0.0,0.0,14.8,0.9,6.49,71.03,0.0,0.0,0.0,0.0,0.0,0.1,1408.17,2.4,0.0,13.33,0.9,31.4916,0.0,0.0,0.0,62.0,0.0,0.0,0.0,
2024-08-19 02:40:00,0.0,0.0,,0.0,14.751,30.4051,0.08,0.0,0.0,7.02,-0.01,0.0,7.23123,0.0,0.0,0,0.0,22.15,0.0,14.62,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.5,0.0,1098.0,1165.88,8.8,0.075,0.285,24.42,0.0,28.8,47.8423,26.0,360.6,113.21,0.0,0.0,0.0,0.0,15.4,0.81,5.8,69.53,0.0,0.0,0.0,0.0,0.0,0.0,1409.3,3.0,0.0,13.33,0.9,30.515,0.0,0.0,0.0,63.52,0.0,0.0,0.0,
2024-08-19 02:45:00,0.0,0.0,,0.0,16.341,31.1254,0.0,1.15,0.0,6.78,-0.01,0.0,7.9191,0.0,0.0,0,0.0,21.72,0.0,14.17,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.3,0.0,1101.0,1165.12,9.8,0.02,0.285,25.0,0.0,28.59,45.2849,26.4,361.6,123.49,0.0,0.0,0.0,0.0,15.8,0.81,5.99,67.64,0.0,0.0,0.0,0.0,0.0,0.1,1409.46,3.8,0.0,14.28,1.0,27.5181,0.0,0.0,0.0,62.44,0.0,0.17,0.0,
2024-08-19 02:50:00,0.0,0.0,,0.0,18.281,32.7977,0.05,2.15,0.0,6.53,-0.01,0.0,8.03302,0.0,0.0,0,0.0,19.01,0.0,13.75,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.1,0.0,1105.0,1168.5,11.4,0.02,0.285,25.19,0.0,27.21,42.6847,27.4,360.3,126.85,0.0,0.0,0.0,0.0,15.5,0.81,6.47,64.43,0.0,0.0,0.0,0.0,0.0,0.1,1415.69,4.9,0.0,14.16,1.0,25.4795,0.0,0.0,0.0,66.8,0.0,0.0,0.0,
2024-08-19 02:55:00,0.0,0.8,,0.0,18.63,32.8649,0.0,2.82,0.0,5.73,-0.01,0.0,8.27699,0.0,0.0,0,0.0,16.99,0.0,14.28,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.5,0.0,1103.0,1165.5,11.4,0.02,0.15,25.45,0.0,28.81,37.3104,28.1,364.3,126.32,0.0,0.0,0.0,0.0,15.2,0.81,6.52,63.19,0.0,0.0,0.0,0.0,0.0,0.0,1411.05,5.7,0.0,13.17,1.0,25.1194,0.0,0.0,0.0,70.9,0.0,0.02,0.0,
2024-08-19 03:00:00,0.0,1.5,,0.0,21.188,28.928,0.0,3.0,0.0,4.78,-0.01,0.0,9.14381,0.0,0.0,0,0.0,13.21,0.0,14.08,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.1,0.0,1092.0,1161.75,11.4,0.075,0.39,27.12,0.0,31.67,32.6792,28.4,359.3,125.81,1.17999994755,0.0,0.0,0.0,13.9,0.81,6.35,60.63,0.0,0.0,0.0,0.0,0.0,0.1,1415.41,6.2,0.0,14.4,1.1,24.8631,0.0,0.0,0.0,70.06,0.0,0.36,0.0,
2024-08-19 03:05:00,0.0,2.3,,0.0,22.388,24.7288,0.0,3.98,0.0,4.56,-0.01,0.0,9.42387,0.0,0.0,0,0.0,10.57,0.0,15.97,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.0,0.0,1108.0,1168.88,14.0,0.075,0.615,25.05,0.0,32.89,0.0,28.0,345.1,123.4,0.0,0.0,0.0,0.0,12.4,0.81,5.13,59.2,0.0,0.0,0.0,0.0,0.0,0.1,1416.42,6.5,0.0,14.24,1.2,24.7044,0.0,0.0,0.0,67.46,0.0,1.46,0.0,
2024-08-19 03:10:00,0.0,2.8,,0.0,23.174,22.8611,0.0,4.13,0.0,4.38,0.0,0.0,10.6517,0.0,0.0,0,0.0,8.43,0.0,18.15,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.9,0.0,1106.0,1167.75,16.0,0.02,0.51,25.18,0.0,34.31,0.0,27.4,363.6,113.82,0.0,0.0,0.0,0.0,12.0,0.9,6.02,59.46,0.0,0.0,0.0,0.0,0.0,0.1,1405.16,8.1,0.0,13.56,1.5,22.2141,0.0,0.0,0.0,65.48,0.0,1.97,0.0,
2024-08-19 03:15:00,0.0,3.8,,0.0,22.614,23.7705,0.0,4.11,0.0,4.48,0.0,0.0,10.9373,0.0,0.0,0,0.0,5.15,0.0,17.35,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.2,0.0,1092.0,1164.0,16.5,0.02,0.51,26.0,0.0,35.68,0.0,28.0,417.6,106.48,0.0,0.0,0.0,0.0,11.6,0.9,4.78,62.45,0.0,0.0,0.0,0.0,0.0,0.1,1408.64,9.5,0.0,13.04,1.4,24.4968,0.0,0.0,0.0,68.94,0.0,1.33,0.0,
2024-08-19 03:20:00,0.0,5.4,,0.0,21.307,24.686,0.0,4.01,0.0,3.95,-0.01,0.0,12.0043,0.0,0.0,0,0.0,3.44,0.0,15.64,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.8,0.0,1094.0,1164.75,16.5,0.02,0.51,27.16,0.0,33.54,0.0,30.9,332.2,96.41,0.0,0.0,0.0,0.0,11.2,0.9,4.29,58.57,0.0,0.0,0.0,0.0,0.0,0.1,1406.73,9.0,0.0,11.98,1.3,24.3381,0.0,0.126,0.0,73.54,0.0,1.01,0.0,
2024-08-19 03:25:00,0.0,6.0,,0.0,21.528,27.5242,0.0,4.85,0.0,3.21,0.0,0.0,11.5691,0.0,0.0,0,0.0,0.91,0.0,16.16,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.8,0.0,1101.0,1166.25,17.0,0.02,0.405,28.5,0.0,33.98,0.0,32.5,341.4,89.51,0.0,0.0,0.0,0.0,11.2,0.81,3.64,54.82,0.0,0.0,0.0,0.0,0.0,0.0,1411.05,8.3,0.0,13.29,1.4,24.0879,0.0,0.055,0.0,79.92,0.0,0.79,0.0,
2024-08-19 03:30:00,0.0,6.7,,0.0,21.976,28.3421,0.0,5.46,0.0,2.66,-0.01,0.0,12.2885,0.0,0.0,0,0.0,0.0,0.0,16.49,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.8,0.0,1101.0,1164.38,16.6,0.02,0.51,29.8,0.0,31.71,0.0,33.0,330.9,91.18,0.0,0.0,0.0,0.0,12.4,0.9,3.24,52.04,0.0,0.0,0.0,0.0,0.0,0.1,1408.7,7.1,0.0,13.54,1.6,23.5813,0.0,0.0,0.0,79.34,0.0,0.45,0.0,
2024-08-19 03:35:00,0.0,7.7,,0.0,19.734,27.3899,0.32,5.12,0.0,2.45,-0.01,0.0,13.4134,0.0,0.0,0,0.0,0.0,0.0,16.04,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.7,0.0,1105.0,1167.75,15.5,0.02,0.405,30.71,0.0,31.3,0.0,33.6,336.2,82.65,0.0,0.0,0.0,0.0,12.9,0.9,3.34,51.63,0.0,0.0,0.0,0.0,0.0,0.0,1412.91,5.8,0.0,14.21,1.6,22.8916,0.7,0.0,0.0,81.82,0.0,0.62,0.0,
2024-08-19 03:40:00,0.0,7.8,,0.0,19.83,24.7532,0.0,5.63,0.0,2.38,-0.01,0.0,11.839,0.0,0.0,0,0.0,0.05,0.0,15.98,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.8,0.0,1092.0,1161.38,14.9,0.075,0.315,29.58,0.0,29.06,0.0,34.3,396.0,81.05,0.0,0.0,0.0,0.0,12.4,0.9,3.22,52.16,0.0,0.0,0.0,0.0,0.0,0.0,1408.61,4.4,0.0,16.35,1.5,22.1408,0.0,0.0,0.0,77.34,0.0,0.63,0.0,
