SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF
2022-07-04 00:50:00,148.994,1917.95,0.0,0,22.45,2.05341,0.0,0.0,127.468,0.0,0.0,206.7,83.1337,54.6967,0.0,26.46,0.0,0,851.15,0,0.0,0.0,0.0,0.0,148.404,0.0,105.859,36.2341,0,0.0,49.685,0.0,0.0,349.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.25,854.270019531,0.0,0.0,0.0,0.0,25.5938,0.0,198.635,0.15386,0.0,0.0,0.0,69.7,180.158,0.0,0.0,265,70.9238,0.0,876.475,0.0,0.0,0.0,32.616,0.0,15.5162
2022-07-04 00:55:00,150.898,1917.82,0.0,0,23.62,1.5647,0.0,0.0,127.396,0.0,0.0,206.827,83.2838,59.5995,0.0,26.2,0.0,0,854.0,0,0.0,0.0,0.0,0.0,152.95,0.0,105.599,35.4208,0,0.0,49.5684,0.0,0.0,351.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.275,823.520019531,0.0,0.0,0.0,0.0,23.2875,0.0,198.989,0.15386,0.0,0.0,0.0,69.5,180.45,0.0,0.0,226,80.5537,0.0,881.2,0.0,0.0,0.0,32.373,0.0,16.83
2022-07-04 01:00:00,151.294,1918.38,0.0,0,23.68,1.22389,0.0,0.0,125.044,0.0,0.0,197.533,82.4638,66.5006,0.0,26.4,0.0,0,842.25,0,0.0,0.0,0.0,0.0,151.547,0.0,105.865,36.8641,0,0.0,49.5968,0.0,0.0,351.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.85,832.229980469,0.0,0.0,0.0,0.0,21.7969,0.0,198.205,0.15386,0.0,0.0,0.0,69.5,180.675,0.0,0.0,209,79.8525,0.0,901.45,0.0,0.0,0.0,32.598,0.0,14.3387
2022-07-04 01:05:00,152.093,1925.42,0.0,0,23.26,0.88738,0.0,0.0,124.124,0.0,0.0,194.516,82.0638,73.3972,0.0,25.96,0.0,0,860.8,0,0.0,0.0,0.0,0.0,153.769,0.0,105.742,36.7395,0,0.0,49.833,0.0,0.0,350.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.925,865.349975586,0.0,0.0,0.0,0.0,20.9156,0.0,237.406,0.15386,0.0,0.0,0.0,69.6,180.54,0.0,0.0,235,81.0412,0.0,898.8,0.0,0.0,0.0,34.146,0.0,12.8462
2022-07-04 01:10:00,151.399,1920.45,0.0,0,24.86,1.4511,0.0,0.0,123.728,0.0,0.0,194.352,82.915,70.2978,0.0,26.36,0.0,0,846.55,0,0.0,0.0,0.0,0.0,155.049,0.0,105.736,37.3275,0,0.0,49.8015,0.0,0.0,352.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.175,920.020019531,0.0,0.0,0.0,0.0,23.2125,0.0,240.842,0.15386,0.0,0.0,0.0,69.6,180.529,0.0,0.0,261,84.2775,0.0,902.075,0.0,0.0,0.0,33.093,0.0,12.525
2022-07-04 01:15:00,153.293,1921.3,0.0,0,24.85,1.81549,0.0,0.0,125.892,0.0,0.0,207.591,83.7438,72.0967,0.0,26.41,0.0,0,845.325,0,0.0,0.0,0.0,0.0,157.241,0.0,105.905,35.5533,0,0.0,50.5071,0.0,0.0,350.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.4,918.75,0.0,0.0,0.0,0.0,23.6625,0.0,239.817,0.1639,0.0,0.0,0.0,69.6,180.495,0.0,0.0,228,87.4088,0.0,888.375,0.0,0.0,0.0,34.083,0.0,12.82
2022-07-04 01:20:00,152.598,1923.82,0.0,0,26.09,1.82193,0.0,0.0,124.712,0.0,0.0,205.2,83.4938,66.999,0.0,26.44,0.0,0,849.525,0,0.0,0.0,0.0,0.0,153.626,0.0,105.82,37.5481,0,0.0,49.7763,0.0,0.0,352.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.7,946.840026855,0.0,0.0,0.0,0.0,18.7781,0.0,239.908,0.15386,0.0,0.0,0.0,69.6,180.765,0.0,0.0,190,87.0412,0.0,880.225,0.0,0.0,0.0,34.551,0.0,12.4163
2022-07-04 01:25:00,148.499,1919.72,0.0,0,27.26,2.46281,0.0,0.0,125.236,0.0,0.0,199.438,83.2838,67.5972,0.0,26.18,0.0,0,857.45,0,0.0,0.0,0.0,0.0,152.684,0.0,105.631,37.149,0,0.0,49.7164,0.0,0.0,349.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.625,920.359985352,0.0,0.0,0.0,0.0,13.275,0.0,240.111,0.15386,0.0,0.0,0.0,69.6,180.619,0.0,0.0,190,88.9425,0.0,870.675,0.0,0.0,0.0,34.137,0.0,12.495
2022-07-04 01:30:00,145.894,1924.2,0.0,0,28.2,2.43922,0.0,0.0,126.088,0.0,0.0,196.328,81.0838,66.3012,0.0,26.03,0.0,0,882.65,0,0.0,0.0,0.0,0.0,154.107,0.0,105.885,37.6743,0,0.0,49.8614,0.0,0.0,353.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.85,878.960021973,0.0,0.0,0.0,0.0,6.98438,0.0,240.94,0.15386,0.0,0.0,0.0,69.6,181.001,0.0,0.0,201,89.2537,0.0,901.375,0.0,0.0,0.0,32.904,0.0,10.52
2022-07-04 01:35:00,144.101,1920.95,0.0,0,30.33,2.06199,0.0,0.0,122.616,0.0,0.0,208.273,84.1938,61.6975,0.0,26.37,0.0,0,852.75,0,0.0,0.0,0.0,0.0,154.916,0.0,105.853,37.5021,0,0.0,49.8928,0.0,0.0,352.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.775,889.789978027,0.0,0.0,0.0,0.0,2.2406,0.0,240.807,0.1639,0.0,0.0,0.0,69.6,180.607,0.0,0.0,219,98.58,0.0,899.6,0.0,0.0,0.0,34.839,0.0,5.33
2022-07-04 01:40:00,143.794,1918.45,0.0,0,30.06,1.05672,0.0,0.0,119.992,0.0,0.0,199.352,83.7437,62.3002,0.0,26.21,0.0,0,844.675,0,0.0,0.0,0.0,0.0,154.374,0.0,105.722,36.5928,0,0.0,49.685,0.0,0.0,350.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.375,890.179992676,0.0,0.0,0.0,0.0,1.41565,0.0,239.675,0.15386,0.0,0.0,0.0,69.6,180.405,0.0,0.0,202,92.7038,0.0,903.5,0.0,0.0,0.0,32.157,0.0,1.72001
2022-07-04 01:45:00,147.3,1921.47,0.0,0,28.46,0.97526,0.0,0.0,122.16,0.0,0.0,203.644,83.4737,63.8,0.0,26.34,0.0,0,860.675,0,0.0,0.0,0.0,0.0,154.711,0.0,105.859,38.0218,0,0.0,49.918,0.0,0.0,351.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.95,917.440002441,0.0,0.0,0.0,0.0,1.75311,0.0,240.951,0.15386,0.0,0.0,0.0,69.6,180.652,0.0,0.0,190,90.6225,0.0,880.1,0.0,0.0,0.0,34.596,0.0,1.4875
2022-07-04 01:50:00,148.8,1909.78,0.0,0,28.89,0.0,0.0,0.0,124.256,0.0,0.0,193.817,83.8238,65.0959,0.0,26.58,0.0,0,845.325,0,0.0,0.0,0.0,0.0,152.52,0.0,105.898,37.7377,0,0.0,49.1872,0.0,0.0,348.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.7,887.119995117,0.0,0.0,0.0,0.0,2.10938,0.0,239.921,0.1639,0.0,0.0,0.0,69.6,180.923,0.0,0.0,214,84.4913,0.0,897.1,0.0,0.0,0.0,34.659,0.0,1.41625
2022-07-04 01:55:00,149.9,1919.2,0.0,0,30.05,0.01929,0.0,0.0,124.316,0.0,0.0,195.692,83.5038,62.1008,0.0,26.51,0.0,0,859.325,0,0.0,0.0,0.0,0.0,153.8,0.0,105.813,35.5628,0,0.0,49.8015,0.0,0.0,350.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.75,865.41998291,0.0,0.0,0.0,0.0,1.51874,0.0,239.867,0.15386,0.0,0.0,0.0,69.6,180.934,0.0,0.0,205,80.8087,0.0,896.1,0.0,0.0,0.0,34.272,0.0,3.24
2022-07-04 02:00:00,149.299,1916.43,0.0,0,28.06,0.06002,0.0,0.0,123.532,0.0,0.0,207.262,84.2137,59.8941,0.0,26.34,0.0,0,848.9,0,0.0,0.0,0.0,0.0,148.465,0.0,105.801,36.9958,0,0.0,49.9496,0.0,0.0,349.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.15,824.799987793,0.0,0.0,0.0,0.0,1.52811,0.0,239.917,0.15386,0.0,0.0,0.0,69.6,180.484,0.0,0.0,202,80.5462,0.0,901.45,0.0,0.0,0.0,34.677,0.0,5.03125
2022-07-04 02:05:00,150.392,1913.6,0.0,0,27.52,0.05787,0.0,0.0,122.42,0.0,0.0,195.083,83.9337,58.9969,0.0,26.27,0.0,0,841.475,0,0.0,0.0,0.0,0.0,150.011,0.0,105.56,37.5267,0,0.0,49.5684,0.0,0.0,346.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.325,878.650024414,0.0,0.0,0.0,0.0,2.0625,0.0,238.889,0.1639,0.0,0.0,0.0,69.6,180.889,0.0,0.0,190,78.93,0.0,903.9,0.0,0.58141,0.0,34.236,0.0,6.96
2022-07-04 02:10:00,150.993,1916.73,0.0,0,29.83,0.0,0.0,0.0,122.352,0.0,0.0,193.478,81.6637,54.4973,0.0,26.47,0.0,0,842.575,0,0.0,0.0,0.0,0.0,155.008,0.0,105.781,37.6576,0,0.0,50.1543,0.0,0.0,349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.225,911.0,0.0,0.0,0.0,0.0,3.30002,0.0,239.026,0.1639,0.0,0.0,0.0,69.6,180.821,0.0,0.0,190,83.355,0.0,917.525,0.0,2.95278,0.0,34.299,0.0,6.985
2022-07-04 02:15:00,142.194,1912.58,0.0,0,30.72,0.0,0.0,0.0,122.876,0.0,0.0,193.425,82.2237,53.2966,0.0,26.63,0.0,0,843.525,0,0.0,0.0,0.0,0.0,151.855,0.0,105.755,37.4267,0,0.0,49.5684,0.0,0.0,350.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.2,902.710021973,0.0,0.0,0.0,0.0,6.10315,0.0,239.525,0.13376,0.0,0.0,0.0,69.6,177.48,0.0,0.0,190,92.76,0.0,898.95,0.0,2.48956,0.0,34.263,0.0,6.88
2022-07-04 02:20:00,145.599,1914.9,0.0,0,34.38,0.0,0.0,0.0,120.912,0.0,0.0,195.972,80.4638,56.8944,0.0,26.39,0.0,0,862.325,0,0.0,0.0,0.0,0.0,152.571,0.0,105.982,37.168,0,0.0,49.6566,0.0,0.0,352.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.225,812.469970703,0.0,0.0,0.0,0.0,8.75623,0.0,240.554,0.15386,0.0,0.0,0.0,69.6,176.794,0.0,0.0,190,87.84,0.0,868.005,0.0,0.0,0.0,34.758,0.0,8.94625
2022-07-04 02:25:00,148.694,1918.65,0.0,0,41.66,0.0,0.0,0.0,121.044,0.0,0.0,195.458,79.7937,56.1014,0.0,26.29,0.0,0,840.4,0,0.0,0.0,0.0,0.0,150.841,0.0,105.93,37.2045,0,0.0,49.4203,0.0,0.0,350.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.175,858.849975586,0.0,0.0,0.0,0.0,10.7907,0.0,239.173,0.1639,0.0,0.0,0.0,69.3,176.58,0.0,0.0,190,84.7763,0.0,901.525,0.0,0.0,0.0,34.38,0.0,11.8488
2022-07-04 02:30:00,150.7,1917.8,0.0,0,43.57,0.18434,0.0,0.0,122.42,0.0,0.0,202.047,80.0437,52.3948,0.0,26.2,0.0,0,846.325,0,0.0,0.0,0.0,0.0,153.391,0.0,105.567,37.0593,0,0.0,49.8614,0.0,0.0,351.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.525,790.530029297,0.0,0.0,0.0,0.0,9.13123,0.0,239.073,0.15386,0.0,0.0,0.0,69.5,177.12,0.0,0.0,190,84.7313,0.0,847.2,0.0,5.46903,0.0,34.731,0.0,14.9987
2022-07-04 02:35:00,145.7,1906.75,0.0,0,41.22,0.36653,0.0,0.0,118.944,0.0,0.0,190.559,83.6237,51.2983,0.0,26.32,0.0,0,840.175,0,0.0,0.0,0.0,0.0,148.332,0.0,105.833,36.3436,0,0.0,49.7164,0.0,0.0,347.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.15,817.5,0.0,0.0,0.0,0.0,8.32501,0.0,239.037,0.15386,0.0,0.0,0.0,69.5,177.615,0.0,0.0,190,87.9075,0.0,813.575,0.0,0.0,0.0,34.281,0.0,12.2375
2022-07-04 02:40:00,147.299,1911.82,0.0,0,39.26,1.04385,0.0,0.0,121.376,0.0,0.0,189.711,83.1237,49.5991,0.0,26.33,0.0,0,839.25,0,0.0,0.0,0.0,0.0,151.742,0.0,105.918,37.3902,0,0.0,49.685,0.0,0.0,347.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.475,832.590026855,0.0,0.0,0.0,0.0,9.29065,0.0,237.851,0.1639,0.0,0.0,0.0,69.5,177.143,0.0,0.0,190,85.8562,0.0,765.2,0.0,0.0,0.0,34.641,0.0,10.4113
2022-07-04 02:45:00,145.294,1919.92,0.0,0,40.8,0.82523,0.0,0.0,120.452,0.0,0.0,189.902,83.1938,48.6974,0.0,26.36,0.0,0,839.975,0,0.0,0.0,0.0,0.0,151.537,0.0,105.865,37.249,0,0.0,50.0945,0.0,0.0,350.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.3,821.91998291,0.0,0.0,0.0,0.0,8.19376,0.0,238.481,0.13376,0.0,0.0,0.0,69.5,177.75,0.0,0.0,190,82.9762,0.0,759.475,0.0,0.0,0.0,34.326,0.0,7.97876
2022-07-04 02:50:00,146.997,1913.22,0.0,0,45.81,0.53801,0.0,0.0,116.388,0.0,0.0,191.923,83.6038,50.0975,0.0,26.37,0.0,0,840.125,0,0.0,0.0,0.0,0.0,155.787,0.0,105.475,37.6116,0,0.0,50.2425,0.0,0.0,346.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.4,817.109985352,0.0,0.0,0.0,0.0,5.21249,0.0,238.787,0.15386,0.0,0.0,0.0,69.5,177.188,0.0,0.0,190,83.9662,0.0,724.5,0.0,0.0,0.0,34.668,0.0,8.43625
2022-07-04 02:55:00,147.394,1920.07,0.0,0,46.0,0.3258,0.0,0.0,118.092,0.0,0.0,196.858,81.7837,45.9967,0.0,26.4,0.0,0,870.025,0,0.0,0.0,0.0,0.0,154.783,0.0,105.554,37.2323,0,0.0,49.5117,0.0,0.0,355.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.55,862.260009766,0.0,0.0,0.0,0.0,4.75311,0.0,199.986,0.15386,0.0,0.0,0.0,69.5,177.604,0.0,0.0,189,82.2788,0.0,753.425,0.0,23.0942,0.0,34.389,0.0,8.71501
2022-07-04 03:00:00,141.394,1914.35,0.0,0,47.32,0.27437,0.0,0.0,114.028,0.0,0.0,197.988,81.2538,39.8977,0.0,26.25,0.0,0,841.425,0,0.0,0.0,0.0,0.0,156.073,0.0,105.638,37.3029,0,0.0,49.7448,0.0,0.0,346.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.8,838.08001709,0.0,0.0,0.0,0.0,3.39374,0.0,198.576,0.15386,0.0,0.0,0.0,69.7,177.48,0.0,0.0,190,93.09,0.0,798.325,0.0,0.0,0.0,33.408,0.0,8.435
2022-07-04 03:05:00,146.495,1910.62,0.0,0,50.61,0.41582,0.0,0.0,115.408,0.0,0.0,193.072,84.0237,43.5997,0.0,26.28,0.0,0,839.825,0,0.0,0.0,0.0,0.0,159.514,0.0,105.638,37.3045,0,0.0,49.4802,0.0,0.0,347.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.025,964.869995117,0.0,0.0,0.0,0.0,4.37811,0.0,197.531,0.15386,0.0,0.0,0.0,69.7,176.614,0.0,0.0,190,92.2088,0.0,750.325,0.0,0.0,0.0,33.525,0.0,7.06875
2022-07-04 03:10:00,145.295,1922.4,0.0,0,52.25,0.15004,0.0,0.0,116.916,0.0,0.0,196.339,84.0238,47.0978,0.0,26.37,0.0,0,848.675,0,0.0,0.0,0.0,0.0,152.807,0.0,105.638,37.556,0,0.0,50.3023,0.0,0.0,352.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.05,963.289978027,0.0,0.0,0.0,0.0,7.80939,0.0,199.597,0.15386,0.0,0.0,0.0,69.7,177.683,0.0,0.0,190,90.195,0.0,701.725,0.0,0.0,0.0,34.596,0.0,4.80875
2022-07-04 03:15:00,147.095,1917.68,0.0,0,54.06,0.0,0.0,0.0,113.832,0.0,0.0,203.195,84.3238,46.4952,0.0,26.38,0.0,0,840.725,0,0.0,0.0,0.0,0.0,154.947,0.0,105.515,37.0268,0,0.0,49.6566,0.0,0.0,347.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.475,929.789978027,0.0,0.0,0.0,0.0,8.91562,0.0,198.714,0.184,0.0,0.0,0.0,69.5,177.649,0.0,0.0,189,93.3937,0.0,697.225,0.0,0.0,0.0,34.587,0.0,3.3525
2022-07-04 03:20:00,150.798,1920.85,0.0,0,59.17,0.0,0.0,0.0,115.344,0.0,0.0,196.028,84.4738,45.9967,0.0,26.46,0.0,0,844.325,0,0.0,0.0,0.0,0.0,156.299,0.0,105.664,37.145,0,0.0,49.833,0.0,0.0,352.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.525,956.599975586,0.0,0.0,0.0,0.0,7.21875,0.0,199.307,0.15386,0.0,0.0,0.0,69.8,177.773,0.0,0.0,190,90.9638,0.0,644.35,0.0,0.0,0.0,34.443,0.0,3.2075
2022-07-04 03:25:00,151.999,1918.75,0.0,0,57.76,0.0,0.0,0.0,116.524,0.0,0.0,206.414,84.4238,44.6962,0.0,26.25,0.0,0,840.15,0,0.0,0.0,0.0,0.0,156.811,0.0,105.644,35.9405,0,0.0,49.5684,0.0,0.0,347.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.1,1030.77001953,0.0,0.0,0.0,0.0,6.10315,0.0,198.859,0.1639,0.0,0.0,0.0,69.5,177.03,0.0,0.0,190,82.8225,0.0,596.7,0.0,0.0,0.0,34.29,0.0,3.07375
2022-07-04 03:30:00,149.294,1918.03,0.0,0,58.12,0.0,0.0,0.0,117.112,0.0,0.0,196.348,83.4937,43.5997,0.0,26.31,0.0,0,847.4,0,0.0,0.0,0.0,0.0,152.92,0.0,105.085,36.5436,0,0.0,49.6283,0.0,0.0,354.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.1,1019.14001465,0.0,0.0,0.0,0.0,7.20938,0.0,199.256,0.15386,0.0,0.0,0.0,69.5,176.94,0.0,0.0,189,86.205,0.0,594.35,0.0,0.0,0.0,33.201,0.0,4.39875
2022-07-04 03:35:00,149.199,1919.55,0.0,0,56.97,0.0,0.0,0.0,119.08,0.0,0.0,193.366,83.1438,38.5972,0.0,26.18,0.0,0,862.175,0,0.0,0.0,0.0,0.0,151.65,0.0,104.878,36.8094,0,0.0,49.7164,0.0,0.0,352.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.975,1010.7800293,0.0,0.0,0.0,0.0,11.8125,0.0,200.19,0.15386,0.0,0.0,0.0,69.5,177.48,0.0,0.0,190,84.885,0.0,591.175,0.0,0.0,0.0,34.227,0.0,8.22
2022-07-04 03:40:00,145.898,1912.68,0.0,0,62.69,0.0,0.0,0.0,115.08,0.0,0.0,192.361,84.0637,34.8997,0.0,26.07,0.0,0,843.625,0,0.0,0.0,0.0,0.0,153.718,0.0,104.936,36.4404,0,0.0,49.392,0.0,0.0,351.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,985.299987793,0.0,0.0,0.0,0.0,11.8875,0.0,199.66,0.1639,0.0,0.0,0.0,69.5,177.773,0.0,0.0,189,84.39,0.0,635.625,0.0,0.0,0.0,33.885,0.0,8.2275
